MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_V	swift_V_err
54489.0500000009	2.5827285807549197e-15	1.261507718729087e-16	2.380025184351792e-15	4.941554331406873e-17	1.2245822275477739e-15	4.315382548804754e-17	1.90342435323379e-15	6.799663431364169e-17	1.6013477546633754e-15	8.418457856452486e-17	7.922905206860385e-16	1.2176652543835252e-16	2.5347989606194154e-15	6.350065263482867e-17
54489.1000000009	2.587186539506717e-15	1.2632190307811657e-16	2.384226263260992e-15	4.928909255968153e-17	1.2270385593761171e-15	4.3235484258087986e-17	1.9071895775841433e-15	6.80844778745661e-17	1.60235478447947e-15	8.174013430764554e-17	7.891752441313169e-16	1.2284185365477216e-16	2.537805639032615e-15	6.285886655367173e-17
54489.150000000904	2.591597721332258e-15	1.264757911418427e-16	2.388374083760866e-15	4.915458219906489e-17	1.2294791737227277e-15	4.331030743013605e-17	1.9109317818930667e-15	6.816226119717911e-17	1.6031899649875162e-15	7.924043446669351e-17	7.860555527585899e-16	1.238405638594146e-16	2.540748384995397e-15	6.220250440591027e-17
54489.20000000091	2.5959617633295738e-15	1.2661240917845285e-16	2.3924682838791347e-15	4.901237199735323e-17	1.2319041280954251e-15	4.3378286223159546e-17	1.9146509393447484e-15	6.822997121287691e-17	1.6038483252805116e-15	7.669809505830798e-17	7.829333060050184e-16	1.247593411769303e-16	2.543628269547978e-15	6.15329590653056e-17
54489.25000000091	2.6002782986196946e-15	1.2673173331513362e-16	2.3965084974704692e-15	4.8862837478873505e-17	1.234313478451688e-15	4.343941316595874e-17	1.9183470207769123e-15	6.828759683873326e-17	1.6043248053320445e-15	7.412718025569654e-17	7.798103653473506e-16	1.2559525538804275e-16	2.5464463619361503e-15	6.085171205460049e-17
54489.30000000091	2.604546956325793e-15	1.2683374268295287e-16	2.4004943541944635e-15	4.870636996672359e-17	1.2367072791982576e-15	4.349368209613106e-17	1.922019994676488e-15	6.833512897358765e-17	1.6046142544634703e-15	7.15433722799322e-17	7.766885944456756e-16	1.263457364476736e-16	2.5492037296352727e-15	6.016033458533517e-17
54489.350000000915	2.6087673615517818e-15	1.2691841940970395e-16	2.4044254794949104e-15	4.854337659124206e-17	1.2390855831929524e-15	4.3541088159843884e-17	1.9256698271762787e-15	6.837256049545465e-17	1.6047114297879514e-15	6.89641473747051e-17	7.735698592878683e-16	1.270085528050599e-16	2.5519014383751757e-15	5.94604882196032e-17
54489.40000000092	2.6129391353617964e-15	1.2698574861457326e-16	2.4083014945791224e-15	4.837428026197086e-17	1.2414484417456488e-15	4.358162781244764e-17	1.9292964820507187e-15	6.839988626025663e-17	1.6046109946310705e-15	6.640894609735429e-17	7.704560283336715e-16	1.275817923490922e-16	2.5545405521637403e-15	5.875392504047708e-17
54489.45000000092	2.6170618947571015e-15	1.2703571840459266e-16	2.4121220163959287e-15	4.8199519597317187e-17	1.2437959046203283e-15	4.361529881990848e-17	1.93289992071168e-15	6.841710310188936e-17	1.604307516927603e-15	6.389931809198091e-17	7.673489726592518e-16	1.2806384580612602e-16	2.557122133311824e-15	5.80424871993472e-17
54489.500000000924	2.621135252655798e-15	1.270683198729079e-16	2.4158866576140004e-15	4.8019548805585866e-17	1.2461280200343176e-15	4.364210026109786e-17	1.9364801022045257e-15	6.842420983361045e-17	1.603795467594157e-15	6.145901018782565e-17	7.642505661020985e-16	1.284533924271697e-16	2.5596472424571504e-15	5.732810568836803e-17
54489.55000000093	2.625158817869591e-15	1.2708354709885766e-16	2.419595026600993e-15	4.783483751058082e-17	1.2484448346604768e-15	4.36620325309138e-17	1.9400369832037878e-15	6.842120725078001e-17	1.6030692188772324e-15	5.911395189579883e-17	7.611626854056027e-16	1.2874938781448222e-16	2.562116938588495e-15	5.661279816471662e-17
54489.60000000093	2.6291321950828826e-15	1.2708139714987006e-16	2.423246727400682e-15	4.7645870514481807e-17	1.250746393628208e-15	4.367509734427362e-17	1.9435705180083093e-15	6.84080981349312e-17	1.6021230426764555e-15	5.689207509654095e-17	7.580872103646295e-16	1.2895105375313327e-16	2.5645322790698477e-15	5.589866563268401e-17
54489.65000000093	2.63305498482974e-15	1.2706187008517797e-16	2.4268413597108777e-15	4.7453147490226506e-17	1.2530327405236341e-15	4.368129774096844e-17	1.9470806585376017e-15	6.838488725921751e-17	1.6009511088423629e-15	5.4822888093495404e-17	7.550260239704049e-16	1.290578699295472e-16	2.566894319664793e-15	5.518788776801595e-17
54489.700000000936	2.6369267834714797e-15	1.270249689614113e-16	2.4303785188619645e-15	4.725718259514309e-17	1.255303917390247e-15	4.3680638091401876e-17	1.9505673543262104e-15	6.835158139522634e-17	1.5995474834487356e-15	5.29367149393767e-17	7.519810125562443e-16	1.2906956743649004e-16	2.569204114560245e-15	5.44827166504267e-17
54489.75000000094	2.6407471831744917e-15	1.2697069984001232e-16	2.4338577957935247e-15	4.70585039971734e-17	1.2575599647300422e-15	4.367312410323208e-17	1.9540305525198957e-15	6.830818932118825e-17	1.5979061270386722e-15	5.1263519949930297e-17	7.489540659434141e-16	1.289861239810372e-16	2.5714627163908238e-15	5.378546865418552e-17
54489.80000000094	2.6445157718870845e-15	1.268990717965675e-16	2.4372787770322756e-15	4.685765330462344e-17	1.2598009215043046e-15	4.365876282892107e-17	1.9574701978703534e-15	6.825472183159341e-17	1.596021819717453e-15	4.982719305845939e-17	7.459470775870521e-16	1.288077607291878e-16	2.5736712127444227e-15	5.309844065056431e-17
54489.850000000944	2.6482321333159315e-15	1.2681009693202896e-16	2.4406410446688105e-15	4.665518489008449e-17	1.2620268251332186e-15	4.3637562674219654e-17	1.960886232730043e-15	6.819119174824942e-17	1.5938960830548858e-15	4.861786987669891e-17	7.4296194472239e-16	1.285349407375844e-16	2.5758312355811444e-15	5.242287188772704e-17
54489.90000000095	2.651895846904457e-15	1.2670379038588248e-16	2.4439441763346348e-15	4.645166509887769e-17	1.2642377114975071e-15	4.36095334076074e-17	1.964278597047974e-15	6.811761393279652e-17	1.591533400580011e-15	4.7608882107881214e-17	7.400005685114742e-16	1.281683689387644e-16	2.5779448356109213e-15	5.1759197149596317e-17
54489.95000000095	2.6555064878079522e-15	1.265801703512672e-16	2.4471877451795402e-15	4.624767133234395e-17	1.2664336149377844e-15	4.357468617070102e-17	1.967647228363652e-15	6.803400530070594e-17	1.5889381633560078e-15	4.6771710025729623e-17	7.370648541895757e-16	1.2770899366190632e-16	2.5800140729342426e-15	5.1107881277657124e-17
54490.00000000095	2.659063626870808e-15	1.2643925809211564e-16	2.4503713198467348e-15	4.6043790996182007e-17	1.2686145682558363e-15	4.353303348967005e-17	1.970992061802413e-15	6.794038483680931e-17	1.586114656868298e-15	4.6077624804616703e-17	7.341567112128716e-16	1.2715800968580022e-16	2.582041006280129e-15	5.0469449763673424e-17
54490.050000000956	2.662566830602382e-15	1.2628107796231e-16	2.4534944644513977e-15	4.584062030429934e-17	1.270780602713899e-15	4.348458928767058e-17	1.97431303006999e-15	6.783677361237171e-17	1.5830670623687066e-15	4.5499176183495686e-17	7.312780534049078e-16	1.2651686283455624e-16	2.5840276930534643e-15	4.984449655294007e-17
54490.10000000096	2.6660156611537133e-15	1.2610565742693608e-16	2.4565567385548463e-15	4.563876292890114e-17	1.2729317480359817e-15	4.342936889833171e-17	1.9776100634468585e-15	6.772319480376205e-17	1.5797994581933309e-15	4.501147991893628e-17	7.284307991050599e-16	1.2578725613926012e-16	2.5859761893822503e-15	4.9233690707356735e-17
54490.15000000096	2.669409676292835e-15	1.259130270856582e-16	2.4595576971418557e-15	4.5438828488110216e-17	1.2750680324069341e-15	4.336738908033526e-17	1.980883089782869e-15	6.75996737127567e-17	1.5763158210546314e-15	4.459324366448687e-17	7.256168713161472e-16	1.249711576002941e-16	2.5878885501651167e-15	4.8637781755903184e-17
54490.200000000965	2.6727484293806473e-15	1.2570322069826515e-16	2.4624968905955835e-15	4.524143086318332e-17	1.2771894824727672e-15	4.329866803309834e-17	1.984132034491373e-15	6.746623778852084e-17	1.5726200273080042e-15	4.422751417321777e-17	7.228381978523293e-16	1.240708095944168e-16	2.58976682911838e-15	4.8057603542757087e-17
54490.25000000097	2.6760314693468275e-15	1.2547627521245306e-16	2.4653739476841246e-15	4.504711585005134e-17	1.2792961233412289e-15	4.322322541361567e-17	1.9873568205438137e-15	6.732291665131426e-17	1.5687158541930745e-15	4.3902159372316827e-17	7.200967114881394e-16	1.2308873997798324e-16	2.591613078823494e-15	4.749407636806323e-17
54490.30000000097	2.6792583406647206e-15	1.2523223079389286e-16	2.468188824568852e-15	4.485614813339196e-17	1.2813879785818295e-15	4.3141082354491666e-17	1.9905573684634246e-15	6.716974211797872e-17	1.564606981050039e-15	4.361011290302177e-17	7.173943501072518e-16	1.220277749418024e-16	2.593429350774207e-15	4.694820720213118e-17
54490.35000000097	2.682428583326823e-15	1.2497113085865602e-16	2.470941555771002e-15	4.4668722471759546e-17	1.283465070224298e-15	4.305226148320312e-17	1.993733596319445e-15	6.700674822925689e-17	1.560296990511307e-15	4.3349408170589954e-17	7.147330568515267e-16	1.20891053672355e-16	2.5952176954236227e-15	4.642108774302747e-17
54490.40000000098	2.685541732819507e-15	1.2469302210804946e-16	2.4736321711619838e-15	4.4485034263934317e-17	1.2855274187598356e-15	4.2956786942629334e-17	1.996885419721129e-15	6.68339712790077e-17	1.555789369668829e-15	4.312301836761331e-17	7.12114780270351e-16	1.1968204486861002e-16	2.596980162231766e-15	4.5913890082260134e-17
54490.45000000098	2.6885973200979722e-15	1.2439795456595723e-16	2.476260695963149e-15	4.4305279511766946e-17	1.2875750431400981e-15	4.285468441291297e-17	2.0000127518111736e-15	6.665144984538364e-17	1.5510875112171136e-15	4.293850361564207e-17	7.09541474471065e-16	1.1840456514919916e-16	2.5987187997124677e-15	4.542785974455366e-17
54490.50000000098	2.691594871561129e-15	1.2408598161875088e-16	2.4788271507452722e-15	4.412965466461196e-17	1.289607960777287e-15	4.27459811346799e-17	2.003115503260033e-15	6.645922482403581e-17	1.5461947145725403e-15	4.280745157048135e-17	7.070150992689208e-16	1.1706279936099721e-16	2.6004356554806207e-15	4.496430587937505e-17
54490.550000000985	2.6945339090251846e-15	1.2375716005785753e-16	2.4813315514276534e-15	4.395835634213967e-17	1.2916261875433668e-15	4.263070593369828e-17	2.0061935822586915e-15	6.625733946341982e-17	1.5411141869689899e-15	4.27446886763084e-17	7.045376203374729e-16	1.156613227623619e-16	2.602132776299297e-15	4.452458840564135e-17
54490.60000000099	2.697413949698851e-15	1.2341155012507243e-16	2.4837739092778963e-15	4.3791580932451664e-17	1.2936297377699345e-15	4.250888924699835e-17	2.0092468945128167e-15	6.604583940229404e-17	1.5358490445300622e-15	4.2767240608719883e-17	7.021110093600279e-16	1.1420512499920628e-16	2.6038122081269835e-15	4.4110101948891735e-17
54490.65000000099	2.70023450615664e-15	1.2304921556072787e-16	2.486154230910713e-15	4.362952406276728e-17	1.2956186242472598e-15	4.2380563150549024e-17	2.0122753432358992e-15	6.582477270947651e-17	1.530402525658527e-15	4.289257358506263e-17	6.997372441805176e-16	1.1269963571463807e-16	2.6054759734857565e-15	4.3722223986152333e-17
54490.700000000994	2.702995086313138e-15	1.2267022365479954e-16	2.4884725182863858e-15	4.3472379940287676e-17	1.2975928582238254e-15	4.224576138853186e-17	2.015278829142115e-15	6.559418992596833e-17	1.5247860346928574e-15	4.3119690667318824e-17	6.9741830895561e-16	1.1115075152684154e-16	2.607125212550384e-15	4.3361064278815327e-17
54490.750000001	2.705695193396276e-15	1.2227464530108315e-16	2.4907287687097126e-15	4.3320340561264995e-17	1.2995524494062847e-15	4.210451940429142e-17	2.0182572504403937e-15	6.535414410953399e-17	1.5190216139888043e-15	4.342357156275302e-17	6.951561943066652e-16	1.0956486396866248e-16	2.6087599195337353e-15	4.302508615675468e-17
54490.800000001	2.7083343259210475e-15	1.2186255505454456e-16	2.492922974828173e-15	4.31735947868024e-17	1.3014974059574695e-15	4.1956874373030896e-17	2.0212105028261666e-15	6.510469088183262e-17	1.5131319438642413e-15	4.377822330581239e-17	6.929528974723753e-16	1.0794888779819607e-16	2.6103800114227963e-15	4.271266082659387e-17
54490.850000001	2.7109119776626924e-15	1.214340311919813e-16	2.4950551246306644e-15	4.303232728445378e-17	1.3034277344965783e-15	4.180286523633623e-17	2.0241384794756714e-15	6.484588847823253e-17	1.507139632882934e-15	4.4159441486110686e-17	6.908104224617414e-16	1.0631028885379023e-16	2.6119854045171786e-15	4.242220353159154e-17
54490.900000001006	2.713427637629536e-15	1.209891557761109e-16	2.497125201445065e-15	4.28967173353673e-17	1.3053434400981276e-15	4.1642532738599927e-17	2.0270410710377194e-15	6.457779780039963e-17	1.5010672247696939e-15	4.454567768733386e-17	6.887307802072929e-16	1.0465711033249256e-16	2.613576014427032e-15	4.2152198190606767e-17
54490.95000000101	2.7158807900361114e-15	1.20528014723259e-16	2.499133209681231e-15	4.2766876969020206e-17	1.3072445262903484e-15	4.1475919465449595e-17	2.0299181656269436e-15	6.430048247180788e-17	1.4949372053083619e-15	4.491861530610508e-17	6.867159887194289e-16	1.0299799601050943e-16	2.6151517560710708e-15	4.190121980742678e-17
54491.00000000101	2.718270914275576e-15	1.2005069787477322e-16	2.5010793393602264e-15	4.264246318787336e-17	1.3091309950553069e-15	4.1303069884262084e-17	2.0327696488158446e-15	6.401400889628842e-17	1.4887720092243426e-15	4.5263513843953084e-17	6.847680732400208e-16	1.0134220849631612e-16	2.6167125436738426e-15	4.1667954402968773e-17
54491.050000001014	2.7205974848924023e-15	1.1955729907234144e-16	2.5029638611287334e-15	4.252292631405934e-17	1.3110028468265955e-15	4.1124030386859205e-17	2.0355954036283107e-15	6.371844631976397e-17	1.4825940270529637e-15	4.556938278414679e-17	6.828890663974643e-16	9.969964011459393e-17	2.6182582907642453e-15	4.145121627850898e-17
54491.10000000102	2.7228599715542637e-15	1.1904791623738184e-16	2.5047870413918843e-15	4.240771227739996e-17	1.3128600804888518e-15	4.093884933450956e-17	2.0383953105307296e-15	6.341386689532345e-17	1.4764256119955142e-15	4.5829037145172286e-17	6.810810083621471e-16	9.808081347747374e-17	2.619788910172637e-15	4.12499624670131e-17
54491.15000000102	2.725057839024441e-15	1.185226514546872e-16	2.5065491419237914e-15	4.229626620174399e-17	1.3147026933770098e-15	4.0747577105327566e-17	2.041169247425153e-15	6.310034575178542e-17	1.4702890867642015e-15	4.603907327582557e-17	6.793459470015265e-16	9.649686823809085e-17	2.6213043140290213e-15	4.106330426875962e-17
54491.20000000102	2.7271905471330794e-15	1.1798161106053087e-16	2.5082504198787556e-15	4.218803492429842e-17	1.316530681273394e-15	4.055026614420006e-17	2.043917089640887e-15	6.277796106593091e-17	1.4642067504179233e-15	4.619978893545932e-17	6.776859380367463e-16	9.49595299921017e-17	2.6228044137607637e-15	4.0890515800040226e-17
54491.250000001026	2.729257550749704e-15	1.174249057354346e-16	2.5098911278035277e-15	4.208246938734856e-17	1.3183440384082423e-15	4.034697101536485e-17	2.046638709927098e-15	6.244679413857529e-17	1.4582008851901046e-15	4.6315057961044976e-17	6.761030451988762e-16	9.34810568729125e-17	2.624289120090308e-15	4.07310395038146e-17
54491.30000000103	2.7312582997536486e-15	1.1685265060181726e-16	2.5114715136485577e-15	4.197902689770379e-17	1.3201427574571776e-15	4.013774845777633e-17	2.049333978444032e-15	6.210692947467753e-17	1.4522937633103259e-15	4.639215754064588e-17	6.745993403863854e-16	9.207415918415978e-17	2.6257583430328335e-15	4.058448858687371e-17
54491.35000000103	2.7331922390060445e-15	1.1626496532677346e-16	2.5129918207796386e-15	4.187717325106462e-17	1.3219268295398173e-15	3.9922657443391125e-17	2.0520027627555914e-15	6.175845486768606e-17	1.4465076538211996e-15	4.6441535516799823e-17	6.731769038225083e-16	9.07518875644682e-17	2.6272119918940314e-15	4.045064635448116e-17
54491.400000001035	2.7350588083203066e-15	1.1566197423023355e-16	2.5144522879888027e-15	4.1776384720158486e-17	1.3236962442182275e-15	3.9701759238546896e-17	2.054644927820241e-15	6.14014614883329e-17	1.4408648293920859e-15	4.6476496509102586e-17	6.718378242135581e-16	8.952748583985823e-17	2.6286499752677795e-15	4.032946241744386e-17
54491.45000000104	2.736857442433121e-15	1.1504380639874906e-16	2.5158531495054717e-15	4.16761499071715e-17	1.3254509894959616e-15	3.9475117468560904e-17	2.057260335983083e-15	6.103604397810996e-17	1.4353875731311395e-15	4.651277964491608e-17	6.705841989074081e-16	8.841420604078777e-17	2.630072201033958e-15	4.02210457482986e-17
54491.50000000104	2.7385875709750102e-15	1.1441059580523316e-16	2.517194635007389e-15	4.157597146230107e-17	1.3271910518149668e-15	3.9242798185750486e-17	2.0598488469674388e-15	6.066230054766212e-17	1.430098185397346e-15	4.65679985418743e-17	6.694181340527146e-16	8.742508515697677e-17	2.631478576355951e-15	4.012565456553106e-17
54491.55000000104	2.740248618440539e-15	1.1376248143491015e-16	2.5184769696308013e-15	4.1475367671564853e-17	1.3289164160553706e-15	3.9004869941029575e-17	2.0624103178655675e-15	6.028033308034945e-17	1.4250189906139235e-15	4.666091757092586e-17	6.683417447587353e-16	8.6572686100211e-17	2.632869007678382e-15	4.004368303124406e-17
54491.600000001046	2.7418400041589516e-15	1.1309960741784154e-16	2.5197003739813623e-15	4.137387391798463e-17	1.330627065532577e-15	3.876140385928661e-17	2.0649446031308792e-15	5.989024724126452e-17	1.4201720567901964e-15	4.681014506206192e-17	6.673571552555868e-16	8.586880892694884e-17	2.634243399794621e-15	3.9975641183860257e-17
54491.65000000105	2.743361142263289e-15	1.1242212316833388e-16	2.520865064144225e-15	4.1271044021162826e-17	1.3323229819955712e-15	3.8512473718732013e-17	2.067451554567936e-15	5.949215259196771e-17	1.4155683207308827e-15	4.701785851316518e-17	6.664660000738296e-16	8.532248522265045e-17	2.635601459573962e-15	3.9921381950185274e-17
54491.70000000105	2.7448114416608463e-15	1.1173018353161787e-16	2.521971251693863e-15	4.116645146097744e-17	1.3340041456252017e-15	3.825815603443614e-17	2.0699310213241503e-15	5.908616271124953e-17	1.4112042515154288e-15	4.7264974582334427e-17	6.656662353501575e-16	8.49288894681338e-17	2.6369424531745535e-15	3.987916230651049e-17
