MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56067.49880000237	8.808837834001194e-15	2.655787087545538e-16	9.536867517149115e-15	2.3262520125800587e-16	1.5509802716116898e-14	4.159720041592889e-16	1.5617196271185342e-15	6.898444785001347e-16	1.6129091442473343e-14	3.5870607422223076e-16	1.2842231971806076e-14	1.1395187835944856e-15	1.1148022024816606e-14	2.0866937866123723e-16	1.619707197983482e-14	3.2173458009916225e-16	8.886824547960753e-16	2.8233628911639292e-15	8.67144796843305e-15	1.7909244419995467e-16	9.625187945044157e-15	6.341060667696438e-16	8.725793660974489e-16	1.4814716419492716e-15	6.452530215784903e-17	3.912680312398606e-15	4.1380573931967935e-16	3.0745633505336326e-15	1.7103409959376897e-16	1.576730046910975e-14	1.6026345133516596e-14	5.224240998254327e-16
56067.548800002376	8.798214102945169e-15	2.657816544819979e-16	9.53553088951942e-15	2.3145441589930926e-16	1.5511543716033006e-14	4.1316661158814216e-16	1.5603625398255638e-15	6.938383911525656e-16	1.612773438148474e-14	3.588917715570045e-16	1.2836701776149899e-14	1.1384167638568755e-15	1.114776535975979e-14	2.0701772255378892e-16	1.619420640351124e-14	3.1876259256631136e-16	8.907951098213515e-16	2.801572820150387e-15	8.672178356895291e-15	1.7892242306726873e-16	9.618627318814174e-15	6.339984579340042e-16	8.713310868835477e-16	1.4813370036853847e-15	6.459271077653092e-17	3.912590628792762e-15	4.1349024545163317e-16	3.1403344887696013e-15	1.704857181873607e-16	1.5765548511500947e-14	1.6022030204778952e-14	5.223632543159846e-16
56067.59880000238	8.787852019846786e-15	2.6590818378584436e-16	9.534171543361186e-15	2.30274746790821e-16	1.5513210611723427e-14	4.103551881396506e-16	1.5589943154947252e-15	6.974988329353659e-16	1.612634973589643e-14	3.5898963545555796e-16	1.2831199886297034e-14	1.137174373242958e-15	1.1147537947381853e-14	2.0535259713386113e-16	1.619134414516283e-14	3.1577545960165577e-16	8.928897308790443e-16	2.7797405224290644e-15	8.672887633474297e-15	1.7874224267706206e-16	9.61206767981333e-15	6.338383669829573e-16	8.700911803090443e-16	1.4809672995319258e-15	6.465980510804062e-17	3.9118761803611625e-15	4.1319299586313726e-16	3.204664430075433e-15	1.699467474606331e-16	1.5761745844249788e-14	1.6017713858390123e-14	5.2228651781384e-16
56067.64880000238	8.777758259959187e-15	2.659590541497934e-16	9.532789343841873e-15	2.2908682907557835e-16	1.551480254015312e-14	4.0753921477174044e-16	1.5576145571997791e-15	7.008246664157294e-16	1.6124937147613937e-14	3.589997858234801e-16	1.282572645127614e-14	1.135791903465743e-15	1.1147340157241832e-14	2.0367535059364592e-16	1.6188485512119472e-14	3.127753422994417e-16	8.949660975900228e-16	2.7578667344627678e-15	8.673575625397903e-15	1.7855200246004848e-16	9.605508983921259e-15	6.336258003975791e-16	8.688596149356238e-16	1.480362542913055e-15	6.472657728711808e-17	3.910536953287163e-15	4.129139695213452e-16	3.267544452839787e-15	1.6941724169559395e-16	1.5755892126156316e-14	1.6013396045925377e-14	5.221939123245485e-16
56067.698800002385	8.767939495439886e-15	2.6593512686624244e-16	9.53138415596937e-15	2.278913105246726e-16	1.5516318637935235e-14	4.0472020352992374e-16	1.5562228673176145e-15	7.038148847999258e-16	1.6123496259617683e-14	3.589224327868075e-16	1.2820281620146079e-14	1.1342696589282067e-15	1.1147172358978409e-14	2.0198737621425135e-16	1.6185630811588934e-14	3.0976447634023855e-16	8.970239895295813e-16	2.7359521992034175e-15	8.674242159826062e-15	1.783518048979532e-16	9.598951187009697e-15	6.33360774465465e-16	8.676363593679916e-16	1.4795227756372175e-15	6.479301912527338e-17	3.908573009402362e-15	4.1265314156337853e-16	3.328966275527885e-15	1.688972541898776e-16	1.574798687924243e-14	1.6009076718947794e-14	5.220854633743728e-16
56067.74880000239	8.758402403560913e-15	2.6583736500078233e-16	9.529955844590478e-15	2.2668885150671304e-16	1.5517758041367837e-14	4.018996974752952e-16	1.5548188475166697e-15	7.064686110990208e-16	1.6122026715197272e-14	3.5875787626481547e-16	1.2814865541996997e-14	1.1326079567341518e-15	1.1147034922310057e-14	2.002901132069195e-16	1.618278035065848e-14	3.0674517365019567e-16	8.990631862268764e-16	2.713997666171325e-15	8.674887063849611e-15	1.7814175549674924e-16	9.592394244938962e-15	6.330433152922353e-16	8.664213822439952e-16	1.4784480679066047e-15	6.485912329596293e-17	3.905984486491761e-15	4.1241048329514555e-16	3.388922037442926e-15	1.6838683728464833e-16	1.5738029489117505e-14	1.6004755829009196e-14	5.219612000325731e-16
56067.79880000239	8.749153654057112e-15	2.656668331466649e-16	9.528504274389043e-15	2.254801249358951e-16	1.5519119886360043e-14	3.9907927053835645e-16	1.5534020987457261e-15	7.087850974267341e-16	1.6120528156477005e-14	3.585065049673938e-16	1.280947836595201e-14	1.1308071267069633e-15	1.1146928217037166e-14	1.985850474969017e-16	1.6179934436297768e-14	3.0371982397684323e-16	9.010834671621003e-16	2.6920038915442588e-15	8.675510164492304e-15	1.7792196275977893e-16	9.585838113561473e-15	6.326734588134225e-16	8.652146522414944e-16	1.4771385183262328e-15	6.492488128746691e-17	3.902771598025116e-15	4.121859621886012e-16	3.447404280416155e-15	1.6788604239200359e-16	1.5726019205498294e-14	1.600043332764918e-14	5.218211549348133e-16
56067.84880000239	8.740199927565329e-15	2.6542469690401867e-16	9.52702930988732e-15	2.242658161932512e-16	1.552040330850722e-14	3.96260527289007e-16	1.551972221220957e-15	7.107637244235833e-16	1.6119000225595458e-14	3.581687962103322e-16	1.2804120241168115e-14	1.1288675114150678e-15	1.1146852613046613e-14	1.968737124338283e-16	1.6177093375359317e-14	3.0069089635499556e-16	9.03084611770625e-16	2.669971638241504e-15	8.676111288708987e-15	1.7769253815857609e-16	9.579282748719329e-15	6.322512508135207e-16	8.640161380755523e-16	1.4755942539217938e-15	6.499028501903873e-17	3.8989346334527325e-15	4.1197954187745e-16	3.5044059313708084e-15	1.6739492002188196e-16	1.5711955142883746e-14	1.5996109166396543e-14	5.2166536430662775e-16
56067.8988000024	8.731547895570114e-15	2.651122219374699e-16	9.525530815443317e-15	2.230466230218414e-16	1.5521607443028772e-14	3.9344510261274953e-16	1.5505288144163496e-15	7.12404000804197e-16	1.611744256739277e-14	3.5774531533877666e-16	1.2798791316837322e-14	1.126789466204503e-15	1.1146808480310447e-14	1.9515768941368995e-16	1.6174257474581424e-14	2.976609404326476e-16	9.050663994381054e-16	2.6479016760125523e-15	8.67669026338299e-15	1.7745359610326127e-16	9.572728106245387e-15	6.317767469491549e-16	8.628258084938735e-16	1.4738154301658318e-15	6.505532748736462e-17	3.894473958051425e-15	4.1179118215128617e-16	3.559920285710874e-15	1.6691351980848475e-16	1.5695836281385404e-14	1.599178329676702e-14	5.214938679889354e-16
56067.9488000024	8.723204231171127e-15	2.647307719097756e-16	9.524008655252983e-15	2.2182325539146148e-16	1.552273142476948e-14	3.906346612851038e-16	1.5490714770499537e-15	7.137055630253527e-16	1.6115854823260782e-14	3.572367150849507e-16	1.279349174218795e-14	1.1245733592386209e-15	1.1146796188889812e-14	1.9343860839257023e-16	1.6171427040588014e-14	2.946325876259736e-16	9.070286095031166e-16	2.6257947815312358e-15	8.677246915328894e-15	1.772052539116189e-16	9.566174141962307e-15	6.312500127762475e-16	8.616436322837227e-16	1.4718022310029897e-15	6.51199995342651e-17	3.889390013054399e-15	4.116208389481761e-16	3.613940991491239e-15	1.6644189053621664e-16	1.5677661467714208e-14	1.598745567026544e-14	5.213067094630806e-16
56067.9988000024	8.715175615678176e-15	2.642818109968623e-16	9.522462693347899e-15	2.2059643532980162e-16	1.552377438824515e-14	3.878308974352043e-16	1.547599807073269e-15	7.1466817507235e-16	1.6114236636845804e-14	3.566437355185064e-16	1.2788221666485897e-14	1.1222195715448632e-15	1.114681610893714e-14	1.9171814827351e-16	1.6168602379893647e-14	2.9160855206408925e-16	9.089710212528208e-16	2.603651738485705e-15	8.677781071290631e-15	1.7694763177560158e-16	9.559620811683635e-15	6.306711237827622e-16	8.604695782676636e-16	1.4695548688901828e-15	6.518429458739954e-17	3.883683315727014e-15	4.114684643456773e-16	3.6664620343296974e-15	1.659800801651537e-16	1.565742941632468e-14	1.598312623838394e-14	5.211039358773674e-16
56068.048800002405	8.707468713576995e-15	2.6376689938491017e-16	9.520892793592435e-15	2.1936689672046799e-16	1.5524735467577286e-14	3.8503553388784236e-16	1.5461134016592087e-15	7.152917283635458e-16	1.6112587649986766e-14	3.559672035710101e-16	1.2782981239036269e-14	1.1197284970687191e-15	1.1146868610698274e-14	1.899980371420806e-16	1.6165783798903402e-14	2.885916312830106e-16	9.108934139274896e-16	2.5814733376775563e-15	8.678292557942086e-15	1.766808527270287e-16	9.553068071212715e-15	6.300401654263015e-16	8.593036153026053e-16	1.467073584834899e-15	6.524820359633174e-17	3.877354459426512e-15	4.1133400655029463e-16	3.71747772302561e-15	1.6552813585604253e-16	1.56351387107176e-14	1.597879495260274e-14	5.208855980751415e-16
56068.09880000241	8.700090206850356e-15	2.631876946425813e-16	9.519298819687588e-15	2.1813538506074246e-16	1.552561379654185e-14	3.8225032137301693e-16	1.5446118571908154e-15	7.155762417717603e-16	1.611090750642511e-14	3.552080324148055e-16	1.2777770609183399e-14	1.1171005427350615e-15	1.1146954064512872e-14	1.882800523267283e-16	1.6162971603914746e-14	2.8558470662159977e-16	9.12795566714475e-16	2.55926037711902e-15	8.678781201884296e-15	1.7640504260170066e-16	9.546515876343046e-15	6.293572331762509e-16	8.581457122844161e-16	1.4643586484463856e-15	6.53117190190315e-17	3.870404113816108e-15	4.1121740988537016e-16	3.766982675852663e-15	1.6508610399484024e-16	1.5610787804902622e-14	1.597446176438997e-14	5.20651750622065e-16
56068.14880000241	8.693046768597919e-15	2.625459496350161e-16	9.517680635166235e-15	2.1690265717968848e-16	1.5526408508520945e-14	3.794770375917681e-16	1.5430947692484872e-15	7.155218617621337e-16	1.6109195848161476e-14	3.5436722185570144e-16	1.2772589926313742e-14	1.1143361285165898e-15	1.1147072840819388e-14	1.8656602025739453e-16	1.6160166101119046e-14	2.825907432684097e-16	9.146772587527308e-16	2.537013662131138e-15	8.679246829647686e-15	1.7612033000084211e-16	9.53996418285659e-15	6.286224325605745e-16	8.569958381460173e-16	1.461410357987887e-15	6.53748328824955e-17	3.8628330247642276e-15	4.111186147774056e-16	3.814971807496341e-15	1.6465403021679957e-16	1.5584375025022115e-14	1.5970126625201875e-14	5.204024518360297e-16
56068.198800002414	8.686345077976009e-15	2.618435118957377e-16	9.516038103395805e-15	2.1566948091109765e-16	1.55271187365301e-14	3.7671748613011015e-16	1.5415617325992178e-15	7.151288626481226e-16	1.6107452317524695e-14	3.5344585762275037e-16	1.2767439339854956e-14	1.1114356875093714e-15	1.1147225310154899e-14	1.8485781609022484e-16	1.615736759660581e-14	2.7961278990297096e-16	9.165382691286696e-16	2.5147340054532154e-15	8.679689267690103e-15	1.7582684625072392e-16	9.533412946528017e-15	6.278358792177898e-16	8.558539618481582e-16	1.4582290404367913e-15	6.543753742920695e-17	3.854642014616479e-15	4.110375577408136e-16	3.861440316609101e-15	1.6423195943010514e-16	1.555589857113794e-14	1.596578948648175e-14	5.201377638168978e-16
56068.24880000242	8.67999180027792e-15	2.610823223115344e-16	9.514371087576263e-15	2.1443663471944613e-16	1.552774361321113e-14	3.739734952014114e-16	1.5400123411840594e-15	7.143976469662757e-16	1.610567655760935e-14	3.5244511124231016e-16	1.2762318999279926e-14	1.108399666016913e-15	1.1147411843157877e-14	1.831573630682956e-16	1.6154576396361066e-14	2.766539778682853e-16	9.183783768761613e-16	2.4924222273431204e-15	8.680108342397132e-15	1.7552472536094573e-16	9.526862123119855e-15	6.269976989547084e-16	8.547200523971151e-16	1.4548150515520548e-15	6.549982479390583e-17	3.845831982398216e-15	4.109741713610945e-16	3.9063836739585596e-15	1.6381993583906813e-16	1.5525356519183047e-14	1.5961450299660818e-14	5.198577524774389e-16
56068.29880000242	8.673993620985825e-15	2.6026441319075097e-16	9.512679450738677e-15	2.1320490727512395e-16	1.5528282270818234e-14	3.7124691621811777e-16	1.5384461881067457e-15	7.133287459718926e-16	1.610386821260872e-14	3.513662397396851e-16	1.2757229054105045e-14	1.105228523640486e-15	1.1147632810570399e-14	1.8146663158330017e-16	1.615179280627149e-14	2.737175198091327e-16	9.201973609784182e-16	2.4700791556907813e-15	8.680503880080819e-15	1.7521410397894404e-16	9.520311668384297e-15	6.261080278084696e-16	8.535940788262399e-16	1.451168775948398e-15	6.556168700358878e-17	3.836403903751882e-15	4.1092838427643523e-16	3.949797611145428e-15	1.6341800296688485e-16	1.5492746823079694e-14	1.5957109016158032e-14	5.195624875752062e-16
56068.34880000242	8.668357207411907e-15	2.5939190679465517e-16	9.510963055744897e-15	2.1197509697472162e-16	1.5528733841212203e-14	3.685396221640478e-16	1.536862865621717e-15	7.119228202579237e-16	1.6102026923301096e-14	3.502105855931833e-16	1.275216965389348e-14	1.1019227333786544e-15	1.1147888583240825e-14	1.7978763790027664e-16	1.614901713212629e-14	2.7080670770193864e-16	9.219950003655454e-16	2.4477056261265416e-15	8.68087570697944e-15	1.7489512134355287e-16	9.513761538063581e-15	6.251670121139803e-16	8.524760102090466e-16	1.4472906271739634e-15	6.562311597750918e-17	3.82635883140246e-15	4.1090012115772833e-16	3.991678109870395e-15	1.6302620367796428e-16	1.54580673170265e-14	1.5952765587379615e-14	5.192520427452863e-16
56068.398800002426	8.663089232521233e-15	2.584670140837749e-16	9.50922176528812e-15	2.107480114047141e-16	1.5529097455879198e-14	3.6585350576913054e-16	1.5352619651218246e-15	7.101806605004854e-16	1.6100152333537307e-14	3.4897957618627047e-16	1.2747140948255592e-14	1.0984827817337849e-15	1.1148179532124218e-14	1.7812244250649415e-16	1.6146249679617698e-14	2.6792491019839854e-16	9.237710739126584e-16	2.4253024821405785e-15	8.681223649258354e-15	1.745679192347928e-16	9.507211687889495e-15	6.241748085765376e-16	8.513658156527934e-16	1.4431810477961947e-15	6.568410363492038e-17	3.8156978950268785e-15	4.1088930268700134e-16	4.032021391730254e-15	1.6264458019983122e-16	1.54213157179567e-14	1.5948419964719466e-14	5.189264955341927e-16
56068.44880000243	8.658196379507906e-15	2.5749203010212583e-16	9.507455441890107e-15	2.0952446674281103e-16	1.552937224590704e-14	3.631904774685163e-16	1.5336430771273088e-15	7.081031883352501e-16	1.6098244084713948e-14	3.4767472382835743e-16	1.2742143086849981e-14	1.0949091688270431e-15	1.1148506028285999e-14	1.764731480443068e-16	1.614349075434373e-14	2.650755692046637e-16	9.255253604423308e-16	2.4028705751968407e-15	8.681547533007253e-15	1.7423264192121903e-16	9.500662073582774e-15	6.23131584350351e-16	8.502634642993852e-16	1.4388405094969559e-15	6.574464221830565e-17	3.804422301705198e-15	4.1089584553425776e-16	4.070823908525017e-15	1.6227317414461095e-16	1.5382489628169964e-14	1.5944072099558558e-14	5.185859274339956e-16
56068.49880000243	8.653685322548329e-15	2.564693344245517e-16	9.505663947905153e-15	2.083052870954272e-16	1.552955734197581e-14	3.6055246312805916e-16	1.5320057912726156e-15	7.056914573689998e-16	1.6096301820819786e-14	3.462976251826307e-16	1.2737176219385417e-14	1.0912024085223277e-15	1.1148868442904238e-14	1.7484189678465373e-16	1.6140740661810294e-14	2.6226219560313307e-16	9.27257638721393e-16	2.3804107648605304e-15	8.681847184243257e-15	1.738894361049499e-16	9.494112650854308e-15	6.220375171221857e-16	8.491689253242707e-16	1.4342695131693517e-15	6.580472375466163e-17	3.7925333360382596e-15	4.1091966233272105e-16	4.108082333059258e-15	1.6191202653009898e-16	1.534158653814056e-14	1.5939721943265082e-14	5.182304239182034e-16
56068.548800002434	8.649562729493049e-15	2.5540138574629906e-16	9.503847145512426e-15	2.0709130376489701e-16	1.5529651874392307e-14	3.5794140153696886e-16	1.530349696296131e-15	7.029466543316337e-16	1.6094325184906603e-14	3.448499608098675e-16	1.273224049562127e-14	1.087363028558178e-15	1.114926714727022e-14	1.732308675961766e-16	1.6137999707431352e-14	2.5948836403617487e-16	9.289676874626275e-16	2.3579239189172158e-15	8.682122428904953e-15	1.7353845086236897e-16	9.487563375402968e-15	6.208927952000708e-16	8.480821679392998e-16	1.4294685890240832e-15	6.586434059421486e-17	3.780032360350104e-15	4.1096066165247743e-16	4.143793550422055e-15	1.6156117780042418e-16	1.5298603829504654e-14	1.5935369447194768e-14	5.178600744782505e-16
56068.59880000244	8.64583527922921e-15	2.5429071981819616e-16	9.50200489672128e-15	2.0588335444675653e-16	1.552965497304171e-14	3.5535924164314294e-16	1.5286743800265452e-15	6.998701003766341e-16	1.609231381794768e-14	3.433334947748363e-16	1.2727336065369153e-14	1.0833915706889218e-15	1.1149702512791388e-14	1.7164227236901364e-16	1.6135268196534513e-14	2.5675770665585644e-16	9.30655285323638e-16	2.335410913506372e-15	8.682373092858184e-15	1.7317983758290915e-16	9.481014202918141e-15	6.196976176093294e-16	8.470031613908695e-16	1.424438296704544e-15	6.592348454847541e-17	3.766920814966812e-15	4.110187479725104e-16	4.1779546497308e-15	1.6122066784630756e-16	1.5253538778229747e-14	1.5931014562690254e-14	5.174749726607845e-16
56068.64880000244	8.642509651451507e-15	2.5313994375634177e-16	9.500137063367917e-15	2.0468228234940425e-16	1.5529565767402807e-14	3.5280793952724077e-16	1.5269794293718436e-15	6.964632525355497e-16	1.6090267363812883e-14	3.417500741098583e-16	1.272246307849417e-14	1.0792885908354493e-15	1.115017491099418e-14	1.700783518454939e-16	1.6132546434357674e-14	2.5407390575179903e-16	9.323202109047788e-16	2.3128726332530636e-15	8.68259900189038e-15	1.7281374990332123e-16	9.474465089077073e-15	6.184521941927104e-16	8.459318749572151e-16	1.4191792254042552e-15	6.598214785992652e-17	3.753200218520261e-15	4.1109382165112166e-16	4.210562916325567e-15	1.6089053602492434e-16	1.5206388557969616e-14	1.5926657241081267e-14	5.17075216105634e-16
56068.69880000244	8.639592513875895e-15	2.5195173350110543e-16	9.498243507114687e-15	2.0348893523547703e-16	1.552938338655066e-14	3.5028945510185463e-16	1.525264430306907e-15	6.927277053360412e-16	1.6088185464983237e-14	3.4010162796760164e-16	1.2717621684915773e-14	1.075054659244986e-15	1.1150684713525184e-14	1.685413708184488e-16	1.6129834726055275e-14	2.5144068516873865e-16	9.339622427495312e-16	2.29030997140484e-15	8.682799981713917e-15	1.7244034363893303e-16	9.467915989547043e-15	6.171567457161495e-16	8.448682779538261e-16	1.4136919939965136e-15	6.604032244782156e-17	3.7388721681306935e-15	4.1118577889473e-16	4.2416158244012e-15	1.6057082117937263e-16	1.5157150243608017e-14	1.5922297433684663e-14	5.166609065858334e-16
56068.748800002446	8.63709054431278e-15	2.5072882696328103e-16	9.496324089451218e-15	2.023041643794275e-16	1.5529106959153935e-14	3.47805748531891e-16	1.5235289678619187e-15	6.886651925937616e-16	1.608606776366866e-14	3.3839016652593155e-16	1.2712812034609744e-14	1.070690360661244e-15	1.1151232292153335e-14	1.6703361265483749e-16	1.612713337669767e-14	2.48861800428394e-16	9.35581159344315e-16	2.2677238299736542e-15	8.682975857963161e-15	1.7205977671064322e-16	9.461366859983426e-15	6.158115039835524e-16	8.43812339727329e-16	1.4079772511663245e-15	6.609800001592733e-17	3.7239383397859535e-15	4.112945117250468e-16	4.271111030065617e-15	1.6026156165775498e-16	1.510582081499489e-14	1.5917935091803946e-14	5.162321500471286e-16
