MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	swift_UVW1	swift_UVW1_err
55219.25000001228	9.126959603026404e-17	1.670786866722279e-17	1.692189186349971e-16	1.8389438044498163e-17	8.693422357358887e-17	6.912215066032579e-18	1.2669228488150742e-16	1.1236923579045634e-17	nan	nan	nan	nan
55219.300000012285	9.11973656455356e-17	1.6701827583550625e-17	1.6907403954616225e-16	1.8381190964624163e-17	8.685239969459628e-17	6.908842157424748e-18	1.2658192484355767e-16	1.1231954201642785e-17	nan	nan	nan	nan
55219.35000001229	9.112519242237498e-17	1.6695845597743042e-17	1.6892928462989271e-16	1.8373005324662116e-17	8.677065280130636e-17	6.9054857383901226e-18	1.2647166099283826e-16	1.1227025918815414e-17	nan	nan	nan	nan
55219.40000001229	9.105307630749769e-17	1.6690017274075703e-17	1.6878465377409512e-16	1.836489571768316e-17	8.668898282243152e-17	6.902148100204569e-18	1.2636149324437812e-16	1.1222144686845715e-17	nan	nan	nan	nan
55219.45000001229	9.098101724653346e-17	1.6684448789915472e-17	1.6864014687572697e-16	1.8356847423351684e-17	8.660738968651768e-17	6.898824860810694e-18	1.2625142151482775e-16	1.1217299123808448e-17	nan	nan	nan	nan
55219.5000000123	9.090901518421512e-17	1.6679254342907258e-17	1.6849576383350497e-16	1.8348840024076387e-17	8.652587332218684e-17	6.8955111995233594e-18	1.261414457209627e-16	1.1212476685599314e-17	nan	nan	nan	nan
55219.5500000123	9.083707007373235e-17	1.6674451836567465e-17	1.6835150454545708e-16	1.834085533423661e-17	8.644443365803247e-17	6.892202844729165e-18	1.260315657795119e-16	1.1207666236864838e-17	nan	nan	nan	nan
55219.6000000123	9.076518187953018e-17	1.6669931018233684e-17	1.6820736890891258e-16	1.833287746467476e-17	8.636307062276227e-17	6.888896086299106e-18	1.2592178160709306e-16	1.1202858090897993e-17	nan	nan	nan	nan
55219.650000012305	9.069335056576293e-17	1.666558300225729e-17	1.6806335682051338e-16	1.832489287884798e-17	8.628178414502205e-17	6.885587786354498e-18	1.2581209312025432e-16	1.1198044044371323e-17	nan	nan	nan	nan
55219.70000001231	9.062157609552976e-17	1.666131038608826e-17	1.6791946817624337e-16	1.831689044059426e-17	8.620057415358612e-17	6.882275388321523e-18	1.257025002354724e-16	1.1193217406484812e-17	nan	nan	nan	nan
55219.75000001231	9.054985843072938e-17	1.6657028034899797e-17	1.6777570287136088e-16	1.830886145334939e-17	8.611944057720024e-17	6.878956924412641e-18	1.2559300286913566e-16	1.118837302300281e-17	nan	nan	nan	nan
55219.800000012314	9.047819753221128e-17	1.665266375188459e-17	1.6763206080048792e-16	1.830079969124076e-17	8.603838334473864e-17	6.875631021516406e-18	1.254836009375291e-16	1.1183507294824544e-17	nan	nan	nan	nan
55219.85000001232	9.040659335970851e-17	1.664815883638833e-17	1.6748854185750943e-16	1.8292701421638338e-17	8.595740238501371e-17	6.8722969053704205e-18	1.2537429435690402e-16	1.1178618191356203e-17	nan	nan	nan	nan
55219.90000001232	9.033504587181691e-17	1.6643468531565832e-17	1.6734514593567276e-16	1.8284565419617277e-17	8.587649762690921e-17	6.868954403188929e-18	1.2526508304337665e-16	1.1173705258503684e-17	nan	nan	nan	nan
55219.95000001232	9.026355502603075e-17	1.6638562363431116e-17	1.6720187292751626e-16	1.8276392973803148e-17	8.579566899938981e-17	6.865603944625304e-18	1.2515596691303646e-16	1.1168769621396321e-17	nan	nan	nan	nan
55220.000000012325	9.019212077877428e-17	1.6633424372043838e-17	1.6705872272488712e-16	1.8268187884143918e-17	8.571491643143919e-17	6.862246561102408e-18	1.250469458818368e-16	1.1163813981840302e-17	nan	nan	nan	nan
55220.05000001233	9.012074308531284e-17	1.662805323603564e-17	1.6691569521899234e-16	1.8259956451069935e-17	8.563423985203153e-17	6.858883883523866e-18	1.2493801986569439e-16	1.1158842610308796e-17	nan	nan	nan	nan
55220.10000001233	9.00494218998309e-17	1.6622462290526242e-17	1.66772790300307e-16	1.8251707456407012e-17	8.555363919021717e-17	6.855518138276736e-18	1.248291887804295e-16	1.1153861332671601e-17	nan	nan	nan	nan
55220.150000012334	8.99781571754163e-17	1.6616679438264616e-17	1.6663000785867238e-16	1.8243452135662578e-17	8.547311437512733e-17	6.852152141664543e-18	1.2472045254177213e-16	1.1148877511494358e-17	nan	nan	nan	nan
55220.20000001234	8.990694886401768e-17	1.661074695350119e-17	1.6648734778321438e-16	1.823520414183752e-17	8.539266533584563e-17	6.84878929258398e-18	1.246118110653798e-16	1.1143900021807269e-17	nan	nan	nan	nan
55220.25000001234	8.983579691653642e-17	1.660472117716787e-17	1.6634480996239961e-16	1.8226979500552563e-17	8.531229200157469e-17	6.845433563536295e-18	1.2450326426684639e-16	1.1138939221454119e-17	nan	nan	nan	nan
55220.30000001234	8.976470128272296e-17	1.6598672101963125e-17	1.6620239428400862e-16	1.8218796556475893e-17	8.523199430147426e-17	6.842089489998549e-18	1.243948120616477e-16	1.1134006915852488e-17	nan	nan	nan	nan
55220.350000012346	8.969366191123491e-17	1.659268284518819e-17	1.660601006351283e-16	1.8210675910896994e-17	8.51517721648231e-17	6.838762142468541e-18	1.2428645436521982e-16	1.1129116277004057e-17	nan	nan	nan	nan
55220.40000001235	8.962267874964615e-17	1.6586849007291806e-17	1.6591792890465539e-16	1.820263237675745e-17	8.507162552084762e-17	6.8354538498636925e-18	1.2417819109366005e-16	1.112427334961157e-17	nan	nan	nan	nan
55220.45000001235	8.955175174440817e-17	1.658127791323811e-17	1.6577587899054413e-16	1.819465101214307e-17	8.499155429867426e-17	6.832160158039498e-18	1.2407002216473008e-16	1.11194665827274e-17	nan	nan	nan	nan
55220.500000012355	8.948088084115961e-17	1.6576084975140132e-17	1.6563395079254979e-16	1.818671109028464e-17	8.491155842757703e-17	6.828876166528955e-18	1.2396194749630267e-16	1.1114683244760407e-17	nan	nan	nan	nan
55220.55000001236	8.941006599376751e-17	1.6571288283832533e-17	1.6549214420973644e-16	1.8178794148168188e-17	8.483163783674425e-17	6.8255975326699685e-18	1.23853967006204e-16	1.1109912032743727e-17	nan	nan	nan	nan
55220.60000001236	8.933930716726629e-17	1.6566776413943438e-17	1.653504591404821e-16	1.8170884052889803e-17	8.475179245542611e-17	6.822320484301994e-18	1.2374608061217182e-16	1.1105143113344899e-17	nan	nan	nan	nan
55220.65000001236	8.926860432642335e-17	1.6562439303132155e-17	1.6520889548251957e-16	1.8162967059252092e-17	8.467202221296322e-17	6.8190418308642006e-18	1.2363828823185756e-16	1.1100368158424289e-17	nan	nan	nan	nan
55220.700000012366	8.919795743486e-17	1.655817848120423e-17	1.650674531328713e-16	1.8155031858677555e-17	8.459232703868668e-17	6.815758972704438e-18	1.2353058978283512e-16	1.1095580375030155e-17	nan	nan	nan	nan
55220.75000001237	8.912736645513748e-17	1.6553907869205443e-17	1.6492613198792212e-16	1.814706961965342e-17	8.451270686198943e-17	6.81246990881728e-18	1.2342298518259208e-16	1.109077453004272e-17	nan	nan	nan	nan
55220.80000001237	8.905683134870059e-17	1.654955446220204e-17	1.6478493194335676e-16	1.8139074019487838e-17	8.443316161229777e-17	6.80917324283009e-18	1.2331547434855536e-16	1.1085946969163852e-17	nan	nan	nan	nan
55220.850000012375	8.898635207593799e-17	1.6545058897700123e-17	1.6464385289420451e-16	1.8131041267574698e-17	8.435369121906174e-17	6.805868187361834e-18	1.232080571980656e-16	1.1081095630693682e-17	nan	nan	nan	nan
55220.90000001238	8.891592859610611e-17	1.654037591164743e-17	1.6450289473482639e-16	1.8122970120045103e-17	8.427429561179805e-17	6.802554566655684e-18	1.231007336483581e-16	1.1076220053694592e-17	nan	nan	nan	nan
55220.95000001238	8.884556086739535e-17	1.6535474683497866e-17	1.6436205735886812e-16	1.8114861885942644e-17	8.41949747200424e-17	6.799232817645941e-18	1.2299350361662649e-16	1.1071321380827575e-17	nan	nan	nan	nan
55221.000000012384	8.877524884689354e-17	1.653033907184227e-17	1.642213406593606e-16	1.810672042481133e-17	8.411572847333528e-17	6.795903989194392e-18	1.2288636701996806e-16	1.1066402355589997e-17	nan	nan	nan	nan
55221.05000001239	8.87049924905859e-17	1.6524967741078547e-17	1.6408074452864238e-16	1.809855213556826e-17	8.403655680132664e-17	6.792569739732229e-18	1.227793237753848e-16	1.10614673142766e-17	nan	nan	nan	nan
55221.10000001239	8.863479175341438e-17	1.6519374179705832e-17	1.6394026885838121e-16	1.809036593687744e-17	8.395745963367117e-17	6.789232333192366e-18	1.226723737998221e-16	1.1056522172208047e-17	nan	nan	nan	nan
55221.15000001239	8.856464658918571e-17	1.6513586609805622e-17	1.6379991353955874e-16	1.8082173238674486e-17	8.387843690001404e-17	6.785894633195328e-18	1.2256551701014393e-16	1.1051574404522893e-17	nan	nan	nan	nan
55221.200000012395	8.849455695063965e-17	1.6507647787327076e-17	1.6365967846251773e-16	1.807398790498163e-17	8.379948853013367e-17	6.7825600955967706e-18	1.2245875332312883e-16	1.1046633021401395e-17	nan	nan	nan	nan
55221.2500000124	8.842452278940739e-17	1.6501614691576977e-17	1.6351956351692887e-16	1.8065826207845294e-17	8.372061445377996e-17	6.779232759151659e-18	1.2235208265546797e-16	1.1041708537476802e-17	nan	nan	nan	nan
55221.3000000124	8.835454405611644e-17	1.6495558102694223e-17	1.6337956859177423e-16	1.8057706772227242e-17	8.364181460072178e-17	6.775917234564873e-18	1.22245504923787e-16	1.1036812935753112e-17	nan	nan	nan	nan
55221.350000012404	8.82846207001859e-17	1.6489562064736837e-17	1.6323969357538808e-16	1.8049650511917264e-17	8.356308890084705e-17	6.772618675996604e-18	1.2213902004463114e-16	1.1031959584875133e-17	nan	nan	nan	nan
55221.40000001241	8.821475267005291e-17	1.6483723232133847e-17	1.6309993835784966e-16	1.804167246327675e-17	8.348443728400554e-17	6.7693394505313776e-18	1.2203262793522576e-16	1.1027154619375343e-17	nan	nan	nan	nan
55221.45000001241	8.814493991300952e-17	1.6478150096928488e-17	1.6296030283834016e-16	1.803375745929701e-17	8.340585968010894e-17	6.766075030550857e-18	1.2192632851442379e-16	1.102238631662711e-17	nan	nan	nan	nan
55221.50000001241	8.807518237551907e-17	1.6472959306031447e-17	1.6282078691777944e-16	1.802588445904184e-17	8.332735601910699e-17	6.76282043427718e-18	1.2182012170121907e-16	1.1017641754550623e-17	nan	nan	nan	nan
55221.550000012416	8.800548001227235e-17	1.646816914068949e-17	1.6268139049642554e-16	1.8018034717684463e-17	8.324892623097323e-17	6.7595712465793454e-18	1.21714007414545e-16	1.1012909459839765e-17	nan	nan	nan	nan
55221.60000001242	8.7935832788817e-17	1.6463666983227516e-17	1.625421134738924e-16	1.801019185456092e-17	8.317057024574308e-17	6.756323632020978e-18	1.2160798557322658e-16	1.1008179450102397e-17	nan	nan	nan	nan
55221.65000001242	8.786624067048011e-17	1.6459341574790766e-17	1.624029557491143e-16	1.8002341912337742e-17	8.309228799348998e-17	6.753074346244856e-18	1.2150205609603333e-16	1.1003443270377797e-17	nan	nan	nan	nan
55221.700000012424	8.77967036214961e-17	1.6455093359128798e-17	1.6226391722035979e-16	1.7994473407222797e-17	8.301407940424936e-17	6.7498207456142804e-18	1.2139621890166127e-16	1.0998694023866031e-17	nan	nan	nan	nan
55221.75000001243	8.772722160502153e-17	1.6450835296767776e-17	1.6212499778524964e-16	1.7986577370456323e-17	8.293594440822317e-17	6.746560795114482e-18	1.2129047390870906e-16	1.0993926397199329e-17	nan	nan	nan	nan
55221.80000001243	8.765779458313998e-17	1.6446493560496062e-17	1.6198619734072742e-16	1.7978647380934023e-17	8.285788293554675e-17	6.7432930745636494e-18	1.2118482103569694e-16	1.0989136679986542e-17	nan	nan	nan	nan
55221.85000001243	8.758842251686115e-17	1.644200811429065e-17	1.618475157830799e-16	1.7970679589013335e-17	8.277989491643635e-17	6.740016783004147e-18	1.2107926020107665e-16	1.098432277892665e-17	nan	nan	nan	nan
55221.900000012436	8.751910536610697e-17	1.6437333177814615e-17	1.6170895300793843e-16	1.7962672731640102e-17	8.270198028111296e-17	6.736731741555176e-18	1.2097379132323238e-16	1.0979484226107205e-17	nan	nan	nan	nan
55221.95000001244	8.744984308973039e-17	1.6432437577887437e-17	1.615705089102648e-16	1.795462813859035e-17	8.262413895990226e-17	6.733438394338766e-18	1.208684143204431e-16	1.0974622181980597e-17	nan	nan	nan	nan
55222.00000001244	8.738063564551441e-17	1.6427304988332412e-17	1.6143218338437036e-16	1.7946549729960188e-17	8.254637088311093e-17	6.730137807774674e-18	1.2076312911092617e-16	1.0969739432552047e-17	nan	nan	nan	nan
55222.050000012445	8.73114829901869e-17	1.6421934059101138e-17	1.6129397632389704e-16	1.7938444004812486e-17	8.246867598108845e-17	6.726831668189974e-18	1.206579356128116e-16	1.096484038094362e-17	nan	nan	nan	nan
55222.10000001245	8.724238507936323e-17	1.641633843478016e-17	1.6115588762184777e-16	1.7930320020860854e-17	8.239105418420333e-17	6.723522277521095e-18	1.2055283374416984e-16	1.0959931033428637e-17	nan	nan	nan	nan
55222.15000001245	8.717334186761752e-17	1.641054666249326e-17	1.610179171705356e-16	1.792218936538706e-17	8.231350542294309e-17	6.720212547404738e-18	1.204478234229809e-16	1.0955018979633362e-17	nan	nan	nan	nan
55222.20000001245	8.710435330845783e-17	1.6404601988396952e-17	1.6088006486164736e-16	1.791406611688097e-17	8.223602962774284e-17	6.7169059914463614e-18	1.203429045671385e-16	1.0950113367043638e-17	nan	nan	nan	nan
55222.25000001246	8.703541935429365e-17	1.6398562041495475e-17	1.6074233058618255e-16	1.7905966797777962e-17	8.215862672910439e-17	6.713606715634086e-18	1.2023807709445488e-16	1.0945224869714372e-17	nan	nan	nan	nan
55222.30000001246	8.696653995650303e-17	1.6392498403202358e-17	1.6060471423453102e-16	1.7897910317837956e-17	8.208129665758183e-17	6.710319407061599e-18	1.2013334092270058e-16	1.0940365651053782e-17	nan	nan	nan	nan
55222.35000001246	8.689771506535746e-17	1.6386496060402482e-17	1.6046721569636473e-16	1.7889917908351227e-17	8.200403934374356e-17	6.707049304752428e-18	1.2002869596952002e-16	1.0935549279519711e-17	nan	nan	nan	nan
55222.400000012465	8.682894463012277e-17	1.6380652739696653e-17	1.6032983486315158e-16	1.7882004832506233e-17	8.192685471826743e-17	6.7037988144183175e-18	1.199241421532865e-16	1.0930781980858258e-17	nan	nan	nan	nan
55222.45000001247	8.676022859890882e-17	1.6375078120019548e-17	1.6019257163534053e-16	1.7874155694507584e-17	8.184974271195503e-17	6.700563333417721e-18	1.198196793939144e-16	1.092605185797851e-17	nan	nan	nan	nan
55222.50000001247	8.669156691907088e-17	1.6369890103622676e-17	1.600554259151153e-16	1.786634913413775e-17	8.177270325563171e-17	6.697337796997962e-18	1.197153076115008e-16	1.0921345795146877e-17	nan	nan	nan	nan
55222.550000012474	8.662295954598111e-17	1.636510716532885e-17	1.5991839760402079e-16	1.785856611998612e-17	8.169573628022754e-17	6.694117715992013e-18	1.196110267260574e-16	1.0916652145875824e-17	nan	nan	nan	nan
55222.60000001248	8.655440644580022e-17	1.636061547535697e-17	1.597814866029488e-16	1.785079001942473e-17	8.161884171664404e-17	6.690899190261341e-18	1.1950683665750155e-16	1.0911960776230869e-17	nan	nan	nan	nan
55222.65000001248	8.648590758437352e-17	1.6356302558093562e-17	1.5964469281211155e-16	1.7843006659304334e-17	8.154201949585889e-17	6.68767892044317e-18	1.19402737325702e-16	1.09072631021771e-17	nan	nan	nan	nan
55222.70000001248	8.641746292653169e-17	1.6352067752591293e-17	1.595080161311357e-16	1.783520437754003e-17	8.146526954883542e-17	6.684454217824952e-18	1.1929872865042514e-16	1.0902552121282725e-17	nan	nan	nan	nan
55222.750000012486	8.634907243603348e-17	1.634782304219751e-17	1.5937145645890592e-16	1.782737406563565e-17	8.138859180666077e-17	6.681223012475015e-18	1.1919481055137383e-16	1.089782243852243e-17	nan	nan	nan	nan
55222.80000001249	8.628073607556179e-17	1.63434937629511e-17	1.5923501369371752e-16	1.7819509202230262e-17	8.131198620040063e-17	6.6779838596452625e-18	1.1909098294817752e-16	1.0893070286354945e-17	nan	nan	nan	nan
55222.85000001249	8.621245380675223e-17	1.6339019193484753e-17	1.5909868773320518e-16	1.7811605877473217e-17	8.123545266113497e-17	6.674735944325692e-18	1.1898724576037224e-16	1.0888293539207174e-17	nan	nan	nan	nan
55222.900000012494	8.614422559016853e-17	1.633435302800428e-17	1.5896247847434052e-16	1.7803662808571403e-17	8.115899112002465e-17	6.6714790840659104e-18	1.1888359890741957e-16	1.0883491722033389e-17	nan	nan	nan	nan
55222.9500000125	8.607605138535388e-17	1.63294637343796e-17	1.5882638581346508e-16	1.7795681346141704e-17	8.108260150826387e-17	6.668213730036278e-18	1.1878004230872253e-16	1.0878666013261943e-17	nan	nan	nan	nan
55223.0000000125	8.600793115074887e-17	1.6324334798435714e-17	1.5869040964623942e-16	1.7787665471630578e-17	8.100628375705393e-17	6.6649409662616516e-18	1.1867657588358282e-16	1.0873819241942538e-17	nan	nan	nan	nan
55223.0500000125	8.593986484374885e-17	1.6318964855335884e-17	1.585545498677119e-16	1.7779621785639124e-17	8.093003779765328e-17	6.6616625070806926e-18	1.1857319955124953e-16	1.08689558790666e-17	nan	nan	nan	nan
55223.100000012506	8.587185242075042e-17	1.631336770860191e-17	1.5841880637226263e-16	1.777155948707833e-17	8.085386356136078e-17	6.658380692833151e-18	1.1846991323086848e-16	1.086408202328115e-17	nan	nan	nan	nan
55223.15000001251	8.580389383699419e-17	1.630757223615593e-17	1.582831790536277e-16	1.7763490343155188e-17	8.07777609795229e-17	6.655098483692204e-18	1.1836671684153582e-16	1.0859205380427551e-17	nan	nan	nan	nan
55223.20000001251	8.573598904676747e-17	1.630162218308743e-17	1.5814766780490297e-16	1.7755428650103448e-17	8.07017299834885e-17	6.65181945172411e-18	1.1826361030224647e-16	1.0854335237475207e-17	nan	nan	nan	nan
55223.250000012515	8.56681380032471e-17	1.6295575839551757e-17	1.5801227251850967e-16	1.7747391184563738e-17	8.06257705046421e-17	6.648547771000269e-18	1.1816059353193473e-16	1.0849482430287563e-17	nan	nan	nan	nan
55223.30000001252	8.56003406585686e-17	1.6289505602290588e-17	1.578769930862721e-16	1.7739397145411627e-17	8.054988247443724e-17	6.6452882060030914e-18	1.1805766644944653e-16	1.0844659305530288e-17	nan	nan	nan	nan
55223.35000001252	8.553259696382523e-17	1.628349741743528e-17	1.5774182939932215e-16	1.7731468086134137e-17	8.047406582436793e-17	6.642046081763096e-18	1.1795482897356226e-16	1.0839879634453569e-17	nan	nan	nan	nan
55223.40000001252	8.54649068690492e-17	1.6277650102155676e-17	1.5760678135057237e-16	1.7723619500020593e-17	8.039832048600427e-17	6.638823842907773e-18	1.1785208102374155e-16	1.0835149735275246e-17	nan	nan	nan	nan
55223.450000012526	8.539727032324328e-17	1.6272074542437074e-17	1.5747184884178144e-16	1.7715835758410017e-17	8.03226463912424e-17	6.635616810069713e-18	1.1774942252097517e-16	1.0830457533438767e-17	nan	nan	nan	nan
55223.50000001253	8.532968727457665e-17	1.626688991674544e-17	1.5733703177647721e-16	1.7708095176123964e-17	8.024704347205218e-17	6.6324198336509585e-18	1.1764685338645942e-16	1.082578971615897e-17	nan	nan	nan	nan
55223.55000001253	8.526215767913045e-17	1.626211489666223e-17	1.5720233005752953e-16	1.7700378430067953e-17	8.01715116603345e-17	6.629228348705392e-18	1.1754437354127543e-16	1.0821134460677809e-17	nan	nan	nan	nan
