MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55832.963999999745	nan	nan	1.9700913815984525e-16	1.9783415889603027e-19	nan	nan	2.7420544483271283e-16	2.5082580700819526e-18	2.644457191056494e-16	1.3341756142541002e-17	7.986788562946708e-18	4.176285691567854e-17	nan	nan	nan	nan	nan	nan
55833.01399999975	nan	nan	1.968812516537675e-16	1.9916066322007169e-19	nan	nan	2.7402744737960504e-16	2.509041296559297e-18	2.642740676449275e-16	1.3334714895529741e-17	7.947012982296863e-18	3.9080846077817555e-17	nan	nan	nan	nan	nan	nan
55833.06399999975	nan	nan	1.967534481898435e-16	2.0042373785144282e-19	nan	nan	2.738495654754199e-16	2.509731707612801e-18	2.6410252718580743e-16	1.3327322299298202e-17	7.907438637340267e-18	3.614225388654487e-17	nan	nan	nan	nan	nan	nan
55833.113999999754	nan	nan	1.9662572770920723e-16	2.0151254109301764e-19	nan	nan	2.736717990426407e-16	2.5101759954383014e-18	2.6393109766338826e-16	1.3319638546581465e-17	7.868063253566658e-18	3.29542955635638e-17	nan	nan	nan	nan	nan	nan
55833.16399999976	nan	nan	1.9649809009412692e-16	2.023385141867118e-19	nan	nan	2.7349414800781e-16	2.5102510975429796e-18	2.6375977901121976e-16	1.3311748188105594e-17	7.828884438233053e-18	2.952500363623628e-17	nan	nan	nan	nan	nan	nan
55833.21399999976	nan	nan	1.963705353740355e-16	2.028371967241709e-19	nan	nan	2.733166122944586e-16	2.509866471833395e-18	2.6358857116126983e-16	1.3303759311347121e-17	7.789899680531867e-18	2.5863278146827813e-17	nan	nan	nan	nan	nan	nan
55833.26399999976	nan	nan	1.9624306341942796e-16	2.0296844723877022e-19	nan	nan	2.7313919182834335e-16	2.5089656668005163e-18	2.63417474043989e-16	1.3295802459287139e-17	7.751106351719256e-18	2.1978957738689137e-17	nan	nan	nan	nan	nan	nan
55833.313999999766	nan	nan	1.9611567418909816e-16	2.0271700602698533e-19	nan	nan	2.7296188653090006e-16	2.5075272974561724e-18	2.6324648758829615e-16	1.3288029280790841e-17	7.712501705203618e-18	1.7882940054103863e-17	nan	nan	nan	nan	nan	nan
55833.36399999977	nan	nan	1.9598836769481926e-16	2.0209276766518791e-19	nan	nan	2.727846963302426e-16	2.5055654406197186e-18	2.6307561172153996e-16	1.3280610903773752e-17	7.674082876594499e-18	1.3587455902867248e-17	nan	nan	nan	nan	nan	nan
55833.41399999977	nan	nan	1.9586114383651921e-16	2.0113038370327345e-19	nan	nan	2.7260762114950887e-16	2.5031294267396302e-18	2.6290484636953625e-16	1.3273736022780545e-17	7.635846883711892e-18	9.107032100510366e-18	nan	nan	nan	nan	nan	nan
55833.463999999774	nan	nan	1.9573400257299187e-16	1.9988941800575482e-19	nan	nan	2.724306609130155e-16	2.50030308968174e-18	2.6273419146002447e-16	1.3267560243812006e-17	7.597790626556006e-18	4.4652694366553575e-18	nan	nan	nan	nan	nan	nan
55833.51399999978	nan	nan	1.9560694382771155e-16	1.984537883129683e-19	nan	nan	2.7225381554665023e-16	2.4972033493766447e-18	2.6256364693884094e-16	1.3261974253571622e-17	7.55991088764093e-18	6.915718454850492e-19	nan	nan	nan	nan	nan	nan
55833.56399999978	nan	nan	1.9547996755947208e-16	1.9693004782983974e-19	nan	nan	2.720770849735511e-16	2.4939781677478556e-18	2.6239321275740696e-16	1.325678419245596e-17	7.522205322240562e-18	5.216732131037515e-18	nan	nan	nan	nan	nan	nan
55833.61399999978	nan	nan	1.9535307372118074e-16	1.9544590353653307e-19	nan	nan	2.7190046911921304e-16	2.490803772171222e-18	2.622228888655377e-16	1.3251813207521083e-17	7.484674589883814e-18	9.835583572295458e-18	nan	nan	nan	nan	nan	nan
55833.663999999786	nan	nan	1.9522626224219843e-16	1.9414600382758448e-19	nan	nan	2.717239679083455e-16	2.4878810645528204e-18	2.6205267521157383e-16	1.324690360139353e-17	7.447319846725605e-18	1.4287559265288864e-17	nan	nan	nan	nan	nan	nan
55833.71399999979	nan	nan	1.95099533081319e-16	1.9318617480953444e-19	nan	nan	2.715475812677527e-16	2.4854311761497094e-18	2.618825717422816e-16	1.3241918576403565e-17	7.4101421333089e-18	1.8552007088574183e-17	nan	nan	nan	nan	nan	nan
55833.76399999979	nan	nan	1.949728861973363e-16	1.9272527976098703e-19	nan	nan	2.713713091191325e-16	2.483690086666649e-18	2.617125784029201e-16	1.3236743702001425e-17	7.373142375717346e-18	2.2614914866269007e-17	nan	nan	nan	nan	nan	nan
55833.813999999795	nan	nan	1.9484632154315762e-16	1.9288232321264685e-19	nan	nan	2.7119515139007476e-16	2.482845975808432e-18	2.6154269513717094e-16	1.3231288113695548e-17	7.336321386689646e-18	2.646429817679917e-17	nan	nan	nan	nan	nan	nan
55833.8639999998	nan	nan	1.9471983903048405e-16	1.9357454944050324e-19	nan	nan	2.7101910800515795e-16	2.482766939677574e-18	2.6137292188724974e-16	1.3225485449073238e-17	7.299679866695907e-18	3.00894408381842e-17	nan	nan	nan	nan	nan	nan
55833.9139999998	nan	nan	1.9459343862399603e-16	1.9464266542782339e-19	nan	nan	2.708431788897461e-16	2.4832125443960926e-18	2.6120325859378236e-16	1.3219294527386432e-17	7.263218404976237e-18	3.3480660553391615e-17	nan	nan	nan	nan	nan	nan
55833.9639999998	nan	nan	1.944671202471679e-16	1.9592810781704577e-19	nan	nan	2.706673639711673e-16	2.483955687089377e-18	2.610337051958857e-16	1.3212699775205431e-17	7.226937480542008e-18	3.6629200064536833e-17	nan	nan	nan	nan	nan	nan
55834.01399999981	nan	nan	1.9434088388822646e-16	1.9728195818463516e-19	nan	nan	2.704916631737381e-16	2.4847884353451442e-18	2.6086426163117555e-16	1.3205711402121877e-17	7.19083746313996e-18	3.952716054089869e-17	nan	nan	nan	nan	nan	nan
55834.06399999981	nan	nan	1.9421472950007897e-16	1.98570891367848e-19	nan	nan	2.7031607642557227e-16	2.485526750986493e-18	2.6069492783569276e-16	1.3198365324681933e-17	7.154918614179456e-18	4.2167453581164364e-17	nan	nan	nan	nan	nan	nan
55834.11399999981	nan	nan	1.940886569532204e-16	1.996823005974533e-19	nan	nan	2.7014060365098635e-16	2.4860143690092896e-18	2.6052570374397858e-16	1.3190722839325803e-17	7.119181087623184e-18	4.454376351708841e-17	nan	nan	nan	nan	nan	nan
55834.163999999815	nan	nan	1.9396266624176418e-16	2.0052609963019837e-19	nan	nan	2.6996524477757026e-16	2.486125850105207e-18	2.603565892890405e-16	1.3182870038400524e-17	7.083624930841538e-18	4.665051654166618e-17	nan	nan	nan	nan	nan	nan
55834.21399999982	nan	nan	1.9383675736571029e-16	2.010365483693871e-19	nan	nan	2.69789999728724e-16	2.4857688806535796e-18	2.601875844023849e-16	1.3174916966087448e-17	7.048250085430955e-18	4.8482854974083046e-17	nan	nan	nan	nan	nan	nan
55834.26399999982	nan	nan	1.9371093018966709e-16	2.0117293286100817e-19	nan	nan	2.6961486843413257e-16	2.4848859063926303e-18	2.600186890139525e-16	1.3166996505535863e-17	7.013056387996408e-18	5.003661572995837e-17	nan	nan	nan	nan	nan	nan
55834.313999999824	nan	nan	1.9358518469597487e-16	2.0091961502796674e-19	nan	nan	2.694398508183744e-16	2.4834551271798088e-18	2.598499030521836e-16	1.3159262989940796e-17	6.978043570898357e-18	5.130831242492937e-17	nan	nan	nan	nan	nan	nan
55834.36399999983	nan	nan	1.9345952084342743e-16	2.002868490045594e-19	nan	nan	2.692649468070754e-16	2.4814908903376934e-18	2.596812264440059e-16	1.3151890528575341e-17	6.943211262964315e-18	5.229512073228554e-17	nan	nan	nan	nan	nan	nan
55834.41399999983	nan	nan	1.9333393856138568e-16	1.99309690102915e-19	nan	nan	2.690901563276946e-16	2.4790434986972498e-18	2.595126591148162e-16	1.3145071037904515e-17	6.908558990165331e-18	5.299486672991106e-17	nan	nan	nan	nan	nan	nan
55834.46399999983	nan	nan	1.9320843780864348e-16	1.9804885116109867e-19	nan	nan	2.6891547930598893e-16	2.4761984141027417e-18	2.5934420099163146e-16	1.3138962728524787e-17	6.874086176257504e-18	5.340601804812024e-17	nan	nan	nan	nan	nan	nan
55834.513999999836	nan	nan	1.9308301849101536e-16	1.9658947287407874e-19	nan	nan	2.6874091566823893e-16	2.473074826662995e-18	2.5917585201813345e-16	1.3133454459460158e-17	6.839792143388809e-18	5.352767768545846e-17	nan	nan	nan	nan	nan	nan
55834.56399999984	nan	nan	1.9295768064382087e-16	1.9504028951413744e-19	nan	nan	2.6856646534072524e-16	2.469823560608052e-18	2.5900761214287397e-16	1.3128349077002018e-17	6.8056761126714016e-18	5.3359580403981513e-17	nan	nan	nan	nan	nan	nan
55834.61399999984	nan	nan	1.9283242409634884e-16	1.9353134507245812e-19	nan	nan	2.6839212825064505e-16	2.466624205461193e-18	2.588394813129854e-16	1.3123466658879199e-17	6.7717372047195734e-18	5.290209165311793e-17	nan	nan	nan	nan	nan	nan
55834.663999999844	nan	nan	1.927072489074652e-16	1.922098965269535e-19	nan	nan	2.6821790432414803e-16	2.4636814423341827e-18	2.5867145947401965e-16	1.3118646724586712e-17	6.737974440153567e-18	5.215620900594088e-17	nan	nan	nan	nan	nan	nan
55834.71399999985	nan	nan	1.925821549358917e-16	1.9123490280644775e-19	nan	nan	2.680437934875148e-16	2.4612204736068623e-18	2.585035465700492e-16	1.311375002968831e-17	6.7043867400694186e-18	5.112356612472994e-17	nan	nan	nan	nan	nan	nan
55834.76399999985	nan	nan	1.924571421992882e-16	1.9076815991760424e-19	nan	nan	2.678697956671569e-16	2.459481472630075e-18	2.583357425436114e-16	1.310866007588806e-17	6.670972926474942e-18	4.980643930672361e-17	nan	nan	nan	nan	nan	nan
55834.81399999985	nan	nan	1.9233221057403617e-16	1.9093069849291073e-19	nan	nan	2.6769591079171184e-16	2.4586558452159368e-18	2.581680473357469e-16	1.3103284343651991e-17	6.63773172269207e-18	4.82077566973595e-17	nan	nan	nan	nan	nan	nan
55834.863999999856	nan	nan	1.9220736007779544e-16	1.916383781084522e-19	nan	nan	2.6752213878392493e-16	2.458609438730719e-18	2.580004608859829e-16	1.3097555255323683e-17	6.6046617537256974e-18	4.6331110299771165e-17	nan	nan	nan	nan	nan	nan
55834.91399999986	nan	nan	1.9208259059872078e-16	1.9272908659685303e-19	nan	nan	2.6734847957479053e-16	2.4590975720516134e-18	2.5783298313232136e-16	1.3091430873188508e-17	6.571761546599095e-18	4.418077096024601e-17	nan	nan	nan	nan	nan	nan
55834.96399999986	nan	nan	1.9195790215447192e-16	1.9404110930876801e-19	nan	nan	2.671749330883633e-16	2.4598890024536154e-18	2.5766561401129036e-16	1.3084895337499583e-17	6.539029530656126e-18	4.1761706576083544e-17	nan	nan	nan	nan	nan	nan
55835.013999999865	nan	nan	1.918332945861109e-16	1.9542255787782887e-19	nan	nan	2.67001499254983e-16	2.4607718929331192e-18	2.574983534578724e-16	1.3077959046394958e-17	6.506464037830304e-18	3.907960386991925e-17	nan	nan	nan	nan	nan	nan
55835.06399999987	nan	nan	1.917087679701634e-16	1.9673788836409985e-19	nan	nan	2.6682817799883523e-16	2.4615587038258163e-18	2.5733120140554194e-16	1.3070658578053402e-17	6.474063302880863e-18	3.614089423213514e-17	nan	nan	nan	nan	nan	nan
55835.11399999987	nan	nan	1.9158432215357805e-16	1.9787221650989256e-19	nan	nan	2.666549692479028e-16	2.46209016072382e-18	2.571641577863042e-16	1.306305635362016e-17	6.4418254635959194e-18	3.2952784421849015e-17	nan	nan	nan	nan	nan	nan
55835.16399999987	nan	nan	1.914599571540146e-16	1.9873402817320286e-19	nan	nan	2.664818729302995e-16	2.4622383866946016e-18	2.5699722253063057e-16	1.3055240037046683e-17	6.409748560962818e-18	2.9523293515839486e-17	nan	nan	nan	nan	nan	nan
55835.213999999876	nan	nan	1.9133567285374124e-16	1.9925636230466656e-19	nan	nan	2.663088889716512e-16	2.4619092711023e-18	2.568303955674952e-16	1.3047321666311142e-17	6.3778305393058264e-18	2.5861298915187187e-17	nan	nan	nan	nan	nan	nan
55835.26399999988	nan	nan	1.912114692292116e-16	1.9939790053056258e-19	nan	nan	2.661360173002027e-16	2.4610441337624263e-18	2.5666367682436104e-16	1.3039436508659685e-17	6.3460692463911405e-18	2.1976598106775604e-17	nan	nan	nan	nan	nan	nan
55835.31399999988	nan	nan	1.9108734627453905e-16	1.9914275685217028e-19	nan	nan	2.6596325784249633e-16	2.4596207476413227e-18	2.5649706622722555e-16	1.303174163143892e-17	6.314462433499396e-18	1.7880005484000206e-17	nan	nan	nan	nan	nan	nan
55835.363999999885	nan	nan	1.9096330385433198e-16	1.9850118140465996e-19	nan	nan	2.6579061052703887e-16	2.457653740387224e-18	2.5633056370052537e-16	1.3024414179077905e-17	6.2830077554656845e-18	1.3583554620696375e-17	nan	nan	nan	nan	nan	nan
55835.41399999989	nan	nan	1.9083934194504408e-16	1.9750903087922994e-19	nan	nan	2.656180752808964e-16	2.4551943979253565e-18	2.561641691672355e-16	1.3017649346366589e-17	6.251702770687176e-18	9.101165742347029e-18	nan	nan	nan	nan	nan	nan
55835.46399999989	nan	nan	1.907154605290155e-16	1.9622789496487402e-19	nan	nan	2.654456520308735e-16	2.4523298472083058e-18	2.5599788255197036e-16	1.3011607992968103e-17	6.220544941098352e-18	4.453234735393085e-18	nan	nan	nan	nan	nan	nan
55835.513999999894	nan	nan	1.9059165955326696e-16	1.9474451936754814e-19	nan	nan	2.652733407041672e-16	2.449181605158344e-18	2.55831703795927e-16	1.3006177118962286e-17	6.189531632444217e-18	6.089156565625353e-19	nan	nan	nan	nan	nan	nan
55835.5639999999	nan	nan	1.9046793888240682e-16	1.9316944213637056e-19	nan	nan	2.6510114122915317e-16	2.445903398234493e-18	2.556656328452299e-16	1.3001156219494977e-17	6.158660925025071e-18	5.20644139992995e-18	nan	nan	nan	nan	nan	nan
55835.6139999999	nan	nan	1.9034429854586806e-16	1.9163523522264733e-19	nan	nan	2.6492905353329056e-16	2.4426782513054553e-18	2.554996696445165e-16	1.2996362247613201e-17	6.127933358817198e-18	9.830160895856661e-18	nan	nan	nan	nan	nan	nan
55835.6639999999	nan	nan	1.9022073849655793e-16	1.9029193810032885e-19	nan	nan	2.6475707754272897e-16	2.4397147043823894e-18	2.5533381413696665e-16	1.2991631888418644e-17	6.097349880399879e-18	1.428386157280744e-17	nan	nan	nan	nan	nan	nan
55835.713999999905	nan	nan	1.9009725864029094e-16	1.8930147106091844e-19	nan	nan	2.645852131872844e-16	2.4372420995652887e-18	2.5516806626421386e-16	1.2986823405046609e-17	6.066911341697301e-18	1.854919560155742e-17	nan	nan	nan	nan	nan	nan
55835.76399999991	nan	nan	1.8997385889465483e-16	1.8882871157882872e-19	nan	nan	2.644134603932375e-16	2.4355048911845604e-18	2.550024259664419e-16	1.2981818191897923e-17	6.036618500922337e-18	2.261264510232274e-17	nan	nan	nan	nan	nan	nan
55835.81399999991	nan	nan	1.8985053931262893e-16	1.889967816929882e-19	nan	nan	2.6424181908765455e-16	2.434697762562149e-18	2.548368931823069e-16	1.2976522042926262e-17	6.0064720234888474e-18	2.64623951053508e-17	nan	nan	nan	nan	nan	nan
55835.863999999914	nan	nan	1.8972729974704844e-16	1.8972023741990312e-19	nan	nan	2.6407028919917303e-16	2.43468426913856e-18	2.5467146784901754e-16	1.297086614154346e-17	5.9764724828929366e-18	3.008780315463656e-17	nan	nan	nan	nan	nan	nan
55835.91399999992	nan	nan	1.8960414019202675e-16	1.90833791500573e-19	nan	nan	2.6389887065577575e-16	2.4352154184124026e-18	2.545061499022394e-16	1.2964807778509654e-17	5.946620361563316e-18	3.3479224140461436e-17	nan	nan	nan	nan	nan	nan
55835.96399999992	nan	nan	1.8948106060047112e-16	1.9217279285373311e-19	nan	nan	2.637275633850528e-16	2.4360557315339165e-18	2.5434093927619284e-16	1.2958330802180257e-17	5.916916051681029e-18	3.662792156274717e-17	nan	nan	nan	nan	nan	nan
55836.01399999992	nan	nan	1.8935806088408267e-16	1.9358229781366987e-19	nan	nan	2.6355636731537983e-16	2.43698940168099e-18	2.5417583590357457e-16	1.2951445802862655e-17	5.887359855968812e-18	3.9526009065176114e-17	nan	nan	nan	nan	nan	nan
55836.063999999926	nan	nan	1.892351409898821e-16	1.949244117873085e-19	nan	nan	2.633852823729064e-16	2.4378253161172904e-18	2.5401083971563296e-16	1.294419003318601e-17	5.857951988450263e-18	4.2166406173694843e-17	nan	nan	nan	nan	nan	nan
55836.11399999993	nan	nan	1.891123009119828e-16	1.960820524445328e-19	nan	nan	2.6321430848771056e-16	2.438401130542363e-18	2.538459506420958e-16	1.2936627060968275e-17	5.828692575179099e-18	4.4542802480528996e-17	nan	nan	nan	nan	nan	nan
55836.16399999993	nan	nan	1.8898954060329203e-16	1.9696206405189983e-19	nan	nan	2.630434455884297e-16	2.438586482681175e-18	2.536811686112233e-16	1.2928846151807313e-17	5.799581654938632e-18	4.6649627789499364e-17	nan	nan	nan	nan	nan	nan
55836.213999999934	nan	nan	1.8886685995785114e-16	1.9749654425029622e-19	nan	nan	2.6287269360055886e-16	2.438285425832646e-18	2.5351649354980383e-16	1.2920961375608274e-17	5.770619179911793e-18	4.848202696382616e-17	nan	nan	nan	nan	nan	nan
55836.26399999994	nan	nan	1.8874425894034056e-16	1.9764325496930345e-19	nan	nan	2.6270205245430684e-16	2.437438132998845e-18	2.533519253830883e-16	1.2913110428545896e-17	5.74180501632178e-18	5.003583874609932e-17	nan	nan	nan	nan	nan	nan
55836.31399999994	nan	nan	1.8862173752132738e-16	1.9738622611535213e-19	nan	nan	2.625315220773946e-16	2.436021940946009e-18	2.5318746403492743e-16	1.2905453162571888e-17	5.7131389450435955e-18	5.1307578079822904e-17	nan	nan	nan	nan	nan	nan
55836.36399999994	nan	nan	1.8849929563017242e-16	1.9673581984236363e-19	nan	nan	2.623611023963646e-16	2.434051765745003e-18	2.5302310942761485e-16	1.2898169812346275e-17	5.684620662186662e-18	5.229442160672362e-17	nan	nan	nan	nan	nan	nan
55836.413999999946	nan	nan	1.88376933219783e-16	1.9572829363066044e-19	nan	nan	2.621907933415567e-16	2.4315798922568533e-18	2.5285886148199895e-16	1.2891458908572618e-17	5.656249779648625e-18	5.2994196104962396e-17	nan	nan	nan	nan	nan	nan
55836.46399999995	nan	nan	1.8825465023717979e-16	1.9442663994180755e-19	nan	nan	2.620205948409536e-16	2.4286951561528643e-18	2.526947201206865e-16	1.2885484004731375e-17	5.628025825640636e-18	5.340536969699232e-17	nan	nan	nan	nan	nan	nan
55836.51399999995	nan	nan	1.8813244666470299e-16	1.9291873593778695e-19	nan	nan	2.6185050682083603e-16	2.425521427089333e-18	2.5253068528329485e-16	1.2880130210789415e-17	5.599948245184134e-18	5.352704570417564e-17	nan	nan	nan	nan	nan	nan
55836.563999999955	nan	nan	1.8801032239639396e-16	1.9131743449317378e-19	nan	nan	2.616805292118056e-16	2.4222154119791077e-18	2.5236675691460283e-16	1.2875193612045899e-17	5.572016400579439e-18	5.3358959065443267e-17	nan	nan	nan	nan	nan	nan
55836.61399999996	nan	nan	1.878882774145929e-16	1.8975749589225197e-19	nan	nan	2.6151066194145223e-16	2.418963632480398e-18	2.522029349579339e-16	1.2870487980887767e-17	5.544229571846185e-18	5.290147527267577e-17	nan	nan	nan	nan	nan	nan
55836.66399999996	nan	nan	1.877663116133412e-16	1.8839181879233738e-19	nan	nan	2.613409049377589e-16	2.415978558916647e-18	2.520392193550965e-16	1.286584711578737e-17	5.516586957135801e-18	5.2155591807692895e-17	nan	nan	nan	nan	nan	nan
55836.71399999996	nan	nan	1.8764442502207176e-16	1.8738556309727137e-19	nan	nan	2.6117125813041053e-16	2.413493760113248e-18	2.5187561004645e-16	1.2861126740469773e-17	5.489087673116191e-18	5.112294209788803e-17	nan	nan	nan	nan	nan	nan
55836.76399999997	nan	nan	1.8752261755837234e-16	1.869066512530343e-19	nan	nan	2.610017214458188e-16	2.4117580413322626e-18	2.517121069708852e-16	1.2856206102207019e-17	5.46173075532869e-18	4.9805802039474085e-17	nan	nan	nan	nan	nan	nan
55836.81399999997	nan	nan	1.8740088912217085e-16	1.8708045073929866e-19	nan	nan	2.6083229481589463e-16	2.4109694309869547e-18	2.515487100657972e-16	1.2850989275873171e-17	5.434515158517468e-18	4.820709917185517e-17	nan	nan	nan	nan	nan	nan
55836.86399999997	nan	nan	1.8727923974878687e-16	1.8781996168219923e-19	nan	nan	2.6066297816547836e-16	2.4109891469214387e-18	2.5138541926713916e-16	1.2845406182127241e-17	5.407439756931513e-18	4.633042462494167e-17	nan	nan	nan	nan	nan	nan
55836.913999999975	nan	nan	1.8715766930871534e-16	1.8895673958697357e-19	nan	nan	2.6049377142490977e-16	2.4115638055094713e-18	2.5122223450935584e-16	1.2839413325122356e-17	5.380503344599252e-18	4.418004800668442e-17	nan	nan	nan	nan	nan	nan
55836.96399999998	nan	nan	1.8703617783727583e-16	1.9032300607081552e-19	nan	nan	2.603246745234811e-16	2.4124536146028535e-18	2.510591557254548e-16	1.2832994255468231e-17	5.353704635575983e-18	4.176093545568579e-17	nan	nan	nan	nan	nan	nan
55837.01399999998	nan	nan	1.8691476516964377e-16	1.9176112269612931e-19	nan	nan	2.601556873895679e-16	2.4134387203200893e-18	2.5089618284698204e-16	1.2826159759847581e-17	5.3270422641641486e-18	3.9078771163233144e-17	nan	nan	nan	nan	nan	nan
55837.063999999984	nan	nan	1.867934313352521e-16	1.9313030730179891e-19	nan	nan	2.599868099507603e-16	2.4143243613209387e-18	2.507333158039583e-16	1.2818947778142177e-17	5.300514785106631e-18	3.6139982791228166e-17	nan	nan	nan	nan	nan	nan
55837.11399999999	nan	nan	1.866721762811215e-16	1.9431156311313796e-19	nan	nan	2.5981804213844553e-16	2.4149450633675153e-18	2.505705545250143e-16	1.2811423047131201e-17	5.27412067375307e-18	3.2951771424597635e-17	nan	nan	nan	nan	nan	nan
