MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	swift_UVM2	swift_UVM2_err	swift_UVW2	swift_UVW2_err
54968.833399955445	2.930299061033648e-15	4.470153921594995e-16	2.594330600105971e-15	4.872421237927278e-17	3.992624011321979e-15	9.130212968546937e-17	7.829862134486413e-16	1.369558942251577e-15	4.368020499812003e-15	1.2408199846270053e-16	nan	nan	nan	nan
54968.88339995545	2.934843968881078e-15	4.2999115122020685e-16	2.5938497940276226e-15	4.856675553440334e-17	3.9905623509907e-15	9.06256988844645e-17	7.843472307249454e-16	1.3554886263866872e-15	4.367584769987006e-15	1.2264151848778545e-16	nan	nan	nan	nan
54968.93339995545	2.9394309812683274e-15	4.131187110454612e-16	2.593366083430152e-15	4.840917805479952e-17	3.988508476199033e-15	8.995182480994046e-17	7.857206856007611e-16	1.3412978584005426e-15	4.3671610167162114e-15	1.2121320647814857e-16	nan	nan	nan	nan
54968.983399955454	2.944059878144523e-15	3.9642413178812017e-16	2.5928794342958148e-15	4.8251519596598786e-17	3.9864626017321634e-15	8.928091256678107e-17	7.871062687475332e-16	1.326987489967118e-15	4.366749181935122e-15	1.1979792512238785e-16	nan	nan	nan	nan
54969.03339995546	2.948730438693901e-15	3.7993686652923584e-16	2.5923898126017934e-15	4.8093820124661795e-17	3.984424941996197e-15	8.861338439717445e-17	7.885036682362061e-16	1.312558410565434e-15	4.366349207606627e-15	1.1839655320524642e-16	nan	nan	nan	nan
54969.08339995546	2.9534424413141138e-15	3.636903449000623e-16	2.591897184322388e-15	4.7936119902722774e-17	3.98239571180159e-15	8.794967922636083e-17	7.899125694826546e-16	1.2980115488327078e-15	4.365961035721449e-15	1.1700998495367928e-16	nan	nan	nan	nan
54969.13339995546	2.9581956635943716e-15	3.477226581521637e-16	2.5914015154279992e-15	4.777845948313177e-17	3.980375125781894e-15	8.729025221545864e-17	7.913326551926336e-16	1.2833478739675353e-15	4.365584608297439e-15	1.156391292333763e-16	nan	nan	nan	nan
54969.183399955466	2.9629898822935082e-15	3.3207735559843496e-16	2.5909027718853545e-15	4.762087969514212e-17	3.978363398419033e-15	8.663557432516062e-17	7.927636053062807e-16	1.2685683971854057e-15	4.365219867379109e-15	1.1428490858066192e-16	nan	nan	nan	nan
54969.23339995547	2.967824873317912e-15	3.1680435683114327e-16	2.590400919657332e-15	4.746342163397519e-17	3.97636074449819e-15	8.598613169495327e-17	7.942050969421114e-16	1.2536741732294117e-15	4.3648667550372374e-15	1.129482580546129e-16	nan	nan	nan	nan
54969.28339995547	2.9727004116993467e-15	3.0196097289231483e-16	2.5898959247034444e-15	4.7306126647431365e-17	3.974367378703461e-15	8.534242489389768e-17	7.956568043404962e-16	1.238666301938842e-15	4.3645252133683895e-15	1.1163012389406679e-16	nan	nan	nan	nan
54969.333399955474	2.977616271572713e-15	2.8761300921170737e-16	2.589387752978639e-15	4.7149036323037544e-17	3.9723835156178566e-15	8.470496813518879e-17	7.971183988067358e-16	1.223545929878814e-15	4.364195184494489e-15	1.1033146196263031e-16	nan	nan	nan	nan
54969.38339995548	2.9825722261536293e-15	2.738358889782154e-16	2.5888763704349075e-15	4.699219247336395e-17	3.970409369874929e-15	8.40742883752438e-17	7.985895486535932e-16	1.2083142520342058e-15	4.363876610562626e-15	1.0905323596678899e-16	nan	nan	nan	nan
54969.43339995548	2.987568047715946e-15	2.6071568204466107e-16	2.5883617430195227e-15	4.683563712206344e-17	3.968445156108231e-15	8.345092426701378e-17	8.0006991914326335e-16	1.1929725135713193e-15	4.363569433744142e-15	1.0779641543063995e-16	nan	nan	nan	nan
54969.48339995548	2.992603507569017e-15	2.483498462811307e-16	2.587843836676699e-15	4.667941248702337e-17	3.966491089052404e-15	8.283542492971552e-17	8.015591724289476e-16	1.1775220116712082e-15	4.3632735962346105e-15	1.0656197341316332e-16	nan	nan	nan	nan
54969.533399955486	2.9976783760350022e-15	2.368473842878174e-16	2.5873226173461626e-15	4.6523560964383217e-17	3.964547383239912e-15	8.222834874373957e-17	8.030569674958334e-16	1.1619640974386242e-15	4.362989040253545e-15	1.0535088395340376e-16	nan	nan	nan	nan
54969.58339995549	3.0027924224260664e-15	2.263279984285004e-16	2.5867980509637897e-15	4.636812511089115e-17	3.9626142533801246e-15	8.163026184448093e-17	8.045629601015307e-16	1.1463001778909722e-15	4.362715708043342e-15	1.0416411923179238e-16	nan	nan	nan	nan
54969.63339995549	3.0079454150212633e-15	2.1691972322380434e-16	2.5862701034613514e-15	4.621314762536972e-17	3.960691914157138e-15	8.104173654352356e-17	8.060768027160551e-16	1.1305317180320965e-15	4.362453541869413e-15	1.0300264643684666e-16	nan	nan	nan	nan
54969.683399955495	3.0131371210434472e-15	2.0875449181632842e-16	2.585738740766412e-15	4.605867132938429e-17	3.958780580330865e-15	8.046334956656121e-17	8.075981444612071e-16	1.1146602430159574e-15	4.3622024840193845e-15	1.0186742432875713e-16	nan	nan	nan	nan
54969.7333999555	3.018367306636071e-15	2.019612520250996e-16	2.585203928803119e-15	4.5904739147305235e-17	3.956880466206324e-15	7.989568019156519e-17	8.091266310494289e-16	1.09868734040575e-15	4.3619624768030125e-15	1.0075939949632472e-16	nan	nan	nan	nan
54969.7833999555	3.0236357368397474e-15	1.9665668875140292e-16	2.5846656334913613e-15	4.575139408433622e-17	3.954991786897233e-15	7.933930805911034e-17	8.106619047220684e-16	1.0826146625345987e-15	4.361733462551872e-15	9.967950230449988e-17	nan	nan	nan	nan
54969.8333999555	3.0289421755687986e-15	1.929343536156766e-16	2.5841238207459804e-15	4.5598679205002146e-17	3.953114756759154e-15	7.879481112460704e-17	8.122036041871855e-16	1.0664439289741774e-15	4.361515383617819e-15	9.862864253610012e-17	nan	nan	nan	nan
54969.883399955506	3.0342858116026275e-15	1.9084103768830627e-16	2.583578466477531e-15	4.5446632565361835e-17	3.9512495905520004e-15	7.826276304953124e-17	8.137513645566752e-16	1.0501769291186629e-15	4.3613080838389295e-15	9.760752628352144e-17	nan	nan	nan	nan
54969.93339995551	3.0396624074212785e-15	1.9030611870432465e-16	2.5830296062574918e-15	4.529526214128458e-17	3.9493965225707996e-15	7.774360836714349e-17	8.153048172828512e-16	1.0338155248915893e-15	4.3611108190937915e-15	9.661576582275656e-17	nan	nan	nan	nan
54969.98339995551	3.0450664588925413e-15	1.911932447415279e-16	2.582477297691237e-15	4.514456481616299e-17	3.947555904194913e-15	7.723705196516256e-17	8.168635900945077e-16	1.017361653584259e-15	4.360922628099792e-15	9.56525519950433e-17	nan	nan	nan	nan
54970.033399955515	3.0504924579400897e-15	1.9333862827927432e-16	2.5819215984154526e-15	4.4994537498831544e-17	3.945728129967968e-15	7.674252139568388e-17	8.184273069322908e-16	1.0008173308350598e-15	4.360742549233679e-15	9.471704999770994e-17	nan	nan	nan	nan
54970.08339995552	3.0559348941611228e-15	1.9656298455952824e-16	2.5813625660621327e-15	4.484517715930872e-17	3.943913594711583e-15	7.625943875920096e-17	8.199955878835418e-16	9.841846537598392e-16	4.3605696208723136e-15	9.380840330235957e-17	nan	nan	nan	nan
54970.13339995552	3.0613882544251777e-15	2.0068293679666175e-16	2.5808002582595993e-15	4.469648084742904e-17	3.942112693070472e-15	7.578722391436688e-17	8.215680491165152e-16	9.67465804244834e-16	4.360402881384744e-15	9.292573706588853e-17	nan	nan	nan	nan
54970.183399955524	3.0668470224728145e-15	2.0552031780897789e-16	2.5802347326326565e-15	4.4548445710202235e-17	3.940325819765166e-15	7.532529695872081e-17	8.23144302813975e-16	9.506630524144407e-16	4.360241369124792e-15	9.206816164305476e-17	nan	nan	nan	nan
54970.23339995553	3.0723056785138397e-15	2.1090867024887354e-16	2.5796660468020536e-15	4.440106900999733e-17	3.93855336944038e-15	7.48730809033234e-17	8.24723957106196e-16	9.337787602877784e-16	4.360084122424741e-15	9.123477617969601e-17	nan	nan	nan	nan
54970.28339995553	3.077758698825538e-15	2.1669701496776677e-16	2.5790942583839e-15	4.42543481420231e-17	3.9367957367661e-15	7.443000416692898e-17	8.263066160032696e-16	9.168153856392716e-16	4.3599301795870035e-15	9.042467226768583e-17	nan	nan	nan	nan
54970.33339995553	3.0832005553504092e-15	2.227513984140187e-16	2.5785194249915257e-15	4.410828065129378e-17	3.9350533166650315e-15	7.39955029499838e-17	8.278918793269024e-16	8.997754860803525e-16	4.359778578877836e-15	8.963693764097027e-17	nan	nan	nan	nan
54970.383399955535	3.0886257152936817e-15	2.289548691470892e-16	2.5779416042345635e-15	4.396286424977835e-17	3.933326503579714e-15	7.356902388181381e-17	8.2947934264135e-16	8.826617233812366e-16	4.359628358519413e-15	8.887065989253072e-17	nan	nan	nan	nan
54970.43339995554	3.094028640720624e-15	2.352064814939788e-16	2.577360853718439e-15	4.3818096833414513e-17	3.931615692432852e-15	7.315002613038626e-17	8.310685971840199e-16	8.65476868054071e-16	4.359478556683178e-15	8.812493019306328e-17	nan	nan	nan	nan
54970.48339995554	3.0994037881531807e-15	2.414197902790326e-16	2.576777231044728e-15	4.3673976498291765e-17	3.929921277768075e-15	7.273798389760586e-17	8.326592297950513e-16	8.482238042212961e-16	4.359328211482713e-15	8.739884699217699e-17	nan	nan	nan	nan
54970.533399955544	3.104745608166655e-15	2.475211559429056e-16	2.5761907938127624e-15	4.353050155690712e-17	3.928243654381727e-15	7.233238851058771e-17	8.342508228465092e-16	8.309055347960799e-16	4.359176360965375e-15	8.669151968543647e-17	nan	nan	nan	nan
54970.58339995555	3.1100485449857066e-15	2.534480581499254e-16	2.5756015996170806e-15	4.3387670554235184e-17	3.926583217095427e-15	7.193275064502106e-17	8.358429541707532e-16	8.135251870051813e-16	4.35902204310681e-15	8.600207222781163e-17	nan	nan	nan	nan
54970.63339995555	3.1153070360799706e-15	2.591475274170222e-16	2.575009706049365e-15	4.3245482283099157e-17	3.92494036042753e-15	7.15386023793632e-17	8.374351969881429e-16	7.960860182885633e-16	4.358864295802213e-15	8.532964668190247e-17	nan	nan	nan	nan
54970.68339995555	3.1205155117594017e-15	2.645747455064832e-16	2.5744151706982644e-15	4.310393579963468e-17	3.9233154792249245e-15	7.114949910313938e-17	8.390271198341195e-16	7.785914226148944e-16	4.3587021568601285e-15	8.467340668320745e-17	nan	nan	nan	nan
54970.733399955556	3.1256683947690247e-15	2.696918293494602e-16	2.5738180511481946e-15	4.2963030438245096e-17	3.921708968359773e-15	7.076502160738931e-17	8.406182864854843e-16	7.610449372576353e-16	4.3585346639947405e-15	8.403254081223522e-17	nan	nan	nan	nan
54970.78339995556	3.1307600998832123e-15	2.744667930724857e-16	2.5732184049811745e-15	4.2822765826206924e-17	3.920121222249344e-15	7.038477768935553e-17	8.422082558860222e-16	7.43450250082771e-16	4.35836085481871e-15	8.340626586059674e-17	nan	nan	nan	nan
54970.83339995556	3.13578503349957e-15	2.7887267264238436e-16	2.572616289776215e-15	4.268314189769551e-17	3.918552635816341e-15	7.000840405149832e-17	8.43796582071376e-16	7.258112074070722e-16	4.358179766836324e-15	8.279382998237763e-17	nan	nan	nan	nan
54970.883399955565	3.1407375932321243e-15	2.8288679370280406e-16	2.5720117631080684e-15	4.254415890807808e-17	3.917003603806568e-15	6.963556793801324e-17	8.45382814093267e-16	7.081318224950043e-16	4.357990437435657e-15	8.219451572193711e-17	nan	nan	nan	nan
54970.93339995557	3.145612167504138e-15	2.8649016268627e-16	2.5714048825495237e-15	4.2405817447355124e-17	3.915474520890011e-15	6.926596861107552e-17	8.469664959428012e-16	6.904162847730855e-16	4.3577919038819914e-15	8.160764291068555e-17	nan	nan	nan	nan
54970.98339995557	3.1504031351402992e-15	2.8966696258428455e-16	2.5707957056698512e-15	4.2268118453064146e-17	3.913965781888286e-15	6.889933898774938e-17	8.485471664733052e-16	6.726689698537966e-16	4.357583203309775e-15	8.103257142732427e-17	nan	nan	nan	nan
54971.03339995557	3.1551048649583078e-15	2.924041368507569e-16	2.570184290035466e-15	4.2131063223189104e-17	3.912477781420838e-15	6.85354469767336e-17	8.501243593221009e-16	6.548944504768456e-16	4.357363372716592e-15	8.046870381638712e-17	nan	nan	nan	nan
54971.083399955576	3.1597117153597623e-15	2.9469104724674426e-16	2.5695706932096466e-15	4.1994653428458285e-17	3.911010914435644e-15	6.817409682631782e-17	8.516976028317339e-16	6.370975084945421e-16	4.357131448954854e-15	7.99154877613076e-17	nan	nan	nan	nan
54971.13339995558	3.164218033920691e-15	2.965191937070278e-16	2.568954972753351e-15	4.185889112407216e-17	3.9095655754257855e-15	6.781513033282421e-17	8.532664199703418e-16	6.192831480514326e-16	4.356886468724976e-15	7.937241840823219e-17	nan	nan	nan	nan
54971.18339995558	3.168618156981118e-15	2.9788198638886383e-16	2.5683371862245038e-15	4.172377876155453e-17	3.908142159415057e-15	6.745842811031504e-17	8.548303282512299e-16	6.014566101365645e-16	4.356627468568285e-15	7.883904053751333e-17	nan	nan	nan	nan
54971.233399955585	3.172906409234143e-15	2.987745618990062e-16	2.567717391178122e-15	4.1589319199316036e-17	3.906741061048173e-15	6.710391061178304e-17	8.563888396516905e-16	5.836233887217502e-16	4.356353484860038e-15	7.831495058105308e-17	nan	nan	nan	nan
54971.28339995559	3.1770771033142962e-15	2.9919363728780497e-16	2.5670956451670305e-15	4.145551571301693e-17	3.90536267502039e-15	6.675153906110372e-17	8.579414605310196e-16	5.657892487422953e-16	4.356063553801062e-15	7.779979848180475e-17	nan	nan	nan	nan
54971.33339995559	3.1811245393850225e-15	2.991373967711625e-16	2.5664720057406628e-15	4.1322372006256344e-17	3.904007396153328e-15	6.640131659290876e-17	8.594876915476455e-16	5.479602462304984e-16	4.355756711412084e-15	7.72932893936194e-17	nan	nan	nan	nan
54971.38339995559	3.1850430047257506e-15	2.9860540733005685e-16	2.5658465304469223e-15	4.118989221940422e-17	3.902675619369691e-15	6.605328875432452e-17	8.610270275755588e-16	5.301427509793481e-16	4.355431993525433e-15	7.679518521676118e-17	nan	nan	nan	nan
54971.4333999556	3.188826773317776e-15	2.9759856037689137e-16	2.565219276830475e-15	4.105808093887063e-17	3.901367739213106e-15	6.570754456005683e-17	8.62558957619798e-16	5.12343472198771e-16	4.3550884357777465e-15	7.630530596683416e-17	nan	nan	nan	nan
54971.4833999556	3.1924701054297832e-15	2.9611903761273566e-16	2.5645903024338442e-15	4.092694320552549e-17	3.900084150555735e-15	6.536421692637317e-17	8.6408296473118055e-16	4.945694877343459e-16	4.3547250736038706e-15	7.58235309709413e-17	nan	nan	nan	nan
54971.5333999556	3.1959672472021745e-15	2.94170300062843e-16	2.5639596647968253e-15	4.0796484522551246e-17	3.898825248219196e-15	6.502348327828777e-17	8.655985259200987e-16	4.76828277555343e-16	4.354340942228409e-15	7.534979988618359e-17	nan	nan	nan	nan
54971.583399955605	3.1993124302309543e-15	2.9175710011166963e-16	2.5633274214575312e-15	4.066671086283393e-17	3.8975914269492895e-15	6.468556590341223e-17	8.671051120695303e-16	4.591277623965775e-16	4.353935076658762e-15	7.488411353189989e-17	nan	nan	nan	nan
54971.63339995561	3.202499871150266e-15	2.8888551719744706e-16	2.562693629951525e-15	4.0537628675269034e-17	3.8963830815423626e-15	6.435073237409528e-17	8.686021878471609e-16	4.4147634866640633e-16	4.353506511678657e-15	7.442653452922883e-17	nan	nan	nan	nan
54971.68339995561	3.2055237712146444e-15	2.8556301871470873e-16	2.5620583478117684e-15	4.040924489160698e-17	3.895200606845304e-15	6.40192955417898e-17	8.700892116165294e-16	4.238829810332819e-16	4.353054281839855e-15	7.397718773504581e-17	nan	nan	nan	nan
54971.733399955614	3.208378315879832e-15	2.8179854865005076e-16	2.561421632569847e-15	4.0281566931263205e-17	3.894044397477557e-15	6.369161371099621e-17	8.715656353474664e-16	4.063572044964526e-16	4.3525774214558585e-15	7.353626046099133e-17	nan	nan	nan	nan
54971.78339995562	3.211057674383068e-15	2.776026475930801e-16	2.5607835417546948e-15	4.01546027065969e-17	3.8929148483870984e-15	6.336809045840578e-17	8.730309045254438e-16	3.8890923826911866e-16	4.35207496459377e-15	7.310400246177159e-17	nan	nan	nan	nan
54971.83339995562	3.2135559993221464e-15	2.729876090742182e-16	2.5601441328931027e-15	4.0028360626610207e-17	3.8918123544460895e-15	6.304917424399971e-17	8.744844580601398e-16	3.7155006450137515e-16	4.351545945067666e-15	7.268072567766807e-17	nan	nan	nan	nan
54971.88339995562	3.2158674262337493e-15	2.679676787485234e-16	2.559503463510512e-15	3.990284960094439e-17	3.890737310476147e-15	6.27353580483031e-17	8.759257281930046e-16	3.5429153581534825e-16	4.3509893964312684e-15	7.22668037147011e-17	nan	nan	nan	nan
54971.933399955626	3.2179860731705826e-15	2.6255930483194225e-16	2.5588615911301443e-15	3.977807904222477e-17	3.889690111096716e-15	6.242717862783706e-17	8.773541404039434e-16	3.371465069103142e-16	4.350404351970812e-15	7.18626710423062e-17	nan	nan	nan	nan
54971.98339995563	3.2199060402776477e-15	2.567814504872786e-16	2.558218573273361e-15	3.965405886842514e-17	3.888671151306315e-15	6.2125215496527e-17	8.787691133169811e-16	3.201289972641511e-16	4.349789844697091e-15	7.146882188725808e-17	nan	nan	nan	nan
54972.03339995563	3.221621409367393e-15	2.50655981600089e-16	2.557574467459432e-15	3.95307995038367e-17	3.887680825876018e-15	6.183009000860045e-17	8.801700586051032e-16	3.0325439441055903e-16	4.349144907339505e-15	7.108580880365493e-17	nan	nan	nan	nan
54972.083399955634	3.223126243493873e-15	2.4420814663253745e-16	2.5569293312063013e-15	3.9408311879938705e-17	3.8867195295768994e-15	6.15424636263041e-17	8.815563808939968e-16	2.865397107038721e-16	4.348468572337227e-15	7.071424089311211e-17	nan	nan	nan	nan
54972.13339995564	3.2244145865257712e-15	2.374671689481582e-16	2.556283222030052e-15	3.928660743472651e-17	3.8857876573316646e-15	6.126303651752877e-17	8.829274776648045e-16	2.7000391133019726e-16	4.34775987183352e-15	7.035478165388628e-17	nan	nan	nan	nan
54972.18339995564	3.225480462718333e-15	2.3046697598222105e-16	2.5556361974454666e-15	3.916569811204591e-17	3.884885603987202e-15	6.099254533617202e-17	8.842827391560926e-16	2.53668338220823e-16	4.3470178376673e-15	7.000814643261642e-17	nan	nan	nan	nan
54972.23339995564	3.2263178762842406e-15	2.2324709340984516e-16	2.55498831496539e-15	3.9045596359373037e-17	3.8840137642134985e-15	6.073176091982374e-17	8.856215482645456e-16	2.3755726440288713e-16	4.346241501366473e-15	6.967509945699269e-17	nan	nan	nan	nan
54972.283399955646	3.22692081096318e-15	2.158537350029938e-16	2.554339632101392e-15	3.892631512519501e-17	3.883172533059618e-15	6.04814857862235e-17	8.869432804448168e-16	2.2169862753732578e-16	4.345429894140739e-15	6.9356450426293e-17	nan	nan	nan	nan
54972.33339995565	3.227283229590432e-15	2.0834111818067141e-16	2.5536902063628494e-15	3.8807867855213463e-17	3.882362305397723e-15	6.02425508692261e-17	8.882473036083607e-16	2.0612501185378945e-16	4.3445820468737384e-15	6.905305063966585e-17	nan	nan	nan	nan
54972.38339995565	3.2273990736641166e-15	2.007730277316068e-16	2.5530400952589867e-15	3.869026848769258e-17	3.881583475973613e-15	6.001581230007895e-17	8.895329780211e-16	1.9087497696603196e-16	4.343696990116517e-15	6.876578864525468e-17	nan	nan	nan	nan
