MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54501.669800005475	6.273335908628519e-16	1.1852042037661607e-16	8.991331490941746e-16	1.7023736689290775e-17	1.8930964401949317e-15	4.2990267394935916e-17	nan	nan	1.4405698084094565e-15	1.5587327699006456e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54501.71980000548	6.25332758662434e-16	1.1907079029042327e-16	8.973370563157622e-16	1.7007335556188033e-17	1.8885946955710053e-15	4.294227567306802e-17	nan	nan	1.4365273453963702e-15	1.5622513779411533e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54501.76980000548	6.233348944774961e-16	1.196186068811154e-16	8.955416916897886e-16	1.6990806928439144e-17	1.8840896771113916e-15	4.289356882698299e-17	nan	nan	1.4324930004630755e-15	1.565687698183901e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54501.81980000548	6.213400037340264e-16	1.2016385485788226e-16	8.9374706018483e-16	1.6974150480420655e-17	1.8795814243997445e-15	4.284414427420722e-17	nan	nan	1.4284668350557747e-15	1.569041737242898e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54501.86980000549	6.193480764843802e-16	1.2070651938387494e-16	8.919531667444596e-16	1.6957365901217984e-17	1.8750699769893553e-15	4.279399950048787e-17	nan	nan	1.4244489092196597e-15	1.5723135016395378e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54501.91980000549	6.173591299108529e-16	1.2124658688328055e-16	8.901600163362535e-16	1.6940452901901593e-17	1.8705553744517336e-15	4.274313206074873e-17	nan	nan	1.4204392816091005e-15	1.5755029977767424e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54501.96980000549	6.153731531614685e-16	1.2178404208107896e-16	8.883676139197868e-16	1.6923411207110238e-17	1.8660376563523153e-15	4.269153957850359e-17	nan	nan	1.416438009497706e-15	1.5786102319137858e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.019800005495	6.133901498535522e-16	1.2231887072941152e-16	8.865759644496341e-16	1.6906240555606102e-17	1.861516862253501e-15	4.263921974638434e-17	nan	nan	1.4124451487882536e-15	1.5816352101417544e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.0698000055	6.114101398823937e-16	1.2285105910741276e-16	8.847850728913712e-16	1.6888940709864844e-17	1.856993031752608e-15	4.258617032453909e-17	nan	nan	1.4084607540224415e-15	1.5845779383596986e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.1198000055	6.094331024483723e-16	1.233805928391969e-16	8.8299494420157275e-16	1.687151144599295e-17	1.8524662043831926e-15	4.2532389143456634e-17	nan	nan	1.4044848783907098e-15	1.5874384222513941e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.169800005504	6.074590529251205e-16	1.239074582613337e-16	8.812055833238123e-16	1.685395255620202e-17	1.847936419750162e-15	4.247787410036228e-17	nan	nan	1.4005175737417627e-15	1.5902166672627511e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.21980000551	6.054879849823189e-16	1.2443164188100003e-16	8.79416995237667e-16	1.6836263851172583e-17	1.8434037173688543e-15	4.2422623163536006e-17	nan	nan	1.3965588905920493e-15	1.5929126785798705e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.26980000551	6.035199239412455e-16	1.2495313012242987e-16	8.776291848857101e-16	1.681844515911419e-17	1.8388681368684685e-15	4.236663436932143e-17	nan	nan	1.3926088781351403e-15	1.595526461107704e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.31980000551	6.015548381503031e-16	1.2547190946242854e-16	8.75842157237518e-16	1.6800496325844403e-17	1.834329717776487e-15	4.230990582012266e-17	nan	nan	1.388667584251022e-15	1.5980580194493518e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.369800005516	5.995927475047811e-16	1.2598796664419332e-16	8.7405591725366585e-16	1.6782417212054548e-17	1.82978849968871e-15	4.225243569177267e-17	nan	nan	1.3847350555151512e-15	1.6005073578859448e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.41980000552	5.976336637609872e-16	1.2650128940112816e-16	8.722704698817274e-16	1.6764207702603806e-17	1.8252445221432464e-15	4.219422222596501e-17	nan	nan	1.380811337207603e-15	1.6028744803571735e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.46980000552	5.956775697366257e-16	1.270118636524076e-16	8.70485820092279e-16	1.6745867692274556e-17	1.8206978247237513e-15	4.2135263734856744e-17	nan	nan	1.3768964733218866e-15	1.6051593904423821e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.519800005524	5.937244817096609e-16	1.2751967703334793e-16	8.687019728238935e-16	1.67273970991729e-17	1.816148446975925e-15	4.2075558598904765e-17	nan	nan	1.3729905065738715e-15	1.6073620913422705e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.56980000553	5.917743951584361e-16	1.280247175188773e-16	8.669189330591485e-16	1.670879585469453e-17	1.811596428507712e-15	4.201510526964913e-17	nan	nan	1.3690934784103939e-15	1.6094825858611975e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.61980000553	5.898273164132706e-16	1.2852697173287534e-16	8.651367057476182e-16	1.669006391376005e-17	1.80704180884356e-15	4.1953902264634304e-17	nan	nan	1.3652054290179494e-15	1.6115208763900499e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.66980000553	5.878832436655019e-16	1.2902642760364627e-16	8.633552958408765e-16	1.6671201243733268e-17	1.8024846275701577e-15	4.189194817264159e-17	nan	nan	1.3613263973310939e-15	1.613476964889705e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.719800005536	5.859421886714374e-16	1.2952307322373807e-16	8.615747083054995e-16	1.6652207833002014e-17	1.7979249242529433e-15	4.182924165283305e-17	nan	nan	1.3574564210409328e-15	1.6153508528750633e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.76980000554	5.840041351531127e-16	1.30016896474865e-16	8.597949480940616e-16	1.663308368722227e-17	1.793362738440653e-15	4.1765781430766096e-17	nan	nan	1.3535955366033057e-15	1.6171425413996434e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.81980000554	5.820691102404685e-16	1.3050788471390585e-16	8.580160201821397e-16	1.6613828834071703e-17	1.7887981097290864e-15	4.170156630602101e-17	nan	nan	1.3497437792470644e-15	1.6188520310407683e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.869800005545	5.801370967512091e-16	1.309960270058132e-16	8.562379295023057e-16	1.6594443311988055e-17	1.7842310776578716e-15	4.1636595144226725e-17	nan	nan	1.3459011829820224e-15	1.620479321885284e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.91980000555	5.78208106441642e-16	1.3148131048913077e-16	8.54460681032137e-16	1.6574927184748996e-17	1.779661681797e-15	4.157086688391292e-17	nan	nan	1.3420677806070243e-15	1.6220244135158535e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54502.96980000555	5.762821375031043e-16	1.319637248796804e-16	8.526842797312087e-16	1.655528053137557e-17	1.7750899617301246e-15	4.150438052991119e-17	nan	nan	1.3382436037177756e-15	1.62348730499779e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.01980000555	5.7435919807457855e-16	1.3244325796647142e-16	8.50908730544094e-16	1.6535503450385238e-17	1.7705159569968751e-15	4.1437135160626513e-17	nan	nan	1.3344286827145993e-15	1.6248679948664735e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.069800005556	5.724392818257449e-16	1.3291989848271277e-16	8.491340384333685e-16	1.6515596059265333e-17	1.7659397071809049e-15	4.136912992325528e-17	nan	nan	1.3306230468100675e-15	1.6261664811152653e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.11980000556	5.705223959912544e-16	1.3339363534067976e-16	8.473602083686085e-16	1.6495558493944984e-17	1.7613612518157701e-15	4.1300364035087247e-17	nan	nan	1.3268267240366353e-15	1.6273827611840007e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.16980000556	5.686085469014264e-16	1.3386445775424662e-16	8.455872453123895e-16	1.6475390909569153e-17	1.7567806305154875e-15	4.123083678543981e-17	nan	nan	1.3230397412539817e-15	1.6285168319480118e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.219800005565	5.666977246086161e-16	1.3433235395448697e-16	8.438151541942832e-16	1.6455093479191998e-17	1.7521978828014675e-15	4.116054753179945e-17	nan	nan	1.3192621241565084e-15	1.6295686897076927e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.26980000557	5.647899481037817e-16	1.3479731334182183e-16	8.420439400038679e-16	1.6434666397037205e-17	1.7476130482558463e-15	4.1089495706422486e-17	nan	nan	1.315493897280415e-15	1.6305383301785825e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.31980000557	5.628852083436098e-16	1.3525932555054033e-16	8.402736076947184e-16	1.641410987511094e-17	1.7430261664455787e-15	4.101768081023369e-17	nan	nan	1.3117350840110114e-15	1.6314257484819874e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.369800005574	5.609835044237689e-16	1.357183799117899e-16	8.385041622024068e-16	1.6393424146736126e-17	1.7384372769118111e-15	4.0945102413752197e-17	nan	nan	1.3079857065896811e-15	1.6322309391361432e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.41980000558	5.590848462919041e-16	1.3617446583424773e-16	8.367356085145117e-16	1.6372609461981677e-17	1.7338464192457882e-15	4.087176016398019e-17	nan	nan	1.30424578612087e-15	1.6329538960478898e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.46980000558	5.571892484173168e-16	1.3662757277541529e-16	8.349679515856074e-16	1.6351666090415435e-17	1.7292536329901749e-15	4.0797653775493916e-17	nan	nan	1.3005153425789176e-15	1.6335946125048617e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.51980000558	5.552966881917233e-16	1.3707769016344882e-16	8.332011963572671e-16	1.6330594323880294e-17	1.7246589577255889e-15	4.0722783035738654e-17	nan	nan	1.296794394814843e-15	1.6341530811682288e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.569800005585	5.534071827974192e-16	1.3752480881705124e-16	8.314353478040676e-16	1.630939447323598e-17	1.7200624330144301e-15	4.064714780455712e-17	nan	nan	1.2930829605629867e-15	1.6346292940659217e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.61980000559	5.515207286170791e-16	1.379689179125111e-16	8.296704108755829e-16	1.628806686718778e-17	1.715464098388737e-15	4.057074801708794e-17	nan	nan	1.2893810564475567e-15	1.635023242586399e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.66980000559	5.496373355983479e-16	1.3841000758527533e-16	8.279063905433895e-16	1.6266611855333738e-17	1.7108639934640439e-15	4.0493583675350877e-17	nan	nan	1.285688697989126e-15	1.6353349174729174e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.719800005594	5.477569974109061e-16	1.3884806836897072e-16	8.261432917450601e-16	1.6245029809122618e-17	1.7062621577329171e-15	4.041565485953338e-17	nan	nan	1.282005899611017e-15	1.6355643088183194e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.7698000056	5.458797194807419e-16	1.3928308978328788e-16	8.24381119461172e-16	1.6223321120306292e-17	1.701658630835182e-15	4.0336961720103184e-17	nan	nan	1.2783326746455105e-15	1.6357114060603417e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.8198000056	5.440055045208492e-16	1.3971506331828961e-16	8.226198786402993e-16	1.620148619765857e-17	1.6970534522876945e-15	4.0257504483311816e-17	nan	nan	1.2746690353400853e-15	1.635776197977416e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.8698000056	5.421343651918668e-16	1.4014397846134442e-16	8.208595742410169e-16	1.617952547283e-17	1.6924466616528552e-15	4.017728344668272e-17	nan	nan	1.2710149928634696e-15	1.6357586726849877e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.919800005606	5.402662834071679e-16	1.4056982655670655e-16	8.191002112289005e-16	1.6157439397744335e-17	1.6878382984945826e-15	4.0096298983847586e-17	nan	nan	1.2673705573116686e-15	1.63565881763236e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54503.96980000561	5.384012772533795e-16	1.409925973937037e-16	8.173417945655257e-16	1.6135228446369164e-17	1.6832284023919762e-15	4.00145515423501e-17	nan	nan	1.263735737713777e-15	1.6354766196000155e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.01980000561	5.365393422088447e-16	1.414122827936348e-16	8.155843291944657e-16	1.6112893109171532e-17	1.6786170128983276e-15	3.993204164373737e-17	nan	nan	1.26011054203788e-15	1.635212064697471e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.069800005615	5.346804764649009e-16	1.4182887316758953e-16	8.138278200832965e-16	1.609043390354886e-17	1.6740041695487108e-15	3.9848769885971336e-17	nan	nan	1.2564949771967322e-15	1.6348651383616193e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.11980000562	5.328246999168376e-16	1.4224235941613398e-16	8.120722722085952e-16	1.606785136175735e-17	1.6693899119541064e-15	3.976473694190908e-17	nan	nan	1.2528890490533205e-15	1.6344358253555916e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.16980000562	5.309719980953534e-16	1.4265273239118405e-16	8.103176904899323e-16	1.6045146043640882e-17	1.6647742796252982e-15	3.967994356077911e-17	nan	nan	1.2492927624264562e-15	1.6339241097681137e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.21980000562	5.291223764264363e-16	1.4305998457311862e-16	8.08564079921887e-16	1.6022318523194078e-17	1.6601573121763028e-15	3.9594390566510726e-17	nan	nan	1.24570612109616e-15	1.633329975013373e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.269800005626	5.272758448577312e-16	1.4346410564649396e-16	8.068114454440321e-16	1.5999369402669106e-17	1.6555390491406763e-15	3.950807886132491e-17	nan	nan	1.2421291278090588e-15	1.6326534038314e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.31980000563	5.254324024849067e-16	1.4386508799740516e-16	8.050597920289443e-16	1.597629930287436e-17	1.6509195300565287e-15	3.942100942424662e-17	nan	nan	1.2385617842835595e-15	1.6318943782889285e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.36980000563	5.235920474993001e-16	1.4426292317874753e-16	8.033091246291978e-16	1.595310886699048e-17	1.6462987945226955e-15	3.933318331106658e-17	nan	nan	1.2350040912150827e-15	1.6310528797807797e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.419800005635	5.217547808052427e-16	1.4465760260758636e-16	8.015594482103684e-16	1.5929798754982926e-17	1.6416768820879137e-15	3.924460165615329e-17	nan	nan	1.231456048281064e-15	1.6301288890317613e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.46980000564	5.199206141590421e-16	1.4504911791987905e-16	7.9981076772003e-16	1.5906369659438673e-17	1.6370538323054753e-15	3.9155265671910076e-17	nan	nan	1.2279176541459946e-15	1.6291223860990472e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.51980000564	5.180895448477042e-16	1.4543746049398486e-16	7.980630881267587e-16	1.588282228530123e-17	1.6324296847438526e-15	3.906517665046422e-17	nan	nan	1.224388906466262e-15	1.6280333503750786e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.56980000564	5.162615692539037e-16	1.4582262284009836e-16	7.963164143781283e-16	1.5859157363965086e-17	1.6278044789472286e-15	3.897433596222726e-17	nan	nan	1.2208698018949913e-15	1.6268617605909742e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.61980000565	5.144366909949658e-16	1.4620459708206093e-16	7.945707514637172e-16	1.5835375648236683e-17	1.6231782545022937e-15	3.888274505763983e-17	nan	nan	1.2173603360867001e-15	1.6256075948204372e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.66980000565	5.126149227315296e-16	1.4658337451611062e-16	7.928261042990955e-16	1.5811477917169332e-17	1.6185510509714481e-15	3.8790405469155066e-17	nan	nan	1.213860503702e-15	1.624270830484184e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.71980000565	5.107962626549322e-16	1.469589480705495e-16	7.910824778728419e-16	1.5787464964209316e-17	1.6139229078761027e-15	3.869731880675049e-17	nan	nan	1.2103702984120515e-15	1.6228514443548633e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.769800005655	5.089807125738364e-16	1.4733130972220989e-16	7.893398771315297e-16	1.576333761494132e-17	1.6092938648105387e-15	3.8603486764551895e-17	nan	nan	1.2068897129030772e-15	1.6213494125625238e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.81980000566	5.071682733925735e-16	1.4770045224859324e-16	7.875983070517363e-16	1.5739096712927513e-17	1.6046639613310835e-15	3.8508911118579984e-17	nan	nan	1.2034187388806724e-15	1.6197647106005388e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.86980000566	5.053589451111435e-16	1.4806636764091888e-16	7.858577725760347e-16	1.5714743123733943e-17	1.6000332369834384e-15	3.841359372783709e-17	nan	nan	1.199957367074092e-15	1.6180973133321014e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.919800005664	5.035527331555346e-16	1.4842904808277336e-16	7.841182786720009e-16	1.5690277739269877e-17	1.5954017313467026e-15	3.8317536530976994e-17	nan	nan	1.1965055872404586e-15	1.6163471949971935e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54504.96980000567	5.017496456647287e-16	1.487884869143148e-16	7.823798303002103e-16	1.5665701475451305e-17	1.5907694839635414e-15	3.8220741555572905e-17	nan	nan	1.1930633881688328e-15	1.6145143292200945e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.01980000567	4.999496690737558e-16	1.491446767538524e-16	7.806424324082365e-16	1.564101526792198e-17	1.5861365344069815e-15	3.812321091093238e-17	nan	nan	1.1896307576842553e-15	1.6125986890174075e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.06980000567	4.981528178519174e-16	1.4949761044565127e-16	7.78906089966656e-16	1.5616220078326928e-17	1.5815029222424598e-15	3.8024946791889124e-17	nan	nan	1.186207682651622e-15	1.610600246806587e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.119800005676	4.963590965208701e-16	1.4984728062076306e-16	7.771708079250427e-16	1.5591316893896958e-17	1.5768686869883507e-15	3.792595147908806e-17	nan	nan	1.1827941489795941e-15	1.608518974415022e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.16980000568	4.945684942286379e-16	1.501936803145654e-16	7.75436591261974e-16	1.5566306722477638e-17	1.5722338682556345e-15	3.782622734093394e-17	nan	nan	1.1793901416243313e-15	1.606354843089617e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.21980000568	4.927810362964984e-16	1.5053680323398925e-16	7.7370344492302325e-16	1.5541190599951198e-17	1.5675985055900125e-15	3.772577683087172e-17	nan	nan	1.175995644593097e-15	1.6041078235069192e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.269800005684	4.909967010204995e-16	1.5087664188418257e-16	7.719713738617651e-16	1.5515969582227356e-17	1.5629626385462938e-15	3.762460249201353e-17	nan	nan	1.172610640947962e-15	1.6017778857837658e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.31980000569	4.892155101045932e-16	1.512131894406319e-16	7.70240383050776e-16	1.5490644754767958e-17	1.5583263066823249e-15	3.75227069559944e-17	nan	nan	1.1692351128092308e-15	1.5993649994884634e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.36980000569	4.874374490794781e-16	1.5154643994387552e-16	7.685104774496312e-16	1.546521722206768e-17	1.5536895495529151e-15	3.742009294507385e-17	nan	nan	1.1658690413588582e-15	1.5968691336525232e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.41980000569	4.856625269884677e-16	1.518763862333693e-16	7.667816620089046e-16	1.5439688119013632e-17	1.5490524067250195e-15	3.731676326905727e-17	nan	nan	1.1625124068438452e-15	1.5942902567829129e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.469800005696	4.838907456402246e-16	1.5220302234798084e-16	7.650539417041735e-16	1.5414058602710767e-17	1.5444149177671104e-15	3.721272083223138e-17	nan	nan	1.1591651885794068e-15	1.5916283368748588e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54505.5198000057	4.821221195040506e-16	1.5252634148771407e-16	7.633273214700099e-16	1.5388329856371295e-17	1.5397771221960445e-15	3.710796862923671e-17	nan	nan	1.1558273649522348e-15	1.5888833414252016e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
