MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err
57630.27160000519	9.251383891054258e-20	1.5175096465900323e-15	8.770497407068382e-17	6.268184931231272e-16	6.419957230585128e-16	9.608450087641253e-16	3.1378324517355726e-18	2.491351519630912e-18	3.3403130466188765e-16	1.1070377550206397e-15	-8.629536526053727e-19	1.6795660917904357e-15	1.757334926912349e-17	5.58645341675235e-16	-3.83857529494979e-18	9.28673426260065e-16
57630.32160000519	9.354694198403326e-20	1.5175096401109274e-15	8.754668639094599e-17	6.267757596443612e-16	6.401764895003368e-16	9.614921366145458e-16	3.1306810495710003e-18	4.7936034857949665e-18	3.3247178378759975e-16	1.1073484129828762e-15	-8.698855981333549e-19	1.6795651958854558e-15	1.7637524174824216e-17	5.586384683465647e-16	-3.875132974139066e-18	9.286648876446945e-16
57630.37160000519	9.459144638977745e-20	1.5175096334869892e-15	8.738932628881326e-17	6.267326646269909e-16	6.383617868609373e-16	9.621350207597624e-16	3.12354644184462e-18	7.135949097600526e-18	3.3091927240991454e-16	1.1076560353220078e-15	-8.768574910137881e-19	1.6795642873098254e-15	1.7702076773670772e-17	5.586315311104571e-16	-3.9117481883445596e-18	9.2865626529257e-16
57630.4216000052	9.564747627328692e-20	1.5175096267150003e-15	8.723289209392494e-17	6.266892066044174e-16	6.365516146052241e-16	9.627736760866758e-16	3.1164277108275692e-18	9.284186547857449e-18	3.293737504533594e-16	1.1079606462258856e-15	-8.838696376214973e-19	1.679563365886814e-15	1.7767008162676107e-17	5.586245293941557e-16	-3.948421601289659e-18	9.286475584084389e-16
57630.4716000052	9.671515710689877e-20	1.5175096197916716e-15	8.707738214217484e-17	6.266453840984761e-16	6.347459721227975e-16	9.63408117414162e-16	3.1093252236113926e-18	1.1176465097475811e-17	3.278351978282566e-16	1.1082622696804857e-15	-8.909223458010532e-19	1.6795624314372657e-15	1.7832319444556935e-17	5.586174626199338e-16	-3.985153875797618e-18	9.286387661897244e-16
57630.5216000052	9.779461570362451e-20	1.5175096127136426e-15	8.692279477569963e-17	6.266011956194031e-16	6.329448587286536e-16	9.64038359492837e-16	3.102239255514749e-18	1.2781060251580386e-17	3.263035944318746e-16	1.1085609294709935e-15	-8.980159248762996e-19	1.6795614837795665e-15	1.7898011727740555e-17	5.58610330205054e-16	-4.021945673793923e-18	9.286298878264617e-16
57630.571600005205	9.888598023113885e-20	1.5175096054774775e-15	8.67691283428698e-17	6.265566396658013e-16	6.311482736638823e-16	9.6466441700483e-16	3.095168888808776e-18	1.4076975827227098e-17	3.247789201495647e-16	1.1088566491828784e-15	-9.05150685660308e-19	1.6795605227296105e-15	1.796408612636494e-17	5.586031315617278e-16	-4.0587976563028174e-18	9.286209225012347e-16
57630.62160000521	9.998938022591211e-20	1.5175095980796654e-15	8.661638119827438e-17	6.265117147246064e-16	6.293562160963649e-16	9.652863045635568e-16	3.0881150412223354e-18	1.5049282845691778e-17	3.232611548558865e-16	1.109149452202968e-15	-9.123269404656554e-19	1.6795595481007672e-15	1.803054376027984e-17	5.585958660970738e-16	-4.0957104834496304e-18	9.286118693891096e-16
57630.67160000521	1.0110494660748125e-19	1.5175095905166179e-15	8.64645517027124e-17	6.264664192710521e-16	6.275686851214635e-16	9.659040367135002e-16	3.081077253890997e-18	1.5687553270604247e-17	3.217502784157165e-16	1.1094393617205146e-15	-9.195450031137609e-19	1.6795585597038477e-15	1.8097385755049892e-17	5.585885332130768e-16	-4.132684814460395e-18	9.286027276575705e-16
57630.721600005214	1.0223281169286944e-19	1.5175095827846671e-15	8.631363822318024e-17	6.264207517686362e-16	6.257856797627054e-16	9.665176279299933e-16	3.0740555268147602e-18	1.5985212993405047e-17	3.2024627068534456e-16	1.1097264007282599e-15	-9.268051889454255e-19	1.6795575573470687e-15	1.8164613241956715e-17	5.585811323065461e-16	-4.169721307659174e-18	9.285934964664525e-16
57630.77160000522	1.0337310921114471e-19	1.517509574880065e-15	8.616363913285959e-17	6.263747106690848e-16	6.240071989724667e-16	9.671270926190075e-16	3.0670498599936254e-18	1.593924884539507e-17	3.187491115135564e-16	1.1100105920234915e-15	-9.341078148302233e-19	1.6795565408360202e-15	1.8232227357998574e-17	5.585736627690738e-16	-4.206820620469396e-18	9.285841749678772e-16
57630.82160000522	1.0452597431812955e-19	1.5175095667989813e-15	8.601455281110618e-17	6.263282944123178e-16	6.222332416326462e-16	9.677324451169425e-16	3.0600597945631604e-18	1.5550094204121455e-17	3.172587807427023e-16	1.1102919582090988e-15	-9.414531991769325e-19	1.6795555099736286e-15	1.830022924589484e-17	5.585661239869917e-16	-4.243983409412783e-18	9.285747623061833e-16
57630.87160000522	1.0569154361125924e-19	1.5175095585374994e-15	8.586637764343775e-17	6.262815014264138e-16	6.204638065553378e-16	9.683336996904232e-16	3.0530860647064562e-18	1.4821642122669103e-17	3.1577525820975294e-16	1.1105705216946195e-15	-9.488416619433637e-19	1.679554464560121e-15	1.8368620054085742e-17	5.585585153413296e-16	-4.281210330106637e-18	9.285652576178608e-16
57630.921600005226	1.068699551445836e-19	1.5175095500916185e-15	8.571911202152251e-17	6.262343301275739e-16	6.186988924834968e-16	9.689308705360976e-16	3.0461278444675358e-18	1.3761384413162856e-17	3.142985237473412e-16	1.1108463046972849e-15	-9.562735246463155e-19	1.6795534043929897e-15	1.8437400936735357e-17	5.585508362077714e-16	-4.3185020372657895e-18	9.285556600314819e-16
57630.97160000523	1.0806134844392647e-19	1.5175095414572483e-15	8.557275434316568e-17	6.261867789200868e-16	6.169384980916052e-16	9.695239717804404e-16	3.0391857762566035e-18	1.2380751370365234e-17	3.128285571847927e-16	1.1111193292430589e-15	-9.63749110371654e-19	1.6795523292669554e-15	1.8506573053732326e-17	5.585430859566129e-16	-4.35585918469805e-18	9.285459686676329e-16
57631.02160000523	1.092658645221918e-19	1.5175095326302095e-15	8.54273030123016e-17	6.261388461962919e-16	6.151826219863244e-16	9.701130174795596e-16	3.032259492982114e-18	1.0695871844520203e-17	3.1136533834914055e-16	1.111389617167671e-15	-9.712687437844496e-19	1.6795512389739288e-15	1.857613757069117e-17	5.585352639527172e-16	-4.39328242530478e-18	9.28536182638845e-16
57631.071600005234	1.1048364589482832e-19	1.5175095236062305e-15	8.5282756438976e-17	6.26090530336544e-16	6.134312627071537e-16	9.706980216190054e-16	3.025348811098295e-18	8.7294887154469e-18	3.099088470661298e-16	1.1116571901176463e-15	-9.788327511387929e-19	1.6795501333029754e-15	1.8646095658955333e-17	5.585273695554717e-16	-4.430772411079359e-18	9.285263010495242e-16
57631.12160000524	1.117148365954427e-19	1.5175095143809447e-15	8.513911303933837e-17	6.260418297091763e-16	6.116844187270755e-16	9.712789981135861e-16	3.0184540059238045e-18	6.51709600300285e-18	3.084590631612073e-16	1.1119220695513296e-15	-9.864414602880739e-19	1.6795490120402756e-15	1.871644849559698e-17	5.585194021187429e-16	-4.4683297931047065e-18	9.285163229958811e-16
57631.17160000524	1.129595821915779e-19	1.5175095049498907e-15	8.499637123562793e-17	6.259927426704641e-16	6.099420884532009e-16	9.718559608071835e-16	3.0115749856857573e-18	4.135859359158945e-18	3.070159664605011e-16	1.1121842767399026e-15	-9.940952006950403e-19	1.6795478749690854e-15	1.8787197263419048e-17	5.585113609908328e-16	-4.5059552215508235e-18	9.285062475658607e-16
57631.22160000524	1.1421802980063995e-19	1.5175094953085085e-15	8.48545294561627e-17	6.259432675645877e-16	6.082042702274098e-16	9.724289234725743e-16	3.0047116586112664e-18	1.97203170088166e-18	3.055795367917849e-16	1.1124438327684e-15	-1.0017943034418231e-18	1.6795467218696998e-15	1.8858343150956413e-17	5.585032455144334e-16	-4.543649345674226e-18	9.284960738390696e-16
57631.271600005246	1.1549032810599375e-19	1.5175094854521376e-15	8.471358613532476e-17	6.258934027235952e-16	6.064709623269851e-16	9.729978998112548e-16	2.9978635658359008e-18	2.4486921575450942e-18	3.041497539854311e-16	1.1127007585367168e-15	-1.0095391012402578e-18	1.6795455525194114e-15	1.892988735247833e-17	5.584950550265815e-16	-4.581412813815839e-18	9.284858008867049e-16
57631.32160000525	1.1677662737321088e-19	1.5175094753760147e-15	8.457353971355164e-17	6.258431464673656e-16	6.047421629652451e-16	9.735629034532679e-16	2.991031625088523e-18	4.771915784961346e-18	3.027265978753538e-16	1.1129550747606114e-15	-1.0173299284417686e-18	1.6795443666924698e-15	1.9001831067988164e-17	5.58486788858613e-16	-4.6192462733961725e-18	9.284754277714816e-16
57631.37160000525	1.180770794664883e-19	1.5175094650752729e-15	8.443438863731996e-17	6.257924971035715e-16	6.030178702921684e-16	9.741239479570339e-16	2.984214826867384e-18	7.121793973529814e-18	3.013100482999353e-16	1.1132068019727043e-15	-1.0251671210475469e-18	1.6795431641600429e-15	1.9074175503225035e-17	5.584784463361178e-16	-4.6571503709166675e-18	9.284649535475592e-16
57631.421600005255	1.1939183786522348e-19	1.5175094545449367e-15	8.429613135913625e-17	6.257414529276398e-16	6.012980823950182e-16	9.74681046809185e-16	2.97741399712846e-18	9.273703418636121e-18	2.9990008510294446e-16	1.1134559605234712e-15	-1.0330510167190375e-18	1.6795419446901736e-15	1.9146921869665646e-17	5.584700267788926e-16	-4.6951257519527665e-18	9.284543772604674e-16
57631.47160000526	1.2072105768076217e-19	1.5175094437799225e-15	8.415876633752372e-17	6.256900122227161e-16	5.995827972989579e-16	9.752342134244013e-16	2.970628493461548e-18	1.1168125912813448e-17	2.9849668813444086e-16	1.1137025705822307e-15	-1.0409819547878212e-18	1.6795407080477392e-15	1.922007138452423e-17	5.584615295008944e-16	-4.733173061155064e-18	9.284436979470334e-16
57631.52160000526	1.2206489567330812e-19	1.5175094327750346e-15	8.402229203700816e-17	6.256381732596243e-16	5.97872012967666e-16	9.75783461145254e-16	2.963858315866647e-18	1.2774096563122158e-17	2.9709983725166936e-16	1.113946652138125e-15	-1.0489602762657073e-18	1.6795394539944096e-15	1.929362527075508e-17	5.584529538101945e-16	-4.771292942243183e-18	9.284329146353041e-16
57631.57160000526	1.23423510269004e-19	1.5175094215249628e-15	8.388670692810726e-17	6.255859342968296e-16	5.96165727303946e-16	9.763288032420456e-16	2.9571034643437576e-18	1.4070932486354825e-17	2.9570951231994005e-16	1.114188225001099e-15	-1.0569863238553283e-18	1.6795381822886032e-15	1.9367584757051347e-17	5.584442990089299e-16	-4.809486038004858e-18	9.284220263444738e-16
57631.62160000527	1.247970615771811e-19	1.5175094100242807e-15	8.375200948731747e-17	6.255332935803992e-16	5.944639381503294e-16	9.768702529126587e-16	2.950364214211538e-18	1.5043853240149946e-17	2.9432569321349997e-16	1.1144273088028708e-15	-1.065060441960198e-18	1.6795368926854439e-15	1.9441951077848605e-17	5.584355643932564e-16	-4.8477529902918066e-18	9.284110320848054e-16
57631.67160000527	1.261857114077857e-19	1.5175093982674421e-15	8.361819819710054e-17	6.254802493439636e-16	5.927666432896782e-16	9.774078232824047e-16	2.94364029015133e-18	1.568250654686813e-17	2.9294835981638997e-16	1.1146639229978974e-15	-1.0731829766948256e-18	1.679535584936718e-15	1.9516725473323568e-17	5.584267492533006e-16	-4.886094440016014e-18	9.283999308575552e-16
57631.72160000527	1.2758962328897062e-19	1.5175093862487794e-15	8.348527154587275e-17	6.254267998086771e-16	5.910738404457811e-16	9.779415274038767e-16	2.936932242800451e-18	1.598035746799313e-17	2.915774920232937e-16	1.1148980868643355e-15	-1.0813542758950592e-18	1.679534258790829e-15	1.9591909189394938e-17	5.584178528731117e-16	-4.924511027145336e-18	9.283887216548944e-16
57631.771600005275	1.2900896248487105e-19	1.517509373962501e-15	8.335322802798924e-17	6.253729431831801e-16	5.893855272839449e-16	9.784713782568048e-16	2.9302388791113794e-18	1.5934408187163736e-17	2.902130697403729e-16	1.1151298195049975e-15	-1.0895746891284282e-18	1.6795329139927522e-15	1.9667503477726588e-17	5.58408874530612e-16	-4.9630033907026956e-18	9.283774034598323e-16
57631.82160000528	1.3044389601355082e-19	1.517509361402687e-15	8.322206614373402e-17	6.253186776635566e-16	5.87701701411585e-16	9.789973887479143e-16	2.92356056617566e-18	1.5545092007252648e-17	2.8885507288609217e-16	1.1153591398482999e-15	-1.0978445677043884e-18	1.67953155028399e-15	1.9743509595724848e-17	5.583998134975488e-16	-5.00157216875805e-18	9.283659752461363e-16
57631.87160000528	1.3189459266513042e-19	1.5175093485632885e-15	8.309178439930578e-17	6.252640014332975e-16	5.860223603788064e-16	9.795195717107863e-16	2.9168976710848385e-18	1.4816283174538496e-17	2.87503481392034e-16	1.1155860666492078e-15	-1.1061642646846e-18	1.679530167402524e-15	1.98199288065408e-17	5.583906690394445e-16	-5.0402179984283125e-18	9.283544359782542e-16
57631.921600005284	1.3336122302009203e-19	1.5175093354381235e-15	8.296238130680412e-17	6.25208912663259e-16	5.84347501678987e-16	9.800379399057227e-16	2.9102501020660283e-18	1.3755430797307568e-17	2.8615827520370086e-16	1.1158106184901738e-15	-1.1145341348933361e-18	1.6795287650827704e-15	1.9896762379071535e-17	5.583814404155467e-16	-5.0789415158689e-18	9.283427846112325e-16
57631.97160000529	1.3484395946777324e-19	1.5175093220208739e-15	8.283385538421903e-17	6.251534095116221e-16	5.826771227493506e-16	9.805525060196115e-16	2.9036176755734568e-18	1.2373881639500444e-17	2.8481943428130824e-16	1.1160328137820705e-15	-1.1229545349275415e-18	1.6795273430555308e-15	1.9974011587958408e-17	5.583721268787785e-16	-5.11774335627308e-18	9.283310200906376e-16
57632.02160000529	1.3634297622503509e-19	1.5175093083050842e-15	8.270620515541549e-17	6.250974901238534e-16	5.810112209715412e-16	9.810632826657973e-16	2.8970004833800106e-18	1.0687598514143766e-17	2.834869386005657e-16	1.116252670765118e-15	-1.1314258231674716e-18	1.6795259010479448e-15	2.005167771358966e-17	5.583627276756874e-16	-5.1566241538658156e-18	9.283191413524733e-16
57632.07160000529	1.378584493551228e-19	1.517509294284156e-15	8.257942915012077e-17	6.250411526326635e-16	5.793497936721887e-16	9.815702823839511e-16	2.8903980666212574e-18	8.718958576108558e-18	2.8216076815345e-16	1.1164702075098049e-15	-1.1399483597871012e-18	1.6795244387834407e-15	2.012976204209906e-17	5.583532420463952e-16	-5.195584541897105e-18	9.283071473231001e-16
57632.121600005295	1.3939055678671136e-19	1.5175092799513472e-15	8.245352590391382e-17	6.249843951579665e-16	5.776928381234743e-16	9.82073517639947e-16	2.8838110677074023e-18	6.502518488727215e-18	2.808409029489627e-16	1.116685441917805e-15	-1.1485225067640848e-18	1.6795229559816869e-15	2.0208265865366926e-17	5.583436692245458e-16	-5.234625152641066e-18	9.282950369191517e-16
57632.1716000053	1.409394783331368e-19	1.517509265299767e-15	8.23284939582076e-17	6.249272158068387e-16	5.760403515436899e-16	9.825730008257381e-16	2.877238385363809e-18	4.112299775292727e-18	2.795273230138833e-16	1.1168983917228872e-15	-1.1571486278904389e-18	1.679521452358542e-15	2.0287190481019736e-17	5.583340084372544e-16	-5.273746617386219e-18	9.28282809047453e-16
57632.2216000053	1.4250539571182263e-19	1.5175092503223741e-15	8.220433186024001e-17	6.248696126734775e-16	5.743923310977932e-16	9.830687442592354e-16	2.8706814879566588e-18	1.9215202880070937e-18	2.782200083935076e-16	1.1171090744918202e-15	-1.1658270887830388e-18	1.6795199276260027e-15	2.0366537192431594e-17	5.583242589050552e-16	-5.312949566433803e-18	9.282704626049352e-16
57632.271600005304	1.4408849256389702e-19	1.517509235011973e-15	8.20810381630578e-17	6.248115838391596e-16	5.727487738979605e-16	9.835607601841902e-16	2.8641389071197703e-18	2.4082787528223437e-18	2.7691893915237873e-16	1.117317507625271e-15	-1.1745582568935895e-18	1.6795183814921555e-15	2.0446307308721017e-17	5.583144198418488e-16	-5.3522346290905444e-18	9.282579964785521e-16
57632.32160000531	1.456889544740022e-19	1.5175092193612096e-15	8.195861142550542e-17	6.247531273721997e-16	5.71109677004135e-16	9.840490607700786e-16	2.8576113770362346e-18	4.7516278401561165e-18	2.7562409537500686e-16	1.1175237083586982e-15	-1.1833425015196374e-18	1.6795168136611207e-15	2.0526502144755756e-17	5.583044904548494e-16	-5.3916024336634965e-18	9.282454095451953e-16
57632.37160000531	1.4730696899030268e-19	1.5175092033625697e-15	8.18370502122095e-17	6.246942413279077e-16	5.694750374245693e-16	9.845336581119878e-16	2.8510992647975967e-18	7.10858457262595e-18	2.7433545716657834e-16	1.1177276937632392e-15	-1.1921801938143977e-18	1.679515223833004e-15	2.060712302114717e-17	5.582944699445324e-16	-5.431053607453035e-18	9.282327006716074e-16
57632.42160000531	1.4894272564468967e-19	1.5175091870083744e-15	8.171635309356716e-17	6.246349237485478e-16	5.678448521163672e-16	9.85014564230505e-16	2.8446011938105617e-18	9.263928880430689e-18	2.7305300465365715e-16	1.1179294807465915e-15	-1.201071706797635e-18	1.6795136117038399e-15	2.068817126425396e-17	5.5828435750458e-16	-5.470588776748459e-18	9.282198687142965e-16
57632.471600005316	1.505964159731828e-19	1.5175091702907757e-15	8.15965186457307e-17	6.24575172663294e-16	5.662191179860198e-16	9.854917910716088e-16	2.838118448895538e-18	1.1160353450535036e-17	2.717767179848743e-16	1.1181290860538879e-15	-1.210017415365919e-18	1.6795119769655394e-15	2.076964820618009e-17	5.582741523218277e-16	-5.510208566821184e-18	9.282069125194487e-16
57632.52160000532	1.5226823353654091e-19	1.5175091532017547e-15	8.147754545059721e-17	6.2451498608819e-16	5.645978318899368e-16	9.85965350506562e-16	2.8316503876423217e-18	1.2767607942510332e-17	2.705065773316088e-16	1.1183265262685676e-15	-1.2190176963031534e-18	1.6795103193058354e-15	2.0851555184774785e-17	5.582638535762097e-16	-5.549913601917586e-18	9.281938309228406e-16
57632.57160000532	1.5395837394106458e-19	1.5175091357331169e-15	8.135943209579008e-17	6.244543620261043e-16	5.629809906349782e-16	9.864352543318088e-16	2.8251971935966852e-18	1.4065302184218402e-17	2.692425628886592e-16	1.1185218178132387e-15	-1.2280729282909854e-18	1.6795086384082266e-15	2.093389354363153e-17	5.58253460440705e-16	-5.589704505253303e-18	9.2818062274975e-16
57632.621600005325	1.556670348596157e-19	1.5175091178764877e-15	8.124217717465015e-17	6.243932984666879e-16	5.613685909789745e-16	9.86901514268871e-16	2.8187585914399696e-18	1.503879484409207e-17	2.6798465487490453e-16	1.1187149769505366e-15	-1.2371834919192465e-18	1.6795069339519215e-15	2.1016664632087514e-17	5.582429720812807e-16	-5.629581899006618e-18	9.28167286814868e-16
