MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54535.116599946545	1.2839081658447788e-15	4.1250956655732117e-17	1.6340315541095123e-15	4.3630244829726277e-17	1.3225716737511855e-15	2.050412132821268e-17	8.012506167638087e-16	1.2134655653837606e-17	1.248905730287744e-15	1.547856769171475e-17	3.852712282231518e-16	9.246893200689832e-18	1.8610814905750054e-15	1.3420468998899594e-16	7.669327747039323e-16	7.128928604172798e-17	nan	nan	nan	nan	1.7510392601350854e-15	8.3472059029404e-17
54535.16659994655	1.2797522130493189e-15	4.1121103448305227e-17	1.6314313345163128e-15	4.354220803722813e-17	1.3193849725067125e-15	2.0431784046523135e-17	8.013349443779775e-16	1.2116605190567794e-17	1.2478987484549781e-15	1.543839249960233e-17	3.840381965281731e-16	9.181258210847258e-18	1.8519266798360695e-15	1.3609614188405564e-16	7.61754286580818e-16	7.218701372953121e-17	nan	nan	nan	nan	1.746587770506176e-15	8.372120206856491e-17
54535.21659994655	1.2755965851280567e-15	4.098805967803782e-17	1.628803319328538e-15	4.345072258073723e-17	1.3161996806758633e-15	2.035904014337197e-17	8.014158883333543e-16	1.2098114506130161e-17	1.2468890638683544e-15	1.539809111591518e-17	3.8280624867632487e-16	9.115796547620027e-18	1.8426900707133247e-15	1.3798844025351067e-16	7.565513260761737e-16	7.308565408609823e-17	nan	nan	nan	nan	1.742088638158858e-15	8.39655577525542e-17
54535.26659994655	1.2714413156256075e-15	4.0851839135782315e-17	1.6261477693239681e-15	4.335579517108967e-17	1.313015811639187e-15	2.0285887301745406e-17	8.014934262478128e-16	1.2079183502623805e-17	1.2458766625835803e-15	1.5357662310591683e-17	3.815753922642576e-16	9.05050873076292e-18	1.833373496862058e-15	1.3987662522914648e-16	7.513246193696324e-16	7.398288413799657e-17	nan	nan	nan	nan	1.7375426079923142e-15	8.420468504433807e-17
54535.31659994656	1.26728643808671e-15	4.071245602038181e-17	1.62346494520118e-15	4.325743295259198e-17	1.3098333788726515e-15	2.021232336635697e-17	8.015675357353723e-16	1.2059812188277614e-17	1.2448615306546847e-15	1.5317104944918212e-17	3.803456349014833e-16	8.98539531471559e-18	1.8239787846722992e-15	1.4175598119074932e-16	7.460748900471974e-16	7.487648576861743e-17	nan	nan	nan	nan	1.7329504241587483e-15	8.443815403347254e-17
54535.36659994656	1.2631319860565259e-15	4.056992493738996e-17	1.620755107579629e-15	4.3155643504483563e-17	1.3066523958353363e-15	2.013834634675444e-17	8.016381944065501e-16	1.2040000677119515e-17	1.2438436541352393e-15	1.5276417970652624e-17	3.791169843046899e-16	8.92045681676014e-18	1.8145077533992292e-15	1.4362202848660007e-16	7.408028591583671e-16	7.576434312252821e-17	nan	nan	nan	nan	1.7283128300741302e-15	8.466554631610672e-17
54535.41659994656	1.2589779930803125e-15	4.0424260898678043e-17	1.6180185170004598e-15	4.305043484303032e-17	1.3034728759474775e-15	2.0063954375974243e-17	8.017053798680965e-16	1.2019749188622242e-17	1.2428230190768314e-15	1.5235600431756617e-17	3.778894480105094e-16	8.85569381917388e-18	1.804962215293196e-15	1.4547051431575988e-16	7.355092452731447e-16	7.664443954357748e-17	nan	nan	nan	nan	1.723630568428868e-15	8.488645534438726e-17
54535.466599946565	1.2548244927028904e-15	4.0275479320661916e-17	1.615255433927092e-15	4.29418154232938e-17	1.300294832713753e-15	1.9989145775560552e-17	8.017690697229659e-16	1.1999058047472092e-17	1.241799611536542e-15	1.519465146391632e-17	3.766630337399168e-16	8.791106860397363e-18	1.7953439757293356e-15	1.4729740308265799e-16	7.301947645388575e-16	7.751485417843487e-17	nan	nan	nan	nan	1.7189043811984844e-15	8.510048674855703e-17
54535.51659994657	1.2506715184703914e-15	4.0123596024359637e-17	1.6124661187464585e-15	4.282979414148486e-17	1.2971182794480036e-15	1.9913918999067654e-17	8.018292415706132e-16	1.1977927683308325e-17	1.24077341756367e-15	1.515357029489791e-17	3.75437749102424e-16	8.726696547497264e-18	1.7856548333368525e-15	1.490988664746949e-16	7.248601307368702e-16	7.837375835542132e-17	nan	nan	nan	nan	1.7141350096543426e-15	8.530725863465829e-17
54535.56659994657	1.2465191039282642e-15	3.9968627234958846e-17	1.6096508317690424e-15	4.2714380337234076e-17	1.2939432297537031e-15	1.9838272663862803e-17	8.018858730064467e-16	1.195635863053405e-17	1.2397444232091926e-15	1.5112356245423406e-17	3.74213601720404e-16	8.662463442417351e-18	1.7758965801278962e-15	1.5087127346202306e-16	7.195060553391399e-16	7.921941182919625e-17	nan	nan	nan	nan	1.7093231943742968e-15	8.550640186095896e-17
54535.616599946574	1.2423672826222032e-15	3.981058958141112e-17	1.606809833230343e-15	4.2595583795972316e-17	1.2907696969615803e-15	1.9762205548372314e-17	8.019389416222651e-16	1.1934351528189005e-17	1.2387126145288174e-15	1.5071008728427247e-17	3.7299059922051664e-16	8.598408141648315e-18	1.7660710016261117e-15	1.5261118037490554e-16	7.14133247564627e-16	8.005015896494807e-17	nan	nan	nan	nan	1.7044696752533414e-15	8.569756029588786e-17
54535.66659994658	1.2382160880988191e-15	3.964950009660635e-17	1.6039433832907088e-15	4.2473414751841903e-17	1.2875976945754687e-15	1.968571658495912e-17	8.019884250060069e-16	1.1911907119811882e-17	1.2376779775715384e-15	1.5029527250827445e-17	3.717687492637185e-16	8.534531272779215e-18	1.7561798769948197e-15	1.5431532117758833e-16	7.08742414435593e-16	8.086442492106069e-17	nan	nan	nan	nan	1.6995751915143161e-15	8.588039106030012e-17
54535.71659994658	1.2340655539039562e-15	3.948537621795057e-17	1.6010517420373531e-15	4.2347883890376534e-17	1.284427236020671e-15	1.960880485330859e-17	8.020343007417675e-16	1.1889026253412647e-17	1.2366404983877224e-15	1.4987911412629747e-17	3.705480594938176e-16	8.470833427981464e-18	1.7462249791648581e-15	1.5598059802715732e-16	7.033342608337481e-16	8.16607118768571e-17	nan	nan	nan	nan	1.6946404817185143e-15	8.605456475673156e-17
54535.76659994658	1.2299157135848398e-15	3.931823578733001e-17	1.598135169483757e-15	4.221900235162707e-17	1.2812583347317788e-15	1.9531469593776364e-17	8.020765464098145e-16	1.1865709881444356e-17	1.2356001630298725e-15	1.494616090815675e-17	3.693285375460482e-16	8.407315263469257e-18	1.7362080749620795e-15	1.5760407218126336e-16	6.979094895562916e-16	8.243759534143012e-17	nan	nan	nan	nan	1.689666283776373e-15	8.621976568820017e-17
54535.816599946585	1.2257666006887081e-15	3.914809705270239e-17	1.5951939255706717e-15	4.208678173336132e-17	1.2780910041729382e-15	1.9453710212288332e-17	8.021151395864409e-16	1.1841959060819854e-17	1.2345569575448468e-15	1.4904275525995245e-17	3.6811019102134797e-16	8.343977409565342e-18	1.7261309252345188e-15	1.5918295529851612e-16	6.924688013717956e-16	8.319372057082592e-17	nan	nan	nan	nan	1.6846533349580504e-15	8.637569206905798e-17
54535.86659994659	1.2216182487626902e-15	3.897497866845254e-17	1.5922282701681924e-15	4.1951234094541246e-17	1.2749252577669188e-15	1.937552626201917e-17	8.021500578442377e-16	1.1817774952988736e-17	1.2335108679830119e-15	1.4862255149412986e-17	3.668930276021085e-16	8.280820531531781e-18	1.7159952849792355e-15	1.6071460115935945e-16	6.870128950760013e-16	8.392779911353419e-17	nan	nan	nan	nan	1.6796023719041204e-15	8.652205623025746e-17
54535.91659994659	1.2174706913544074e-15	3.8798899697114055e-17	1.5892384630746026e-15	4.1812371958855544e-17	1.271761108993066e-15	1.9296917458957e-17	8.021812787516026e-16	1.1793158824059264e-17	1.2324618803962608e-15	1.4820099757267712e-17	3.6567705488926754e-16	8.217845281542094e-18	1.7058029034688305e-15	1.6219649782267502e-16	6.81542467547479e-16	8.463860549836446e-17	nan	nan	nan	nan	1.6745141306361675e-15	8.665858482129618e-17
54535.966599946594	1.213323962012314e-15	3.8619879610475445e-17	1.586224764017613e-15	4.1670208318656614e-17	1.2685985712969487e-15	1.921788366985452e-17	8.022087798732686e-16	1.1768112044966428e-17	1.2314099808306883e-15	1.477780942345606e-17	3.6446228056092965e-16	8.155052353686199e-18	1.6955555243776537e-15	1.6362626022358447e-16	6.76058213803165e-16	8.532497407387885e-17	nan	nan	nan	nan	1.669389346567388e-15	8.678501901110683e-17
54536.0165999466	1.209178094285083e-15	3.8437938291605196e-17	1.583187432656676e-15	4.15247566388595e-17	1.2654376580557384e-15	1.913842493385746e-17	8.022325387698056e-16	1.174263609162614e-17	1.2303551553326942e-15	1.473538431867343e-17	3.6324871222660667e-16	8.092442425700057e-18	1.685254885907708e-15	1.6500162321041956e-16	6.705608270538099e-16	8.598579600479368e-17	nan	nan	nan	nan	1.6642287545132433e-15	8.690111468992044e-17
54536.0665999466	1.20503312172151e-15	3.825309603679137e-17	1.5801267285810287e-15	4.1376030861436047e-17	1.262278382782557e-15	1.9058541442948964e-17	8.022525329979054e-16	1.1716732545293298e-17	1.2292973899541715e-15	1.4692824709481518e-17	3.6203635750867153e-16	8.03001622575439e-18	1.67490272091424e-15	1.6632043501326707e-16	6.650509987592915e-16	8.662001642763204e-17	nan	nan	nan	nan	1.6590330887020257e-15	8.700664267423658e-17
54536.1165999466	1.2008890778713342e-15	3.806537355779799e-17	1.5770429113128775e-15	4.1224045409580274e-17	1.2591207589086181e-15	1.8978233550355818e-17	8.022687401101202e-16	1.169040309271225e-17	1.2282366707396889e-15	1.4650130960048568e-17	3.6082522408951593e-16	7.967774456251464e-18	1.6645007570310508e-15	1.6758065113244265e-16	6.595294186838419e-16	8.722663176559729e-17	nan	nan	nan	nan	1.6538030827854446e-15	8.710138891683046e-17
54536.166599946606	1.1967459962841298e-15	3.7874791984336694e-17	1.5739362403067182e-15	4.106881519266671e-17	1.2559647998634471e-15	1.8897501771442947e-17	8.022811376550191e-16	1.1663649526597018e-17	1.2271729837371724e-15	1.4607303531674317e-17	3.5961531954006813e-16	7.905717848808151e-18	1.6540507167955125e-15	1.687803286324299e-16	6.539967749511499e-16	8.780468720079952e-17	nan	nan	nan	nan	1.6485394698493053e-15	8.718515472367323e-17
54536.21659994661	1.1926039105107833e-15	3.7681372866778526e-17	1.5708069749500037e-15	4.091035561109193e-17	1.2528105191356777e-15	1.8816346781430402e-17	8.02289703177253e-16	1.1636473745953803e-17	1.2261063149919534e-15	1.4564342984063815e-17	3.5840665156844215e-16	7.843847150147463e-18	1.6435543177732946e-15	1.6991762082492293e-16	6.484537540993883e-16	8.835327430063239e-17	nan	nan	nan	nan	1.643242982423978e-15	8.725775697974561e-17
54536.26659994661	1.188462854101921e-15	3.748513817919812e-17	1.5676553745652422e-15	4.074868256149868e-17	1.2496579301354136e-15	1.87347694137594e-17	8.022944142172278e-16	1.1608877756522711e-17	1.2250366505528735e-15	1.4521249974984487e-17	3.5719922777128863e-16	7.78216313900556e-18	1.6330132726828367e-15	1.7099077232363686e-16	6.429010411361221e-16	8.887152879413631e-17	nan	nan	nan	nan	1.637914352495058e-15	8.731902838534203e-17
54536.316599946615	1.18432286060914e-15	3.7286110322978626e-17	1.5644816984087451e-15	4.0583812442227416e-17	1.2465070462778245e-15	1.865277068079809e-17	8.022952483111805e-16	1.158086367127347e-17	1.2239639764600762e-15	1.4478025261463637e-17	3.559930557752676e-16	7.720666573550417e-18	1.6224292895195247e-15	1.7199811445293192e-16	6.373393195931259e-16	8.935862849348974e-17	nan	nan	nan	nan	1.632554311513887e-15	8.736881770482279e-17
54536.36659994662	1.1801839635848151e-15	3.7084312129600177e-17	1.5612862056729771e-15	4.0415762158907217e-17	1.2433578810599888e-15	1.8570351752275455e-17	8.022921829914378e-16	1.1552433710938776e-17	1.222888278763929e-15	1.4434669700244814e-17	3.5478814326277064e-16	7.659358245762435e-18	1.6118040716796333e-15	1.7293806099244437e-16	6.31769271581128e-16	8.981379135543716e-17	nan	nan	nan	nan	1.6271635904081629e-15	8.740699002940574e-17
54536.41659994662	1.1760461965810902e-15	3.6879766865537367e-17	1.558069155487115e-15	4.0244549130667735e-17	1.2402104479131204e-15	1.8487513952411296e-17	8.022851957860328e-16	1.1523590204614806e-17	1.221809543503813e-15	1.439118424809886e-17	3.535844978218744e-16	7.598238957933648e-18	1.6011393180839787e-15	1.7380910424013565e-16	6.261915778444395e-16	9.023627367715127e-17	nan	nan	nan	nan	1.6217429195924856e-15	8.743342705567408e-17
54536.46659994662	1.1719095931515421e-15	3.6672498235672976e-17	1.5548308069160468e-15	4.007019129621488e-17	1.237064760289543e-15	1.8404258793629035e-17	8.022742642188665e-16	1.149433559035584e-17	1.2207277567297896e-15	1.4347569963003966e-17	3.523821271263963e-16	7.537309546449967e-18	1.5904367233013599e-15	1.746098113768533e-16	6.206069178155128e-16	9.062536842107296e-17	nan	nan	nan	nan	1.616293028978874e-15	8.744802738147504e-17
54536.516599946626	1.1677741868502134e-15	3.646253038780042e-17	1.551571418963651e-15	3.98927071204442e-17	1.233920831581628e-15	1.832058794638671e-17	8.022593658095724e-16	1.1464672415887149e-17	1.2196429044810876e-15	1.4303828003598627e-17	3.511810387987094e-16	7.476570823585009e-18	1.5796979776717196e-15	1.7533882111634753e-16	6.150159696694163e-16	9.098040366329032e-17	nan	nan	nan	nan	1.6108146479874012e-15	8.745070682081932e-17
54536.56659994663	1.163640011231679e-15	3.6249887917779225e-17	1.5482912505719612e-15	3.9712115601372935e-17	1.2307786753303628e-15	1.8236503245852643e-17	8.022404780737953e-16	1.1434603339335943e-17	1.218554972803649e-15	1.4259959631035525e-17	3.4998124044832547e-16	7.416023657461841e-18	1.568924767429099e-15	1.7599484062557724e-16	6.094194103782375e-16	9.130074116022035e-17	nan	nan	nan	nan	1.6053085055566466e-15	8.744139873930029e-17
54536.61659994663	1.15950709985091e-15	3.6034595874091874e-17	1.544990560621679e-15	3.952843627714236e-17	1.227638304890964e-15	1.815200669949506e-17	8.022175785225535e-16	1.1404131130004073e-17	1.2174639477371601e-15	1.4215966208983216e-17	3.4878273978764547e-16	7.355668913769343e-18	1.5581187748243321e-15	1.7657664270128608e-16	6.03817915765377e-16	9.158577502862964e-17	nan	nan	nan	nan	1.5997753301542905e-15	8.742005441168558e-17
54536.666599946635	1.1553754862640797e-15	3.581667976360742e-17	1.541669607933987e-15	3.934168923377076e-17	1.2244997337833086e-15	1.8067100501042392e-17	8.021906446629525e-16	1.1373258669219112e-17	1.2163698153255796e-15	1.4171849204106e-17	3.4758554434472737e-16	7.295507483835506e-18	1.5472816782475394e-15	1.770830631899711e-16	5.982121605598151e-16	9.183493053432284e-17	nan	nan	nan	nan	1.5942158497876286e-15	8.738664340310596e-17
54536.71659994664	1.1512452040277577e-15	3.559616555735469e-17	1.5383286512706074e-15	3.915189511281826e-17	1.2213629754293222e-15	1.7981787001980022e-17	8.021596539975966e-16	1.1341988951208928e-17	1.2152725616122552e-15	1.4127610187555948e-17	3.4638966187484253e-16	7.235540255457963e-18	1.5364151523503913e-15	1.7751299863955738e-16	5.926028184502755e-16	9.204766298523436e-17	nan	nan	nan	nan	1.5886307920141145e-15	8.734115397541193e-17
54536.76659994664	1.1471162866994155e-15	3.53730796962334e-17	1.5349679493345776e-15	3.895907511968145e-17	1.2182280432120872e-15	1.7896068741155573e-17	8.021245840248425e-16	1.131032508405598e-17	1.2141721726332118e-15	1.408325083448854e-17	3.451950999317712e-16	7.175768151017672e-18	1.5255208681681567e-15	1.7786540417237933e-16	5.869905621393318e-16	9.2223456725066e-17	nan	nan	nan	nan	1.5830208839518751e-15	8.728359352020216e-17
54536.816599946644	1.1429887678371115e-15	3.514744909801189e-17	1.5315877607711917e-15	3.876325103210094e-17	1.2150949506590804e-15	1.7809948429210952e-17	8.020854122389095e-16	1.12782702906771e-17	1.2130686344354588e-15	1.4038772925803123e-17	3.4400186618933086e-16	7.116192106498741e-18	1.5146004932415538e-15	1.7813929157035762e-16	5.813760633974434e-16	9.23618242240403e-17	nan	nan	nan	nan	1.5773868522901963e-15	8.721398901983139e-17
54536.86659994665	1.1388626809999704e-15	3.491930116333936e-17	1.5281883441680132e-15	3.85644452092286e-17	1.2119637112032044e-15	1.7723428945750734e-17	8.020421161292773e-16	1.1245827909896863e-17	1.2119619330553264e-15	1.399417834802729e-17	3.4280996826560745e-16	7.05681308299092e-18	1.5036556917383939e-15	1.783337275645534e-16	5.757599931169421e-16	9.246230526388091e-17	nan	nan	nan	nan	1.571729423300095e-15	8.713238753805538e-17
54536.91659994665	1.1347380597480865e-15	3.4688663783516854e-17	1.5247699580572706e-15	3.836268060088455e-17	1.2088343382258528e-15	1.7636513377460765e-17	8.019946731814045e-16	1.1213001397529531e-17	1.2108520545328054e-15	1.3949469095317514e-17	3.4161941379154805e-16	6.997632061848151e-18	1.4926881245750356e-15	1.784478323226816e-16	5.701430213659461e-16	9.252446621457818e-17	nan	nan	nan	nan	1.5660493228448158e-15	8.703885674138957e-17
54536.96659994665	1.1306149376413078e-15	3.4455565348605344e-17	1.5213328609140694e-15	3.815798075741945e-17	1.2057068452469028e-15	1.7549204963183826e-17	8.019430608760799e-16	1.1179794327561943e-17	1.2097389849086505e-15	1.3904647268388044e-17	3.404302104195349e-16	6.9386500168354855e-18	1.4816994495376493e-15	1.7848077812951502e-16	5.645258174422264e-16	9.254789940107628e-17	nan	nan	nan	nan	1.560347276390291e-15	8.693348545280101e-17
54537.016599946655	1.1264933482418332e-15	3.422003475408546e-17	1.5178773111597423e-15	3.7950369839971073e-17	1.2025812457473884e-15	1.7461507154560485e-17	8.018872566898153e-16	1.1146210393352725e-17	1.2086227102225475e-15	1.385971507671918e-17	3.392423657976633e-16	6.879867976626098e-18	1.4706913214032952e-15	1.784317882565668e-16	5.589090499270233e-16	9.253222255860274e-17	nan	nan	nan	nan	1.5546240090156683e-15	8.681638423878558e-17
54537.06659994666	1.1223733251114238e-15	3.398210141080307e-17	1.5144035671605503e-15	3.773987263106306e-17	1.1994575530343953e-15	1.737342357279678e-17	8.018272380947084e-16	1.1112253408898994e-17	1.2075032165112838e-15	1.3814674839081225e-17	3.380558875483062e-16	6.821286971907054e-18	1.45966539206084e-15	1.7830013601894112e-16	5.532933867387969e-16	9.24770783759109e-17	nan	nan	nan	nan	1.5488802454238268e-15	8.668768603114684e-17
54537.11659994666	1.1182549018138076e-15	3.374179525271494e-17	1.5109118872295414e-15	3.752651454583106e-17	1.1963357806801537e-15	1.728495802440805e-17	8.017629825582803e-16	1.1077927310219396e-17	1.2063804898127146e-15	1.3769528983627864e-17	3.3687078331527177e-16	6.762908032243235e-18	1.4486233106316919e-15	1.780851440187658e-16	5.476794951869483e-16	9.238213412640578e-17	nan	nan	nan	nan	1.5431167099518668e-15	8.654754678452334e-17
54537.166599946664	1.1141381119129046e-15	3.349914674714962e-17	1.5074025296271476e-15	3.731032164366563e-17	1.193215942060991e-15	1.7196114536733512e-17	8.016944675435887e-16	1.1043236156662056e-17	1.2052545161637795e-15	1.3724280049675937e-17	3.356870607037848e-16	6.7047322681313696e-18	1.4375667235903734e-15	1.777861835763286e-16	5.420680420254902e-16	9.224708138778514e-17	nan	nan	nan	nan	1.5373341265815122e-15	8.639614617071636e-17
54537.21659994667	1.1100229889741784e-15	3.325418690405479e-17	1.5038757525613999e-15	3.7091320640409983e-17	1.190098050636831e-15	1.710689730224197e-17	8.016216705092859e-16	1.1008184132438617e-17	1.2041252816032493e-15	1.3678930688154472e-17	3.3450472742195917e-16	6.646760752487576e-18	1.4264972748849434e-15	1.7740267435177388e-16	5.364596935066744e-16	9.207163585156115e-17	nan	nan	nan	nan	1.5315332189497345e-15	8.623368831064763e-17
