MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
57064.05290000685	2.4342983362183557e-16	2.1043923234124995e-17	2.913102732294774e-16	3.3647158654815417e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.10290000685	2.4316676332992206e-16	2.0703443411104814e-17	2.908726177220489e-16	3.313456455439968e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.152900006855	2.4290799531479855e-16	2.0382805628290947e-17	2.904401402821933e-16	3.26332609105285e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.20290000686	2.426534506919419e-16	2.008157177325782e-17	2.900128381888427e-16	3.214344544101346e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.25290000686	2.424030506265039e-16	1.9799306197606476e-17	2.895906746913254e-16	3.16651333432596e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.30290000686	2.4215671633226964e-16	1.9535577552517522e-17	2.8917360928644594e-16	3.1198318366261584e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.35290000687	2.4191436907021617e-16	1.9289960291356364e-17	2.8876160153105545e-16	3.0742993212296215e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.40290000687	2.4167593014763123e-16	1.906203577702086e-17	2.883546110417542e-16	3.029914963391114e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.45290000687	2.4144132091668215e-16	1.8851392937946805e-17	2.8795259749405653e-16	2.9866778512214594e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.502900006875	2.4121046277354895e-16	1.8657628422174814e-17	2.8755552062196037e-16	2.944586991360954e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.55290000688	2.409832770257873e-16	1.8480334139592256e-17	2.871633402172307e-16	2.9036413122392603e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.60290000688	2.40759681314751e-16	1.8318767908443132e-17	2.867760161291077e-16	2.863839664626104e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.652900006884	2.4053958918448135e-16	1.817181862417458e-17	2.863935082632259e-16	2.825180819188893e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.70290000689	2.403229140008602e-16	1.8038376989412132e-17	2.8601577658159737e-16	2.787663460767589e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.75290000689	2.401095691674043e-16	1.7917365704163686e-17	2.856427811016664e-16	2.7512861790891812e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.80290000689	2.398994681239799e-16	1.7807748724720335e-17	2.8527448189581413e-16	2.7160474556348122e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.852900006896	2.3969252434573163e-16	1.7708539478708126e-17	2.8491083909083e-16	2.6819456464084856e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.9029000069	2.39488651341505e-16	1.7618807961764235e-17	2.845518128672642e-16	2.6489789603633563e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57064.9529000069	2.3928776265294105e-16	1.7537686677139795e-17	2.8419736345890633e-16	2.6171454332596134e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.002900006904	2.3908977185274756e-16	1.7464375409997913e-17	2.8384745115221047e-16	2.5864428967793458e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.05290000691	2.388945925438061e-16	1.7398144855115474e-17	2.8350203628566953e-16	2.556868942743125e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.10290000691	2.3870213835767953e-16	1.7338339133816473e-17	2.8316107924934994e-16	2.5284208823289364e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.15290000691	2.38512322953317e-16	1.7284377250154536e-17	2.8282454042571357e-16	2.501095633211396e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.202900006916	2.3832506001593156e-16	1.7235753543731727e-17	2.824923737088726e-16	2.474882238917949e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.25290000692	2.3814026325550093e-16	1.7192037199328234e-17	2.8216452061905796e-16	2.449755123504976e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.30290000692	2.379578464055404e-16	1.7152870872727564e-17	2.818409213355622e-16	2.4256868426362417e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.352900006925	2.3777772322209493e-16	1.711796848856659e-17	2.8152151608561826e-16	2.402649792403581e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.40290000693	2.375998074820134e-16	1.7087112261294998e-17	2.812062451435439e-16	2.3806163243705006e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.45290000693	2.3742401298193834e-16	1.706014898291883e-17	2.8089504882982335e-16	2.35955885966899e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.50290000693	2.3725025353702754e-16	1.7036985616447403e-17	2.805878675102906e-16	2.3394500010436457e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.55290000694	2.370784433935697e-16	1.7017572862035882e-17	2.8028464159509686e-16	2.3202626417496194e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.60290000694	2.369085085133555e-16	1.700159019208111e-17	2.7998531153807745e-16	2.3019700702567168e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.65290000694	2.3674038792838076e-16	1.6988407515659363e-17	2.7968981783564976e-16	2.284546069716506e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.702900006945	2.365740213703375e-16	1.6977427930796726e-17	2.7939810102598526e-16	2.2679650112609248e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.75290000695	2.3640934858416526e-16	1.6968109729933185e-17	2.7911010168831774e-16	2.2522019401941434e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.80290000695	2.36246309326766e-16	1.6959968857214155e-17	2.788257604417742e-16	2.2372326542754356e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.852900006954	2.3608484336622257e-16	1.6952580704391588e-17	2.7854501794476843e-16	2.2230337733267175e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.90290000696	2.359248904810879e-16	1.6945581298067693e-17	2.7826781489395923e-16	2.209582799496096e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57065.95290000696	2.357663904591167e-16	1.693866792686433e-17	2.779940920234501e-16	2.196858167591157e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.00290000696	2.356092830968005e-16	1.6931599252422426e-17	2.777237901038314e-16	2.1848392849950866e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.052900006966	2.354535081981505e-16	1.69241949404141e-17	2.774568499415056e-16	2.1735065607356353e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.10290000697	2.352990055738042e-16	1.6916334841301788e-17	2.7719321237753323e-16	2.1628414233909982e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.15290000697	2.3514571504047267e-16	1.6907957741177823e-17	2.7693281828980244e-16	2.1528262684841296e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.202900006974	2.3499357641962136e-16	1.689905969601088e-17	2.7667560890489116e-16	2.1434379008867034e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.25290000698	2.3484252953689297e-16	1.6889691954123287e-17	2.764215260813529e-16	2.134641623733667e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.30290000698	2.3469251422100224e-16	1.6879958464399504e-17	2.7617051177611384e-16	2.1264025209747504e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.35290000698	2.3454347030297187e-16	1.6870012961988764e-17	2.7592250797659307e-16	2.1186869893175958e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.402900006986	2.3439533761515113e-16	1.6860055616449352e-17	2.756774566998647e-16	2.1114628510846153e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.45290000699	2.3424805599043707e-16	1.685032922512323e-17	2.754352999917157e-16	2.1046994535340996e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.50290000699	2.3410156526122514e-16	1.6841114929716098e-17	2.7519597992587907e-16	2.0983677546017506e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.552900006995	2.339558057290172e-16	1.683271590127124e-17	2.7495943860308894e-16	2.0924403951047628e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.602900007	2.3381073098587356e-16	1.6825138134905986e-17	2.7472561815045484e-16	2.0868917575960275e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.652900007	2.336663094535729e-16	1.681805179307681e-17	2.7449446072017625e-16	2.0816980120836358e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.702900007	2.3352251033023526e-16	1.6811139161969306e-17	2.7426590848913915e-16	2.076837148973689e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.752900007006	2.3337930281011235e-16	1.6804117261514327e-17	2.740399036577896e-16	2.0722889995476235e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.80290000701	2.3323665608318376e-16	1.6796740818086595e-17	2.738163884494109e-16	2.0680352443976438e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.85290000701	2.3309453933468687e-16	1.6788804732961567e-17	2.735953051090797e-16	2.0640594102065835e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.902900007015	2.329529217447884e-16	1.6780146066189597e-17	2.733765959031366e-16	2.0603468552507356e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57066.95290000702	2.3281177248793196e-16	1.6770645552743333e-17	2.731602031180165e-16	2.0568847440536616e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.00290000702	2.3267106073251183e-16	1.6760228665027594e-17	2.7294606905958654e-16	2.053662011532655e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.052900007024	2.325307556403642e-16	1.6748866232553332e-17	2.7273413605214663e-16	2.0506693169970905e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.10290000703	2.323908263664725e-16	1.673657462436895e-17	2.7252434643778784e-16	2.0478989883082887e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.15290000703	2.322512420581376e-16	1.672341549551475e-17	2.7231664260782167e-16	2.0453448989252046e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.20290000703	2.3211197185497746e-16	1.670949509317358e-17	2.721109706147132e-16	2.042996009243831e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.252900007035	2.319729848881629e-16	1.66949631143895e-17	2.7190728345163556e-16	2.0408305362017928e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.30290000704	2.318342502800817e-16	1.6680011100895035e-17	2.717055349008928e-16	2.0388268697775868e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.35290000704	2.316957371437762e-16	1.6664870354664508e-17	2.7150567875856973e-16	2.0369649911037928e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.402900007044	2.315574145827388e-16	1.6649809352554094e-17	2.713076688338936e-16	2.0352265111418464e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.45290000705	2.314192516901454e-16	1.6635130637703362e-17	2.711114589484753e-16	2.0335946999419666e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.50290000705	2.3128121754853843e-16	1.6621167164047466e-17	2.709170029357086e-16	2.032054506904149e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.55290000705	2.311432815629101e-16	1.6608266389875745e-17	2.7072425464003465e-16	2.0305925724468995e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.602900007056	2.3100542254746065e-16	1.6596467560708288e-17	2.7053316791623146e-16	2.0291972314450238e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.65290000706	2.308676298171688e-16	1.6585463127597647e-17	2.703436966287852e-16	2.027858508808852e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.70290000706	2.3072989322740156e-16	1.657495174947417e-17	2.7015579465121275e-16	2.026568107462635e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.752900007064	2.305922026214982e-16	1.65646617935258e-17	2.699694158653812e-16	2.025319389029877e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.80290000707	2.304545478304093e-16	1.6554354925711395e-17	2.6978451416080725e-16	2.0241073474035444e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.85290000707	2.303169186726585e-16	1.6543829163441634e-17	2.6960104343391477e-16	2.0229285753878782e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.90290000707	2.301793049541884e-16	1.6532921404693385e-17	2.694189575874666e-16	2.0217812245172476e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57067.952900007076	2.30041696468281e-16	1.652150944794355e-17	2.6923821052984857e-16	2.0206649581484187e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.00290000708	2.299040829953283e-16	1.650951351536823e-17	2.6905875617434233e-16	2.0195808978413624e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.05290000708	2.297664543025817e-16	1.6496897288235058e-17	2.688805484384509e-16	2.0185315630298144e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.102900007085	2.2962880014431783e-16	1.6483668460374742e-17	2.6870354124331525e-16	2.017520803954115e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.15290000709	2.2949111026147293e-16	1.6469878810962385e-17	2.6852768855409977e-16	2.0165536695119307e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.20290000709	2.293533743813754e-16	1.6455623793267957e-17	2.683529489448118e-16	2.0156298677166822e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.25290000709	2.292155822178893e-16	1.6441041631708785e-17	2.6817928974373516e-16	2.0147378612026165e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.3029000071	2.2907772347113203e-16	1.642631191468575e-17	2.680066792593872e-16	2.0138659033303423e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.3529000071	2.2893978782729417e-16	1.641165366737065e-17	2.6783508580091783e-16	2.0130034667962538e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.4029000071	2.2880176495857856e-16	1.6397322884819536e-17	2.6766447767765195e-16	2.0121412794029752e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.452900007105	2.286636445228815e-16	1.638360950419238e-17	2.6749482319857913e-16	2.011271352765671e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.50290000711	2.285254161639021e-16	1.637083379427702e-17	2.673260906720201e-16	2.0103870041442727e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.55290000711	2.283870696844723e-16	1.635933033228066e-17	2.67158248404971e-16	2.0094828715616477e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.602900007114	2.2824859978169164e-16	1.6349121815119696e-17	2.6699126470285004e-16	2.0085549223479416e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.65290000712	2.281100066156079e-16	1.6339880184140662e-17	2.668251078688942e-16	2.0076004552053747e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.70290000712	2.279712906194209e-16	1.6331283688768042e-17	2.666597462037372e-16	2.006618095880155e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.75290000712	2.278324522116342e-16	1.6323040845519827e-17	2.6649514800483995e-16	2.0056077864697395e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.802900007126	2.2769349179604816e-16	1.631489424033265e-17	2.6633128156626286e-16	2.0045707683840228e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.85290000713	2.275544097619641e-16	1.6306623758574925e-17	2.661681151779417e-16	2.0035095589121293e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.90290000713	2.274152064839142e-16	1.629804925831816e-17	2.660056171253265e-16	2.0024279213703277e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57068.952900007134	2.2727588232186615e-16	1.6289032704767137e-17	2.658437556890058e-16	2.0013308287076902e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.00290000714	2.2713643762125214e-16	1.627947977882196e-17	2.6568249914413345e-16	2.0002244204688318e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.05290000714	2.269968727127036e-16	1.6269340972382408e-17	2.655218157598837e-16	1.999115952984109e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.10290000714	2.2685718791254774e-16	1.625861217727375e-17	2.653616737992288e-16	1.9980137426010942e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.152900007146	2.2671738352226497e-16	1.6247334771701584e-17	2.6520204155587503e-16	1.9969270425999495e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.20290000715	2.265774598290143e-16	1.6235595201667232e-17	2.650428915331484e-16	1.9958594076828486e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.25290000715	2.2643741710534877e-16	1.6223524051374666e-17	2.6488420423858476e-16	1.9948027032213964e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.302900007155	2.2629725560914e-16	1.621129459061271e-17	2.6472596106790537e-16	1.993748331417756e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.35290000716	2.261569755839652e-16	1.6199120784036766e-17	2.645681434086763e-16	1.9926886930654128e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.40290000716	2.260165772587419e-16	1.6187254742911228e-17	2.64410732639891e-16	1.9916172338986705e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.45290000716	2.2587606084794723e-16	1.617598359830882e-17	2.642537101317951e-16	1.990528483876023e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.502900007166	2.257354265515716e-16	1.6165625773197472e-17	2.6409705724557493e-16	1.9894180895120306e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.55290000717	2.2559467461527114e-16	1.6156514664553798e-17	2.639407553331419e-16	1.9882828393293623e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.60290000717	2.2545380696917683e-16	1.6148667964299158e-17	2.6378478573671197e-16	1.9871206825137515e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.652900007175	2.2531282742485423e-16	1.614174824596305e-17	2.6362912978871215e-16	1.9859307408017113e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.70290000718	2.251717398791194e-16	1.6135424914348986e-17	2.63473768811513e-16	1.984713313627293e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.75290000718	2.25030548214567e-16	1.612939854050661e-17	2.6331868411685937e-16	1.9834698765255576e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.802900007184	2.248892562994655e-16	1.6123404752291473e-17	2.631638570060309e-16	1.9822030727354563e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.85290000719	2.2474786798800577e-16	1.611721753073083e-17	2.6300926876927275e-16	1.9809166979700652e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.90290000719	2.2460638712021325e-16	1.6110651930964453e-17	2.6285490068561067e-16	1.9796156782363677e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57069.95290000719	2.2446481752213285e-16	1.6103566246163108e-17	2.6270073402259673e-16	1.9783060406161944e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57070.002900007195	2.243231630058536e-16	1.609586363034139e-17	2.6254675003603496e-16	1.9769948768358425e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57070.0529000072	2.2418142736948653e-16	1.608749319310987e-17	2.623929299696171e-16	1.9756902995176717e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57070.1029000072	2.240396143973959e-16	1.6078450575365145e-17	2.622392550547955e-16	1.9744013908924115e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57070.152900007204	2.2389772786012887e-16	1.606877800909327e-17	2.620857065393244e-16	1.973138083782212e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57070.20290000721	2.2375577151452945e-16	1.605856386056413e-17	2.6193226889273953e-16	1.9719044378191962e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57070.25290000721	2.2361374910382913e-16	1.604794164983364e-17	2.617789327173062e-16	1.970692569845045e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57070.30290000721	2.234716643576342e-16	1.6037088535036495e-17	2.6162568928954557e-16	1.969494045022774e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
