MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err
55754.750000006476	1.7653869881108788e-16	2.794136779906696e-17	1.8911085162471058e-16	1.095063315774759e-17	2.8698309810820793e-16	1.9171519930718417e-17	9.56346838449488e-17	2.5666363048284206e-17	2.987817665074411e-16	1.0935425781482878e-17	2.1711075191935073e-16	3.145957492631598e-17	2.1099571787219814e-16	1.913300796374279e-17	2.831083912652975e-16	3.85878770528317e-17	9.62756312589806e-17	4.357628099464228e-17	1.8330098001931584e-16	7.674600279078106e-18
55754.80000000648	1.7639314388784678e-16	2.796106039199722e-17	1.8894509304440247e-16	1.0932406786972037e-17	2.8684384220984827e-16	1.9130460048240967e-17	9.567034698375298e-17	2.5737518666681414e-17	2.985995413052042e-16	1.09366940863976e-17	2.1694822092463403e-16	3.155245693737025e-17	2.108519506581492e-16	1.9174937590627158e-17	2.8295858633320483e-16	3.8685761803344453e-17	9.625436105112341e-17	4.374185022987099e-17	1.8313092480559123e-16	7.667568370294251e-18
55754.85000000648	1.7624829485523595e-16	2.7975924884352986e-17	1.8877989527757545e-16	1.0913821563475798e-17	2.8670447631382603e-16	1.9088595838200186e-17	9.570605502218127e-17	2.5806497561998408e-17	2.984174204877372e-16	1.0937713211677257e-17	2.1678574466057437e-16	3.164164912538437e-17	2.1070840394807791e-16	1.921388792605431e-17	2.8280953260653817e-16	3.877830601460985e-17	9.623328199066012e-17	4.3903869448784406e-17	1.829609068645685e-16	7.660293932902444e-18
55754.900000006484	1.761041475631314e-16	2.7985951843829894e-17	1.8861526121008306e-16	1.089488114663025e-17	2.865649992531349e-16	1.9045932036255053e-17	9.574180566941765e-17	2.587330388877139e-17	2.982354012497139e-16	1.0938483917421496e-17	2.166233218874742e-16	3.1727158559593216e-17	2.105650745155044e-16	1.9249857910739233e-17	2.8266121629037905e-16	3.886551477914294e-17	9.621238985067152e-17	4.406235421020442e-17	1.8279092736469743e-16	7.652779031532164e-18
55754.95000000649	1.7596069786418821e-16	2.7991132793552405e-17	1.884511937286684e-16	1.0875589392583346e-17	2.864254098603849e-16	1.9002473818105236e-17	9.577759663460914e-17	2.5937943022432487e-17	2.980534813850995e-16	1.0939006416725811e-17	2.1646095136319072e-16	3.180899370556209e-17	2.1042195913319396e-16	1.928284717508785e-17	2.8251362359009214e-16	3.89473947567072e-17	9.619168040434618e-17	4.42173219373638e-17	1.8262098747425949e-16	7.645025957190551e-18
55755.00000000649	1.758179416138325e-16	2.7991460210291836e-17	1.882876957209337e-16	1.0855950356904251e-17	2.8628570696776674e-16	1.8958226806230443e-17	9.581342562681401e-17	2.6000421566856433e-17	2.9787166002688546e-16	1.093927932631477e-17	2.1629863184312355e-16	3.188716443836829e-17	2.1027905457318701e-16	1.9312856048971423e-17	2.82366740711179e-16	3.9023954193932985e-17	9.617114942493611e-17	4.4368791921333914e-17	1.824510883613645e-16	7.637037230749513e-18
55755.05000000649	1.7567587467021288e-16	2.798692752400972e-17	1.8812477007534984e-16	1.0835968297326784e-17	2.8614588940707595e-16	1.8913197076822186e-17	9.58492903550463e-17	2.6060747363043664e-17	2.9768993648816763e-16	1.0939301309617739e-17	2.1613636208021103e-16	3.196168205747094e-17	2.1013635760675705e-16	1.9339885572623774e-17	2.822205538591639e-16	3.9095202946163474e-17	9.615079268573795e-17	4.451678532597573e-17	1.8228123119395804e-16	7.628815606502132e-18
55755.100000006496	1.7553449289419655e-16	2.797752911872553e-17	1.8796241968127918e-16	1.0815647676497097e-17	2.860059560097019e-16	1.8867391166948758e-17	9.588518852824694e-17	2.6118929498809576e-17	2.9750831008283926e-16	1.093907133451334e-17	2.1597414082492462e-16	3.2032559303244357e-17	2.0999386500439929e-16	1.9363937508710157e-17	2.8207504923944076e-16	3.9161152501566364e-17	9.613060596005555e-17	4.466132519435903e-17	1.8211141713982613e-16	7.620364075816733e-18
55755.1500000065	1.7539379214930583e-16	2.796326033475894e-17	1.87800647428964e-16	1.0794993164811808e-17	2.8586590560663714e-16	1.8820816081940205e-17	9.592111785529258e-17	2.6174978319557485e-17	2.9732678012446073e-16	1.093858867431869e-17	2.1581196682525743e-16	3.2099810375170306e-17	2.0985157353579874e-16	1.9385014355545174e-17	2.8193021305714745e-16	3.922181600751585e-17	9.611058502117285e-17	4.4802436456567333e-17	1.8194164736659191e-16	7.6116858708784e-18
55755.2000000065	1.752537683017164e-16	2.79441174723112e-17	1.876394562095267e-16	1.0774009643287246e-17	2.857257370284502e-16	1.877347930298311e-17	9.595707604498227e-17	2.62289054401023e-17	2.97145345926422e-16	1.0937852909329461e-17	2.1564983882672372e-16	3.216345095169269e-17	2.0970947996982445e-16	1.940311936154687e-17	2.8178603151703367e-16	3.9277208299308096e-17	9.609072564232478e-17	4.49401459389116e-17	1.8177192304172747e-16	7.60278446851903e-18
55755.250000006505	1.751144172202078e-16	2.7920097796451075e-17	1.8747884891498678e-16	1.0752702206474334e-17	2.855854491052935e-16	1.872538879499267e-17	9.599306080601163e-17	2.6280723757461738e-17	2.9696400680271694e-16	1.0936863927092e-17	2.1548775557234362e-16	3.222349821172691e-17	2.0956758107450634e-16	1.9418256540918716e-17	2.816424908233153e-16	3.932734593120271e-17	9.607102359666453e-17	4.507448237439209e-17	1.8160224533254601e-16	7.593663594127746e-18
55755.30000000651	1.7497573477615358e-16	2.7891199543516326e-17	1.8731882843829492e-16	1.0731076165456585e-17	2.854450406669374e-16	1.8676553014673945e-17	9.602906984700769e-17	2.63304474647215e-17	2.9678276206670465e-16	1.0935621922854419e-17	2.1532571580264368e-16	3.2279970857839306e-17	2.0942587361702737e-16	1.9430430690615107e-17	2.8149957717954637e-16	3.937224720987081e-17	9.605147465723275e-17	4.520547641447016e-17	1.814326154062158e-16	7.584327225657447e-18
55755.35000000651	1.7483771684346656e-16	2.785742192896021e-17	1.8715939767325913e-16	1.0709137050856815e-17	2.853045105427088e-16	1.8626980918821784e-17	9.60651008764867e-17	2.637809206585683e-17	2.9660161103238674e-16	1.093412740041411e-17	2.1516371825564614e-16	3.2332889141069144e-17	2.092843543636769e-16	1.9439647408627372e-17	2.813572767884877e-16	3.9411932230265345e-17	9.603207459693427e-17	4.5333160641999354e-17	1.8126303442975674e-16	7.574779597708972e-18
55755.40000000651	1.7470035929858955e-16	2.7818765156689564e-17	1.8700055951463e-16	1.0686890615915199e-17	2.851638575615056e-16	1.857668197293315e-17	9.610115160285266e-17	2.642367439157381e-17	2.9642055301330034e-16	1.0932381172119991e-17	2.150017616668642e-16	3.2382274887452474e-17	2.0914302007985405e-16	1.944591311361932e-17	2.812155758519683e-16	3.9446422913995136e-17	9.601281918849814e-17	4.545756958535796e-17	1.8109350357004301e-16	7.565025205708514e-18
55755.450000006516	1.7456365802045278e-16	2.777523042994061e-17	1.8684231685807422e-16	1.0664342839624219e-17	2.8502308055185645e-16	1.8525666159988083e-17	9.613721973443039e-17	2.646721261606482e-17	2.9623958732330007e-16	1.0930384358546976e-17	2.148398447692889e-16	3.242815152618649e-17	2.090018675300555e-16	1.9449235066002645e-17	2.8107446057074785e-16	3.94757430502205e-17	9.599370420445257e-17	4.55787397336477e-17	1.8092402399381029e-16	7.555068810150465e-18
55755.50000000652	1.7442760889045488e-16	2.772681996375074e-17	1.8668467260015748e-16	1.0641499929867745e-17	2.84882178341816e-16	1.8473943989502096e-17	9.617330297941435e-17	2.6508726274797753e-17	2.960587132761552e-16	1.0928138389626958e-17	2.1467796629339326e-16	3.247054411951294e-17	2.0886089347782994e-16	1.9449621390457178e-17	2.809339171443858e-16	3.9499918339173644e-17	9.59747254170983e-17	4.5696709552980754e-17	1.8075459686765732e-16	7.544915440943195e-18
55755.55000000652	1.742922077924189e-16	2.7673536999074563e-17	1.8652762963840704e-16	1.0618368326668183e-17	2.847411497590486e-16	1.842152650687264e-17	9.62093990458504e-17	2.6548236283183214e-17	2.958779301856817e-16	1.0925645002410458e-17	2.1451612496711403e-16	3.25094793942775e-17	2.0872009468576367e-16	1.944708109998771e-17	2.807939317711014e-16	3.951897643832466e-17	9.595587859847111e-17	4.581151950375753e-17	1.8058522335804469e-16	7.534570401808557e-18
55755.600000006525	1.741574506125764e-16	2.7615385818611896e-17	1.8637119087124726e-16	1.059495470539274e-17	2.845999936308026e-16	1.8368425302898937e-17	9.624550564169732e-17	2.658576495618674e-17	2.9569723736571083e-16	1.0922906242573598e-17	2.1435431951585176e-16	3.2544985775197326e-17	2.085794679155028e-16	1.9441624121564073e-17	2.8065449064765097e-16	3.95329470113021e-17	9.59371595203156e-17	4.59232120589117e-17	1.804159046313035e-16	7.52403927477368e-18
55755.65000000653	1.7402333323952582e-16	2.7552371764452093e-17	1.8621535919808307e-16	1.0571265980086331e-17	2.844587087838539e-16	1.831465252364482e-17	9.628162047477665e-17	2.662133602887032e-17	2.955166341300275e-16	1.0919924462575563e-17	2.1419254866245796e-16	3.2577093419856383e-17	2.0843900992767553e-16	1.9433261323406842e-17	2.805155799691768e-16	3.9541861779628505e-17	9.591856395405717e-17	4.603183172304554e-17	1.8024664185363711e-16	7.513327924719942e-18
55755.70000000653	1.7388985156421462e-16	2.748450125756574e-17	1.8606013751919748e-16	1.0547309306764056e-17	2.843172940446042e-16	1.8260220880494098e-17	9.631774125275371e-17	2.6654974677805923e-17	2.953361197926256e-16	1.0916702320866419e-17	2.1403081112723298e-16	3.2605834255416526e-17	2.0829871748191545e-16	1.9422004544014925e-17	2.8037718592907965e-16	3.9545754577320404e-17	9.590008767076669e-17	4.6137425052440784e-17	1.800774361911225e-16	7.502442504009964e-18
55755.750000006534	1.7375700147989833e-16	2.7411781819295244e-17	1.8590552873590536e-16	1.0523092086790384e-17	2.8417574823899093e-16	1.8205143660495244e-17	9.635386568315348e-17	2.6686707543350988e-17	2.9515569366729783e-16	1.0913242781431727e-17	2.1386910562792086e-16	3.2631242017082574e-17	2.0815858733681722e-16	1.9407866622982514e-17	2.802392947188884e-16	3.954466140849714e-17	9.588172644113264e-17	4.624004067584141e-17	1.7990828880971225e-16	7.491389457159503e-18
55755.80000000654	1.7362477888211123e-16	2.733422209491111e-17	1.8575153575041104e-16	1.0498621970258123e-17	2.840340701925209e-16	1.8149434736933592e-17	9.63899914733451e-17	2.6716562752811e-17	2.949753550680458e-16	1.090954911229403e-17	2.1370743087969089e-16	3.2653352288305686e-17	2.0801861624992758e-16	1.9390861433701107e-17	2.8010189252811866e-16	3.953862050801585e-17	9.58634760354339e-17	4.633972931599932e-17	1.7973920087524303e-16	7.480175525586015e-18
55755.85000000654	1.7349317966864384e-16	2.7251831879340358e-17	1.8559816146589369e-16	1.0473906859396765e-17	2.8389225873028977e-16	1.8093108580197114e-17	9.642611633054754e-17	2.6744569944374272e-17	2.9479510330872415e-16	1.090562488377549e-17	2.1354578559514416e-16	3.267220254275864e-17	2.0787880097773872e-16	1.9371003918032906e-17	2.799649655441409e-16	3.95276724052726e-17	9.584533222350452e-17	4.643654381188434e-17	1.7957017355343422e-16	7.468807752387713e-18
55755.90000000654	1.7336219973951632e-16	2.716462214523527e-17	1.8544540878652253e-16	1.0448954912018182e-17	2.8375031267694325e-16	1.8036180268830272e-17	9.646223796183693e-17	2.677076029188155e-17	2.946149377062304e-16	1.0901473963626681e-17	2.1338416848429675e-16	3.2687832188074115e-17	2.0773913827564175e-16	1.9348310123039007e-17	2.7982849995203477e-16	3.9511859991241953e-17	9.582729077470604e-17	4.653053914153582e-17	1.7940120800988867e-16	7.457293487178453e-18
55755.950000006545	1.7323183499692613e-16	2.7072605073464722e-17	1.8529328061740376e-16	1.0423774544953537e-17	2.836082308566756e-16	1.797866550090717e-17	9.649835407408435e-17	2.679516653038092e-17	2.9443485816580476e-16	1.0897099649174663e-17	2.1322257825457651e-16	3.270028261135933e-17	2.075996248979332e-16	1.9322797239883794e-17	2.7969248193447574e-16	3.949122858884608e-17	9.580934745789984e-17	4.6621772445454837e-17	1.7923230541010306e-16	7.445640390950678e-18
55756.00000000655	1.7310208134524562e-16	2.6975794086223274e-17	1.8514177986463547e-16	1.0398374437532884e-17	2.8346601209326177e-16	1.792058060561007e-17	9.653446237400343e-17	2.6817822982356018e-17	2.942548659060689e-16	1.0892503597636644e-17	2.1306101361081799e-16	3.2709597226512584e-17	2.0746025759778187e-16	1.9294483644985168e-17	2.795568976715811e-16	3.9465826026777844e-17	9.579149804141219e-17	4.6710303050501184e-17	1.7906346691946418e-16	7.433856440973129e-18
55756.05000000655	1.7297293469097377e-16	2.6874203882883324e-17	1.8499090943530768e-16	1.0372763535029998e-17	2.833236552100253e-16	1.7861942555028407e-17	9.657056056813433e-17	2.6838765584729054e-17	2.9407496232323206e-16	1.088768750355963e-17	2.128994732552469e-16	3.271582152329764e-17	2.0732103312721322e-16	1.9263388943544207e-17	2.794217333407796e-16	3.9435702716835414e-17	9.577373829300508e-17	4.679619249420493e-17	1.7889469370325178e-16	7.421949935696828e-18
55756.100000006554	1.7284439094271865e-16	2.6767850478813015e-17	1.8484067223746442e-16	1.0346951052148209e-17	2.831811590298575e-16	1.7802768976223594e-17	9.660664636281433e-17	2.6858031916489662e-17	2.93895148813697e-16	1.0882653363688965e-17	2.1273795588748418e-16	3.271900311822376e-17	2.0718194823708492e-16	1.922953401556105e-17	2.79286975116679e-16	3.940091173492195e-17	9.575606397985158e-17	4.687950454943475e-17	1.7872598692665467e-16	7.409929499682258e-18
55756.15000000656	1.727164460111567e-16	2.6656751247297625e-17	1.8469107118017578e-16	1.0320946476472356e-17	2.8303852237518695e-16	1.7743078163486246e-17	9.664271746419712e-17	2.6875661226940154e-17	2.937154267735957e-16	1.0877403478002795e-17	2.1257646020452926e-16	3.271919180720173e-17	2.0704299967708027e-16	1.9192941064465598e-17	2.7915260917092936e-16	3.936150890577738e-17	9.573847086849426e-17	4.696030524933373e-17	1.785573477547518e-16	7.397804088507485e-18
55756.20000000656	1.7258909580900504e-16	2.654092496484285e-17	1.8454210917347915e-16	1.0294759571913046e-17	2.8289574406800837e-16	1.7682889090837177e-17	9.667877157825046e-17	2.6891694464556788e-17	2.935357975995399e-16	1.0871940451491101e-17	2.1241498490075745e-16	3.2716439619976654e-17	2.069041841956859e-16	1.9153633668476707e-17	2.7901862167208274e-16	3.931755289155639e-17	9.572095472482744e-17	4.703866291245428e-17	1.7838877735253458e-16	7.385582993683812e-18
55756.25000000656	1.724623362509942e-16	2.6420391860045887e-17	1.8439378912844368e-16	1.0268400382140211e-17	2.827528229298634e-16	1.7622221424699008e-17	9.671480641070679e-17	2.6906174306318735e-17	2.933562626877312e-16	1.0866267195381986e-17	2.1225352866791018e-16	3.271080087631094e-17	2.0676549854015415e-16	1.9111636834840224e-17	2.7888499878547586e-16	3.9269105284375774e-17	9.570351131405938e-17	4.7114648167991845e-17	1.7822027688489881e-16	7.373275847520107e-18
55756.300000006566	1.723361632538511e-16	2.6295173666291544e-17	1.8424611395712285e-16	1.0241879233966127e-17	2.82609757781831e-16	1.756109553674364e-17	9.675081966710243e-17	2.6919145187543038e-17	2.931768234345724e-16	1.0860386928029739e-17	2.1209209019509206e-16	3.270233224392549e-17	2.0662693945651514e-16	1.9066977057078646e-17	2.7875172667306317e-16	3.9216230702901494e-17	9.568613640068678e-17	4.718833398103597e-17	1.7805184751665174e-16	7.36089262796776e-18
55756.35000000657	1.7221057273624172e-16	2.6165293678592467e-17	1.840990865726019e-16	1.0215206740698774e-17	2.824665474445707e-16	1.749953251697577e-17	9.678680905277592e-17	2.6930653332116784e-17	2.929974812365824e-16	1.08543031755825e-17	2.1193066816875814e-16	3.269109279814778e-17	2.0648850368952583e-16	1.9019682375390934e-17	2.786187914933104e-16	3.915899689311909e-17	9.566882574845611e-17	4.725979567776437e-17	1.7788349041251477e-16	7.34844366339328e-18
55756.40000000657	1.7208556061875569e-16	2.603077681481788e-17	1.83952709888958e-16	1.0188393805463753e-17	2.823231907382439e-16	1.7437554186861878e-17	9.682277227282034e-17	2.6940746783055295e-17	2.9281823749005573e-16	1.0848019773009144e-17	2.1176926127270894e-16	3.267714408324498e-17	2.0635018798267774e-16	1.8969782440383935e-17	2.7848617940104776e-16	3.9097474833336354e-17	9.565157512034501e-17	4.73291109704304e-17	1.7771520673712578e-16	7.335939637291527e-18
55756.450000006575	1.7196112282388436e-16	2.5891649681686516e-17	1.8380698682131722e-16	1.016145162442173e-17	2.8217968648258937e-16	1.737518311271518e-17	9.685870703210153e-17	2.6949475433328948e-17	2.926390935916585e-16	1.0841540864024317e-17	2.1160786818808152e-16	3.2660550175395787e-17	2.0621198907816253e-16	1.89173085802642e-17	2.7835387654732805e-16	3.903173884357416e-17	9.563438027852239e-17	4.739635998208617e-17	1.7754699765504669e-16	7.323391592899635e-18
55756.50000000658	1.7183725527597986e-16	2.574794064586665e-17	1.8366192028583917e-16	1.0134391689977153e-17	2.8203603349686077e-16	1.7312442619087378e-17	9.689461103525316e-17	2.69568910568811e-17	2.9246005093777015e-16	1.0834870901534055e-17	2.1144648759334786e-16	3.264137774727022e-17	2.060739037168487e-16	1.886229387167528e-17	2.7822186907931015e-16	3.8961866699379236e-17	9.561723698432489e-17	4.7461625270924653e-17	1.7737886433075658e-16	7.310810937710813e-18
55756.55000000658	1.7171395390123027e-16	2.5599679910578063e-17	1.835175131996793e-16	1.0107225793843913e-17	2.8189223059986963e-16	1.724935680230786e-17	9.69304819866757e-17	2.6963047339714525e-17	2.922811109249253e-16	1.0828014647285058e-17	2.112851181643e-16	3.261969613412859e-17	2.059359286382794e-16	1.88047732143425e-17	2.780901431400976e-16	3.888793975017599e-17	9.560014099822139e-17	4.7524991854090213e-17	1.7721080792866352e-16	7.298209447853737e-18
55756.60000000658	1.7159121462762225e-16	2.5446899598109906e-17	1.8337376848108542e-16	1.0079966030052271e-17	2.8174827660996493e-16	1.7185950544056277e-17	9.696631759052815e-17	2.6967999911035663e-17	2.9210227494973574e-16	1.0820977171830687e-17	2.1112375857404367e-16	3.2595577401385217e-17	2.0579806058065122e-16	1.874478340971696e-17	2.779586848686202e-16	3.881004304221248e-17	9.558308807978658e-17	4.75865472308694e-17	1.77042829613106e-16	7.285599272333085e-18
55756.650000006586	1.7146903338492307e-16	2.528963383878322e-17	1.8323068904930681e-16	1.005262479784968e-17	2.8160417034501657e-16	1.7122249524940934e-17	9.700211555068844e-17	2.6971806374215843e-17	2.9192354440868956e-16	1.0813763854017742e-17	2.1096240749299863e-16	3.256909641355985e-17	2.0566029628076002e-16	1.8682363243792353e-17	2.7782748039949753e-16	3.872826544620076e-17	9.556607398766776e-17	4.764638140513826e-17	1.768749305483526e-16	7.272992937082359e-18
55756.70000000659	1.7134740610463972e-16	2.5127918866765416e-17	1.8308827782466815e-16	1.0025214804440212e-17	2.8145991062244306e-16	1.705828023815547e-17	9.703787357080202e-17	2.6974526337587272e-17	2.9174492069849924e-16	1.0806380379791456e-17	2.108010635888786e-16	3.2540330904487025e-17	2.055226324740362e-16	1.8617553574277764e-17	2.776965158628992e-16	3.864269978963512e-17	9.554909447955592e-17	4.7704586906894944e-17	1.7670711189860725e-16	7.260403348843112e-18
