MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err
55810.95000000579	3.661081431734918e-15	5.533956869537016e-17	3.3659271261630204e-15	2.3888550287102118e-17	4.3952188749377374e-15	6.775761947507524e-17	1.5262703393246485e-15	5.663218525729251e-17	4.467658087950057e-15	2.920815974616286e-16	nan	nan
55811.00000000579	3.65863506612052e-15	5.513156704015426e-17	3.3630146049323206e-15	2.3870903045250684e-17	4.3912750696488456e-15	9.601885522160834e-17	1.526965582220693e-15	5.4651979315664255e-17	4.4614612560492894e-15	3.061761124880505e-16	nan	nan
55811.050000005795	3.6562540122661626e-15	5.490414899107409e-17	3.3601151001045477e-15	2.3851107296252678e-17	4.387323491058278e-15	1.2398352507378332e-16	1.5276305324043136e-15	5.2794518002832745e-17	4.455236143934119e-15	3.147870076897224e-16	nan	nan
55811.1000000058	3.653930385552803e-15	5.4645827643214404e-17	3.3572273013564073e-15	2.38235796445051e-17	4.383365937909585e-15	1.5015182307186383e-16	1.5282598231882211e-15	5.10519762810754e-17	4.44899899472272e-15	3.1793402401811926e-16	nan	nan
55811.1500000058	3.65165630151829e-15	5.434820489413971e-17	3.354349898405602e-15	2.3783885525730987e-17	4.379404108436689e-15	1.7393563826953282e-16	1.5288480876798397e-15	4.941845015157233e-17	4.442765947676789e-15	3.156709387227477e-16	nan	nan
55811.2000000058	3.649423875847177e-15	5.4006089791109007e-17	3.351481580983596e-15	2.3728788032526016e-17	4.375439600962391e-15	1.9503075253747683e-16	1.529389958768011e-15	4.7890200856500096e-17	4.436553043183681e-15	3.0808528693973945e-16	nan	nan
55811.250000005806	3.647225224328797e-15	5.3617572293641114e-17	3.348621038835331e-15	2.3656274244852632e-17	4.371473914467031e-15	2.132499876922852e-16	1.5298800690879684e-15	4.6465834830923767e-17	4.430376227708893e-15	2.9529920613759223e-16	nan	nan
55811.30000000581	3.645052462864636e-15	5.318406275359173e-17	3.3457669617360786e-15	2.3565564786509585e-17	4.367508449127383e-15	2.2846720085047893e-16	1.5303130509918248e-15	4.514640040140695e-17	4.424251358719793e-15	2.774713957983397e-16	nan	nan
55811.35000000581	3.642897707418482e-15	5.2710300423271e-17	3.34291803945465e-15	2.345711018495187e-17	4.363544506825952e-15	2.4059493239423173e-16	1.530683536523926e-15	4.393537856679113e-17	4.4181942095819536e-15	2.5480061444295347e-16	nan	nan
55811.400000005815	3.64075307400057e-15	5.2204326341811417e-17	3.3400729617786716e-15	2.333257508039529e-17	4.359583291630756e-15	2.495742761379751e-16	1.5309861573900412e-15	4.283854165362039e-17	4.412220474429007e-15	2.2753193314360905e-16	nan	nan
55811.45000000582	3.63861067863586e-15	5.167740751930914e-17	3.3372304184963316e-15	2.3194808911003772e-17	4.355625910245754e-15	2.553698595722344e-16	1.5312155449369312e-15	4.186365170978542e-17	4.406345773007229e-15	1.9596909758631417e-16	nan	nan
55811.50000000582	3.636462637352711e-15	5.1143890373006876e-17	3.3343890993941326e-15	2.304779924814298e-17	4.351673372431984e-15	2.579672327186945e-16	1.5313663301079195e-15	4.1019972946808275e-17	4.4005856554959505e-15	1.6050346879811565e-16	nan	nan
55811.550000005824	3.634301066167589e-15	5.062095282770914e-17	3.331547694262229e-15	2.2896601389158153e-17	4.347726591399541e-15	2.573715310139296e-16	1.5314331434351072e-15	4.0317582049137636e-17	4.394955607304854e-15	1.2170003634169333e-16	nan	nan
55811.60000000583	3.632118081030688e-15	5.0128217289773056e-17	3.3287048928812262e-15	2.2747236065741745e-17	4.343786384170477e-15	2.5360690456969196e-16	1.5314106267614555e-15	3.9766433505529255e-17	4.389471053849239e-15	8.065812093542494e-17	nan	nan
55811.65000000583	3.629905797819137e-15	4.96871837895496e-17	3.3258593850213403e-15	2.2606545224114288e-17	4.339853471912717e-15	2.467164887907422e-16	1.5312959158548657e-15	3.9365645102724463e-17	4.38414736530441e-15	4.166705931476573e-17	nan	nan
55811.70000000583	3.6276563323262366e-15	4.932044635046022e-17	3.3230098604421163e-15	2.2481995855792298e-17	4.335928480245068e-15	2.367628431180979e-16	1.53109171132412e-15	3.909119010329862e-17	4.378999580606842e-15	3.549106217344868e-17	nan	nan
55811.750000005835	3.625361812621584e-15	4.905061367280945e-17	3.3201550088887774e-15	2.238142299629853e-17	4.332011939513394e-15	2.2382889843333016e-16	1.5308014663245488e-15	3.891576558790005e-17	4.374031779077648e-15	7.100364199773686e-17	nan	nan
55811.80000000584	3.623016999453661e-15	4.8887169962916976e-17	3.3172935367807384e-15	2.2312549225162662e-17	4.328104285038051e-15	2.080195932320652e-16	1.5304286335542084e-15	3.881298754342204e-17	4.369233818133444e-15	1.0999380122448913e-16	nan	nan
55811.85000000584	3.620622527491268e-15	4.8811216029403486e-17	3.3144247998474523e-15	2.2276664978849146e-17	4.32420585733259e-15	1.8946463713903762e-16	1.529976665266207e-15	3.875840456944202e-17	4.3645945602490065e-15	1.4607329903184227e-16	nan	nan
55811.900000005844	3.618179826061488e-15	4.8799555788113607e-17	3.311548997277518e-15	2.22667411888579e-17	4.320316902293852e-15	1.6832344614162228e-16	1.5294490132891337e-15	3.873024534847967e-17	4.360102817200435e-15	1.7796149197496245e-16	nan	nan
55811.95000000585	3.615690324341306e-15	4.8829499268066096e-17	3.3086663846099758e-15	2.2275174988982437e-17	4.3164375713634514e-15	1.4479495693765543e-16	1.5288491290484645e-15	3.8709917867192374e-17	4.355747346812989e-15	2.0510720191416411e-16	nan	nan
55812.00000000585	3.61315545135081e-15	4.887984114089954e-17	3.3057772173642086e-15	2.229465678931236e-17	4.312567921660704e-15	1.1914037656349185e-16	1.5281804635814796e-15	3.8682302565040404e-17	4.3515168496894735e-15	2.271773040858046e-16	nan	nan
55812.05000000585	3.6105766359611255e-15	4.893162138012404e-17	3.3028817510281487e-15	2.2318445768092636e-17	4.308707916087065e-15	9.17479353326892e-17	1.5274464675541275e-15	3.863588955918707e-17	4.347399965918367e-15	2.439463365504228e-16	nan	nan
55812.100000005856	3.607955306913103e-15	4.896868497207533e-17	3.299980241079338e-15	2.2340586287336625e-17	4.30485742340205e-15	6.337808757939777e-17	1.5266505912817808e-15	3.85628067314887e-17	4.343385271761027e-15	2.5526230705061203e-16	nan	nan
55812.15000000586	3.605292892796364e-15	4.897807186699385e-17	3.297072942956286e-15	2.2356070675945324e-17	4.3010162182707346e-15	3.6585176580533767e-17	1.525796284745127e-15	3.845877577722222e-17	4.339461276317096e-15	2.6103349167951833e-16	nan	nan
55812.20000000586	3.60259082207875e-15	4.895027272517794e-17	3.294160112096939e-15	2.2360956346696365e-17	4.297183982166133e-15	2.5969664242619743e-17	1.5248869976096276e-15	3.83230209526053e-17	4.335616418167596e-15	2.612227919420219e-16	nan	nan
55812.250000005864	3.599850523102364e-15	4.887938338347775e-17	3.291242003906109e-15	2.2352445577633395e-17	4.29336048975167e-15	4.5339399580413874e-17	1.5239261792440022e-15	3.8158142506475163e-17	4.331839061994694e-15	2.5584560502286667e-16	nan	nan
55812.30000000587	3.597073424066004e-15	4.87631838093551e-17	3.2883188737655794e-15	2.2328935433548593e-17	4.28954583946343e-15	7.096971641888348e-17	1.5229172787364458e-15	3.796995473157784e-17	4.3281174951776e-15	2.4496993838014037e-16	nan	nan
55812.35000000587	3.594260953075014e-15	4.860315788553269e-17	3.2853909770554506e-15	2.2290043466895758e-17	4.285740092322313e-15	9.538407995694768e-17	1.5218637449111663e-15	3.776727742356173e-17	4.324439924363717e-15	2.287186819177024e-16	nan	nan
55812.40000000587	3.591414538096532e-15	4.8404459505656936e-17	3.2824585691243707e-15	2.223661241946074e-17	4.281943215503009e-15	1.1717508281105223e-16	1.5207690263523853e-15	3.756166006693279e-17	4.320794472014354e-15	2.0727502124832525e-16	nan	nan
55812.450000005876	3.588535606999145e-15	4.8175819695884484e-17	3.279521905299084e-15	2.2170694617307375e-17	4.27815508240977e-15	1.35845487682068e-16	1.5196365714186062e-15	3.736701047385856e-17	4.3171691729241315e-15	1.8089420250347843e-16	nan	nan
55812.50000000588	3.585625587544386e-15	4.7929378250330706e-17	3.2765812409066168e-15	2.2095513955400076e-17	4.274375472723865e-15	1.51136086473261e-16	1.5184698282572083e-15	3.7199095919701704e-17	4.3135519707134266e-15	1.4993194684884199e-16	nan	nan
55812.55000000588	3.582685907382775e-15	4.7680413284934164e-17	3.2736368312428238e-15	2.201540080853752e-17	4.270604072422731e-15	1.6288688321988253e-16	1.5172722448300676e-15	3.707488669983138e-17	4.309930714292967e-15	1.1492947217355814e-16	nan	nan
55812.600000005885	3.5797179940685376e-15	4.7446934041190454e-17	3.2706889315914848e-15	2.1935692940301754e-17	4.26684047377079e-15	1.709963298854627e-16	1.5160472663109917e-15	3.7011677813162757e-17	4.306293154299862e-15	7.696953469737467e-17	nan	nan
55812.65000000589	3.576723275081707e-15	4.7249098083730396e-17	3.2677377972276755e-15	2.1862593756110043e-17	4.263084175281997e-15	1.7540641266526166e-16	1.5147977831114466e-15	3.701677455822596e-17	4.302626939504228e-15	4.028076005806658e-17	nan	nan
55812.70000000589	3.573703177783933e-15	4.7108417354449744e-17	3.264783683406533e-15	2.180297885634194e-17	4.2593345816540714e-15	1.760965461024058e-16	1.5135254481067386e-15	3.707553028538083e-17	4.298919792072759e-15	3.46616539864027e-17	nan	nan
55812.75000000589	3.570659130005284e-15	4.704667415256302e-17	3.2618268453699953e-15	2.1764142876222607e-17	4.255591003674426e-15	1.7308125345607424e-16	1.5122317466172822e-15	3.717019457486133e-17	4.2951662794674e-15	6.913912441665973e-17	nan	nan
55812.8000000059	3.567592674276002e-15	4.707285928729588e-17	3.2588675411411868e-15	2.1753327021450133e-17	4.251852658097764e-15	1.6641003541286874e-16	1.5109181638379856e-15	3.728364019653536e-17	4.291369892528268e-15	1.0726090168708419e-16	nan	nan
55812.8500000059	3.564505609123989e-15	4.7168023443705626e-17	3.255906137236675e-15	2.17715024413784e-17	4.2481186674953425e-15	1.5616917315778704e-16	1.5095861848502496e-15	3.7400078297613237e-17	4.287534616334429e-15	1.427473947846413e-16	nan	nan
55812.9000000059	3.5613997676647665e-15	4.730923159633849e-17	3.2529431411109136e-15	2.181152077325649e-17	4.244388060075845e-15	1.4248624732902254e-16	1.5082372946284527e-15	3.750559824759524e-17	4.283664327739796e-15	1.7428174813593467e-16	nan	nan
55812.950000005905	3.55827698293796e-15	4.747432729512405e-17	3.249979069640236e-15	2.186574522219063e-17	4.2406597694778654e-15	1.2554005884965675e-16	1.5068729780538985e-15	3.75885545498392e-17	4.279762796622482e-15	2.0127094917674233e-16	nan	nan
55813.00000000591	3.555139087931083e-15	4.76428673535603e-17	3.2470144396742997e-15	2.1926906168491667e-17	4.2369326345339366e-15	1.0558427840105575e-16	1.5054947199096248e-15	3.763983044439956e-17	4.275833687102874e-15	2.2334366735670586e-16	nan	nan
55813.05000000591	3.551987915577276e-15	4.779682660400792e-17	3.2440497680756787e-15	2.1988368579981723e-17	4.233205399006057e-15	8.301488749973415e-17	1.5041040048979169e-15	3.765300799406482e-17	4.271880558730662e-15	2.402406794588042e-16	nan	nan
55813.100000005914	3.5488252987547375e-15	4.79211026037838e-17	3.2410855716884136e-15	2.204433807563238e-17	4.229476711292682e-15	5.862276705885524e-17	1.5027023176480914e-15	3.762447027139819e-17	4.26790686764113e-15	2.517803576026636e-16	nan	nan
55813.15000000592	3.5456530703020168e-15	4.800385973737545e-17	3.23812236735458e-15	2.2090013308631858e-17	4.2257451241071094e-15	3.501007449098125e-17	1.5012911427197384e-15	3.7553454297854034e-17	4.2639159676809525e-15	2.578449917252174e-16	nan	nan
55813.20000000592	3.5424730630236794e-15	4.803675247279509e-17	3.2351606719165326e-15	2.2121694198004357e-17	4.222009099021373e-15	2.5861859762679375e-17	1.4998719646118032e-15	3.744206548392003e-17	4.25991111150377e-15	2.5837469576011106e-16	nan	nan
55813.25000000592	3.5392871096937043e-15	4.80150615164199e-17	3.232201002210169e-15	2.2136855266614294e-17	4.218268038784342e-15	4.388774952194253e-17	1.4984462677745843e-15	3.7295255678776797e-17	4.2558954516358e-15	2.533648823821017e-16	nan	nan
55813.300000005926	3.5360970430526536e-15	4.793776816322102e-17	3.229243875077564e-15	2.213419191237027e-17	4.2145235646557386e-15	6.829782821997239e-17	1.4970155366077889e-15	3.7120758249957594e-17	4.251872041511721e-15	2.428660285666852e-16	nan	nan
55813.35000000593	3.5329046958314592e-15	4.780758098086038e-17	3.226289807352368e-15	2.2113645192710988e-17	4.210777515188717e-15	9.191566539249422e-17	1.495581255482909e-15	3.6928964868255414e-17	4.247843836481054e-15	2.26985618316882e-16	nan	nan
55813.40000000593	3.5297119007248038e-15	4.7630918110310527e-17	3.2233393158842383e-15	2.2076408156352244e-17	4.207031633634672e-15	1.1325322717328483e-16	1.494144908735439e-15	3.6732720569399744e-17	4.243813694785325e-15	2.0589319205796184e-16	nan	nan
55813.450000005934	3.526520490447761e-15	4.7417837023585806e-17	3.2203929175149684e-15	2.2024913952220128e-17	4.203287568550505e-15	1.3174506702355047e-16	1.4927079806846574e-15	3.6547006921309426e-17	4.2397843785061834e-15	1.798315848328673e-16	nan	nan
55813.50000000594	3.523332297683118e-15	4.718189168027899e-17	3.217451129097585e-15	2.196280297055434e-17	4.199546874377501e-15	1.470762513203306e-16	1.4912719556339522e-15	3.6388479992786416e-17	4.2357585544846895e-15	1.491442754864852e-16	nan	nan
55813.55000000594	3.5201491551408507e-15	4.693988653518758e-17	3.2145144674834302e-15	2.1894863711146652e-17	4.195811011991878e-15	1.590392372917137e-16	1.489838317881198e-15	3.627483232525473e-17	4.231738795212085e-15	1.1435743130715297e-16	nan	nan
55813.60000000594	3.5169728955173404e-15	4.6711487294622444e-17	3.2115834495432217e-15	2.182693941948753e-17	4.192081349227256e-15	1.674908109037031e-16	1.4884085497505359e-15	3.622391460699017e-17	4.227727579692096e-15	7.652453431876126e-17	nan	nan
55813.650000005946	3.513805351530493e-15	4.6518643609322724e-17	3.208658592152171e-15	2.1765790884249997e-17	4.1883591613690455e-15	1.7233581832267848e-16	1.486983713885786e-15	3.624327284828701e-17	4.223727294275101e-15	3.977679016155794e-17	nan	nan
55813.70000000595	3.5106483559146387e-15	4.6384781758678105e-17	3.2057404121916664e-15	2.1718905073339836e-17	4.184645631620979e-15	1.735201449110781e-16	1.4855639365802455e-15	3.6318026197180754e-17	4.219740208123664e-15	3.413173815099548e-17	nan	nan
55813.75000000595	3.5075037412794997e-15	4.633368196100048e-17	3.2028294265641583e-15	2.169424048154131e-17	4.180941851543809e-15	1.7102770985643529e-16	1.4841492174395575e-15	3.643003351001204e-17	4.215767514185481e-15	6.882346343857196e-17	nan	nan
55813.800000005955	3.5043733075072563e-15	4.637610841402036e-17	3.1999261528308863e-15	2.1699748480406967e-17	4.177248821466351e-15	1.6487977806612198e-16	1.4827395560943356e-15	3.656172152652477e-17	4.211809035046634e-15	1.0702562464431059e-16	nan	nan
55813.85000000596	3.5012587814408247e-15	4.649432149689392e-17	3.1970311340268793e-15	2.1737131742698888e-17	4.1735674508689115e-15	1.551362762930125e-16	1.4813349521862208e-15	3.66968476356559e-17	4.207864417175782e-15	1.4257530924489236e-16	nan	nan
55813.90000000596	3.4981618800829393e-15	4.6666557034912323e-17	3.1941449462597874e-15	2.1799984791090494e-17	4.169898558739242e-15	1.4189984796172118e-16	1.4799354053720962e-15	3.682107412297817e-17	4.203933216431929e-15	1.7418201134102324e-16	nan	nan
55813.95000000596	3.4950843204731497e-15	4.6871931287652283e-17	3.191268167875913e-15	2.1881447494254093e-17	4.1662428739010646e-15	1.2532527591822992e-16	1.4785409153296003e-15	3.692237784343639e-17	4.200014898019963e-15	2.0125750233397764e-16	nan	nan
55814.000000005966	3.4920278197150103e-15	4.709143765688223e-17	3.1884013772288583e-15	2.1975068609618857e-17	4.16260103531527e-15	1.0564249708759625e-16	1.4771514817473984e-15	3.699132757341247e-17	4.196108836418653e-15	2.2342942925603417e-16	nan	nan
55814.05000000597	3.4889940949528565e-15	4.730870678046046e-17	3.1855451527028366e-15	2.2075080650716712e-17	4.1589735923538765e-15	8.322303748480645e-17	1.4757671043362083e-15	3.702126153721061e-17	4.192214315281161e-15	2.404354156261169e-16	nan	nan
55814.10000000597	3.4859848634001252e-15	4.7510558393267723e-17	3.182700072690764e-15	2.21766132783026e-17	4.155361005046773e-15	5.883089953454146e-17	1.474387782817775e-15	3.700839304865328e-17	4.18833052730802e-15	2.520896319605302e-16	nan	nan
55814.150000005975	3.4830018423387892e-15	4.768738348891182e-17	3.179866715626557e-15	2.2275851793539018e-17	4.151763644301356e-15	3.504662980315006e-17	1.4730135169345983e-15	3.6951864723052505e-17	4.1844565740925764e-15	2.582694677740714e-16	nan	nan
55814.20000000598	3.4800467491085943e-15	4.7833394778903875e-17	3.1770456599573303e-15	2.2370149053141566e-17	4.148181788292087e-15	2.585270430790563e-17	1.4716443064402048e-15	3.685376309551266e-17	4.180591465938836e-15	2.5890952766512184e-16	nan	nan
55814.25000000598	3.477121301152938e-15	4.794677649923783e-17	3.1742374841582796e-15	2.245809858419591e-17	4.144614820176185e-15	4.4503203681880744e-17	1.4702801511114714e-15	3.6719096251623646e-17	4.176734121651743e-15	2.5399907872002743e-16	nan	nan
55814.300000005984	3.474227215958832e-15	4.802975410602433e-17	3.1714427667397018e-15	2.2539575192244538e-17	4.141060235372088e-15	6.977410550202181e-17	1.468921050736301e-15	3.655572772792432e-17	4.172883368299771e-15	2.4358171256136583e-16	nan	nan
55814.35000000599	3.471366211136199e-15	4.8088591379548e-17	3.1686620862326757e-15	2.261574680002157e-17	4.1375151963632206e-15	9.445399149496136e-17	1.4675670051188124e-15	3.637425068832687e-17	4.169037940949821e-15	2.277571044294512e-16	nan	nan
55814.40000000599	3.4685400043697247e-15	4.813350989527311e-17	3.165896021208716e-15	2.2689058658424982e-17	4.133976775320597e-15	1.1704473502506178e-16	1.4662180140838796e-15	3.618777765699033e-17	4.165196482374397e-15	2.066857516803437e-16	nan	nan
55814.45000000599	3.4657503134466172e-15	4.817851268960296e-17	3.1631451502603985e-15	2.276318825240971e-17	4.130441953304221e-15	1.3695408047278497e-16	1.464874077469349e-15	3.601161395211035e-17	4.1613575427309575e-15	1.8059963640222272e-16	nan	nan
55814.500000005995	3.462998856246974e-15	4.8241083655737665e-17	3.1604100520333734e-15	2.284296681358524e-17	4.126907619437022e-15	1.538295951804798e-16	1.4635351951296067e-15	3.586277957971324e-17	4.157519579213382e-15	1.4982831987376526e-16	nan	nan
55814.550000006	3.4602873507738025e-15	4.8341726765528605e-17	3.1576913051864895e-15	2.2934261628260376e-17	4.123370570051104e-15	1.6741730815747083e-16	1.4622013669381728e-15	3.5759347086637916e-17	4.1536809556754976e-15	1.1487756119275315e-16	nan	nan
