MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54536.6400000005	1.4937094386101738e-14	3.441345450798665e-16	5.199073717555547e-15	1.2064560937618716e-16	9.141318270125128e-15	1.950654593626874e-16	nan	nan	1.2034141327956656e-14	2.0108939861702486e-16	1.2127954739174036e-14	3.895424011516768e-16	5.413045994228491e-15	7.241788016947186e-17	9.458492976235584e-15	2.5582320502414955e-16	1.1853819608537237e-14	4.1046625619922534e-16	3.5205007225102203e-15	1.713293097686908e-16	nan	nan	nan	nan	3.2289695922964453e-15	7.43132817425927e-16	nan	nan	1.151404294213958e-14	8.839903384454941e-16
54536.690000000504	1.5108107230269355e-14	3.512129978073082e-16	5.240945369078091e-15	1.2105032027187835e-16	9.213794238119398e-15	1.9580957275226968e-16	nan	nan	1.21434677749021e-14	2.0389446761881917e-16	1.2244944280342094e-14	3.9251463495417196e-16	5.45222074386862e-15	7.329422060482072e-17	9.52586379813798e-15	2.593770970897769e-16	1.2055688559745772e-14	4.2002287875022926e-16	3.5478231690653327e-15	1.719058121960912e-16	nan	nan	nan	nan	3.267988340092913e-15	7.273224429427546e-16	nan	nan	1.1622857799181936e-14	8.749636468729959e-16
54536.74000000051	1.5279666879756635e-14	3.582727300048538e-16	5.282874983952087e-15	1.2144897880673672e-16	9.286424198711105e-15	1.9656618176991752e-16	nan	nan	1.2253133871254278e-14	2.0667875296857654e-16	1.2362346146291869e-14	3.956204346809312e-16	5.4917113655663114e-15	7.420377426730639e-17	9.593452934773142e-15	2.628217168696794e-16	1.225889646331048e-14	4.299671972959151e-16	3.5751391925165705e-15	1.7249985025270979e-16	nan	nan	nan	nan	3.3074741104913607e-15	7.114881091374992e-16	nan	nan	1.1732131436505653e-14	8.65774589703901e-16
54536.79000000051	1.5451756844788555e-14	3.6531104694772324e-16	5.3248614341833034e-15	1.2184193160081684e-16	9.3592076239295e-15	1.973365129791024e-16	nan	nan	1.2363135648129135e-14	2.0944194046308312e-16	1.2480150643646755e-14	3.9881771004449867e-16	5.531534438548653e-15	7.515912975510837e-17	9.661264210654369e-15	2.661601567134272e-16	1.2463308323696347e-14	4.403748874712367e-16	3.602451930957168e-15	1.7311129522481013e-16	nan	nan	nan	nan	3.3474317582782875e-15	6.956518094924318e-16	nan	nan	1.1841864676397512e-14	8.564430449013425e-16
54536.84000000051	1.562436122141492e-14	3.7232516018850074e-16	5.3669035918356334e-15	1.2222952898186752e-16	9.432143985959328e-15	1.9812178838603048e-16	nan	nan	1.2473469528267565e-14	2.1218373417642758e-16	1.2598348088102839e-14	4.020700265078849e-16	5.571706545305348e-15	7.617466567560888e-17	9.729301452547178e-15	2.6939614594151003e-16	1.266878919006942e-14	4.513276733550264e-16	3.629764522280921e-15	1.7374015428322554e-16	nan	nan	nan	nan	3.3878661820655556e-15	6.798371970497148e-16	nan	nan	1.195205834932121e-14	8.469898420176269e-16
54536.890000000516	1.579746584007416e-14	3.7931165102439647e-16	5.409000329049595e-15	1.2261212441508244e-16	9.505232757150458e-15	1.9892322276542768e-16	nan	nan	1.2584133096183419e-14	2.1490366768941335e-16	1.2716928804124031e-14	4.053467828200871e-16	5.612244271743514e-15	7.72662464916106e-17	9.797568489508629e-15	2.725340316923499e-16	1.2875204150607158e-14	4.629105755060949e-16	3.6570801042208435e-15	1.7438657563934212e-16	nan	nan	nan	nan	3.4287823247261624e-15	6.640697334364434e-16	nan	nan	1.2062713293923608e-14	8.374368016397779e-16
54536.94000000052	1.5971056854247957e-14	3.862671091900975e-16	5.451150518026476e-15	1.2299007389994494e-16	9.578473410012226e-15	1.9974202090236337e-16	nan	nan	1.269512415197903e-14	2.1760132658352293e-16	1.2835883124637193e-14	4.086232907777643e-16	5.6531642073750154e-15	7.845085771769216e-17	9.866069152930755e-15	2.755787595812805e-16	1.3082418326807563e-14	4.752090179708696e-16	3.6844018143901586e-15	1.750508523165248e-16	nan	nan	nan	nan	3.470185173833632e-15	6.483768480733634e-16	nan	nan	1.217383035703968e-14	8.27806773282782e-16
54536.99000000052	1.614512042030543e-14	3.931882737451975e-16	5.493353031032301e-15	1.233637353557349e-16	9.651865417207e-15	2.005793747816277e-16	nan	nan	1.2806440496697326e-14	2.2027639663178874e-16	1.2955201390726757e-14	4.11880777643022e-16	5.69448294547175e-15	7.974618365389054e-17	9.934807276578787e-15	2.785358536939537e-16	1.3290298330210165e-14	4.883040088693106e-16	3.711732790323346e-15	1.7573342456106874e-16	nan	nan	nan	nan	3.5120797621048893e-15	6.327881064518326e-16	nan	nan	1.2285410393699056e-14	8.181236707645368e-16
54537.040000000525	1.6319642697372422e-14	4.000720277744127e-16	5.535606740406194e-15	1.2373346797750008e-16	9.725408251551323e-15	2.0143646075095525e-16	nan	nan	1.2918079932378602e-14	2.229286607151424e-16	1.307487395133037e-14	4.1510632776661524e-16	5.736217083240761e-15	8.11701359438373e-17	1.000378669664367e-14	2.814113954779164e-16	1.349876764565921e-14	5.021986863213879e-16	3.739076169515519e-15	1.7643488091343676e-16	nan	nan	nan	nan	3.5544711678467846e-15	6.1733538550163885e-16	nan	nan	1.2397454267131167e-14	8.084125038922693e-16
54537.09000000053	1.6494609847272967e-14	4.069153933284214e-16	5.577910518536157e-15	1.240996315700986e-16	9.799101386024598e-15	2.0231443660652583e-16	nan	nan	1.3030040261991962e-14	2.2555799570799e-16	1.3194891162933251e-14	4.182927759864977e-16	5.77838322198979e-15	8.274034680231626e-17	1.0073011251774903e-14	2.842120010823416e-16	1.3707823628614881e-14	5.167965848607658e-16	3.7664350894631666e-15	1.7715595796118528e-16	nan	nan	nan	nan	3.597364515406267e-15	6.020530529109754e-16	nan	nan	1.250996284877173e-14	7.98699405066358e-16
54537.14000000053	1.667000803441597e-14	4.137155266137612e-16	5.620263233086379e-15	1.2446248806572613e-16	9.872943863593034e-15	2.0321413057768198e-16	nan	nan	1.3142319289466386e-14	2.2816436934918807e-16	1.3315243389263589e-14	4.214385615400534e-16	5.820997762340102e-15	8.447333131433855e-17	1.0142484783127307e-14	2.869447967095867e-16	1.3917468588706218e-14	5.319925299148036e-16	3.793812687704674e-15	1.7789753879098376e-16	nan	nan	nan	nan	3.640764975624248e-15	5.869781457335737e-16	nan	nan	1.2622937018268468e-14	7.89011649160087e-16
54537.19000000053	1.6845823425734227e-14	4.204697134181242e-16	5.66266373261836e-15	1.2482190771871837e-16	9.946933006738744e-15	2.0413511517942557e-16	nan	nan	1.3254914819659664e-14	2.3074783707134605e-16	1.3435921000987403e-14	4.2454754774586207e-16	5.864069141672156e-15	8.637209589170782e-17	1.0212211134399253e-14	2.8961739156825044e-16	1.4127704854106935e-14	5.476815884957433e-16	3.82121210186084e-15	1.7866065016032142e-16	nan	nan	nan	nan	3.684677766293176e-15	5.721505416529125e-16	nan	nan	1.2736377663487717e-14	7.79377664759401e-16
54537.24000000054	1.70220421906047e-14	4.2717536476416615e-16	5.705110860950405e-15	1.2517766290590096e-16	1.0021065707921768e-14	2.05076633406614e-16	nan	nan	1.3367824658360534e-14	2.3330853880560553e-16	1.3556914375406955e-14	4.276288096581783e-16	5.907595451582691e-15	8.842247067577232e-17	1.0282194151876262e-14	2.922378480204656e-16	1.433853477154431e-14	5.637610627791201e-16	3.8486364696745704e-15	1.7944645840431428e-16	nan	nan	nan	nan	3.729108152618338e-15	5.576131138083585e-16	nan	nan	1.2850285680520346e-14	7.698270345739087e-16
54537.29000000054	1.719865050071781e-14	4.338300128103182e-16	5.7476034619690796e-15	1.2552952659223902e-16	1.0095338859765763e-14	2.0603790975214473e-16	nan	nan	1.3481046612304752e-14	2.3584669574455323e-16	1.3678213896155618e-14	4.3069638933962835e-16	5.9515740964487484e-15	9.060843716411589e-17	1.0352437684474619e-14	2.94814648550162e-16	1.4549960706302247e-14	5.801319202786384e-16	3.8760889290518646e-15	1.8025626409797942e-16	nan	nan	nan	nan	3.77406144768301e-15	5.434118570806529e-16	nan	nan	1.2964661973688528e-14	7.603904825391033e-16
54537.34000000054	1.737563453003135e-14	4.4043130694519107e-16	5.790140379606303e-15	1.2587727297137815e-16	1.0169749355031363e-14	2.070181530155301e-16	nan	nan	1.3594578489112967e-14	2.38362607065872e-16	1.3799809952888983e-14	4.3376901634260825e-16	5.9960024851175954e-15	9.29136889842857e-17	1.0422945583783127e-14	2.9735665920693523e-16	1.4761985042232597e-14	5.966997585180523e-16	3.903572618102267e-15	1.8109149549297587e-16	nan	nan	nan	nan	3.819543012917386e-15	5.295959701914113e-16	nan	nan	1.30795074555524e-14	7.510998448589091e-16
54537.390000000545	1.7552980454660918e-14	4.469770101151882e-16	5.832720457853006e-15	1.262206780758269e-16	1.0244294086617692e-14	2.0801655896922095e-16	nan	nan	1.3708418097356055e-14	2.4085664660139966e-16	1.3921692940987031e-14	4.3686978949643994e-16	6.040878030883616e-15	9.532203534819322e-17	1.0493721704108561e-14	2.998730892227826e-16	1.4974610181759723e-14	6.133754007721486e-16	3.9310906751786285e-15	1.8195370075020162e-16	nan	nan	nan	nan	3.865558258571355e-15	5.162178739844079e-16	nan	nan	1.3194823046916308e-14	7.419880219943476e-16
54537.44000000055	1.7730674452789025e-14	4.534649953419334e-16	5.875342540745917e-15	1.2655952035302876e-16	1.0318969947567656e-14	2.0903231292804662e-16	nan	nan	1.3822563246477995e-14	2.4332925945820785e-16	1.4043853261250518e-14	4.400258151655853e-16	6.086198151462753e-15	9.781771225467732e-17	1.0564769902509454e-14	3.0237344654475506e-16	1.518783854589101e-14	6.300752102627178e-16	3.9586462389181305e-15	1.8284453899504803e-16	nan	nan	nan	nan	3.912112644191256e-15	5.033331420446186e-16	nan	nan	1.3310609676836076e-14	7.330889084093452e-16
54537.49000000055	1.790870270459536e-14	4.598932424339987e-16	5.918005472384296e-15	1.2689358121208157e-16	1.0393773831060378e-14	2.100645922139219e-16	nan	nan	1.3937011746831222e-14	2.4578095857207844e-16	1.4166281319588555e-14	4.432677968280655e-16	6.131960268958883e-15	1.0038561034342339e-16	1.0636094038841921e-14	3.0486748909377047e-16	1.540167257422403e-14	6.467211972816047e-16	3.9862424482821586e-15	1.8376577022468136e-16	nan	nan	nan	nan	3.959211679100473e-15	4.910003157830311e-16	nan	nan	1.342686828262578e-14	7.244372967841651e-16
54537.540000000554	1.8087051392188326e-14	4.662598348814812e-16	5.960708096899991e-15	1.272226455443716e-16	1.0468702630402894e-14	2.1111256846088642e-16	nan	nan	1.4051761409671263e-14	2.4821232120202086e-16	1.4288967526726072e-14	4.466295711727822e-16	6.178161809843884e-15	1.0301143131019827e-16	1.0707697975812365e-14	3.073651716263979e-16	1.5616114724957908e-14	6.632409799258018e-16	4.013882442597129e-15	1.8471924410389497e-16	nan	nan	nan	nan	4.006860922884096e-15	4.792805729236925e-16	nan	nan	1.3543599809864829e-14	7.160687534157653e-16
54537.59000000056	1.8265706699439414e-14	4.725629569247665e-16	6.0034492584851815e-15	1.2754650221402738e-16	1.0543753239038459e-14	2.1217540983927624e-16	nan	nan	1.4166810047107469e-14	2.506239853404899e-16	1.441190229789239e-14	4.50147586930206e-16	6.224800204922301e-15	1.0568178571294071e-16	1.0779585579005311e-14	3.0987658816181376e-16	1.5831167474901452e-14	6.795676461468316e-16	4.041569361594519e-15	1.8570688769180555e-16	nan	nan	nan	nan	4.055065985877508e-15	4.682372169097708e-16	nan	nan	1.3660805212404933e-14	7.080194616971021e-16
54537.64000000056	1.8444654811998164e-14	4.788008907824233e-16	6.0462278013743196e-15	1.2786494452050472e-16	1.0618922550523311e-14	2.1325228314074312e-16	nan	nan	1.4282155472164068e-14	2.5301664605401666e-16	1.4535076052519642e-14	4.538603243878393e-16	6.271872889310305e-15	1.083842445080552e-16	1.0851760716924784e-14	3.124119100305498e-16	1.604683331948453e-14	6.956395534719374e-16	4.069306345451284e-15	1.8673069215134784e-16	nan	nan	nan	nan	4.103832529659093e-15	4.579349563137439e-16	nan	nan	1.3778485452377788e-14	7.003260309452327e-16
54537.69000000056	1.862388191710538e-14	4.849720140397971e-16	6.0890425698419316e-15	1.2817777064020152e-16	1.0694207458546891e-14	2.1434235574501916e-16	nan	nan	1.4397795498709468e-14	2.5539105173060345e-16	1.4658479213943158e-14	4.57807655929705e-16	6.3193773024025684e-15	1.1110735531686e-16	1.0924227261057593e-14	3.149813196979433e-16	1.6263114772768997e-14	7.114000933609994e-16	4.097096534830989e-15	1.877926985003078e-16	nan	nan	nan	nan	4.1531662675469844e-15	4.4843894928922305e-16	nan	nan	1.3896641500202147e-14	6.930252684621704e-16
54537.740000000565	1.8803374203601864e-14	4.910747971747073e-16	6.13189240821759e-15	1.284847840405453e-16	1.0769604856915776e-14	2.1544479746731284e-16	nan	nan	1.45137279414916e-14	2.577480002376102e-16	1.4782102257923082e-14	4.620298645546568e-16	6.367310887852446e-15	1.1384063276788546e-16	1.0996989085889284e-14	3.175949406312762e-16	1.6480014367460157e-14	7.267974396625386e-16	4.124943050301675e-15	1.8889496508813972e-16	nan	nan	nan	nan	4.203072965099993e-15	4.3981359979013784e-16	nan	nan	1.4015274334591683e-14	6.861539135987221e-16
54537.79000000057	1.8983117861750352e-14	4.971078012248821e-16	6.174776160854648e-15	1.287857938708882e-16	1.0845111639543856e-14	2.1655878229241743e-16	nan	nan	1.4629950616089723e-14	2.600883349859504e-16	1.4905939441589882e-14	4.66545073012715e-16	6.415671093532726e-15	1.1657453045500517e-16	1.1070050068964821e-14	3.202627635857527e-16	1.6697534654917347e-14	7.417842948238452e-16	4.15284741753888e-15	1.900382248048174e-16	nan	nan	nan	nan	4.253558440622628e-15	4.321211106244905e-16	nan	nan	1.413438494256244e-14	6.797483337873739e-16
54537.84000000057	1.916309908322679e-14	5.030696755826025e-16	6.217692672163706e-15	1.2908061533167063e-16	1.092072470047237e-14	2.176834899967163e-16	nan	nan	1.4746461338963692e-14	2.6241294089422203e-16	1.5029991429284125e-14	4.713336178025374e-16	6.464455371523775e-15	1.193004004684998e-16	1.1143413771345108e-14	3.2299411016186573e-16	1.6915678205168867e-14	7.563176431277284e-16	4.180808458387521e-15	1.912209455875765e-16	nan	nan	nan	nan	4.304628565674395e-15	4.254198233529445e-16	nan	nan	1.4253974319440344e-14	6.738441839892848e-16
54537.890000000574	1.934330406097218e-14	5.089591559078335e-16	6.260640786584867e-15	1.2936907002374594e-16	1.0996440933834938e-14	2.1881810764863192e-16	nan	nan	1.4863257927402538e-14	2.6472274023963833e-16	1.5154259508773822e-14	4.763724365174924e-16	6.513661178072445e-15	1.2201044498136223e-16	1.1217077936321456e-14	3.25789652064966e-16	1.7134447606923645e-14	7.703585169853997e-16	4.208824733297332e-15	1.924414004949336e-16	1.6981686120368732e-14	8.827874678141895e-16	1.2370200043462052e-14	7.206722839827737e-16	4.356288655065956e-15	4.1975940091786875e-16	nan	nan	1.4374043256981055e-14	6.684755525990447e-16
54537.94000000058	1.9523718989156467e-14	5.147750621553101e-16	6.303619348599632e-15	1.29650986276428e-16	1.1072257233880435e-14	2.1996183101463237e-16	nan	nan	1.4980338199516976e-14	2.67018688412591e-16	1.5278744970934304e-14	4.81639256684472e-16	6.5632859735690885e-15	1.2469766321518232e-16	1.1291035230299533e-14	3.2864248266598373e-16	1.735384546758309e-14	7.838717799770946e-16	4.236894803266877e-15	1.9369790140151413e-16	1.7168617879315418e-14	8.67017845389183e-16	1.25920454632757e-14	7.084356292492277e-16	4.4085349425977345e-15	4.1513719974090725e-16	nan	nan	1.4494584318071262e-14	6.63656398661827e-16
54537.99000000058	1.970433006304157e-14	5.205162967062565e-16	6.346627202720325e-15	1.2992619945442648e-16	1.1148170494960894e-14	2.2111386584700005e-16	nan	nan	1.5097699974269393e-14	2.6930176954966557e-16	1.540344910975954e-14	4.871130691939664e-16	6.613327222526527e-15	1.2735579614887787e-16	1.1365278152174444e-14	3.315452486208106e-16	1.7573874413258468e-14	7.968259286744557e-16	4.2650172298226685e-15	1.9498881041663194e-16	1.735664758817098e-14	8.531867871258003e-16	1.2815758854222922e-14	6.993901841056114e-16	4.4613566833624385e-15	4.1150825777810253e-16	nan	nan	1.4615579373351707e-14	6.593748188516133e-16
54538.04000000058	1.9885123478911654e-14	5.261818425972961e-16	6.389663193497584e-15	1.3019455225041646e-16	1.122417761152716e-14	2.222734290807374e-16	nan	nan	1.5215340863042662e-14	2.715729179260282e-16	1.552837322237171e-14	4.927745250048792e-16	6.663782393541289e-15	1.29979270577981e-16	1.1439799203765245e-14	3.3449046666962184e-16	1.7794537088782574e-14	8.091929141312057e-16	4.293190574998581e-15	1.9631254988821253e-16	1.7545715613102834e-14	8.412269555239492e-16	1.3041248051744973e-14	6.93313140471074e-16	4.51474300372544e-15	4.088198913512456e-16	nan	nan	1.473700958611146e-14	6.556158204057929e-16
54538.090000000586	2.0066085434029558e-14	5.317707618443374e-16	6.432726165517273e-15	1.304558949561715e-16	1.1300275478117174e-14	2.23439749924578e-16	nan	nan	1.5333255359971264e-14	2.738319788653156e-16	1.5653518609033517e-14	4.986062592983116e-16	6.714648959279669e-15	1.325631435873898e-16	1.1514590889732008e-14	3.374705884171307e-16	1.80158361577262e-14	8.209479831665965e-16	4.321413401316337e-15	1.9766761103535292e-16	1.773576234728043e-14	8.310613766889541e-16	1.3268420983937197e-14	6.899509633970607e-16	4.568683080768838e-15	4.070137916278408e-16	nan	nan	1.485885612701492e-14	6.523631499088267e-16
54538.14000000059	2.0247202126482393e-14	5.37282193845682e-16	6.475814963386838e-15	1.3071008572307436e-16	1.1376460989372423e-14	2.246120708720129e-16	nan	nan	1.5451435559642185e-14	2.760779641438272e-16	1.5778886573161275e-14	5.04593148362704e-16	6.765924396437745e-15	1.3510304805500968e-16	1.158964571748859e-14	3.404780585246444e-16	1.8237774302413447e-14	8.320695390686715e-16	4.3496842717651884e-15	1.990525612585302e-16	1.7926728209063123e-14	8.226045546576394e-16	1.3497185665989459e-14	6.890287987613192e-16	4.623166140845744e-15	4.060273885195223e-16	nan	nan	1.4981100173703294e-14	6.495995131466387e-16
54538.19000000059	2.042845975511929e-14	5.427153538696879e-16	6.518928431758201e-15	1.3095699079917113e-16	1.1452731040015433e-14	2.2578964860911554e-16	nan	nan	1.5569873495718165e-14	2.783098871258916e-16	1.5904478421334212e-14	5.107225050320403e-16	6.817606172504821e-15	1.3759513507066741e-16	1.1664956197105037e-14	3.435053665439313e-16	1.8460354223936684e-14	8.425390210494913e-16	4.378001749780624e-15	2.0046605018368464e-16	1.811855364019253e-14	8.157638601468037e-16	1.3727450194628613e-14	6.902604873330665e-16	4.678181458138444e-15	4.0579529145159036e-16	nan	nan	1.5103722910397495e-14	6.473068021490697e-16
54538.240000000595	2.0609844519497858e-14	5.480695316152133e-16	6.562065415295612e-15	1.3119648475722597e-16	1.1529082524867179e-14	2.269717548472833e-16	nan	nan	1.5688561202576493e-14	2.8052678787938326e-16	1.6030295463306292e-14	5.169842186363444e-16	6.869688956780991e-15	1.4003508557823285e-16	1.1740514841228526e-14	3.4654509268951834e-16	1.868357864217418e-14	8.523408016143151e-16	4.4063643992254736e-15	2.0190681450035288e-16	1.8311179103978814e-14	8.1044112668724825e-16	1.3959122742565311e-14	6.933582077480535e-16	4.733718353220257e-15	4.0625072760452295e-16	nan	nan	1.522670552749931e-14	6.454663251509209e-16
54538.2900000006	2.0791342619728534e-14	5.533440898351615e-16	6.605224758704277e-15	1.3142845070725416e-16	1.160551233881324e-14	2.2815767707244086e-16	nan	nan	1.580749071534758e-14	2.8272773602053365e-16	1.6156339012018804e-14	5.233708451940124e-16	6.922161170477294e-15	1.424169156013279e-16	1.1816314164984282e-14	3.49589947909086e-16	1.8907450295807302e-14	8.614621009415223e-16	4.434770784368441e-15	2.0337368165706578e-16	1.850454508349177e-14	8.065343755031671e-16	1.4192111552943955e-14	6.980409861005536e-16	4.789766191621062e-15	4.0732690777086675e-16	nan	nan	1.5350029221194137e-14	6.440590352965848e-16
