MJD	Bessell_B	Bessell_B_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_z'	sdss_z'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54889.243799997625	1.019143387778779e-15	2.5711963738210406e-17	1.3092109599426887e-15	2.125804699839426e-17	1.5246035534091008e-15	2.4922845606161483e-17	1.40836330015259e-15	1.917959376925999e-17	1.1497386878147362e-15	1.8608639924638556e-17	1.4460792310263244e-15	4.25744025682044e-17	8.574190731603954e-16	1.2817187679191695e-17	1.1116751400970197e-15	3.313517611387589e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3936486096982713e-15	5.80952955887551e-17
54889.29379999763	1.0179529634041328e-15	2.5759072876516293e-17	1.3096409468051257e-15	2.127027320637109e-17	1.5247873271072488e-15	2.4935500718170584e-17	1.4080561847984661e-15	1.9222036896505554e-17	1.150206917510349e-15	1.8623367781240596e-17	1.446512369595938e-15	4.245127926088463e-17	8.577736522212139e-16	1.28472167214197e-17	1.1103029339233261e-15	3.3118108065268763e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3935240228582682e-15	5.814391200639575e-17
54889.34379999763	1.016759332949405e-15	2.580717858008701e-17	1.3100704277365967e-15	2.129014099078704e-17	1.5249673311170816e-15	2.495725112592258e-17	1.4077473932984402e-15	1.926540773418733e-17	1.1506722783015326e-15	1.8644570837701243e-17	1.4469419739475206e-15	4.2357762766024674e-17	8.581260174919478e-16	1.2878924109605783e-17	1.1089326703693699e-15	3.310063291309343e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3933994260494213e-15	5.819262611986907e-17
54889.39379999763	1.0155625462534296e-15	2.5856375110882346e-17	1.310499381265382e-15	2.1318265227189323e-17	1.525143410731406e-15	2.498882620716569e-17	1.407436893896989e-15	1.9309771698505004e-17	1.1511347513438241e-15	1.8672765179118722e-17	1.4473678909331285e-15	4.2296858973691435e-17	8.584761831519147e-16	1.2912426527423176e-17	1.1075643463508046e-15	3.3082750427425083e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3932748193311207e-15	5.824143771467277e-17
54889.443799997636	1.0143626531566962e-15	2.590675631684699e-17	1.3109277858952615e-15	2.1355252387989543e-17	1.5253154112063373e-15	2.50309452002165e-17	1.4071246548360233e-15	1.9355194033502078e-17	1.1515943177561152e-15	1.870845984930102e-17	1.4477899671637932e-15	4.22715422002632e-17	8.588241633673278e-16	1.294783958606816e-17	1.1061979587861565e-15	3.306446038097779e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3931502027627569e-15	5.829034657703552e-17
54889.49379999764	1.0131597034897563e-15	2.595841542545972e-17	1.3113556201056161e-15	2.1401696890335382e-17	1.525483177760241e-15	2.5084312818200857e-17	1.4068106443552048e-15	1.9401739654569325e-17	1.1520509586202327e-15	1.8752153856806553e-17	1.4482080490052768e-15	4.228472499797131e-17	8.591699722913154e-16	1.2985277435803916e-17	1.1048335045967838e-15	3.3045762549105786e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.393025576403727e-15	5.833935249390812e-17
54889.54379999764	1.0119537470897867e-15	2.6011444827295922e-17	1.3117828623511097e-15	2.1458177343002385e-17	1.5256465555731144e-15	2.514961474347356e-17	1.4064948306916222e-15	1.9449472989085386e-17	1.1525046549810394e-15	1.8804333101031544e-17	1.4486219825757463e-15	4.233922631510016e-17	8.595136240640539e-16	1.3024852369489649e-17	1.1034709807068854e-15	3.3026656709809235e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3929009403134452e-15	5.838845525298508e-17
54889.593799997645	1.010744833787339e-15	2.6065935859304146e-17	1.312209491061561e-15	2.1525252740401423e-17	1.5258053897850804e-15	2.5227513059687713e-17	1.4061771820801225e-15	1.9498457813655875e-17	1.1529553878462172e-15	1.8865467257115565e-17	1.4490316137415512e-15	4.2437738769902245e-17	8.598551328127208e-16	1.3066674419846256e-17	1.102110384043493e-15	3.3007142643734204e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3927762945512835e-15	5.843765464268863e-17
54889.64379999765	1.009533013415283e-15	2.612197857984713e-17	1.3126354846416877e-15	2.160345865733871e-17	1.5259595254960676e-15	2.5318641687344494e-17	1.4058576667529148e-15	1.9548757088462304e-17	1.15340313818587e-15	1.8936006661525112e-17	1.4494367881144372e-15	4.258279593659857e-17	8.601945126516661e-16	1.311085095280325e-17	1.1007517115364603e-15	3.2987220134178566e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3926516391766506e-15	5.848695045218082e-17
54889.69379999765	1.0083183358018516e-15	2.6179661542288145e-17	1.3130608214710084e-15	2.169330350129923e-17	1.5261088077646878e-15	2.5423601891810013e-17	1.4055362529397212e-15	1.9600432789711306e-17	1.1538478869328885e-15	1.9016379243673552e-17	1.4498373510482664e-15	4.277674063895633e-17	8.60531777682355e-16	1.3157486258809313e-17	1.0993949601184605e-15	3.296688896709337e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3925269742489351e-15	5.853634247132905e-17
54889.743799997654	1.0071008554809722e-15	2.62390508014696e-17	1.3134854790514452e-15	2.1795168094054708e-17	1.5262531042560422e-15	2.5542843049556043e-17	1.405212914088754e-15	1.9653530577792285e-17	1.154289623565326e-15	1.9106905585642928e-17	1.450233171378137e-15	4.3021294652700956e-17	8.608669434803544e-16	1.3206658578123273e-17	1.0980401267249938e-15	3.2946148931088327e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3924022998275387e-15	5.858583049075762e-17
54889.79379999766	1.0058806543855584e-15	2.6300089657663678e-17	1.3139094298979241e-15	2.1908836653644553e-17	1.5263924144478365e-15	2.5676105910313715e-17	1.4048876540414217e-15	1.970800657687868e-17	1.1547283874920166e-15	1.920740180083844e-17	1.4506242558996368e-15	4.3315608585418805e-17	8.612000342643539e-16	1.3258311020069657e-17	1.0966872082943616e-15	3.2924999817435343e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3922776159718378e-15	5.863541430182015e-17
54889.84379999766	1.0046578243369774e-15	2.6362676023064162e-17	1.3143326447090499e-15	2.2033859019945446e-17	1.5265267853625882e-15	2.5822852598368897e-17	1.4045604876065574e-15	1.9763783879363648e-17	1.1551642361182098e-15	1.931748624668341e-17	1.4510106610303243e-15	4.36577689534044e-17	8.615310773644605e-16	1.3312335765581277e-17	1.095336201767688e-15	3.2903441420072563e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3921529227412366e-15	5.868509369659524e-17
54889.89379999766	1.0034324571635547e-15	2.6426706237259946e-17	1.3147550941548166e-15	2.2169757862319286e-17	1.5266562640442732e-15	2.5982512636183483e-17	1.4042314296053697e-15	1.9820784545639456e-17	1.1555972268365745e-15	1.9436754909866124e-17	1.451392442992269e-15	4.404567167085376e-17	8.618601001024626e-16	1.3368621883274524e-17	1.0939871040888976e-15	3.288147353560854e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3920282201951322e-15	5.873486846791006e-17
54889.943799997665	1.0022046446972592e-15	2.6492075376407667e-17	1.3151767488791314e-15	2.2316033079787085e-17	1.5267808974943176e-15	2.6154488238397165e-17	1.4039004948564509e-15	1.9878929828240635e-17	1.1560274170030646e-15	1.9564785037419126e-17	1.4517696577456812e-15	4.4477057015763795e-17	8.621871297878502e-16	1.3427055849150494e-17	1.0926399122046668e-15	3.285909596332697e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3919035083929069e-15	5.878473840930338e-17
54889.99379999767	1.0009744787680726e-15	2.655867748719552e-17	1.3155975794992009e-15	2.247216582714727e-17	1.5269007326718676e-15	2.6338159160877415e-17	1.4035676981758989e-15	1.9938140345643146e-17	1.1564548639374511e-15	1.9701138448845548e-17	1.452142360990369e-15	4.494954306275302e-17	8.625121937177574e-16	1.3487521985396887e-17	1.091294623064553e-15	3.283630850519287e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3917787873939577e-15	5.883470331506067e-17
54890.04379999767	9.997420512013383e-16	2.6626405820094526e-17	1.3160175566056318e-15	2.2637622390960844e-17	1.5270158164943324e-15	2.6532887368003135e-17	1.4032330543770949e-15	1.9998336249537018e-17	1.156879624923811e-15	1.9845364721323186e-17	1.4525106081662432e-15	4.546065781610111e-17	8.62835319177195e-16	1.3549902880633057e-17	1.089951233620807e-15	3.2813110965854734e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.391654057257668e-15	5.888476298020272e-17
54890.093799997674	9.985074538277002e-16	2.6695153045301098e-17	1.3164366507619568e-15	2.2811857871985344e-17	1.5271261958372722e-15	2.673802146622408e-17	1.4028965782713005e-15	2.0059437383441542e-17	1.1573017572107083e-15	1.999700421474307e-17	1.452874454455159e-15	4.60078693172853e-17	8.631565334392216e-16	1.3614079790171377e-17	1.0886097408285158e-15	3.278950315265304e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3915293180434353e-15	5.89349172004858e-17
54890.14379999768	9.972707784705139e-16	2.6764811465113456e-17	1.3168548325045166e-15	2.2994319641112727e-17	1.527231917534712e-15	2.69529008627125e-17	1.4025582846668226e-15	2.012136343513832e-17	1.1577213180118261e-15	2.0155590909965074e-17	1.4532339547814858e-15	4.6588613190784867e-17	8.634758637648383e-16	1.3679933015312215e-17	1.087270141645536e-15	3.276548487562355e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3914045698106498e-15	5.898516577238798e-17
54890.19379999768	9.960321169511474e-16	2.68352732119501e-17	1.3172720723421736e-15	2.3184450543461215e-17	1.5273330283797114e-15	2.7176859618961093e-17	1.4022181883696827e-15	2.0184034080446268e-17	1.1581383645062394e-15	2.0320655041347314e-17	1.4535891638136912e-15	4.7200317277077966e-17	8.637933374033438e-16	1.3747342260901094e-17	1.0859324330325024e-15	3.274105594750524e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3912798126187017e-15	5.90355084931277e-17
54890.24379999768	9.947915610985883e-16	2.6906430439788307e-17	1.3176883407561033e-15	2.338169183463044e-17	1.5274295751246183e-15	2.7409229979565012e-17	1.4018763041834665e-15	2.0247369120084382e-17	1.1585529538390193e-15	2.049172551048343e-17	1.4539401359651255e-15	4.784042317060265e-17	8.641089815923159e-16	1.3816186970623893e-17	1.0845966119527965e-15	3.2716216183743674e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3911550465269772e-15	5.908594516067321e-17
54890.293799997686	9.935492027335418e-16	2.69781755033418e-17	1.3181036081995386e-15	2.3585485840059233e-17	1.527521604481014e-15	2.764934556519961e-17	1.4015326469093519e-15	2.031128860914865e-17	1.1589651431214012e-15	2.0668332074512587e-17	1.4542869253951134e-15	4.850640462466686e-17	8.644228235577342e-16	1.388634663991797e-17	1.0832626753725872e-15	3.2690965402499305e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3910302715948598e-15	5.913647557370792e-17
54890.34379999769	9.92305133675388e-16	2.7050401129224368e-17	1.3185178450975063e-15	2.3795278335380038e-17	1.5276091631200166e-15	2.789654422786055e-17	1.4011872313460737e-15	2.0375712978621016e-17	1.1593749894313463e-15	2.0850007307613198e-17	1.4546295860104443e-15	4.9195782903012025e-17	8.647348905141195e-16	1.395770110647505e-17	1.0819306202607677e-15	3.266530342465343e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3909054878817426e-15	5.918709953164443e-17
54890.39379999769	9.910594457498015e-16	2.7123000576976203e-17	1.3189310218466466e-15	2.4010520651430618e-17	1.5276922976731616e-15	2.8150170572413865e-17	1.4008400722899517e-15	2.0440563150277516e-17	1.1597825498139351e-15	2.1036288338384642e-17	1.4549681714660684e-15	4.990613924497506e-17	8.650452096646432e-16	1.4030130818503554e-17	1.0806004435890412e-15	3.2639230073814553e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.390780695447024e-15	5.923781683464984e-17
54890.443799997694	9.89812230771193e-16	2.7195867791106285e-17	1.3193431088150036e-15	2.4230671512133262e-17	1.5277710547318474e-15	2.8409578155083116e-17	1.4004911845348413e-15	2.0505760644153366e-17	1.1601878812818615e-15	2.1226718370231986e-17	1.4553027351666407e-15	5.063512467290775e-17	8.653538082012312e-16	1.4103517081372437e-17	1.0792721423317858e-15	3.261274517632615e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.390655894350067e-15	5.928862728361126e-17
54890.4937999977	9.88563580560268e-16	2.7268897543451178e-17	1.3197540763415949e-15	2.445519861746886e-17	1.527845480848197e-15	2.8674131373675334e-17	1.4001405828721463e-15	2.0571227679227554e-17	1.1605910408156179e-15	2.14208479940392e-17	1.4556333302668631e-15	5.138046740787262e-17	8.656607133047013e-16	1.4177742282885172e-17	1.0779457134661892e-15	3.258584856127324e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3905310846502794e-15	5.933953068016794e-17
54890.5437999977	9.873135869383938e-16	2.7341985565821437e-17	1.3201638947363532e-15	2.4683579985995794e-17	1.527915622535159e-15	2.8943207067487026e-17	1.3997882820911233e-15	2.063688726723445e-17	1.1609920853641226e-15	2.1618236305210893e-17	1.4559600096735535e-15	5.2139978176640024e-17	8.659659521448144e-16	1.425269009826379e-17	1.0766211539721503e-15	3.2558540060490916e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.390406266407038e-15	5.939052682665849e-17
54890.5937999977	9.86062341719319e-16	2.7415028676859087e-17	1.3205725342799132e-15	2.491530507409656e-17	1.5279815262665605e-15	2.9216195847877375e-17	1.3994342969785925e-15	2.070266330009817e-17	1.1613910718450436e-15	2.1818451838564457e-17	1.4562828260458059e-15	5.291155369586687e-17	8.662695518804927e-16	1.432824567526129e-17	1.075298460832279e-15	3.2530819508570706e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3902814396797388e-15	5.944161552619188e-17
54890.643799997706	9.848099367214297e-16	2.748792489620454e-17	1.3209799652232021e-15	2.5149875689726457e-17	1.5280432384779474e-15	2.949250318085895e-17	1.3990786423189737e-15	2.07684806313171e-17	1.1617880571452235e-15	2.2021073335159838e-17	1.4566018317968667e-15	5.3693178608792614e-17	8.665715396598485e-16	1.4404295800622683e-17	1.0739776310319456e-15	3.2502686742869146e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3901566045277509e-15	5.949279658258786e-17
54890.69379999771	9.835564637634434e-16	2.7560573556414168e-17	1.3213861577873348e-15	2.5386806718975414e-17	1.528100805566057e-15	2.977155024507036e-17	1.3987213328945607e-15	2.083426515076893e-17	1.1621830981212103e-15	2.222569035630494e-17	1.4569170790945198e-15	5.4482926132701434e-17	8.668719426202715e-16	1.448072904866675e-17	1.0726586615592447e-15	3.2474141603518067e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3900317610104676e-15	5.954406980041569e-17
54890.74379999771	9.82302014658114e-16	2.7632875399056575e-17	1.3217910821633744e-15	2.5625626684699542e-17	1.5281542738899268e-15	3.005277458706847e-17	1.398362383485254e-15	2.0899943854337648e-17	1.16257625159936e-15	2.243190375946916e-17	1.4572286198628546e-15	5.527895765279355e-17	8.671707878886676e-16	1.4557435912950352e-17	1.0713415494049688e-15	3.244518393343056e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.389906909187278e-15	5.959543498496427e-17
54890.793799997715	9.8104668121919e-16	2.7704732672208188e-17	1.3221947085119141e-15	2.5865878154687552e-17	1.5282036897704399e-15	3.033563059693717e-17	1.3980018088685614e-15	2.0965444907648934e-17	1.1629675743765095e-15	2.2639326050797585e-17	1.4575365057825463e-15	5.607952147251068e-17	8.67468102581446e-16	1.4634308922262626e-17	1.0700262915626436e-15	3.2415813578310603e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.389782049117558e-15	5.96468919422604e-17
54890.84379999772	9.797905552650575e-16	2.7776049216017615e-17	1.3225970069631498e-15	2.6107118017579293e-17	1.5282490994913053e-15	3.061958982460787e-17	1.3976396238197848e-15	2.103069770452212e-17	1.1633571232205181e-15	2.2847581628416825e-17	1.4578407882926757e-15	5.688295090477317e-17	8.677639138047258e-16	1.4711242741689177e-17	1.0687128850284923e-15	3.2386030386663717e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3896571808606957e-15	5.969844047906619e-17
54890.89379999772	9.78533728607808e-16	2.7846730538057214e-17	1.3229979476163668e-15	2.634891764286154e-17	1.5282905492986592e-15	3.0904141158030036e-17	1.397275843112172e-15	2.1095632920967867e-17	1.1637449548701976e-15	2.305630693000438e-17	1.4581415185912557e-15	5.768766186304046e-17	8.68058248654385e-16	1.4788134260032403e-17	1.067401326801454e-15	3.235583420980416e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.389532304476077e-15	5.975008040288807e-17
54890.94379999772	9.772762930631775e-16	2.791668389197324e-17	1.3233975005397712e-15	2.6590862940485372e-17	1.5283280854017478e-15	3.1188790881410316e-17	1.3969104815165062e-15	2.116018256374401e-17	1.1641311260362688e-15	2.3265150497139253e-17	1.4584387476364634e-15	5.84921500869755e-17	8.683511342161646e-16	1.4864882664516867e-17	1.0660916138831426e-15	3.2325224901867648e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3894074200230713e-15	5.980181152193551e-17
54890.99379999773	9.760183404422636e-16	2.798581834202669e-17	1.323795635770315e-15	2.683255433470713e-17	1.5283617539731168e-15	3.1473062631070743e-17	1.3965435538013495e-15	2.1224280015019578e-17	1.16451569340126e-15	2.3473772968163363e-17	1.458732526147883e-15	5.929498811563204e-17	8.686425975658494e-16	1.494138950368688e-17	1.0647837432779015e-15	3.229420231981844e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3892825275610871e-15	5.98536336451641e-17
54891.04379999773	9.747599625611335e-16	2.8054044823556036e-17	1.3241923233134027e-15	2.7073606665134085e-17	1.5283916011488084e-15	3.1756497264945057e-17	1.3961750747333623e-15	2.1287860072537976e-17	1.164898713620402e-15	2.3681847010270316e-17	1.4590229046071385e-15	6.009482210137129e-17	8.689326657693508e-16	1.5017558739689567e-17	1.0634777119927397e-15	3.22627663234617e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.389157627149477e-15	5.990554658228666e-17
54891.09379999773	9.735012512305537e-16	2.812127620081545e-17	1.3245875331426265e-15	2.731364902697491e-17	1.5284176730288085e-15	3.2038652660052046e-17	1.3958050590768184e-15	2.1350858985842874e-17	1.1652802433217452e-15	2.388905720051431e-17	1.4593099332593619e-15	6.089036854013394e-17	8.692213658827809e-16	1.5093296790682997e-17	1.0621735170373688e-15	3.2230916775454565e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3890327188476374e-15	5.995755014370239e-17
54891.143799997735	9.722422982649347e-16	2.818742731672802e-17	1.3249812351996742e-15	2.7552324561202013e-17	1.5284400156770078e-15	3.2319103450526246e-17	1.3954335215938081e-15	2.1413214489384588e-17	1.1656603391066381e-15	2.409509986443131e-17	1.4595936621137822e-15	6.168041097879263e-17	8.695087249526022e-16	1.51685125644144e-17	1.060871155424153e-15	3.21986535413141e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3889078027149539e-15	6.000964414058079e-17
54891.19379999774	9.709831954737181e-16	2.825241503894053e-17	1.325373399393813e-15	2.778929020411463e-17	1.52845867512192e-15	3.259744071811197e-17	1.395060477044187e-15	2.1474865831018193e-17	1.166039057550048e-15	2.4299682880311393e-17	1.4598741409452583e-15	6.246379674725719e-17	8.697947700157601e-16	1.5243117483688712e-17	1.0595706241681673e-15	3.216597648943383e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.388782878810792e-15	6.006182838479311e-17
54891.24379999774	9.697240346713144e-16	2.831615830348604e-17	1.3257639956018793e-15	2.802421640480137e-17	1.5284736973564958e-15	3.287327164492537e-17	1.3946859401860019e-15	2.1535753798755482e-17	1.1664164552011593e-15	2.450252545578662e-17	1.4601514192949008e-15	6.323943375239903e-17	8.700795280997567e-16	1.5317025504743154e-17	1.0582719202871175e-15	3.2132885491089786e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3886579471945473e-15	6.011410268896196e-17
54891.293799997744	9.684649076721342e-16	2.8378578150957347e-17	1.326152993667983e-15	2.825678681784032e-17	1.5284851283386867e-15	3.314621913747755e-17	1.3943099257749207e-15	2.1595820743339412e-17	1.166792588583736e-15	2.4703357883017237e-17	1.4604255464712396e-15	6.400628736137418e-17	8.703630262227831e-16	1.5390153129098578e-17	1.0569750408014203e-15	3.2099380420457633e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3885330079255884e-15	6.01664668664247e-17
