MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err
55138.4914999996	1.0710507185095792e-15	1.9501329261955228e-17	1.097220066625117e-15	1.8804242042243808e-17	1.6569871721983945e-15	2.9160666881905453e-17	1.838870099504319e-15	3.5257574128609623e-17	1.594943295946219e-15	1.7875588675820737e-17	1.2372475060051879e-15	1.4736440746104124e-17	1.7416764589975786e-15	2.1389198812998728e-17	6.587403609053373e-18	6.792149535786218e-17	8.990692541646083e-16	1.160895680610224e-17
55138.54149999961	1.0710299444381117e-15	1.9694201153355967e-17	1.097081863380865e-15	1.8832817566285036e-17	1.6569682849031378e-15	2.9269521490350226e-17	1.839726350485892e-15	3.602648272123071e-17	1.5947739801827277e-15	1.785362095634447e-17	1.237214945712999e-15	1.4756824129520954e-17	1.7415806601216594e-15	2.1420571633471597e-17	6.456356379193804e-18	6.627482443572531e-17	8.990086352245647e-16	1.1635138567176605e-17
55138.59149999961	1.0710237445546455e-15	1.992052125856444e-17	1.0969437843325157e-15	1.8871351232596668e-17	1.6569605431149975e-15	2.940241704466526e-17	1.8406099491073855e-15	3.688666806384005e-17	1.594603644583052e-15	1.783166396784845e-17	1.237181393294148e-15	1.4778060453320754e-17	1.741484341538568e-15	2.1453445117530536e-17	6.302361666152285e-18	6.425506961126539e-17	8.989476732212837e-16	1.1661861506590052e-17
55138.64149999961	1.071031837712917e-15	2.0176494531367865e-17	1.0968058142302938e-15	1.8919185716932118e-17	1.656963760124795e-15	2.955754696234514e-17	1.841520132466519e-15	3.782504045895132e-17	1.5944322935550495e-15	1.780971421473094e-17	1.2371468461201046e-15	1.480014863065096e-17	1.741387514766372e-15	2.1487821717189174e-17	6.127639798095903e-18	6.186675272364908e-17	8.988863608916889e-16	1.1689117439972993e-17
55138.691499999615	1.0710539428162222e-15	2.0458395739360087e-17	1.0966679378073638e-15	1.8975654979428278e-17	1.6569777492594444e-15	2.973308691602145e-17	1.842456137992669e-15	3.8829237228648935e-17	1.5942599315231113e-15	1.7787769277157406e-17	1.2371113015608645e-15	1.4823087947205058e-17	1.7412901913222921e-15	2.1523704851123635e-17	5.934829265354536e-18	5.911528587963037e-17	8.988246909719078e-16	1.171689842159028e-17
55138.74149999962	1.0710897787286225e-15	2.076261998769681e-17	1.096530139781016e-15	1.904008854262085e-17	1.6570023238808388e-15	2.992721087367421e-17	1.8434172034334414e-15	3.988777334911534e-17	1.594086562894268e-15	1.7765827831923527e-17	1.2370747569847525e-15	1.4846878059071555e-17	1.7411923827219432e-15	2.156109889624699e-17	5.726987515957229e-18	5.600699386539772e-17	8.98762656197232e-16	1.174519674742757e-17
55138.79149999962	1.0711390643306995e-15	2.1085720573365453e-17	1.0963924048515532e-15	1.9111815470984683e-17	1.6570372973840683e-15	3.013810546599917e-17	1.8444025668404635e-15	4.099011474192445e-17	1.5939121920879504e-15	1.7743889658412935e-17	1.2370372097584766e-15	1.4871518989426307e-17	1.7410941004799003e-15	2.1600009176641114e-17	5.507591877173227e-18	5.254914080790464e-17	8.98700249302095e-16	1.1774004957582539e-17
55138.841499999624	1.0712015185360742e-15	2.1424435469797266e-17	1.0962547177025674e-15	1.9190168018815807e-17	1.6570824832036577e-15	3.036398256479643e-17	1.84541146655553e-15	4.2126693320748614e-17	1.5937368235211096e-15	1.7721955646251377e-17	1.2369986572474472e-15	1.4897011124250966e-17	1.7409953561093705e-15	2.1640441949268708e-17	5.280540603431917e-18	4.874996143346634e-17	8.986374630200852e-16	1.1803315837977611e-17
55138.89149999963	1.071276860221198e-15	2.177570376890752e-17	1.0961170630012445e-15	1.9274484925738123e-17	1.657137694802872e-15	3.06030900378897e-17	1.846443141196746e-15	4.328888136035334e-17	1.5935604616049098e-15	1.7700027802019136e-17	1.2369590968150852e-15	1.4923355206884184e-17	1.7408961611223422e-15	2.16824043869767e-17	5.050154050730603e-18	4.461869734872246e-17	8.98574290083917e-16	1.1833122421468975e-17
55138.94149999963	1.0713648083038225e-15	2.2136673821889947e-17	1.0959794253971923e-15	1.9364114349261118e-17	1.6572027456770597e-15	3.085372070997646e-17	1.8474968296431658e-15	4.446893979175708e-17	1.5933831107596085e-15	1.7678109253185183e-17	1.2369185258235137e-15	1.4950552331625476e-17	1.740796527029883e-15	2.1725904558398884e-17	4.8211759778792235e-18	4.01656388629619e-17	8.985107232254216e-16	1.1863417988270592e-17
55138.99149999963	1.0714650816645286e-15	2.250470494037783e-17	1.0958417895235562e-15	1.9458416434674167e-17	1.6572774493543198e-15	3.111421961534525e-17	1.848571771023381e-15	4.565995168638192e-17	1.5932047753922365e-15	1.7656204249400675e-17	1.2368769416332387e-15	1.49786039363029e-17	1.7406964653413053e-15	2.177095140548126e-17	4.598774974813825e-18	3.5402172994572847e-17	8.984467551755768e-16	1.1894196065809058e-17
55139.041499999636	1.0715773992251982e-15	2.2877364096012976e-17	1.0957041399957452e-15	1.955676552932459e-17	1.6573616193999584e-15	3.138298966333405e-17	1.8496672046993387e-15	4.685574909493708e-17	1.5930254599280113e-15	1.7634318167446758e-17	1.2368343416030965e-15	1.5007511793883064e-17	1.7405959875654173e-15	2.1817554717793068e-17	4.388546018367005e-18	3.034083848762043e-17	8.983823786644484e-16	1.1925450427934705e-17
55139.09149999964	1.0717014799159723e-15	2.3252419029877952e-17	1.0955664614122358e-15	1.9658552056021157e-17	1.6574550693993331e-15	3.165849586407981e-17	1.85078237025315e-15	4.8050838822298765e-17	1.5928451687673505e-15	1.761245750252706e-17	1.2367907230903415e-15	1.5037278003014608e-17	1.7404951052091537e-15	2.186572510441069e-17	4.196512155763444e-18	2.499538901063544e-17	8.983175864211913e-16	1.1957175093615943e-17
55139.14149999964	1.0718370426029775e-15	2.362782901600451e-17	1.095428738354119e-15	1.976318406470123e-17	1.657557612971444e-15	3.193926827490066e-17	1.8519165074730574e-15	4.924033071840519e-17	1.5926639063313383e-15	1.7590629872304787e-17	1.2367460834506996e-15	1.506790497776806e-17	1.7403938297789444e-15	2.1915473963393724e-17	4.029126316309729e-18	1.9380866660843796e-17	8.982523711740632e-16	1.1989364324978172e-17
55139.191499999644	1.0719838062762401e-15	2.400173410676383e-17	1.0952909553843748e-15	1.9870088485369715e-17	1.6576690637662597e-15	3.2223903833475945e-17	1.8530688563394832e-15	5.041987059419882e-17	1.592481677036099e-15	1.7568844009054935e-17	1.2367004200382448e-15	1.5099395436306027e-17	1.7402921727796728e-15	2.1966813448257622e-17	3.893273251591285e-18	1.3513692110056677e-17	8.981867256503976e-16	1.2022012624833556e-17
55139.24149999965	1.0721414898142765e-15	2.4372443659122804e-17	1.0951530970490833e-15	1.997871210749863e-17	1.6577892354633808e-15	3.251106723870399e-17	1.854238657011349e-15	5.158557884337948e-17	1.5922984852911433e-15	1.754710974633508e-17	1.2366537302055223e-15	1.513175238873979e-17	1.7401901457150935e-15	2.2019756432369085e-17	3.796271604721018e-18	7.411812755971727e-18	8.981206425765796e-16	1.2055114733722789e-17
55139.29149999965	1.0723098121678782e-15	2.4738424599171644e-17	1.0950151478758e-15	2.0088522312857046e-17	1.6579179417644644e-15	3.279949103625277e-17	1.8554251498111427e-15	5.2733995163943906e-17	1.5921143355175552e-15	1.7525438018196162e-17	1.236606011303283e-15	1.516497912413337e-17	1.740087760088262e-15	2.207431647084681e-17	3.745876108988791e-18	1.0968222710007474e-18	8.980541146780877e-16	1.2088665626326181e-17
55139.34149999965	1.0724884922465365e-15	2.5098289892246596e-17	1.0948770923748303e-15	2.0199007588152267e-17	1.6580549963996858e-15	3.308797504949161e-17	1.8566275752120624e-15	5.3862029333565555e-17	1.591929232117406e-15	1.7503840842514038e-17	1.2365572606809266e-15	1.5199079196592572e-17	1.7399850274006434e-15	2.2130507760144953e-17	3.748662082557745e-18	5.28719002303538e-18	8.979871346794138e-16	1.2122660507496708e-17
55139.391499999656	1.0726772490113678e-15	2.5450787373476312e-17	1.094738915038019e-15	2.0309677844483114e-17	1.6582002131288523e-15	3.3375385287974183e-17	1.8578451738239063e-15	5.4966917733781884e-17	1.5917431795183928e-15	1.7482331309267605e-17	1.2365074756860947e-15	1.5234056410535536e-17	1.7398819591528557e-15	2.218834509542192e-17	3.8007762118018715e-18	1.1464436959689443e-17	8.979196953041233e-16	1.2157094807685676e-17
55139.44149999966	1.0728758014028388e-15	2.5794789310249064e-17	1.0946006003392204e-15	2.0420064568977912e-17	1.6583534057324907e-15	3.366065244566239e-17	1.8590771863776505e-15	5.60461851756557e-17	1.59155618212176e-15	1.7460923563023213e-17	1.236456653664811e-15	1.52699148052382e-17	1.739778566844447e-15	2.2247843825838648e-17	3.894328321532711e-18	1.7413509051399487e-17	8.978517892747998e-16	1.2191964177997438e-17
55139.49149999966	1.0730838683283757e-15	2.6129282532346636e-17	1.0944621327339553e-15	2.0529720832738513e-17	1.6585143880207604e-15	3.394277009086476e-17	1.860322853713726e-15	5.709761152005009e-17	1.5913682443411518e-15	1.7439632787290894e-17	1.2364047919615715e-15	1.5306658638537846e-17	1.739674861973984e-15	2.2309019807742398e-17	4.021851203949527e-18	2.311584767786094e-17	8.977834093130435e-16	1.2227264484730923e-17
55139.541499999665	1.0733011687676802e-15	2.6453359440319115e-17	1.094323496659269e-15	2.0638221177750258e-17	1.658682973820307e-15	3.422079263432534e-17	1.8615814167661108e-15	5.8119202572026e-17	1.5911793706017856e-15	1.7418475178776596e-17	1.2363518879191302e-15	1.534429236991518e-17	1.7395708560387849e-15	2.2371889356056962e-17	4.176312277209492e-18	2.855453641940813e-17	8.977145481394752e-16	1.2262991803480459e-17
55139.59149999967	1.0735274216798036e-15	2.676620972926567e-17	1.094184676533818e-15	2.0745161403415512e-17	1.6588589769907505e-15	3.449383314745974e-17	1.862852116549567e-15	5.910916474977903e-17	1.590989565304079e-15	1.7397467932335915e-17	1.2362979388786955e-15	1.538282064263084e-17	1.739466560535247e-15	2.2436469193624656e-17	4.351111472732624e-18	3.3714075831541075e-17	8.976451984737129e-16	1.2299142412852144e-17
55139.64149999967	1.0737623459907571e-15	2.7067112898196047e-17	1.0940456567577745e-15	2.0850158271293714e-17	1.6590422114017364e-15	3.476106109046919e-17	1.864134194145337e-15	6.006588306260731e-17	1.5907988328575425e-15	1.7376629210677538e-17	1.2362429421798945e-15	1.5422248265576423e-17	1.7393619869589043e-15	2.2502776399023502e-17	4.540079251720438e-18	3.8580283047083605e-17	8.9757535303437e-16	1.2335712787747724e-17
55139.69149999967	1.0740056606616577e-15	2.735543149956161e-17	1.0939064217121505e-15	2.095284914514249e-17	1.6592324909612314e-15	3.5021700002788354e-17	1.8654268906867785e-15	6.098790197534702e-17	1.5906071776915275e-15	1.7355978116753103e-17	1.2361868951606123e-15	1.5462580194079193e-17	1.739257146804014e-15	2.2570828352741402e-17	4.737474750301782e-18	4.3140213794388447e-17	8.97505004539074e-16	1.2372699592235312e-17
55139.741499999676	1.0742570846680767e-15	2.7630605104507757e-17	1.0937669557594894e-15	2.1052891580963963e-17	1.6594296295809895e-15	3.527502519396425e-17	1.8667294473460968e-15	6.18739087832008e-17	1.5904146042097579e-15	1.7335534666794772e-17	1.2361297951571887e-15	1.5503821510377755e-17	1.7391520515642227e-15	2.2640642681624233e-17	4.937984053029379e-18	4.738209602116435e-17	8.97434145704375e-16	1.2410099672062705e-17
55139.79149999968	1.0745163369360254e-15	2.789214486591733e-17	1.0936272432428962e-15	2.1149962880305032e-17	1.6596334412070754e-15	3.552036146797943e-17	1.8680411053197428e-15	6.272271916463423e-17	1.5902211168176109e-15	1.7315319751262596e-17	1.2360716395042927e-15	1.55459774033529e-17	1.7390467127316616e-15	2.2712237202281778e-17	5.136718594218756e-18	5.1295272254240366e-17	8.973627692458255e-16	1.2447910046816686e-17
55139.84149999968	1.0747831364720506e-15	2.813962879078518e-17	1.0934872684868244e-15	2.124375961817512e-17	1.6598437397909009e-15	3.575708090576349e-17	1.8693611058148143e-15	6.353326462218739e-17	1.5900267199320378e-15	1.7295355112424537e-17	1.2360124255349762e-15	1.558905314790689e-17	1.7389411417981049e-15	2.2785629862748693e-17	5.329213686880996e-18	5.487014931445893e-17	8.97290867877935e-16	1.2486127901711763e-17
55139.891499999685	1.0750572022145535e-15	2.8372697458716136e-17	1.0933470157961293e-15	2.1333997155597523e-17	1.6600603393164058e-15	3.598460072544918e-17	1.87068869003524e-15	6.430458155921763e-17	1.589831417972469e-15	1.7275663288724758e-17	1.2359521505806568e-15	1.563305408355545e-17	1.738835350254004e-15	2.2860838683458104e-17	5.5114271787884814e-18	5.809815447129467e-17	8.972184343141396e-16	1.2524750579054029e-17
55139.94149999969	1.0753382531494309e-15	2.8591050379483783e-17	1.0932064694564424e-15	2.1420409145033308e-17	1.6602830537764421e-15	3.620238123380694e-17	1.8720230991666878e-15	6.503580177472354e-17	1.5896352153409759e-15	1.7256267593515734e-17	1.2358908119710633e-15	1.5677985592890007e-17	1.738729349589023e-15	2.2937881696805497e-17	5.679738235508845e-18	6.09716973414321e-17	8.97145461266822e-16	1.2563775569383219e-17
55139.99149999969	1.0756260082667091e-15	2.8794442727176166e-17	1.093065613733964e-15	2.1502747036098813e-17	1.6605116971883695e-15	3.640992387996927e-17	1.8733635743645712e-15	6.572614418860058e-17	1.5894381164495485e-15	1.7237192056544006e-17	1.2358284070343258e-15	1.5723853079259573e-17	1.7386231512918294e-15	2.301677688598159e-17	5.830946250035685e-18	6.348413697444721e-17	8.97071941447316e-16	1.2603200502299734e-17
55140.041499999694	1.0759201864717495e-15	2.898268256479209e-17	1.0929244328750418e-15	2.1580779587432312e-17	1.6607460835844744e-15	3.6606769416921345e-17	1.874709356738157e-15	6.637490763560278e-17	1.589240125713485e-15	1.7218461384983702e-17	1.235764933096904e-15	1.577066194430635e-17	1.7385167668503477e-15	2.3097542122866935e-17	5.962269878812141e-18	6.562975367095708e-17	8.969978675658344e-16	1.2643023137006646e-17
55140.0914999997	1.076220506816529e-15	2.915562846290508e-17	1.0927829111065767e-15	2.1654292389894254e-17	1.660986027004619e-15	3.679249617705012e-17	1.876059687337708e-15	6.698146459030792e-17	1.589041247547256e-15	1.720010091445938e-17	1.235700387483551e-15	1.5818417565007142e-17	1.7384102077515665e-15	2.31801951053936e-17	6.071346203898786e-18	6.740372516063883e-17	8.96923232331529e-16	1.2683241352572885e-17
55140.1414999997	1.076526688247709e-15	2.931318744770583e-17	1.0926410326354572e-15	2.1723087405057302e-17	1.6612313415176283e-15	3.696671846162012e-17	1.87741380714051e-15	6.754525570392384e-17	1.588841486357892e-15	1.718213655885077e-17	1.2356347675175102e-15	1.586712527042598e-17	1.738303485481389e-15	2.3264753294177195e-17	6.1562300211517494e-18	6.880210683608742e-17	8.96848028452458e-16	1.2723853137939704e-17
55140.1914999997	1.0768384497346659e-15	2.945531335679882e-17	1.092498781648521e-15	2.1786982522593725e-17	1.6614818411929963e-15	3.7129085045323655e-17	1.8787709570356072e-15	6.806578505170601e-17	1.588640846553251e-15	1.7164594749455776e-17	1.2355680705201946e-15	1.591679031817254e-17	1.7381966115251089e-15	2.3351233848903177e-17	6.2153932541988415e-18	6.982181579735879e-17	8.967722486355305e-16	1.2764856581620934e-17
55140.241499999705	1.0771555102756863e-15	2.9582005406330414e-17	1.0923561423127128e-15	2.1845811139205724e-17	1.6617373401233875e-15	3.727927779647773e-17	1.8801303778120994e-15	6.854261600446297e-17	1.5884393325527635e-15	1.7147502386711385e-17	1.2355002938114714e-15	1.5967417870548102e-17	1.7380895973672324e-15	2.3439653564282772e-17	6.247724494085171e-18	7.046061851410346e-17	8.966958855865813e-16	1.280624986124234e-17
55140.29149999971	1.0774775888463418e-15	2.9693307150251046e-17	1.0922130987746313e-15	2.189942176123391e-17	1.661997652413943e-15	3.741701040977767e-17	1.8814913101426622e-15	6.897536764975946e-17	1.5882369487560201e-15	1.7130886772521657e-17	1.2354314347095546e-15	1.601901297060625e-17	1.7379824544912102e-15	2.353002880582082e-17	6.252528664526843e-18	7.071712195848694e-17	8.966189320102956e-16	1.2848031232803443e-17
55140.34149999971	1.0778044044511138e-15	2.9789305626623354e-17	1.0920696351604335e-15	2.1947677632736007e-17	1.6622625921791612e-15	3.754202724984324e-17	1.88285299457173e-15	6.936371170022436e-17	1.5880336966890723e-15	1.711476980663634e-17	1.2353614908929394e-15	1.607157655510241e-17	1.7378751926918025e-15	2.362236703820235e-17	6.2295268126609985e-18	7.059076810521013e-17	8.965413817007896e-16	1.28901970257343e-17
55140.391499999714	1.0781356760738341e-15	2.987013077635867e-17	1.091925735575907e-15	2.199045639023113e-17	1.6625319735473543e-15	3.765410230267018e-17	1.8842146714997578e-15	6.970736983497278e-17	1.587829558377418e-15	1.7099135086104265e-17	1.2352904624713359e-15	1.612508278035716e-17	1.7377678104231407e-15	2.371661871173004e-17	6.178856025244729e-18	7.008183173464064e-17	8.964632357775421e-16	1.2932730234082673e-17
55140.44149999972	1.078471122673554e-15	2.9935955092790824e-17	1.0917813841062542e-15	2.202764974536712e-17	1.6628056106564144e-15	3.775303823254212e-17	1.885575581170543e-15	7.000611142911495e-17	1.5876245078600005e-15	1.7083950645219435e-17	1.2352183505544088e-15	1.6179494704677326e-17	1.7376603014686066e-15	2.3812710545465815e-17	6.101069470308449e-18	6.919142151374196e-17	8.963844983761124e-16	1.2975608403951832e-17
55140.49149999972	1.0788104632733404e-15	2.998699347325799e-17	1.091636564815926e-15	2.205916319574194e-17	1.6630833176513629e-15	3.783866554123721e-17	1.8869349636568594e-15	7.025975163249519e-17	1.587418519116242e-15	1.706918486514013e-17	1.2351451562533505e-15	1.623477526050724e-17	1.7375526595958708e-15	2.3910568826419232e-17	5.997136564224622e-18	6.79214843672809e-17	8.963051736403478e-16	1.3018809149157477e-17
55140.54149999972	1.0791534168405044e-15	3.002350329963835e-17	1.0914912617485813e-15	2.2084915764973158e-17	1.6633649086959366e-15	3.791084182590477e-17	1.8882920588453677e-15	7.046814976632711e-17	1.587211566161939e-15	1.7054806601897814e-17	1.2350708806777552e-15	1.6290887329877107e-17	1.7374448785723665e-15	2.401011958932574e-17	5.868443264314732e-18	6.627481318974916e-17	8.962252657129023e-16	1.306231018384755e-17
55140.591499999726	1.079499702406373e-15	3.004578463637612e-17	1.0913454589267454e-15	2.2104839771863597e-17	1.6636501979523122e-15	3.796945113347206e-17	1.8896461064247192e-15	7.0631208010176e-17	1.5870036229823002e-15	1.7040785251460672e-17	1.2349955249353854e-15	1.6347793784083616e-17	1.7373369521640102e-15	2.411128871902246e-17	5.716792486969364e-18	6.425505798810167e-17	8.961447787353344e-16	1.310608933716176e-17
55140.64149999973	1.0798490389217373e-15	3.005418069594185e-17	1.0911991403519292e-15	2.211888062895797e-17	1.6639389995975941e-15	3.80144034086696e-17	1.8909963458697215e-15	7.07488703583395e-17	1.586794663578242e-15	1.7027090820938522e-17	1.234919090132494e-15	1.6405457521416353e-17	1.7372288741366003e-15	2.421400204805026e-17	5.544404651418241e-18	6.186674058672525e-17	8.960637168480865e-16	1.315012456709631e-17
