MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i	sdss_i_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56531.25460000924	nan	nan	3.238076008448126e-16	1.0720904219902788e-17	2.393109465492498e-16	1.0000496990566168e-17	nan	nan	1.5833405688885403e-16	2.562106762408706e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.30460000924	nan	nan	3.237296158602294e-16	1.0719272837952848e-17	2.3926902048024725e-16	1.0050124254705043e-17	nan	nan	1.5829576417687515e-16	2.692267120786397e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.35460000925	nan	nan	3.23651648498155e-16	1.0716227423935506e-17	2.3922709095033607e-16	1.007640892536925e-17	nan	nan	1.5825692556700222e-16	2.763889476253415e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.40460000925	nan	nan	3.2357369866095686e-16	1.0711646756884878e-17	2.3918515709445305e-16	1.0077378413718031e-17	nan	nan	1.5821749671552932e-16	2.7762370053660086e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.45460000925	nan	nan	3.234957663281319e-16	1.0705511196356274e-17	2.391432187627121e-16	1.0052703568801494e-17	nan	nan	1.581774699901728e-16	2.729183584361043e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.504600009255	nan	nan	3.2341785155631906e-16	1.0697903078598334e-17	2.3910127652039627e-16	1.0003699960374132e-17	nan	nan	1.5813687446898456e-16	2.6232084178624498e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.55460000926	nan	nan	3.233399544792959e-16	1.0689005565630537e-17	2.3905933164799187e-16	9.933331561717447e-18	nan	nan	1.5809577594615345e-16	2.4594166591639463e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.60460000926	nan	nan	3.2326207530799183e-16	1.0679099909390876e-17	2.390173861412341e-16	9.846209341481e-18	nan	nan	1.5805427694470135e-16	2.239596258079123e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.654600009264	nan	nan	3.2318421433049216e-16	1.0668561058100556e-17	2.3897544271117074e-16	9.748566991273625e-18	nan	nan	1.580125167360649e-16	1.9663459903801545e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.70460000927	nan	nan	3.231063719120505e-16	1.0657851496654742e-17	2.389335047842683e-16	9.648184508083743e-18	nan	nan	1.5797067136657607e-16	1.6433854201632552e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.75460000927	nan	nan	3.2302854849509193e-16	1.064751319021802e-17	2.3889157650250425e-16	9.554218617404565e-18	nan	nan	1.5792895369084058e-16	1.2764628949241054e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.80460000927	nan	nan	3.2295074459922954e-16	1.0638157486839342e-17	2.3884966272351446e-16	9.476890574036887e-18	nan	nan	1.5788761341200907e-16	8.769677419030722e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.854600009276	nan	nan	3.228729608212751e-16	1.063045283563095e-17	2.3880776902074933e-16	9.426983468352673e-18	nan	nan	1.5784693712897197e-16	4.8547997958624505e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.90460000928	nan	nan	3.2279519782884566e-16	1.0625104019641118e-17	2.3876590162424674e-16	9.415044088135067e-18	nan	nan	1.5780724533414582e-16	3.688980583163965e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56531.95460000928	nan	nan	3.2271745583744104e-16	1.0622331965675458e-17	2.3872406257322455e-16	9.444186998497102e-18	nan	nan	1.5776864300277606e-16	7.078336575190063e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.004600009284	nan	nan	3.2263973422291615e-16	1.0621495593999065e-17	2.3868224612371057e-16	9.50515370368609e-18	nan	nan	1.5773083473586913e-16	1.1131421497556933e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.05460000929	nan	nan	3.225620323470327e-16	1.0621901664868298e-17	2.386404464012585e-16	9.587062717418755e-18	nan	nan	1.5769351854364608e-16	1.4956220630539338e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.10460000929	nan	nan	3.2248434964877346e-16	1.0622908529226651e-17	2.385986582473474e-16	9.67932489641334e-18	nan	nan	1.576564293553065e-16	1.8377392591519587e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.15460000929	nan	nan	3.224066856443483e-16	1.062393954193896e-17	2.3855687721923286e-16	9.772237915000121e-18	nan	nan	1.5761933896965544e-16	2.1321904422203313e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.204600009296	nan	nan	3.223290399271717e-16	1.0624494260170976e-17	2.3851509958982134e-16	9.857374765844876e-18	nan	nan	1.575820560126439e-16	2.3745898760777744e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.2546000093	nan	nan	3.222514121678844e-16	1.062415755432593e-17	2.384733223475815e-16	9.927808257761572e-18	nan	nan	1.5754442590180548e-16	2.5619283407489972e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.3046000093	nan	nan	3.221738021143373e-16	1.0622606766706023e-17	2.384315431964451e-16	9.97822216460553e-18	nan	nan	1.575063308176099e-16	2.69210225583517e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.354600009305	nan	nan	3.220962095915951e-16	1.061961704774104e-17	2.3838976055575355e-16	1.0004954557944783e-17	nan	nan	1.5746768968169028e-16	2.763731712106269e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.40460000931	nan	nan	3.220186345019408e-16	1.0615064980613415e-17	2.383479735602289e-16	1.0006007935746895e-17	nan	nan	1.574284581419847e-16	2.776080579346921e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.45460000931	nan	nan	3.21941076824877e-16	1.0608930574824047e-17	2.383061820599434e-16	9.981048899078395e-18	nan	nan	1.5738862856475656e-16	2.7290228494341352e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.50460000931	nan	nan	3.2186353661713076e-16	1.0601297671672163e-17	2.382643866203383e-16	9.931409255953897e-18	nan	nan	1.5734823003350862e-16	2.623037301903521e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.554600009316	nan	nan	3.2178601401265684e-16	1.0592352765760363e-17	2.382225885222361e-16	9.860090579945985e-18	nan	nan	1.573073283547861e-16	2.4592279824879096e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.60460000932	nan	nan	3.217085092226462e-16	1.058238220396928e-17	2.38180789761899e-16	9.771764541747904e-18	nan	nan	1.5726602607086738e-16	2.2393806384756462e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.65460000932	nan	nan	3.216310225355325e-16	1.0571767683911365e-17	2.381389930510915e-16	9.672750740650315e-18	nan	nan	1.5722446247935776e-16	1.966089753089597e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.704600009325	nan	nan	3.215535543170009e-16	1.0560979940476658e-17	2.3809720181718273e-16	9.570941809167507e-18	nan	nan	1.5718281365966592e-16	1.6430659625018233e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.75460000933	nan	nan	3.2147610500999803e-16	1.055057048267684e-17	2.3805542020323843e-16	9.475633266371774e-18	nan	nan	1.5714129250638153e-16	1.2760365031146731e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.80460000933	nan	nan	3.2139867513474212e-16	1.054116123071757e-17	2.380136530681743e-16	9.397206600796978e-18	nan	nan	1.5710014876956415e-16	8.763295764273633e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.854600009334	nan	nan	3.213212652887372e-16	1.0533431903243505e-17	2.3797190598689714e-16	9.346615522846364e-18	nan	nan	1.570596691019385e-16	4.8430701403954736e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.90460000934	nan	nan	3.2124387614037305e-16	1.0528098755004345e-17	2.379301851910919e-16	9.334568104058474e-18	nan	nan	1.5702017405612105e-16	3.673483761173311e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.95460000934	nan	nan	3.2116650790541247e-16	1.052538621304523e-17	2.378884927205093e-16	9.364224468369181e-18	nan	nan	1.569817686271181e-16	7.070362361512315e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.00460000934	nan	nan	3.2108915995904787e-16	1.0524642873116624e-17	2.378468228296835e-16	9.426187877565761e-18	nan	nan	1.5694415736059276e-16	1.1126470140612252e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.054600009345	nan	nan	3.2101183166235365e-16	1.0525163932786992e-17	2.3780516964263555e-16	9.50940604044348e-18	nan	nan	1.5690703821017855e-16	1.4952656200040626e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.10460000935	nan	nan	3.2093452245372073e-16	1.0526296725212732e-17	2.3776352799949893e-16	9.603122637945526e-18	nan	nan	1.5687014605541488e-16	1.837460534413583e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.15460000935	nan	nan	3.2085723184884276e-16	1.0527454495906114e-17	2.377218934563738e-16	9.697486010152406e-18	nan	nan	1.5683325265235207e-16	2.1319603638248884e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.204600009354	nan	nan	3.207799594407153e-16	1.052812789829962e-17	2.3768026228520003e-16	9.783944777325142e-18	nan	nan	1.567961665910902e-16	2.374391899139754e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.25460000936	nan	nan	3.207027048996333e-16	1.052789434025453e-17	2.376386314736585e-16	9.855474352687582e-18	nan	nan	1.5675873326020964e-16	2.5617516770765452e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.30460000936	nan	nan	3.206254679731974e-16	1.0526425323184659e-17	2.3759699872508506e-16	9.906687202187776e-18	nan	nan	1.5672083481809983e-16	2.6919390171090573e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.35460000936	nan	nan	3.2054824848630246e-16	1.0523491910068387e-17	2.375553624584179e-16	9.93387415559048e-18	nan	nan	1.5668239017120774e-16	2.7635755050550322e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.404600009366	nan	nan	3.2047104634115373e-16	1.0518968437674815e-17	2.375137218081518e-16	9.935012563956897e-18	nan	nan	1.5664335495915279e-16	2.775925697391345e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.45460000937	nan	nan	3.2039386151725203e-16	1.0512834557379691e-17	2.3747207662432915e-16	9.909764736024974e-18	nan	nan	1.5660372154675152e-16	2.728863700548469e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.50460000937	nan	nan	3.203166940714169e-16	1.0505175650377265e-17	2.374304274725383e-16	9.859478852703687e-18	nan	nan	1.5656351902293274e-16	2.622867873003569e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.554600009375	nan	nan	3.2023954413777635e-16	1.0496181621585444e-17	2.373887756339421e-16	9.78719444463791e-18	nan	nan	1.5652281320653172e-16	2.4590411633075046e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.60460000938	nan	nan	3.201624119277828e-16	1.0486144030756161e-17	2.3734712310533185e-16	9.697644558642215e-18	nan	nan	1.5648170665899644e-16	2.2391671367090667e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.65460000938	nan	nan	3.2008529773021535e-16	1.047545148104392e-17	2.373054725991819e-16	9.597235828310842e-18	nan	nan	1.5644033870396153e-16	1.9658360231086936e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.70460000938	nan	nan	3.200082019111926e-16	1.0464583147023678e-17	2.372638275437547e-16	9.493975253712839e-18	nan	nan	1.5639888545374756e-16	1.642749609535872e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.754600009386	nan	nan	3.1993112491417514e-16	1.0454100299337867e-17	2.3722219208321115e-16	9.39729959475163e-18	nan	nan	1.5635755984273157e-16	1.2756141953517244e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.80460000939	nan	nan	3.198540672599885e-16	1.0444635667796002e-17	2.3718057107773466e-16	9.317753712397087e-18	nan	nan	1.5631661166765327e-16	8.756972740829248e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.85460000939	nan	nan	3.1977702954682183e-16	1.0436880487995131e-17	2.371389701036957e-16	9.266465495489224e-18	nan	nan	1.5627632763479598e-16	4.831428602295105e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.904600009395	nan	nan	3.1970001244383285e-16	1.0431562728612929e-17	2.3709739539440203e-16	9.254307656561563e-18	nan	nan	1.562370283566744e-16	3.6580757415733205e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.9546000094	nan	nan	3.1962301616705197e-16	1.0428910388681362e-17	2.370558489901497e-16	9.28448679281064e-18	nan	nan	1.5619881884796456e-16	7.06245825923684e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.0046000094	nan	nan	3.1954604009100537e-16	1.042826152384662e-17	2.37014325143977e-16	9.34746510793014e-18	nan	nan	1.5616140359925657e-16	1.1121565661460824e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.054600009404	nan	nan	3.194690835760908e-16	1.042889951812147e-17	2.3697281797837844e-16	9.432015921147395e-18	nan	nan	1.5612448050788127e-16	1.4949126250845747e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.10460000941	nan	nan	3.1939214606010334e-16	1.0430160440828032e-17	2.3693132233215307e-16	9.527212365104681e-18	nan	nan	1.5608778440396093e-16	1.8371845306442e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.15460000941	nan	nan	3.1931522705822665e-16	1.0431447198243292e-17	2.3688983376024205e-16	9.623050691397412e-18	nan	nan	1.5605108700101027e-16	2.131732542209058e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.20460000941	nan	nan	3.192383261630344e-16	1.0432241335296651e-17	2.3684834853362334e-16	9.710853124547472e-18	nan	nan	1.5601419685345754e-16	2.374195869591976e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.254600009415	nan	nan	3.1916144304448755e-16	1.043211262460167e-17	2.368068636391956e-16	9.783496319564457e-18	nan	nan	1.5597695932106694e-16	2.5615767542407666e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.30460000942	nan	nan	3.190845774499281e-16	1.043072659133411e-17	2.367653767797026e-16	9.83552058676219e-18	nan	nan	1.5593925654026828e-16	2.6917773887042514e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.35460000942	nan	nan	3.1900772920408697e-16	1.0427850116074187e-17	2.3672388637367423e-16	9.863169033486658e-18	nan	nan	1.5590100740238933e-16	2.76342083984884e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.404600009424	nan	nan	3.1893089820908737e-16	1.0423355236765307e-17	2.3668239155538575e-16	9.864393633918522e-18	nan	nan	1.5586216753877492e-16	2.77577234437684e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.45460000943	nan	nan	3.1885408444443504e-16	1.0417221238560074e-17	2.366408921748416e-16	9.838852360204474e-18	nan	nan	1.5582272931280496e-16	2.728706122186642e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.50460000943	nan	nan	3.187772879670344e-16	1.0409535078723198e-17	2.365993887977852e-16	9.787909897897691e-18	nan	nan	1.5578272181880117e-16	2.6227001146694218e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.55460000943	nan	nan	3.187005089111926e-16	1.0400490151913157e-17	2.3655788270571715e-16	9.714644085550545e-18	nan	nan	1.5574221088783513e-16	2.4588561835275824e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.604600009436	nan	nan	3.1862374748861743e-16	1.039038335228957e-17	2.3651637589594543e-16	9.623850015151479e-18	nan	nan	1.5570129910042124e-16	2.2389557322652653e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.65460000944	nan	nan	3.185470039884346e-16	1.0379610349012932e-17	2.3647487108166323e-16	9.522022484967996e-18	nan	nan	1.5566012580610038e-16	1.965584776306365e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.70460000944	nan	nan	3.1847027877718925e-16	1.0368658951694151e-17	2.3643337169202604e-16	9.417284613174259e-18	nan	nan	1.5561886714993551e-16	1.6424363318031707e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.754600009444	nan	nan	3.183935722988617e-16	1.0358100416318946e-17	2.363918818722742e-16	9.31921689109714e-18	nan	nan	1.555777361058997e-16	1.2751959339999831e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.80460000945	nan	nan	3.1831688507487373e-16	1.0348578526803297e-17	2.363504064838617e-16	9.238530763861428e-18	nan	nan	1.555369825171673e-16	8.750707851175528e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.85460000945	nan	nan	3.1824021770410246e-16	1.0340796289682265e-17	2.3630895110461237e-16	9.18653195057839e-18	nan	nan	1.55496893143325e-16	4.819874668131441e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.90460000945	nan	nan	3.181635708564655e-16	1.0335493636524875e-17	2.3626752196946116e-16	9.17426125485464e-18	nan	nan	1.5545778865648635e-16	3.642756121759311e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.954600009456	nan	nan	3.1808694474826153e-16	1.0332902211925133e-17	2.3622612111923733e-16	9.204972687002037e-18	nan	nan	1.554197740908917e-16	7.054623723105423e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.00460000946	nan	nan	3.180103387533535e-16	1.0332349310111154e-17	2.361847428054914e-16	9.268984499694646e-18	nan	nan	1.5538255388233561e-16	1.1116707637787386e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.05460000946	nan	nan	3.179337522314662e-16	1.0333106243776231e-17	2.361433811492036e-16	9.35489194040729e-18	nan	nan	1.5534582587212918e-16	1.4945630458839225e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.104600009465	nan	nan	3.1785718461979825e-16	1.033449756527475e-17	2.361020309878274e-16	9.451594138380877e-18	nan	nan	1.553093248412262e-16	1.836911221773654e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.15460000947	nan	nan	3.177806354330332e-16	1.0335915605224369e-17	2.3606068787516806e-16	9.548932447490856e-18	nan	nan	1.552728224608139e-16	2.1315069555541694e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.20460000947	nan	nan	3.1770410426331994e-16	1.0336832589502959e-17	2.360193480812321e-16	9.638100644984649e-18	nan	nan	1.5523612724982498e-16	2.3740017685050404e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.25460000947	nan	nan	3.176275907802827e-16	1.0336810477944516e-17	2.359780085921433e-16	9.711875256304284e-18	nan	nan	1.551990845393552e-16	2.5614035552564474e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.30460000948	nan	nan	3.175510947310152e-16	1.0335508680094704e-17	2.359366671100546e-16	9.764723591877003e-18	nan	nan	1.5516157644398154e-16	2.691617354870114e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.35460000948	nan	nan	3.1747461594008186e-16	1.0332689796323367e-17	2.358953220530876e-16	9.792840560791289e-18	nan	nan	1.5512352183999104e-16	2.7632677013910154e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.40460000948	nan	nan	3.173981543095204e-16	1.0328223512295276e-17	2.3585397255529964e-16	9.794152534992724e-18	nan	nan	1.5508487635049191e-16	2.775620505334568e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.454600009485	nan	nan	3.1732170981884414e-16	1.0322088738328589e-17	2.35812618466661e-16	9.768313107002214e-18	nan	nan	1.5504563233743472e-16	2.7285500989789123e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.50460000949	nan	nan	3.1724528252504563e-16	1.0314374044895396e-17	2.35771260353063e-16	9.716703593888027e-18	nan	nan	1.550058189005118e-16	2.622534010586463e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.55460000949	nan	nan	3.1716887256260325e-16	1.0305276398223946e-17	2.3572989949634417e-16	9.6424404870006e-18	nan	nan	1.54965501882967e-16	2.4586730252251068e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.604600009494	nan	nan	3.1709248014348363e-16	1.0295098151813031e-17	2.3568853789433935e-16	9.550381587386799e-18	nan	nan	1.5492478388428287e-16	2.2387464047894625e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.6546000095	nan	nan	3.1701610555715454e-16	1.028424220602304e-17	2.3564717826094e-16	9.447110990220199e-18	nan	nan	1.548838042797804e-16	1.9653359887799868e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.7046000095	nan	nan	3.1693974917059187e-16	1.0273205206249703e-17	2.3560582402620176e-16	9.340869700986881e-18	nan	nan	1.548427392471032e-16	1.6421261000974036e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.7546000095	nan	nan	3.1686341142828603e-16	1.0262568624252557e-17	2.35564479336441e-16	9.241384477060176e-18	nan	nan	1.548018017996183e-16	1.2747816817218505e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.804600009506	nan	nan	3.1678709285225395e-16	1.0252987549126308e-17	2.355231490543729e-16	9.1595366330488e-18	nan	nan	1.5476124182670958e-16	8.744500601503114e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.85460000951	nan	nan	3.167107940420586e-16	1.0245177019844658e-17	2.3548183875927247e-16	9.10681346810816e-18	nan	nan	1.5472134614099863e-16	4.80840782534574e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.90460000951	nan	nan	3.1663451566837503e-16	1.0239889186575426e-17	2.3544055468769483e-16	9.094427422755008e-18	nan	nan	1.5468243547389444e-16	3.6275245018883e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.954600009514	nan	nan	3.1655825794776556e-16	1.023735941453973e-17	2.35399298881002e-16	9.125680885466221e-18	nan	nan	1.5464461487911223e-16	7.046858211041876e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56536.00460000952	nan	nan	3.1648202025343734e-16	1.0236904009795814e-17	2.3535806558926346e-16	9.19074518615056e-18	nan	nan	1.546075887379214e-16	1.1111895650636626e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56536.05460000952	nan	nan	3.1640580194443895e-16	1.0237781948525005e-17	2.3531684893194344e-16	9.278033717241341e-18	nan	nan	1.5457105483589388e-16	1.494216850248002e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56536.10460000952	nan	nan	3.163296024573853e-16	1.0239306005947955e-17	2.3527564374516995e-16	9.37626806425362e-18	nan	nan	1.545347479050557e-16	1.8366405819899935e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
