MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55317.65000000298	9.136678840999076e-17	4.67718148252548e-17	5.219713281666373e-17	6.345946788878698e-17	8.28874895878406e-17	2.9788589747228894e-17	7.528640212034768e-17	1.764027405031248e-17	3.6987930454964644e-17	7.189509936352471e-17	7.867151389467722e-17	2.3375423529666976e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55317.70000000298	9.130498620266333e-17	4.631522369801947e-17	5.2039255740452125e-17	6.263763202500278e-17	8.247166289312642e-17	3.052458438145151e-17	7.510549243056422e-17	1.7678101514159323e-17	3.6786022187327483e-17	7.180307528341952e-17	7.850999761490891e-17	2.337487121851555e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55317.75000000298	9.123412503834128e-17	4.5861127653499225e-17	5.1882392336926364e-17	6.181006510172008e-17	8.205286879624555e-17	3.1264421730701835e-17	7.492491567963883e-17	1.7710885040593343e-17	3.658691525910714e-17	7.17074279451384e-17	7.835151218673302e-17	2.337317053562248e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55317.800000002986	9.115428639254689e-17	4.54092265533047e-17	5.172650847585571e-17	6.097682230000585e-17	8.163121398544718e-17	3.200157210691862e-17	7.474477960789267e-17	1.7738445707201342e-17	3.6390585597183714e-17	7.160816554622433e-17	7.819601737945317e-17	2.3370321536261825e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55317.85000000299	9.106555168021887e-17	4.4959238899375665e-17	5.1571570044538014e-17	6.013795994403628e-17	8.120680500068534e-17	3.273031093377924e-17	7.456519195790882e-17	1.7760644148069002e-17	3.619700916585051e-17	7.150529653282313e-17	7.8043473029922e-17	2.33663243167715e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55317.90000000299	9.096800225773991e-17	4.451090121994701e-17	5.1417542946850825e-17	5.929353554004474e-17	8.077974823807292e-17	3.344562679302261e-17	7.438626047473193e-17	1.777737890654573e-17	3.600616196628149e-17	7.139882960117788e-17	7.789383904135852e-17	2.3361179014569614e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55317.950000002995	9.08617258475318e-17	4.406391853897507e-17	5.126439310227621e-17	5.844360781823577e-17	8.035014995432749e-17	3.414313497650092e-17	7.420809290650021e-17	1.7788584590750143e-17	3.581802003637184e-17	7.128877369918262e-17	7.774707538230251e-17	2.335488580817901e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.000000003	9.07468576037786e-17	4.36176529079133e-17	5.1112086444947067e-17	5.758823677797212e-17	7.991811627122573e-17	3.4818998601969727e-17	7.403079700584255e-17	1.7794229830450617e-17	3.563255945031825e-17	7.117513802796735e-17	7.760314208555407e-17	2.3347444917258437e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.050000003	9.062355390862632e-17	4.317132333857036e-17	5.096058892268823e-17	5.67274837366317e-17	7.948375318005894e-17	3.546985808730054e-17	7.385448052977867e-17	1.7794315026275852e-17	3.544975631830758e-17	7.105793204355069e-17	7.746199924708147e-17	2.33388566026412e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.100000003	9.049197118834671e-17	4.272416883467061e-17	5.0809866496049827e-17	5.586141138253074e-17	7.904716654602689e-17	3.6092768991766225e-17	7.36792512408502e-17	1.7788869880640093e-17	3.5269586786220433e-17	7.093716545852387e-17	7.732360702496572e-17	2.3329121166382605e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.15000000301	9.035226581333877e-17	4.227545164260245e-17	5.065988513735281e-17	5.499008383240789e-17	7.860846211273957e-17	3.668514777863295e-17	7.350521690768605e-17	1.777795069473726e-17	3.509202703525815e-17	7.081284824379701e-17	7.718792563835235e-17	2.3318238951812825e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.20000000301	9.020459410009648e-17	4.182445951712814e-17	5.051061082972752e-17	5.411356669400403e-17	7.816774550659136e-17	3.724472481955216e-17	7.33324820120492e-17	1.7761619350690215e-17	3.491705328164497e-17	7.068499063039064e-17	7.705491536630557e-17	2.3306210343599584e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.25000000301	9.004911231192436e-17	4.1370507757757197e-17	5.0362009566149966e-17	5.323192713437917e-17	7.772512224121514e-17	3.776950386809288e-17	7.316110176551115e-17	1.773968835017402e-17	3.474464177632259e-17	7.055360311128018e-17	7.69245365468309e-17	2.329303576781679e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.300000003015	8.9885976659653e-17	4.0912941018689074e-17	5.021404734848666e-17	5.2345233954675285e-17	7.728069772190622e-17	3.825772722132776e-17	7.299109345280042e-17	1.7711782835897665e-17	3.457476880454559e-17	7.041869644329297e-17	7.679674957573668e-17	2.3278715692021894e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.35000000302	8.971534330324911e-17	4.045113489346719e-17	5.006669018653498e-17	5.1453557672162844e-17	7.683457725003224e-17	3.8707845828296916e-17	7.282247339062483e-17	1.7677545149787383e-17	3.440741068565875e-17	7.02802816490553e-17	7.667151490562494e-17	2.3263250625339687e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.40000000302	8.953736835199432e-17	3.998449727518727e-17	4.991990409705947e-17	5.055697061051745e-17	7.638686602745108e-17	3.9118493668551265e-17	7.26552579037422e-17	1.763664197359401e-17	3.4242543772674365e-17	7.013837001899529e-17	7.654879304480418e-17	2.324664111855512e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.450000003024	8.935220786633381e-17	3.9512469496440575e-17	4.9773655102836703e-17	4.9655546999447303e-17	7.593766916093627e-17	3.948846579777266e-17	7.248946332492698e-17	1.7588765828539114e-17	3.4080144452028535e-17	6.999297311340331e-17	7.642854455621432e-17	2.3228887764213166e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.50000000303	8.916001785847251e-17	3.903452724895649e-17	4.9627909231694134e-17	4.87493630849552e-17	7.548709166656997e-17	3.981669953280761e-17	7.23251059951366e-17	1.7533636312599046e-17	3.39201891432021e-17	6.984410276453891e-17	7.631073005636391e-17	2.3209991196725544e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.55000000303	8.896095429380624e-17	3.855018128476366e-17	4.948263251555048e-17	4.7838497251713115e-17	7.503523847415396e-17	4.0102258319336205e-17	7.216220226361127e-17	1.7471001094872955e-17	3.376265429843631e-17	6.969177107880468e-17	7.619531021430145e-17	2.3189952092486626e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.60000000303	8.875517309157763e-17	3.805897789932946e-17	4.933779098945651e-17	4.6923030159323565e-17	7.458221443162262e-17	4.03443178905777e-17	7.20007684877742e-17	1.740063668874018e-17	3.3607516402388374e-17	6.953599043896811e-17	7.608224575051844e-17	2.316877116999722e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.650000003036	8.854283012529356e-17	3.756049919344085e-17	4.919335069063611e-17	4.600304489450107e-17	7.412812430945002e-17	4.0542154383114644e-17	7.184082103356421e-17	1.7322349018450558e-17	3.345475197177641e-17	6.937677350644553e-17	7.597149743591826e-17	2.3146449189993643e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.70000000304	8.832408122493136e-17	3.705436311139202e-17	4.90492776575267e-17	4.507862714156656e-17	7.36730728050209e-17	4.0695134126488565e-17	7.168237627556885e-17	1.7235973793982337e-17	3.3304337555090645e-17	6.921413322364697e-17	7.586302609074116e-17	2.312298695558823e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.75000000304	8.809908217783334e-17	3.654022324746968e-17	4.8905537928819955e-17	4.41498653740991e-17	7.321716454704498e-17	4.080270486699509e-17	7.15254505968247e-17	1.7141376701883564e-17	3.315624973233468e-17	6.904808281637784e-17	7.575679258349657e-17	2.3098385312415474e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.800000003044	8.786798872870679e-17	3.601776841178798e-17	4.876209754250258e-17	4.3216851071102046e-17	7.276050409995576e-17	4.086438822369869e-17	7.137006038931646e-17	1.703845342086051e-17	3.301046511456364e-17	6.887863579629686e-17	7.565275782993689e-17	2.3072645148785645e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.85000000305	8.763095658218797e-17	3.5486721940390736e-17	4.861892253489667e-17	4.2279678961631834e-17	7.23031959682908e-17	4.087977320683381e-17	7.121622205404336e-17	1.6927129461496806e-17	3.2866960343666117e-17	6.87058059634503e-17	7.555088279197271e-17	2.304576739584935e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.90000000305	8.738814140194772e-17	3.4946840731470413e-17	4.847597893969564e-17	4.133844730265409e-17	7.1845344601083e-17	4.084851065634917e-17	7.106395200035402e-17	1.6807359829980707e-17	3.272571209199704e-17	6.852960740884314e-17	7.54511284766564e-17	2.3017753027766067e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55318.95000000305	8.713970068991331e-17	3.439786969853184e-17	4.8333232787014257e-17	4.039325819576458e-17	7.138705439625227e-17	4.0770308481888896e-17	7.091326664770929e-17	1.667912850829143e-17	3.258669706209193e-17	6.835005451711168e-17	7.535345593506797e-17	2.298860306188479e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.000000003056	8.688580578222136e-17	3.383925779260291e-17	4.81906501024201e-17	3.94442179495913e-17	7.092842970499711e-17	4.064492760582159e-17	7.076418242325409e-17	1.6542447740076255e-17	3.244989198631486e-17	6.816716196922129e-17	7.52578262613109e-17	2.2958318558929235e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.05000000306	8.662663419500376e-17	3.327034002309445e-17	4.8048196905974676e-17	3.849143749606734e-17	7.046957483615078e-17	4.047217852852006e-17	7.061671576507723e-17	1.6397357104811428e-17	3.2315273626527517e-17	6.798094474525274e-17	7.516420059143956e-17	2.292690062319446e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.10000000306	8.636236343795248e-17	3.269048615078454e-17	4.7905839211274953e-17	3.7535032870479763e-17	7.001059406059785e-17	4.0251918450640654e-17	7.04708831195503e-17	1.6243922358142834e-17	3.218281877382446e-17	6.779141812725771e-17	7.507254010243791e-17	2.289435040274913e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.150000003065	8.60931709864129e-17	3.2099103991107054e-17	4.776354302449368e-17	3.657512576741648e-17	6.955159161564476e-17	3.9984048900925235e-17	7.032670094292437e-17	1.608223400928982e-17	3.2052504248146504e-17	6.759859770216642e-17	7.49828060111249e-17	2.286066908964723e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.20000000307	8.581923428293419e-17	3.149564191283662e-17	4.7621274343416847e-17	3.561184418729792e-17	6.909267170937982e-17	3.966851383083494e-17	7.018418202833347e-17	1.591238809579541e-17	3.19243068979949e-17	6.740249936477864e-17	7.489495957312343e-17	2.2825857920149946e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.25000000307	8.554073073798491e-17	3.0879591255096025e-17	4.747899915648254e-17	3.464532319165881e-17	6.863393852507253e-17	3.93052981493224e-17	7.004328423023934e-17	1.5734240189172222e-17	3.1798203600135006e-17	6.720313932081571e-17	7.480896208179756e-17	2.278991817495191e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.30000000307	8.525783773037038e-17	3.025048869756396e-17	4.733668344182024e-17	3.3675705789541836e-17	6.817549622554774e-17	3.889442668290552e-17	6.990392311206801e-17	1.5547466794814195e-17	3.167417125920216e-17	6.700053409005319e-17	7.47247748672629e-17	2.275285117941885e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.350000003076	8.497073260997565e-17	2.960791862502542e-17	4.719429316628526e-17	3.270314398276431e-17	6.771744895755609e-17	3.843596355838175e-17	6.976601315842195e-17	1.5351765161720663e-17	3.1552186807488054e-17	6.679470050951656e-17	7.464235929523594e-17	2.271465830383551e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.40000000308	8.467959269782508e-17	2.8951515532668767e-17	4.7051794284507996e-17	3.172780000470788e-17	6.725990085615796e-17	3.793001201869702e-17	6.962946886205331e-17	1.5146861941133872e-17	3.143222720449399e-17	6.658565573675871e-17	7.4561676766086e-17	2.2675340963656854e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.45000000308	8.438459528739427e-17	2.8280966527325955e-17	4.6909152737916184e-17	3.07498477962174e-17	6.68029560490796e-17	3.737671469722626e-17	6.949420472353134e-17	1.493251656752491e-17	3.131426943674281e-17	6.637341725320406e-17	7.448268871373084e-17	2.263490061977357e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.500000003085	8.408591764610073e-17	2.759601399023806e-17	4.6766334453786004e-17	2.976947477356566e-17	6.63467186611139e-17	3.677625439321517e-17	6.936013525080991e-17	1.470852460642734e-17	3.119829051737427e-17	6.615800286757887e-17	7.440535660458858e-17	2.259333877878383e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.55000000309	8.37837370160195e-17	2.689645847977399e-17	4.6623305344268356e-17	2.878688395850018e-17	6.589129281848848e-17	3.612885541250128e-17	6.922717495852905e-17	1.4474721129346752e-17	3.108426748584717e-17	6.593943071941221e-17	7.432964193658572e-17	2.2550656993273395e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.60000000309	8.347823061608932e-17	2.6182161968831997e-17	4.6480031305434094e-17	2.780229656002342e-17	6.543678265320881e-17	3.5434785564270435e-17	6.909523836771544e-17	1.423098418582194e-17	3.09721774076355e-17	6.571771928261845e-17	7.425550623805027e-17	2.250685686210666e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.650000003094	8.3169575641755e-17	2.5453051535909226e-17	4.6336478216303246e-17	2.6815955123527065e-17	6.498329230748256e-17	3.469435893950428e-17	6.896424000485113e-17	1.3977238451409087e-17	3.0861997373905023e-17	6.549288736915791e-17	7.418291106669054e-17	2.2461940030725545e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.7000000031	8.285794926663694e-17	2.470912365720036e-17	4.61926119378858e-17	2.582812739768148e-17	6.453092593804514e-17	3.390793964223756e-17	6.883409440200653e-17	1.3713459139748317e-17	3.075370450119584e-17	6.526495413277987e-17	7.411181800857625e-17	2.2415908191458454e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.7500000031	8.254352864533376e-17	2.395044928785114e-17	4.6048398312212787e-17	2.483911111611865e-17	6.407978772057171e-17	3.307594670626909e-17	6.870471609534355e-17	1.3439676284775923e-17	3.064727593108698e-17	6.503393907285014e-17	7.404218867704155e-17	2.236876308383716e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.8000000031	8.222649091163341e-17	2.3177179972862612e-17	4.5903803161372586e-17	2.3849239954333166e-17	6.362998185402804e-17	3.219886051363536e-17	6.857601962551475e-17	1.3155979513101292e-17	3.0542688829895496e-17	6.47998620382577e-17	7.397398471169544e-17	2.232050649492468e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.850000003105	8.190701318191202e-17	2.238955530431543e-17	4.5758792286548727e-17	2.28588910091261e-17	6.318161256505691e-17	3.1277231147019625e-17	6.844791953656567e-17	1.2862523448398588e-17	3.0439920388389174e-17	6.45627432314145e-17	7.390716777733702e-17	2.2271140259652736e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.90000000311	8.158527255602838e-17	2.1587912139127456e-17	4.5613331467046895e-17	2.18684942678532e-17	6.273478411235213e-17	3.031168927110007e-17	6.832033037556885e-17	1.255953392139264e-17	3.0338947821424e-17	6.432260321233303e-17	7.384169956295617e-17	2.222066626116691e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55319.95000000311	8.126144605292413e-17	2.077266452394461e-17	4.5467386459333484e-17	2.087854470263114e-17	6.228960079101788e-17	2.9302960369610177e-17	6.819316669249083e-17	1.2247315186235e-17	3.023974836763575e-17	6.407946290279165e-17	7.377754178063892e-17	2.2169086431184017e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.000000003114	8.093571019751099e-17	1.9944117081627583e-17	4.532092299606482e-17	1.988961786123216e-17	6.184616693697963e-17	2.825188349961711e-17	6.806634303889483e-17	1.1926258388701401e-17	3.014229928915121e-17	6.383334359060694e-17	7.371465616457802e-17	2.2116402750358325e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.05000000312	8.060824128691619e-17	1.91026171258312e-17	4.5173906785120925e-17	1.8902390163903998e-17	6.1404586931322e-17	2.7159436215488497e-17	6.793977396774118e-17	1.1596851582200949e-17	3.0046577871243664e-17	6.358426693396485e-17	7.365300446999048e-17	2.2062617248657033e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.10000000312	8.02792156043137e-17	1.8248690583247265e-17	4.502630350863729e-17	1.7917665601510118e-17	6.096496520470787e-17	2.602676804562298e-17	6.7813374033354e-17	1.1259691644226267e-17	2.995256142204859e-17	6.333225496587325e-17	7.359254847212323e-17	2.2007732005747296e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.15000000312	7.994880942309826e-17	1.7383083744844937e-17	4.4878078822034583e-17	1.693641123790344e-17	6.05274062417221e-17	2.48552460109617e-17	6.768705779005747e-17	1.0915498516672227e-17	2.986022727219662e-17	6.307733009869088e-17	7.35332499651414e-17	2.1951749151392904e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.200000003126	7.961719900479832e-17	1.6506817808007824e-17	4.472919835304636e-17	1.5959804958886643e-17	6.009201458527805e-17	2.364651737550716e-17	6.756073525633988e-17	1.0565119607049455e-17	2.97695527745608e-17	6.281951512875597e-17	7.347507076116081e-17	2.1894670865861501e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.25000000313	7.92845606043235e-17	1.5621262224853004e-17	4.457962770075468e-17	1.4989300449434372e-17	5.965889484099572e-17	2.2402597484297275e-17	6.743424858329853e-17	1.020937407708747e-17	2.968051530392568e-17	6.255883324110561e-17	7.341797268918509e-17	2.1836499380342267e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.30000000313	7.895107046734082e-17	1.4728234942863256e-17	4.4429332434611534e-17	1.4026716673268196e-17	5.922815168157172e-17	2.1125994793839166e-17	6.730738767605981e-17	9.849125984528013e-18	2.9593092256615717e-17	6.229530801429937e-17	7.336191759403319e-17	2.1777236977373958e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.350000003134	7.861690483403143e-17	1.383014148317589e-17	4.427827809347405e-17	1.3074362545602574e-17	5.879988985119078e-17	1.981989210117642e-17	6.717994109275073e-17	9.485465491460491e-18	2.950726105026816e-17	6.202896342533189e-17	7.330686733533998e-17	2.1716885991285828e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.40000000314	7.828223993867313e-17	1.2930170579962968e-17	4.4126430184625614e-17	1.2135212545470403e-17	5.837421416989224e-17	1.8488414378415402e-17	6.705169738710752e-17	9.119760177202988e-18	2.942299912345393e-17	6.175982385465315e-17	7.325278378650326e-17	2.1655448808645955e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.45000000314	7.79472520122045e-17	1.2032572638655287e-17	4.397375418280473e-17	1.1213156322972718e-17	5.795122953796995e-17	1.7137032731281776e-17	6.692244510734446e-17	8.753712416826578e-18	2.9340283935414426e-17	6.148791409127986e-17	7.319962883364535e-17	2.159292786872426e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.50000000314	7.761211728109188e-17	1.1143059324091523e-17	4.38202155292317e-17	1.0313355351059163e-17	5.75310409403689e-17	1.577318631983431e-17	6.679197279515612e-17	8.389428125829659e-18	2.9259092965683886e-17	6.121325933801366e-17	7.31473643745674e-17	2.1529325663965368e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55320.550000003146	7.727701197204017e-17	1.0269377998817522e-17	4.36657796306327e-17	9.442751563182329e-18	5.711375345107017e-17	1.440725851104901e-17	6.666006898332224e-17	8.029497842287085e-18	2.917940371383221e-17	6.093588521675692e-17	7.309595231772809e-17	2.1464644740472382e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
