MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
53646.95180000574	3.66618445295181e-15	1.7276105733987762e-15	3.4263681818421752e-15	3.40473942401061e-16	5.29957672626583e-15	5.283664079480971e-16	nan	nan	4.238572379173348e-15	9.693612876594245e-16	2.4012583784665997e-15	2.592563043111563e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.001800005746	3.654001424685877e-15	1.7198040038280871e-15	3.4252611580850143e-15	3.390197085904848e-16	5.2966172456304965e-15	5.275304156214489e-16	nan	nan	4.2360738547409084e-15	9.657305419107831e-16	2.398038315970404e-15	2.5958245026852867e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.05180000575	3.641755861074263e-15	1.7119342658964193e-15	3.424155160513574e-15	3.375539401899456e-16	5.293648129802158e-15	5.266824136158988e-16	nan	nan	4.233573612495886e-15	9.620708309818584e-16	2.3948149117669363e-15	2.5990654324758583e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.10180000575	3.629448518876451e-15	1.7040014257256866e-15	3.4230501897271305e-15	3.3607667342109834e-16	5.290669382915879e-15	5.258224224202546e-16	nan	nan	4.231071708804589e-15	9.583822693752172e-16	2.391588184739647e-15	2.6022858022968523e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.151800005755	3.617080164045242e-15	1.6960055534303679e-15	3.4219462461620653e-15	3.3458794507505667e-16	5.287681013407186e-15	5.249504628179674e-16	nan	nan	4.228568200552856e-15	9.546649735637049e-16	2.3883581537653104e-15	2.605485582183732e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.20180000576	3.6046515717992714e-15	1.6879467232399907e-15	3.420843330091467e-15	3.3308779252210054e-16	5.284683025411143e-15	5.240665559731233e-16	nan	nan	4.2260631451481206e-15	9.509190620279398e-16	2.385124837714095e-15	2.6086647423928534e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.25180000576	3.592163526700954e-15	1.6798250136247477e-15	3.4197414416255074e-15	3.315762537217127e-16	5.2816754270324736e-15	5.231707232278945e-16	nan	nan	4.2235566005219295e-15	9.47144655294733e-16	2.3818882554495636e-15	2.6118232534010334e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.301800005764	3.579616822730386e-15	1.671640507424362e-15	3.4186405807114253e-15	3.30053367232933e-16	5.27865822174463e-15	5.222629863919146e-16	nan	nan	4.221048625132219e-15	9.433418759764328e-16	2.378648425828683e-15	2.6149610859043555e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.35180000577	3.567012263365435e-15	1.6633932919802677e-15	3.417540747133499e-15	3.2851917222507504e-16	5.275631418479349e-15	5.213433674660285e-16	nan	nan	4.2185392779654215e-15	9.39510848811335e-16	2.3754053677019185e-15	2.6180782108170067e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.40180000577	3.554350661655655e-15	1.6550834592713278e-15	3.416441940513247e-15	3.269737084887714e-16	5.272595021702499e-15	5.204118888271482e-16	nan	nan	4.216028618539072e-15	9.356517007050707e-16	2.3721590999132324e-15	2.6211745992711524e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.45180000577	3.541632840304916e-15	1.6467111060530708e-15	3.415344160309374e-15	3.2541701644742656e-16	5.269549036872361e-15	5.194685731359659e-16	nan	nan	4.2135167069040346e-15	9.317645607730602e-16	2.3689096413001072e-15	2.6242502226153653e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.501800005775	3.5288596317485686e-15	1.6382763340006838e-15	3.4142474058177844e-15	3.2384913716901594e-16	5.266493470605039e-15	5.18513443417269e-16	nan	nan	4.211003603646795e-15	9.278495603840942e-16	2.3656570106935456e-15	2.6273050524142564e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.55180000578	3.5160318782344825e-15	1.6297792498558437e-15	3.4131516761718205e-15	3.22270112378329e-16	5.263428330343644e-15	5.175465229558876e-16	nan	nan	4.208489369891947e-15	9.2390683320503e-16	2.362401226918208e-15	2.630339060447373e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.60180000578	3.5031504319041793e-15	1.6212199655775716e-15	3.412056970342048e-15	3.206799844696147e-16	5.260353620388642e-15	5.165678354030459e-16	nan	nan	4.205974067304639e-15	9.199365152466381e-16	2.359142308792334e-15	2.633352218708643e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.651800005784	3.490216154874673e-15	1.6125985984971648e-15	3.4109632871365027e-15	3.1907879651967306e-16	5.257269348183147e-15	5.155774046819338e-16	nan	nan	4.203457758092703e-15	9.15938744910687e-16	2.3558802751278076e-15	2.6363444994050834e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.70180000579	3.4772299193210526e-15	1.603915271477482e-15	3.409870625200639e-15	3.174665923014145e-16	5.2541755188546376e-15	5.145752550751433e-16	nan	nan	4.2009405050096074e-15	9.11913663038272e-16	2.352615144730253e-15	2.639315874956568e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.75180000579	3.4641926075607458e-15	1.5951701130766552e-15	3.4087789830173594e-15	3.15843416297887e-16	5.251072138026798e-15	5.135614111693321e-16	nan	nan	4.198422371356339e-15	9.078614129594254e-16	2.3493469363989635e-15	2.642266317994616e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.80180000579	3.4511051121371006e-15	1.5863632577164305e-15	3.407688358907086e-15	3.14209313716833e-16	5.2479592133081445e-15	5.125358978942598e-16	nan	nan	4.1959034209842495e-15	9.037821405440636e-16	2.346075668926948e-15	2.6451958013618366e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.851800005796	3.437968335905286e-15	1.577494845855316e-15	3.4065987510278274e-15	3.125643305057456e-16	5.2448367501569605e-15	5.114987404726566e-16	nan	nan	4.193383718297328e-15	8.996759942543184e-16	2.3428013611010687e-15	2.6481042981110053e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.9018000058	3.4247831921181994e-15	1.5685650241667158e-15	3.4055101573751186e-15	3.109085133674969e-16	5.241704753535323e-15	5.104499644864749e-16	nan	nan	4.19086332825496e-15	8.955431251983309e-16	2.3395240317019495e-15	2.650991781504333e-16	nan	nan	nan	nan	nan	nan	nan	nan
53647.9518000058	3.411550604513567e-15	1.5595739457222537e-15	3.4044225757820693e-15	3.0924190977655423e-16	5.2385632315479524e-15	5.093895958016869e-16	nan	nan	4.188342316373997e-15	8.913836871854402e-16	2.3362436995041138e-15	2.653858225012772e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.001800005804	3.3982715074013277e-15	1.5505217701805068e-15	3.4033360039194204e-15	3.0756456799575957e-16	5.235412188660719e-15	5.083176606836704e-16	nan	nan	4.1858207487318214e-15	8.871978367830033e-16	2.3329603832758686e-15	2.6567036023151235e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.05180000581	3.3849468457527615e-15	1.5414086639813246e-15	3.4022504392956544e-15	3.058765370937998e-16	5.232251631489724e-15	5.072341856417842e-16	nan	nan	4.183298691968456e-15	8.829857333747339e-16	2.3296741017794902e-15	2.6595278872974925e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.10180000581	3.371577575289998e-15	1.5322348005460106e-15	3.4011658792567873e-15	3.041778669633011e-16	5.229081565493249e-15	5.061391975830984e-16	nan	nan	4.180776213289408e-15	8.787475392206978e-16	2.326384873771189e-15	2.662331054052296e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.15180000581	3.3581646625764154e-15	1.5230003604835966e-15	3.400082320986572e-15	3.0246860833963955e-16	5.225901998610616e-15	5.050327237037443e-16	nan	nan	4.178253380468118e-15	8.744834195190326e-16	2.3230927180010856e-15	2.665113076877806e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.201800005816	3.3447090851071964e-15	1.5137055318034405e-15	3.398999761506519e-15	3.0074881282048364e-16	5.222712934149875e-15	5.039147915565555e-16	nan	nan	4.175730261848597e-15	8.701935424693984e-16	2.319797653213383e-15	2.667873930277178e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.25180000582	3.3312118314032443e-15	1.5043505101344333e-15	3.397918197675743e-15	2.9901853288609657e-16	5.219514380711957e-15	5.027854290229375e-16	nan	nan	4.173206926348092e-15	8.658780793382425e-16	2.3164996981462547e-15	2.670613588957927e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.30180000582	3.3176739011020685e-15	1.4949354989511296e-15	3.3968376261911656e-15	2.9727782192045014e-16	5.216306342928132e-15	5.016446643448497e-16	nan	nan	4.1706834434595325e-15	8.61537204526028e-16	2.3131988715319095e-15	2.6733320278311277e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.351800005825	3.304096305053688e-15	1.485460709807021e-15	3.395758043587444e-15	2.9552673423319366e-16	5.213088826422087e-15	5.00492526047275e-16	nan	nan	4.168159883254543e-15	8.571710956363554e-16	2.3098951920967552e-15	2.676029222010585e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.40180000583	3.2904800654142862e-15	1.47592636257537e-15	3.394679446236867e-15	2.937653250824992e-16	5.209861839463948e-15	4.993290430509104e-16	nan	nan	4.1656363163857e-15	8.52779933547114e-16	2.3065886785612137e-15	2.6787051468126318e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.45180000583	3.2768262157421914e-15	1.4663326856978548e-15	3.393601830349661e-15	2.9199365069884337e-16	5.206625386519581e-15	4.981542445746146e-16	nan	nan	4.163112814089559e-15	8.483639024838134e-16	2.303279349639939e-15	2.681359777754815e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.50180000583	3.263135801094585e-15	1.4566799164414242e-15	3.392525191973571e-15	2.9021176830980256e-16	5.203379472551064e-15	4.969681602120575e-16	nan	nan	4.1605894481890185e-15	8.439231900950461e-16	2.2999672240416924e-15	2.683993090555714e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.55180000584	3.2494098781255632e-15	1.446968301163723e-15	3.391449526994242e-15	2.8841973616583013e-16	5.2001241074825475e-15	4.95770819876248e-16	nan	nan	4.158066291096483e-15	8.39457987530228e-16	2.2966523204695244e-15	2.686605061133877e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.60180000584	3.235649515184018e-15	1.4371980955874832e-15	3.390374831135066e-15	2.8661761356717783e-16	5.19685929263725e-15	4.945622538463746e-16	nan	nan	4.155543415816179e-15	8.34968489519734e-16	2.2933346576207297e-15	2.6891956656075244e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.65180000584	3.2218557924128232e-15	1.4273695650843005e-15	3.389301099957036e-15	2.8480546089192757e-16	5.1935850362853e-15	4.933424927577508e-16	nan	nan	4.153020895947164e-15	8.304548944574507e-16	2.290014254186812e-15	2.6917648802936576e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.701800005845	3.2080298018506715e-15	1.417482984968252e-15	3.388228328858988e-15	2.82983339625247e-16	5.190301345373602e-15	4.921115675460113e-16	nan	nan	4.150498805686031e-15	8.259174044858785e-16	2.28669112885367e-15	2.6943126817074544e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.75180000585	3.194172647531116e-15	1.4075386407997946e-15	3.3871565130774823e-15	2.8115131238992324e-16	5.18700822469883e-15	4.908695095401746e-16	nan	nan	4.147977219829667e-15	8.213562255838924e-16	2.283365300301536e-15	2.696839046561787e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.80180000585	3.1802854455874295e-15	1.3975368287004887e-15	3.3860856476866537e-15	2.7930944297823026e-16	5.1837056803808754e-15	4.896163504053498e-16	nan	nan	4.145456213778105e-15	8.167715676572533e-16	2.280036787204912e-15	2.6993439517664595e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.851800005854	3.1663693243531356e-15	1.3874778556790465e-15	3.3850157275984955e-15	2.774577963852193e-16	5.180393718539633e-15	4.883521221767757e-16	nan	nan	4.142935863537385e-15	8.121636446319355e-16	2.2767056082328296e-15	2.701827374427392e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.90180000586	3.152425424468131e-15	1.3773620399692587e-15	3.38394674756251e-15	2.755964388434982e-16	5.177072346783618e-15	4.870768572313528e-16	nan	nan	4.140416245722376e-15	8.075326745504892e-16	2.2733717820487366e-15	2.7042892918464893e-16	nan	nan	nan	nan	nan	nan	nan	nan
53648.95180000586	3.1384548989829065e-15	1.3671897113804447e-15	3.3828787021659917e-15	2.7372543785959997e-16	5.173741569247894e-15	4.857905882985101e-16	nan	nan	4.137897437559541e-15	8.028788796714023e-16	2.270035327310475e-15	2.7067296815205174e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.00180000586	3.1244589134651805e-15	1.3569612116610124e-15	3.3818115858337918e-15	2.71844862252016e-16	5.170401392052354e-15	4.844933484817631e-16	nan	nan	4.135379516889957e-15	7.982024865717875e-16	2.266696262670441e-15	2.709148521140947e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.051800005866	3.1104386461061825e-15	1.3466768948758317e-15	3.3807453928282975e-15	2.6995478219097647e-16	5.1670518223093066e-15	4.831851712569713e-16	nan	nan	4.1328625621721965e-15	7.93503726253278e-16	2.263354606775585e-15	2.7115457885929327e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.10180000587	3.0963952878294165e-15	1.3363371277981396e-15	3.37968011724963e-15	2.680552692401263e-16	5.163692865477034e-15	4.818660904220936e-16	nan	nan	4.130346652485154e-15	7.887828342515131e-16	2.2600103782673883e-15	2.71392146195508e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.15180000587	3.0823300423993758e-15	1.3259422903167448e-15	3.378615753035324e-15	2.66146396400135e-16	5.160324527013821e-15	4.8053614016465225e-16	nan	nan	4.1278318675311055e-15	7.84040050749174e-16	2.2566635957818405e-15	2.716275519498686e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.201800005874	3.0682441265316436e-15	1.3154927758593372e-15	3.377552293960485e-15	2.642282381544153e-16	5.1569468145281816e-15	4.791953550662415e-16	nan	nan	4.125318287638621e-15	7.792756206928178e-16	2.2533142779497382e-15	2.718607939687327e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.25180000588	3.0541387700039926e-15	1.304988991832802e-15	3.376489733637645e-15	2.6230087051706093e-16	5.153559733312998e-15	4.778437700399812e-16	nan	nan	4.1228059937654835e-15	7.744897939136121e-16	2.2499624433963877e-15	2.7209187011757766e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.30180000588	3.04001521576799e-15	1.2944313600814382e-15	3.3754280655168897e-15	2.603643710830793e-16	5.1501632884957474e-15	4.764814203546678e-16	nan	nan	4.120295067501745e-15	7.696828252521696e-16	2.2466081107418195e-15	2.7232077828102423e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.35180000588	3.0258747200630907e-15	1.2838203173641216e-15	3.374367282885585e-15	2.584188190811612e-16	5.146757487519544e-15	4.75108341722224e-16	nan	nan	4.117785591072751e-15	7.648549746876447e-16	2.24325129860077e-15	2.7254751636271907e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.401800005886	3.011718552529129e-15	1.2731563158514113e-15	3.373307378868539e-15	2.564642954290269e-16	5.143342335842671e-15	4.737245701658693e-16	nan	nan	4.115277647342124e-15	7.600065074712238e-16	2.239892025582769e-15	2.727720822853009e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.45180000589	2.9975479963230585e-15	1.2624398236438048e-15	3.3722483464278223e-15	2.5450088279159906e-16	5.1399178390888125e-15	4.723301421251303e-16	nan	nan	4.1127713198147515e-15	7.551376942642992e-16	2.2365303102921203e-15	2.7299447399035784e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.50180000589	2.9833643482341826e-15	1.2516713253123024e-15	3.3711901783627987e-15	2.5252866564210283e-16	5.1364840047010835e-15	4.709250943795736e-16	nan	nan	4.110266692640131e-15	7.502488112814145e-16	2.233166171327843e-15	2.7321468943834035e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.551800005895	2.969168918801533e-15	1.240851322462643e-15	3.3701328673100735e-15	2.5054773032634713e-16	5.133040836814547e-15	4.69509464145284e-16	nan	nan	4.107763850615082e-15	7.453401404382438e-16	2.2297996272839453e-15	2.7343272660854353e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.6018000059	2.954963032431963e-15	1.2299803343245334e-15	3.36907640574342e-15	2.4855816513030175e-16	5.129588342210705e-15	4.6808328897806e-16	nan	nan	4.1052628791871745e-15	7.404119695048161e-16	2.2264306967491752e-15	2.7364858349904094e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.6518000059	2.9407480275198236e-15	1.2190588983674182e-15	3.3680207859736907e-15	2.465600603512558e-16	5.1261265284980745e-15	4.666466068323123e-16	nan	nan	4.102763864457582e-15	7.354645922642182e-16	2.2230593983072595e-15	2.738622581266257e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.7018000059	2.9265252565668177e-15	1.2080875709444084e-15	3.366966000148819e-15	2.4455350837274345e-16	5.122655398819303e-15	4.651994560589895e-16	nan	nan	4.1002668931845025e-15	7.304983086769417e-16	2.219685750536847e-15	2.7407374852676627e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.751800005906	2.912296086303849e-15	1.1970669279660301e-15	3.365912040253767e-15	2.4253860374345245e-16	5.119174961940725e-15	4.637418754085156e-16	nan	nan	4.097772052786083e-15	7.255134250512859e-16	2.216309772011565e-15	2.7428305275355413e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.80180000591	2.8980618978134733e-15	1.1859975656056996e-15	3.3648588981104326e-15	2.4051544326047596e-16	5.115685222162804e-15	4.622739039931795e-16	nan	nan	4.095279431343833e-15	7.205102542198261e-16	2.2129314812999643e-15	2.74490168879662e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.85180000591	2.8838240866531654e-15	1.1748801010388733e-15	3.363806565377559e-15	2.3848412605704884e-16	5.1121861861016425e-15	4.607955813684304e-16	nan	nan	4.092789117605492e-15	7.154891157225106e-16	2.2095508969657455e-15	2.746950949962783e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.901800005915	2.8695840629802657e-15	1.1637151732180774e-15	3.3627550335507086e-15	2.364447536951786e-16	5.108677859711732e-15	4.593069474599535e-16	nan	nan	4.090301200988616e-15	7.104503359964382e-16	2.2061680375676015e-15	2.748978292130626e-16	nan	nan	nan	nan	nan	nan	nan	nan
53649.95180000592	2.8553432516778675e-15	1.1525034436860043e-15	3.361704293962272e-15	2.343974302634294e-16	5.10516024960917e-15	4.578080425987085e-16	nan	nan	4.0878157715837316e-15	7.05394248572687e-16	2.20278292165925e-15	2.7509836965811865e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.00180000592	2.841103092481397e-15	1.1412455974292827e-15	3.3606543377811677e-15	2.323422624802574e-16	5.101633361086841e-15	4.562989075175241e-16	nan	nan	4.085332920157317e-15	7.0032119428061515e-16	2.1993955677896636e-15	2.7529671447791283e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.051800005924	2.8268650401070364e-15	1.1299423437754985e-15	3.3596051560130223e-15	2.302793598031879e-16	5.098097200099233e-15	4.547795833739666e-16	nan	nan	4.082852738155456e-15	6.952315214597958e-16	2.196005994502875e-15	2.7549286183724876e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.10180000593	2.812630564380217e-15	1.1185944173364036e-15	3.3585567394999636e-15	2.2820883454434386e-16	5.094551774089461e-15	4.532501117038964e-16	nan	nan	4.080375317706953e-15	6.901255861800214e-16	2.1926142203381377e-15	2.756868099192169e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.15180000593	2.7984011503667226e-15	1.1072025790003918e-15	3.3575090789206266e-15	2.261308019926618e-16	5.090997086861782e-15	4.517105345103395e-16	nan	nan	4.0779007516267725e-15	6.850037524697521e-16	2.1892202638298898e-15	2.7587855692513874e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.20180000593	2.784178298503107e-15	1.0957676169776103e-15	3.35646216478985e-15	2.240453805433084e-16	5.087433146520919e-15	4.501608941503626e-16	nan	nan	4.0754291334190646e-15	6.798663925533544e-16	2.1858241435078843e-15	2.760681010745534e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.251800005935	2.7699635247303945e-15	1.084290347901336e-15	3.3554159874590214e-15	2.219526918348094e-16	5.0838599583597544e-15	4.486012334376376e-16	nan	nan	4.072960557280943e-15	6.747138870974847e-16	2.18242587789707e-15	2.762554406051108e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.30180000594	2.755758360626506e-15	1.0727716179895503e-15	3.3543705371154615e-15	2.1985286089437627e-16	5.08027752717496e-15	4.470315956004214e-16	nan	nan	4.0704951181057165e-15	6.695466254671704e-16	2.1790254855177206e-15	2.764405737726028e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.35180000594	2.7415643535421507e-15	1.0612123042709043e-15	3.3533258037827746e-15	2.177460162921053e-16	5.076685862063675e-15	4.454520242964562e-16	nan	nan	4.068032911486111e-15	6.643650059918634e-16	2.1756229848854794e-15	2.7662349885085834e-16	nan	nan	nan	nan	nan	nan	nan	nan
53650.401800005944	2.7273830667364363e-15	1.0496133158797792e-15	3.3522817773205473e-15	2.156322903045699e-16	5.073084965176131e-15	4.4386256359105953e-16	nan	nan	4.065574033717886e-15	6.591694362420476e-16	2.1722183945114055e-15	2.7680421413171846e-16	nan	nan	nan	nan	nan	nan	nan	nan
