MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_V	swift_V_err
56001.90000000238	4.012597018086207e-16	8.372232417008472e-17	6.710677652907515e-16	1.9004790337824075e-17	7.157026824787252e-16	3.0308244204763196e-17	6.758312463443457e-16	5.284966665662364e-17	nan	nan	nan	nan	nan	nan	nan	nan
56001.95000000238	4.0060444154929287e-16	8.569648468809979e-17	6.696956245459625e-16	1.905149412530397e-17	7.142419461512154e-16	3.054244481996894e-17	6.736605643975977e-16	5.373557330348327e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.00000000239	3.9994691324507674e-16	8.764607809243847e-17	6.683325677569095e-16	1.9095929749407595e-17	7.127942477035757e-16	3.077317527734128e-17	6.715083100116007e-16	5.460892241882214e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.05000000239	3.992871517185924e-16	8.956941044365187e-17	6.669786183552641e-16	1.9138628704188196e-17	7.113594597881707e-16	3.10015971203456e-17	6.693743163782281e-16	5.5468865222724954e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.10000000239	3.9862519168022996e-16	9.146490210290548e-17	6.656337998369811e-16	1.9180139472841907e-17	7.099374551909407e-16	3.122895950085732e-17	6.672584168431267e-16	5.63146041671003e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.150000002395	3.9796106772912003e-16	9.333107565511715e-17	6.642981357623219e-16	1.9221024448820952e-17	7.085281068286715e-16	3.145658637360258e-17	6.651604449047429e-16	5.714538969757719e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.2000000024	3.972948143539617e-16	9.51665454135215e-17	6.629716497561762e-16	1.9261856542532e-17	7.071312877481485e-16	3.1685862533049453e-17	6.630802342128414e-16	5.796051727655638e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.2500000024	3.9662646593407565e-16	9.697000827718951e-17	6.616543655083724e-16	1.9303215462044517e-17	7.057468711243969e-16	3.1918218448554126e-17	6.610176185670121e-16	5.875932464629369e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.300000002404	3.9595605674018865e-16	9.874023574807991e-17	6.603463067736723e-16	1.9345683662832528e-17	7.043747302594539e-16	3.2155113887758983e-17	6.589724319144576e-16	5.954118931243258e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.35000000241	3.952836209355014e-16	1.0047606694352725e-16	6.590474973721959e-16	1.9389841967065476e-17	7.030147385802776e-16	3.2398020354929586e-17	6.569445083498352e-16	6.03055262281319e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.40000000241	3.946091925765166e-16	1.0217640246508458e-16	6.577579611894998e-16	1.94362648608767e-17	7.016667696376556e-16	3.264840241497133e-17	6.549336821124297e-16	6.1051785662904e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.45000000241	3.9393280561397977e-16	1.0384019900572438e-16	6.5647772203738e-16	1.9485514059233938e-17	7.003306970135682e-16	3.2907694042495594e-17	6.529397875857094e-16	6.177945123719847e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.500000002416	3.9325449389386423e-16	1.0546646459465965e-16	6.552067742070876e-16	1.9537832498226685e-17	6.990063751007884e-16	3.3176440271123793e-17	6.509626590029466e-16	6.248803135265803e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.55000000242	3.925742911581695e-16	1.070542543945742e-16	6.539450460445924e-16	1.9592770196983944e-17	6.976936153279207e-16	3.3453252897447204e-17	6.490021295689289e-16	6.317703728771655e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.60000000242	3.9189223104589653e-16	1.0860266697788562e-16	6.526924570293618e-16	1.9649771437978923e-17	6.963922234107843e-16	3.3736451758430904e-17	6.4705803233553785e-16	6.384600208297352e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.650000002424	3.912083470939934e-16	1.1011084101996936e-16	6.514489267056446e-16	1.9708271100282767e-17	6.951020051797293e-16	3.402433872558246e-17	6.451302004923811e-16	6.44944860599225e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.70000000243	3.9052267273821755e-16	1.115779523556294e-16	6.502143746817098e-16	1.976769935070705e-17	6.938227665768324e-16	3.431521514663483e-17	6.432184673655228e-16	6.512207567709609e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.75000000243	3.8983524131401785e-16	1.130032113531936e-16	6.489887206292601e-16	1.9827485938170587e-17	6.925543136535118e-16	3.4607397075852365e-17	6.413226664154399e-16	6.572838247331977e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.80000000243	3.891460860575586e-16	1.1438586056661941e-16	6.477718842826759e-16	1.9887064091011652e-17	6.912964525689288e-16	3.489922839737157e-17	6.394426312363234e-16	6.631304209024714e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.850000002436	3.8845524010646425e-16	1.1572517263182235e-16	6.465637854385301e-16	1.994587402465973e-17	6.900489895866442e-16	3.518909198116598e-17	6.375781955538564e-16	6.687571336814537e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.90000000244	3.87762736500829e-16	1.170204483778731e-16	6.453643439547812e-16	2.000336607265577e-17	6.888117310728426e-16	3.547541903602775e-17	6.357291932242921e-16	6.741607750849866e-17	nan	nan	nan	nan	nan	nan	nan	nan
56002.95000000244	3.870686081840445e-16	1.1827101512759072e-16	6.44173479750224e-16	2.0059003458692108e-17	6.875844834939917e-16	3.575669683722176e-17	6.338954582322843e-16	6.793383729807786e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.000000002445	3.8637288800380955e-16	1.1947622516591553e-16	6.429911128039035e-16	2.0112264731164373e-17	6.863670534139346e-16	3.6031475011849427e-17	6.320768246903583e-16	6.842871638886947e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.05000000245	3.856756087128795e-16	1.2063545435658442e-16	6.418171631542339e-16	2.0162645884030698e-17	6.85159247492466e-16	3.629837056290879e-17	6.302731268363488e-16	6.890045862984109e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.10000000245	3.8497680297005123e-16	1.2174810089097456e-16	6.406515508986476e-16	2.020966218938589e-17	6.839608724818307e-16	3.6556071806984266e-17	6.284841990328073e-16	6.934882744545086e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.15000000245	3.842765033410648e-16	1.228135841543378e-16	6.394941961927329e-16	2.0252849768189095e-17	6.827717352255286e-16	3.6803341388588906e-17	6.267098757648111e-16	6.97736052574246e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.20000000246	3.8357474229939703e-16	1.2383134369710718e-16	6.383450192497535e-16	2.0291766925295255e-17	6.815916426550988e-16	3.7039018523899946e-17	6.249499916390634e-16	7.017459294568614e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.25000000246	3.8287155222723183e-16	1.248008383001071e-16	6.372039403398366e-16	2.03259952751556e-17	6.804204017881995e-16	3.726202060999542e-17	6.232043813821147e-16	7.055160934532108e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.30000000246	3.821669654163518e-16	1.257215451241647e-16	6.36070879789429e-16	2.0355140682656237e-17	6.792578197262421e-16	3.747134432378819e-17	6.2147287983864875e-16	7.090449077609917e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.350000002465	3.814610140689616e-16	1.265929589356783e-16	6.349457579807102e-16	2.0378834043739897e-17	6.781037036515783e-16	3.7666066319775545e-17	6.197553219705712e-16	7.123309060169335e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.40000000247	3.807537302985893e-16	1.274145914007218e-16	6.338284953507535e-16	2.0396731927677822e-17	6.769578608259488e-16	3.7845343621782414e-17	6.180515428549884e-16	7.153727881585736e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.45000000247	3.8004514613098314e-16	1.2818597044127775e-16	6.327190123911607e-16	2.0408517102310206e-17	6.758200985874994e-16	3.800841379284788e-17	6.163613776828313e-16	7.181694165274008e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.500000002474	3.793352935049837e-16	1.2890663964787657e-16	6.316172296472278e-16	2.041389896141488e-17	6.746902243484791e-16	3.8154594954672736e-17	6.146846622080561e-16	7.207197283821485e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.55000000248	3.7862420427337653e-16	1.2957615774371631e-16	6.305230677171969e-16	2.0412613871816723e-17	6.735680455933805e-16	3.8283285717926616e-17	6.13021234096178e-16	7.230224814012267e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.60000000248	3.779119102038082e-16	1.30194098095794e-16	6.294364472519792e-16	2.0404425456197125e-17	6.724533698758865e-16	3.83939650765506e-17	6.1137093157229725e-16	7.250765034768332e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.65000000248	3.77198442979595e-16	1.3076004826940754e-16	6.283572889541594e-16	2.0389124825943204e-17	6.713460048172481e-16	3.848619230950733e-17	6.097335929699188e-16	7.268807754520805e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.700000002485	3.7648383420063907e-16	1.3127360962245127e-16	6.272855135775515e-16	2.0366530776824177e-17	6.702457581034004e-16	3.855960692744971e-17	6.081090567288142e-16	7.284344301744955e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.75000000249	3.7576811538429574e-16	1.3173439693683518e-16	6.262210419264889e-16	2.033648995868323e-17	6.691524374825231e-16	3.8613928695490804e-17	6.064971613940582e-16	7.297367516869736e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.80000000249	3.7505131796621616e-16	1.321420380843483e-16	6.251637948552062e-16	2.0298877028957117e-17	6.680658507636549e-16	3.8648957756689804e-17	6.04897745614346e-16	7.307871745470206e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.850000002494	3.743334733011952e-16	1.3249617372487553e-16	6.241136932671558e-16	2.0253594798630915e-17	6.669858058129759e-16	3.86645748774257e-17	6.033106481406271e-16	7.315852832741194e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.9000000025	3.73614612664107e-16	1.3279645703510135e-16	6.230706581144365e-16	2.0200574377636853e-17	6.659121105526079e-16	3.86607418302405e-17	6.017357078246027e-16	7.321308119251891e-17	nan	nan	nan	nan	nan	nan	nan	nan
56003.9500000025	3.7289476725065005e-16	1.3304255346611879e-16	6.220346103971099e-16	2.0139775325704613e-17	6.648445729576281e-16	3.863750192632444e-17	6.001727636171484e-16	7.324236437976979e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.0000000025	3.7217396817838085e-16	1.332341405288084e-16	6.210054711625549e-16	2.0071185813363373e-17	6.637830010538318e-16	3.859498070588049e-17	5.98621654567192e-16	7.324638112559124e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.050000002506	3.714522464873215e-16	1.3337090760571312e-16	6.199831615048906e-16	1.9994822796581274e-17	6.627272029155753e-16	3.853338678985475e-17	5.970822198201047e-16	7.322514956818396e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.10000000251	3.7072963314106715e-16	1.3345255578894587e-16	6.189676025642914e-16	1.991073220737166e-17	6.616769866634731e-16	3.8453012894155166e-17	5.955542986161873e-16	7.317870275487817e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.15000000251	3.7000615902745226e-16	1.3347879774334724e-16	6.179587155262787e-16	1.9818989161432844e-17	6.60632160461556e-16	3.8354237001499484e-17	5.940377302890293e-16	7.310708866188526e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.200000002515	3.692818549595209e-16	1.3344935759476714e-16	6.1695642162121075e-16	1.9719698182564948e-17	6.595925325156068e-16	3.8237523682460344e-17	5.925323542646093e-16	7.301037022616138e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.25000000252	3.685567516763203e-16	1.3336397084332747e-16	6.159606421235818e-16	1.9612993442315983e-17	6.585579110703766e-16	3.810342555099131e-17	5.910380100592525e-16	7.288862538901993e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.30000000252	3.6783087984370476e-16	1.3322238430187995e-16	6.149712983514128e-16	1.9499039011596294e-17	6.57528104407278e-16	3.7952584834399135e-17	5.895545372785181e-16	7.274194715228256e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.35000000252	3.671042700553494e-16	1.3302435606007609e-16	6.139883116655613e-16	1.9378029119604655e-17	6.565029208422398e-16	3.778573502928942e-17	5.880817756158774e-16	7.2570443646045e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.400000002526	3.663769528333877e-16	1.327696554747597e-16	6.130116034691707e-16	1.925018841333395e-17	6.554821687230681e-16	3.760370260762865e-17	5.866195648507544e-16	7.237423820850303e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.45000000253	3.656489586293714e-16	1.3245806318760705e-16	6.120410952068691e-16	1.9115772208790068e-17	6.544656564277582e-16	3.7407408725719655e-17	5.851677448476162e-16	7.215346947727277e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.50000000253	3.649203178250989e-16	1.3208937117128584e-16	6.110767083643729e-16	1.89750667229268e-17	6.534531923610417e-16	3.719787087873596e-17	5.83726156349791e-16	7.19082825112236e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.550000002535	3.641910607334431e-16	1.3166338280578232e-16	6.101183644676607e-16	1.8828389272252925e-17	6.524445849532335e-16	3.6976204428295644e-17	5.82294643364828e-16	7.163880200532174e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.60000000254	3.634612175991795e-16	1.3117991298665158e-16	6.091659850823552e-16	1.8676088421193574e-17	6.514396426569752e-16	3.674362391614033e-17	5.808730507765227e-16	7.134515954550044e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.65000000254	3.627308185998193e-16	1.3063878826783994e-16	6.08219491813236e-16	1.8518544059818576e-17	6.50438173945508e-16	3.650144405956904e-17	5.794612235473941e-16	7.102750296164136e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.700000002544	3.6199989384653043e-16	1.3003984704154305e-16	6.072788063034004e-16	1.835616738669852e-17	6.494399873099646e-16	3.625108030341618e-17	5.780590067181131e-16	7.068599671817444e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.75000000255	3.6126847338484805e-16	1.293829397585937e-16	6.063438502338176e-16	1.818940076787274e-17	6.484448912571732e-16	3.5994048784366853e-17	5.766662454053637e-16	7.032082232554424e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.80000000255	3.6053658719554186e-16	1.2866792919323783e-16	6.0541454532251245e-16	1.8018717439046118e-17	6.474526943073223e-16	3.573196553863974e-17	5.752827848011243e-16	6.993217877523191e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.85000000255	3.598042651954931e-16	1.2789469075682175e-16	6.044908133240856e-16	1.784462101200188e-17	6.464632049917077e-16	3.546654476289282e-17	5.739084701704541e-16	6.952028300045652e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.900000002555	3.5907153723849326e-16	1.270631128657544e-16	6.035725760289747e-16	1.7667644741108498e-17	6.454762318501511e-16	3.519959591459088e-17	5.725431468508589e-16	6.908537036493786e-17	nan	nan	nan	nan	nan	nan	nan	nan
56004.95000000256	3.5833843311609663e-16	1.2617309736989746e-16	6.026597552628919e-16	1.7488350500573764e-17	6.444915834287687e-16	3.4933019417725964e-17	5.711866602505441e-16	6.862769518256199e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.00000000256	3.5760498255837484e-16	1.2522456004880032e-16	6.017522728861712e-16	1.730732741588273e-17	6.435090682776641e-16	3.46688007239105e-17	5.69838855846933e-16	6.814753127013925e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.050000002564	3.568712152347989e-16	1.2421743118416977e-16	6.008500507930206e-16	1.7125190088850307e-17	6.425284949487328e-16	3.4409002467915895e-17	5.684995791855442e-16	6.764517253683609e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.10000000257	3.5613716075508683e-16	1.231516562186134e-16	5.999530109111503e-16	1.694257634923748e-17	6.415496719930286e-16	3.415575445653626e-17	5.671686758782774e-16	6.712093361233439e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.15000000257	3.554028486699728e-16	1.2202719651225108e-16	5.99061075200791e-16	1.6760144462166223e-17	6.405724079586674e-16	3.3911241241862404e-17	5.658459916024183e-16	6.65751505177979e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.20000000257	3.546683084720501e-16	1.2084403021105414e-16	5.981741656544392e-16	1.657856971742904e-17	6.395965113882885e-16	3.367768705773082e-17	5.645313720987433e-16	6.600818138263915e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.250000002576	3.5393356959658443e-16	1.1960215324285596e-16	5.972922042958861e-16	1.6398540325945142e-17	6.386217908168054e-16	3.3457337946489144e-17	5.632246631704404e-16	6.542040721040703e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.30000000258	3.5319866142233696e-16	1.1830158046018418e-16	5.964151131797703e-16	1.622075254975454e-17	6.376480547690784e-16	3.3252440972396725e-17	5.619257106818385e-16	6.481223269836937e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.35000000258	3.524636132723975e-16	1.1694234695235667e-16	5.95542814390909e-16	1.6045904997340634e-17	6.366751117578693e-16	3.30652205122851e-17	5.606343605567671e-16	6.418408711380016e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.400000002584	3.5172845441494864e-16	1.1552450955349433e-16	5.946752300437154e-16	1.5874692024414938e-17	6.357027702806335e-16	3.289785173100492e-17	5.593504587770634e-16	6.353642523194524e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.45000000259	3.5099321406413814e-16	1.1404814857819503e-16	5.938122838288709e-16	1.5707782135549444e-17	6.347308429089008e-16	3.275239301623006e-17	5.580738513814926e-16	6.28697283395874e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.50000000259	3.5025792138083576e-16	1.1251336982266822e-16	5.929539596220795e-16	1.5545277783515858e-17	6.337593012206478e-16	3.2629300219272784e-17	5.568043852805782e-16	6.218449696324536e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.55000000259	3.495226054735325e-16	1.1092030687668242e-16	5.921003194730358e-16	1.5386550836602182e-17	6.327883233550101e-16	3.252697368265126e-17	5.555419107033574e-16	6.148122703485914e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.600000002596	3.487872953990509e-16	1.0926912380073503e-16	5.912514306826234e-16	1.5230912562656885e-17	6.318181012392993e-16	3.244359422114364e-17	5.542862787481377e-16	6.076043637679725e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.6500000026	3.480520201633807e-16	1.075600182341203e-16	5.904073605810736e-16	1.50776697994461e-17	6.308488267861352e-16	3.237728041625251e-17	5.530373405641528e-16	6.00226746499201e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.7000000026	3.473168087225411e-16	1.0579322501343584e-16	5.895681765284225e-16	1.4926133393242715e-17	6.298806918954577e-16	3.23261150891746e-17	5.517949473507903e-16	5.926852506755989e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.750000002605	3.4658168998334004e-16	1.0396902039826478e-16	5.887339459151609e-16	1.4775626292203284e-17	6.289138884571328e-16	3.228817033746945e-17	5.50558950356183e-16	5.849860623096981e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.80000000261	3.458466928041683e-16	1.020877270221227e-16	5.8790473616277e-16	1.4625491258633255e-17	6.279486083530189e-16	3.226153080422378e-17	5.493292008753889e-16	5.771357409492795e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.85000000261	3.45111845995842e-16	1.0014971971362753e-16	5.870806147243352e-16	1.44750981827919e-17	6.26985043459929e-16	3.224431494668028e-17	5.481055502497028e-16	5.691412407529502e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.90000000261	3.443771783223793e-16	9.815543236658912e-17	5.862616490850185e-16	1.4323850999146815e-17	6.260233856516225e-16	3.223469416469463e-17	5.468878498648251e-16	5.610099330586703e-17	nan	nan	nan	nan	nan	nan	nan	nan
56005.95000000262	3.4364271850182377e-16	9.610536608022814e-17	5.854479067627903e-16	1.4171194221391364e-17	6.250638268013026e-16	3.2230909735175627e-17	5.456759511497609e-16	5.527496305547923e-17	nan	nan	nan	nan	nan	nan	nan	nan
56006.00000000262	3.429084952069936e-16	9.400009884527248e-17	5.846394553088561e-16	1.401661912930052e-17	6.241065587842553e-16	3.2231287569954205e-17	5.444697055752642e-16	5.44368613150597e-17	nan	nan	nan	nan	nan	nan	nan	nan
56006.05000000262	3.421745370663566e-16	9.184029712049237e-17	5.838363623083345e-16	1.3859669650813985e-17	6.231517734799535e-16	3.223425087378004e-17	5.432689646528954e-16	5.358756556039741e-17	nan	nan	nan	nan	nan	nan	nan	nan
56006.100000002625	3.414408726647701e-16	8.962672973406647e-17	5.830386953807883e-16	1.3699947995989168e-17	6.221996627748568e-16	3.2238330823347395e-17	5.420735799331269e-16	5.2728005699430694e-17	nan	nan	nan	nan	nan	nan	nan	nan
