MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56587.00000000803	4.051769224008494e-16	5.598166968981448e-17	3.4228433446969267e-16	1.3348057961889664e-17	3.983520798246747e-16	1.6134291929978546e-17	nan	nan	3.809820267392554e-16	2.5071404180262564e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.050000008036	4.049138766202993e-16	5.977441392184787e-17	3.420403794978997e-16	1.3388890830275736e-17	3.9800885494486014e-16	2.0253563917957576e-17	nan	nan	3.806689422943747e-16	2.942393355360091e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.10000000804	4.04650997127192e-16	6.398473939154053e-17	3.417965982635751e-16	1.3437458909692579e-17	3.976659240244861e-16	2.4257965085769893e-17	nan	nan	3.803561155423676e-16	3.387782620611273e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.15000000804	4.043882874237742e-16	6.813736848882009e-17	3.415529907514567e-16	1.3488067963094528e-17	3.97323288887769e-16	2.7865455174462384e-17	nan	nan	3.8004354522738133e-16	3.8013377454417604e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.200000008044	4.0412575045599266e-16	7.189030862133212e-17	3.413095569295157e-16	1.3535645832411126e-17	3.969809490135042e-16	3.093437554439532e-17	nan	nan	3.797312324027117e-16	4.159588880943145e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.25000000805	4.038633886140699e-16	7.500617033956687e-17	3.410662967492555e-16	1.3575891964298307e-17	3.966389027077765e-16	3.338336095669833e-17	nan	nan	3.7941917739244977e-16	4.448642188007259e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.30000000805	4.036012037330445e-16	7.732484366263879e-17	3.408232101454314e-16	1.3605380585648163e-17	3.9629715309781395e-16	3.516207256381316e-17	nan	nan	3.791073775228446e-16	4.659940421430372e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.35000000805	4.0333919709330716e-16	7.874384729606886e-17	3.4058029703629366e-16	1.3621628217773512e-17	3.959556971866896e-16	3.623931978050418e-17	nan	nan	3.787958333205441e-16	4.7882596897742695e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.400000008056	4.03077369421051e-16	7.920597695489988e-17	3.4033755732361545e-16	1.3623134961065024e-17	3.956145358865117e-16	3.659784024605275e-17	nan	nan	3.7848454579833267e-16	4.8307468625177105e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.45000000806	4.028157208886745e-16	7.869266607708402e-17	3.4009499089235646e-16	1.3609406722177023e-17	3.95273668285172e-16	3.623202457477626e-17	nan	nan	3.78173514915699e-16	4.786479079160891e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.50000000806	4.0255425111519356e-16	7.722190138914964e-17	3.3985259761136366e-16	1.3580962796875321e-17	3.9493309490387525e-16	3.5147259856215995e-17	nan	nan	3.7786273775582384e-16	4.656333903698751e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.550000008065	4.0229295916656997e-16	7.485030447202632e-17	3.3961037733239037e-16	1.3539330263319042e-17	3.9459281365780268e-16	3.3360541598730966e-17	nan	nan	3.7755221792421985e-16	4.44311191052956e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.60000000807	4.020318435560065e-16	7.167980066213067e-17	3.3936832989112387e-16	1.348702361815806e-17	3.9425282624086946e-16	3.090268528249889e-17	nan	nan	3.7724195226099954e-16	4.151968343919121e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.65000000807	4.0177090224418247e-16	6.787008873256756e-17	3.3912645510655016e-16	1.342750508133617e-17	3.93913132131871e-16	2.7823447182035897e-17	nan	nan	3.76931941090254e-16	3.791364339251214e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.70000000807	4.015101326395201e-16	6.365860774837892e-17	3.3888475278116884e-16	1.3365118157967566e-17	3.9357373054900028e-16	2.4203212823763894e-17	nan	nan	3.766221847360741e-16	3.3750586820765454e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.750000008076	4.012495315983068e-16	5.938855947044395e-17	3.3864322270103043e-16	1.3304984670579842e-17	3.932346209710525e-16	2.018194722012564e-17	nan	nan	3.7631268327948273e-16	2.9263527019758515e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.80000000808	4.009890954248543e-16	5.553882657649242e-17	3.384018646356898e-16	1.325285410476362e-17	3.928958030071243e-16	1.603901075743137e-17	nan	nan	3.760034365989457e-16	2.4871280146894983e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.85000000808	4.0072881987156794e-16	5.2729987013708474e-17	3.381606783381592e-16	1.3214894551053829e-17	3.925572786117331e-16	1.2424142302585568e-17	nan	nan	3.756944435601445e-16	2.1342245656428898e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.900000008085	4.0046870013901456e-16	5.164983287044566e-17	3.379196635451703e-16	1.3197417669944676e-17	3.9221904491825327e-16	1.0790378848395063e-17	nan	nan	3.753857052973976e-16	1.9882942116075e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56587.95000000809	4.002087327111414e-16	5.271662191699594e-17	3.3767882003186664e-16	1.32045626445344e-17	3.918811028387929e-16	1.2423446673315725e-17	nan	nan	3.7507721966360203e-16	2.1339841790275993e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.00000000809	3.9994892086109485e-16	5.551089684621742e-17	3.3743814777733194e-16	1.3232143831401285e-17	3.9154345107034035e-16	1.6037258263150793e-17	nan	nan	3.747689877930764e-16	2.486579222056778e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.050000008094	3.996892691461045e-16	5.934380579941808e-17	3.3719764679923017e-16	1.3273803606744521e-17	3.912060924795214e-16	2.017860743270895e-17	nan	nan	3.7446100988837755e-16	2.925382276537163e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.1000000081	3.994297815729916e-16	6.359394599842045e-17	3.369573170988137e-16	1.3323329551927189e-17	3.908690227663973e-16	2.4197693142268822e-17	nan	nan	3.741532845316073e-16	3.373530521584087e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.1500000081	3.9917046159881166e-16	6.77818384072059e-17	3.3671715866096994e-16	1.3374931112483801e-17	3.9053224349458217e-16	2.781512672172128e-17	nan	nan	3.738458116012315e-16	3.789130161586926e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.2000000081	3.989113121315002e-16	7.156384369737629e-17	3.364771714541935e-16	1.3423450496985708e-17	3.9019575518528073e-16	3.089091408993833e-17	nan	nan	3.7353859239361423e-16	4.148870829179613e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.250000008105	3.986523355304307e-16	7.470216727495124e-17	3.3623735543064193e-16	1.3464515200798462e-17	3.8985955614457773e-16	3.334463126271754e-17	nan	nan	3.732316248831866e-16	4.438984003062898e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.30000000811	3.9839353360697804e-16	7.703677474403525e-17	3.3599771052598657e-16	1.3494642809040425e-17	3.895236479360872e-16	3.512646691864409e-17	nan	nan	3.729249098396648e-16	4.6509957845194425e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.35000000811	3.981349076250029e-16	7.846537748723962e-17	3.3575823665967384e-16	1.351130923695958e-17	3.891880263901717e-16	3.6205526916621526e-17	nan	nan	3.72618447060492e-16	4.7797332210589695e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.400000008114	3.9787645830132832e-16	7.893092503260815e-17	3.355189337347854e-16	1.351299024618722e-17	3.888526960673722e-16	3.656469741617153e-17	nan	nan	3.7231223634311115e-16	4.822370582771594e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.45000000812	3.976181858061376e-16	7.841490548514203e-17	3.3527980163807537e-16	1.349918370165828e-17	3.885176554040746e-16	3.6198417537367296e-17	nan	nan	3.720062760670673e-16	4.7779939158220686e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.50000000812	3.973600897633497e-16	7.693524501816202e-17	3.3504084023988616e-16	1.3470417159156673e-17	3.881829016639544e-16	3.511203090136323e-17	nan	nan	3.7170056809588374e-16	4.647472523945801e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.55000000812	3.9710216925098598e-16	7.454840293257448e-17	3.3480204939448503e-16	1.3428242298911663e-17	3.8784843797423967e-16	3.332238804348127e-17	nan	nan	3.7139511129524193e-16	4.433580256451646e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.600000008126	3.9684442280142967e-16	7.135609766958674e-17	3.3456342893976506e-16	1.3375214576728674e-17	3.8751426146830466e-16	3.086001791828235e-17	nan	nan	3.7108990513849395e-16	4.14142203378624e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.65000000813	3.9658684840167716e-16	6.75179285615208e-17	3.343249786971702e-16	1.3314853339473967e-17	3.8718037266735403e-16	2.777415543863267e-17	nan	nan	3.707849508004697e-16	3.779376106986899e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.70000000813	3.9632944349358103e-16	6.32717032239812e-17	3.340866984720225e-16	1.325157469457981e-17	3.868467715713878e-16	2.41442608457524e-17	nan	nan	3.7048024601253217e-16	3.36107526485873e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.750000008135	3.960722049740111e-16	5.896222541254951e-17	3.338485880534568e-16	1.3190586929362951e-17	3.8651345922281533e-16	2.0108636140123975e-17	nan	nan	3.7017579292178425e-16	2.909657324673772e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.80000000814	3.958151291949328e-16	5.507255528232346e-17	3.3361064721428966e-16	1.3137736834425483e-17	3.8618043340651667e-16	1.5943957068084728e-17	nan	nan	3.69871588206293e-16	2.466915777241721e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.85000000814	3.9555821196359035e-16	5.2231481213135653e-17	3.3337287571100073e-16	1.3099295730009554e-17	3.858476942527931e-16	1.229881639268329e-17	nan	nan	3.69567634823389e-16	2.1102042927627124e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.90000000814	3.9530144854247167e-16	5.113829040993322e-17	3.331352732840506e-16	1.3081677299337157e-17	3.855152408495363e-16	1.0644853187093402e-17	nan	nan	3.69263930706992e-16	1.9623239719660816e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56588.950000008146	3.9504483546087007e-16	5.2218455877997764e-17	3.328978397117701e-16	1.3089084426891748e-17	3.8518307515126395e-16	1.2298144711674863e-17	nan	nan	3.689604764242613e-16	2.1099725195824638e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.00000000815	3.9478837594971605e-16	5.504531108990667e-17	3.3266057497344833e-16	1.3117267134386288e-17	3.8485119533375957e-16	1.594226159300002e-17	nan	nan	3.686572718536627e-16	2.4663852507592598e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.05000000815	3.9453207450743643e-16	5.891851736461222e-17	3.324234790866933e-16	1.3159765149253608e-17	3.8451960204852904e-16	2.010539678101703e-17	nan	nan	3.683543156178094e-16	2.9087166312167176e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.100000008155	3.942759350891471e-16	6.320847193788031e-17	3.321865520526638e-16	1.3210262220400284e-17	3.8418829412286186e-16	2.413889883854166e-17	nan	nan	3.680516086484631e-16	3.359591114371233e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.15000000816	3.9401996110730112e-16	6.743152868256016e-17	3.319497938563502e-16	1.3262869936665795e-17	3.8385727077495096e-16	2.776606617654044e-17	nan	nan	3.677491500543735e-16	3.7772035314060606e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.20000000816	3.937641554323191e-16	7.124245486827294e-17	3.3171320446691056e-16	1.3312343560410442e-17	3.835265336987116e-16	3.0848567813325596e-17	nan	nan	3.674469411319046e-16	4.138407150123345e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.25000000816	3.9350852039311427e-16	7.440309362991407e-17	3.3147678383690437e-16	1.3354237594294054e-17	3.831960809396262e-16	3.3306905914047826e-17	nan	nan	3.671449799770218e-16	4.4295598040392416e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.30000000817	3.932530577776998e-16	7.675351411863994e-17	3.312405319030777e-16	1.3385012208183925e-17	3.8286591262799593e-16	3.509179247983436e-17	nan	nan	3.668432662656339e-16	4.64227077594929e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.35000000817	3.929977688336295e-16	7.819163668369501e-17	3.3100444858600794e-16	1.3402102186328623e-17	3.825360295456278e-16	3.6172620846816927e-17	nan	nan	3.665418015776848e-16	4.771417741776065e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.40000000817	3.927426542684783e-16	7.866057295195889e-17	3.307685337901412e-16	1.340395864885036e-17	3.822064303895101e-16	3.653242550964196e-17	nan	nan	3.6624058421169653e-16	4.8142022241561165e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.450000008175	3.9248771425021967e-16	7.814186831366514e-17	3.3053278740377367e-16	1.3390071318179565e-17	3.818771150293417e-16	3.616569239125524e-17	nan	nan	3.659396145322715e-16	4.769718870760713e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.50000000818	3.9223294840764914e-16	7.665338609655314e-17	3.302972092992946e-16	1.3360976106622578e-17	3.8154808502873663e-16	3.5077722690640186e-17	nan	nan	3.656388909999774e-16	4.63882905548278e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.55000000818	3.9197835583066226e-16	7.425141537072886e-17	3.300617993328312e-16	1.3318249596466401e-17	3.8121933686956325e-16	3.32852255166606e-17	nan	nan	3.653384158024286e-16	4.424280050561543e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.600000008184	3.9172393507058413e-16	7.103745173987632e-17	3.2982655734452873e-16	1.3264488726293831e-17	3.808908728972427e-16	3.081844615513862e-17	nan	nan	3.6503818772428375e-16	4.1311267874297366e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.65000000819	3.914696841404013e-16	6.717096736424212e-17	3.295914831584762e-16	1.3203270745662203e-17	3.8056269167846203e-16	2.7726109045013648e-17	nan	nan	3.6473820575275845e-16	3.7676647508386635e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.70000000819	3.91215600514957e-16	6.28900953903609e-17	3.293565765827434e-16	1.3139085413584266e-17	3.802347917799084e-16	2.4086756171453806e-17	nan	nan	3.644384702929664e-16	3.3473999002387794e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.75000000819	3.9096168113115336e-16	5.854118717637972e-17	3.2912183740945585e-16	1.3077228806690039e-17	3.7990717567730405e-16	2.003703670687248e-17	nan	nan	3.6413898114235083e-16	2.8933026967117395e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.800000008196	3.9070792238805035e-16	5.461144383297583e-17	3.2888726541462643e-16	1.3023646580330457e-17	3.7957984258884193e-16	1.5850906738755588e-17	nan	nan	3.638397387465368e-16	2.4470662846508888e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.8500000082	3.9045432014697448e-16	5.1737915255295785e-17	3.286528603581742e-16	1.2984714974046483e-17	3.7925278964789636e-16	1.2175609991579914e-17	nan	nan	3.63540741890183e-16	2.0865388154579466e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.9000000082	3.90200869731535e-16	5.063156573043176e-17	3.284186219842235e-16	1.296695132881073e-17	3.7892601919988836e-16	1.0501287160214383e-17	nan	nan	3.6324199114044876e-16	1.9366893829037366e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56589.950000008204	3.8994756771583313e-16	5.172522193230471e-17	3.2818455007420776e-16	1.2974623192169854e-17	3.785995304630109e-16	1.2174963519681316e-17	nan	nan	3.629434849173903e-16	2.0863154358566734e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.00000000821	3.8969441728908884e-16	5.4584869782582597e-17	3.2795064460790227e-16	1.3003415284278546e-17	3.7827332369786633e-16	1.584926752022693e-17	nan	nan	3.626452245578831e-16	2.4465532927205146e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.05000000821	3.8944142289169825e-16	5.849850192605001e-17	3.27716905602429e-16	1.3046763042854684e-17	3.7794739851355115e-16	2.003389434261471e-17	nan	nan	3.6234720896811996e-16	2.8923908146695526e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.10000000821	3.891885884277396e-16	6.282826458932734e-17	3.2748333305898417e-16	1.3098244690993857e-17	3.776217523040419e-16	2.4081548285455966e-17	nan	nan	3.6204943839116915e-16	3.345958458430334e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.150000008216	3.8893591726563353e-16	6.708638106534262e-17	3.272499269629133e-16	1.3151872396778335e-17	3.7729638676325386e-16	2.7718245413085607e-17	nan	nan	3.617519135157241e-16	3.765551899666083e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.20000000822	3.8868341223874496e-16	7.092607954378629e-17	3.270166872836173e-16	1.320231314964019e-17	3.7697130319419873e-16	3.080730858167352e-17	nan	nan	3.6145463146547695e-16	4.1281922011307567e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.25000000822	3.8843107564598043e-16	7.410888385676878e-17	3.26783613974497e-16	1.3245047407364903e-17	3.766464984696484e-16	3.3270160724183745e-17	nan	nan	3.6115759515724697e-16	4.4203642067472077e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.300000008225	3.8817890925225184e-16	7.647499441963588e-17	3.2655070697310207e-16	1.3276477147678236e-17	3.763219742835181e-16	3.5058024580084275e-17	nan	nan	3.608608025654652e-16	4.633760205567492e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.35000000823	3.879269142890255e-16	7.792255654380178e-17	3.263179662011315e-16	1.3293995496848365e-17	3.7599772920249487e-16	3.61405787087985e-17	nan	nan	3.6056425340655206e-16	4.763308252718208e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.40000000823	3.8767509145473067e-16	7.839485205061581e-17	3.2608539156441465e-16	1.3296028630076412e-17	3.756737637477835e-16	3.6501002082545606e-17	nan	nan	3.6026794816664403e-16	4.806236745765963e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.45000000823	3.874234409151945e-16	7.787348616264826e-17	3.258529829528739e-16	1.3282058027137852e-17	3.7535007752848045e-16	3.6133826747759234e-17	nan	nan	3.599718855088657e-16	4.7616489923235533e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.50000000824	3.8717196230398915e-16	7.637625713731159e-17	3.2562074024058075e-16	1.325262805266686e-17	3.75026670023381e-16	3.5044312633039695e-17	nan	nan	3.5967606786389964e-16	4.6303983897304563e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.55000000824	3.8692065472275924e-16	7.395927606186696e-17	3.2538866328573716e-16	1.3209340490582992e-17	3.747035408415817e-16	3.324902882975014e-17	nan	nan	3.593804932871998e-16	4.415205962418787e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.60000000824	3.866695167415181e-16	7.072380005312308e-17	3.2515675193084374e-16	1.3154834288205085e-17	3.7438069076488955e-16	3.077794359486756e-17	nan	nan	3.5908516076598174e-16	4.1210770033766e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.650000008245	3.86418546398894e-16	6.682914664419023e-17	3.249250060023633e-16	1.3092745377471985e-17	3.7405811783878697e-16	2.7679278055832618e-17	nan	nan	3.587900703812682e-16	3.756224481749804e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.70000000825	3.861677412023103e-16	6.25137314182857e-17	3.2469342531130037e-16	1.3027638227120455e-17	3.737358249298997e-16	2.403066666019434e-17	nan	nan	3.5849522314584356e-16	3.3340268650193254e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.75000000825	3.8591709812819824e-16	5.812539798446444e-17	3.2446200965237857e-16	1.2964898044352002e-17	3.734138086503974e-16	1.9967113294133987e-17	nan	nan	3.5820061853306e-16	2.877283328887043e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.800000008254	3.8566661362207213e-16	5.415544969736827e-17	3.2423075880497543e-16	1.2910570931185398e-17	3.730920682184729e-16	1.575982382440895e-17	nan	nan	3.579062552465534e-16	2.4275746645981078e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.85000000826	3.854162835986695e-16	5.124924728503103e-17	3.23999672532468e-16	1.2871139764113736e-17	3.7277060597954735e-16	1.2054495268989734e-17	nan	nan	3.5761213458268786e-16	2.0632239266458646e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.90000000826	3.8516610344191394e-16	5.012961624501432e-17	3.237687505824946e-16	1.285322720447134e-17	3.7244942154271726e-16	1.0359656873636612e-17	nan	nan	3.573182554071448e-16	1.91138618327782e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56590.95000000826	3.8491606977014755e-16	5.1236878363181596e-17	3.2353799273964795e-16	1.2861166441001312e-17	3.721285124322604e-16	1.2053872738780803e-17	nan	nan	3.5702461812503795e-16	2.063008597390327e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56591.000000008265	3.846661857314159e-16	5.412953066900748e-17	3.2330739898396475e-16	1.2890575908981123e-17	3.718078809935978e-16	1.5758237458243385e-17	nan	nan	3.5673122180460566e-16	2.4270786593858245e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
