MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56221.11000000185	1.1388479090535193e-14	2.0396289738165732e-16	2.9610054985263206e-15	4.9083088577502534e-17	5.301202880942264e-15	1.1113478773010766e-16	7.46247482407039e-15	1.3540801758208815e-16	1.3898609564786788e-14	3.2967253370668614e-16	1.0943143161014957e-14	5.911576025066261e-16	1.2293050285392068e-14	4.4244505202587736e-16	9.1109553018397e-15	4.588360041080763e-16
56221.16000000185	1.1373565609344384e-14	1.992833405964822e-16	2.954425671486706e-15	4.9879980672815017e-17	5.294107290257846e-15	1.0852857041550256e-16	7.445829940178889e-15	1.3272063036591636e-16	1.3848473188807423e-14	3.314695404315504e-16	1.0838018557063274e-14	5.953043557037957e-16	1.2219917369820709e-14	4.418582833627144e-16	9.05082546939777e-15	4.677387061736936e-16
56221.210000001854	1.1358432465936088e-14	1.949732973570964e-16	2.947705159103249e-15	5.102730388850613e-17	5.287126182309514e-15	1.0608321764717211e-16	7.429482191980175e-15	1.3027578162608605e-16	1.3798981415200807e-14	3.33269426740973e-16	1.0734371949155222e-14	5.992521358764653e-16	1.2147721308831005e-14	4.411565534458082e-16	8.991739739226967e-15	4.752799752114781e-16
56221.26000000186	1.1343021243114299e-14	1.909986055326285e-16	2.9408525975050574e-15	5.244792677245749e-17	5.280226633424396e-15	1.0375982347665001e-16	7.413397248442775e-15	1.2802339323140936e-16	1.3750087774990788e-14	3.350514560360492e-16	1.0632210523646122e-14	6.029501204144283e-16	1.2076447372956355e-14	4.4032517547183475e-16	8.933635423503647e-15	4.813472212361445e-16
56221.31000000186	1.1327273500344025e-14	1.8732905178170946e-16	2.9338765995893053e-15	5.406689089748116e-17	5.273375711974228e-15	1.0152381500195252e-16	7.397540786731812e-15	1.2591670242694819e-16	1.3701745801015285e-14	3.3679744353075725e-16	1.0531541469478365e-14	6.063551594856585e-16	1.200608083386553e-14	4.393536851644302e-16	8.87644984193691e-15	4.858522453305517e-16
56221.36000000186	1.1311130770605346e-14	1.839407473681502e-16	2.926785755982975e-15	5.581500771492931e-17	5.266540474632713e-15	9.934701528257273e-17	7.381878488983264e-15	1.239151361132084e-16	1.3653909027870037e-14	3.384917301107452e-16	1.0432371977583579e-14	6.094317005808407e-16	1.193660696428595e-14	4.38235930799278e-16	8.820120321218375e-15	4.887285430412685e-16
56221.410000001866	1.1294534557239625e-14	1.8081827852292588e-16	2.919588636002739e-15	5.763067459286439e-17	5.2596879626312294e-15	9.720945091244058e-17	7.36637603907777e-15	1.2198676176207834e-16	1.360653099169298e-14	3.4012113647778185e-16	1.0334709241813775e-14	6.121516739204697e-16	1.1868011038126436e-14	4.3697014275122784e-16	8.764584194608642e-15	4.899293356975212e-16
56221.46000000187	1.1277426330802259e-14	1.7795655660594591e-16	2.912293788612383e-15	5.946038243177082e-17	5.2527851980124705e-15	9.51009043182641e-17	7.350999119412658e-15	1.2011029155113317e-16	1.3559565230070503e-14	3.416749021583594e-16	1.0238560457909679e-14	6.144943532938723e-16	1.1800278330599943e-14	4.3555898611681272e-16	8.709778801385718e-15	4.894262503322475e-16
56221.51000000187	1.1259747525908895e-14	1.753622929111615e-16	2.904909743378525e-15	6.12584152222319e-17	5.245799179881987e-15	9.30222146002786e-17	7.335713407674356e-15	1.182766405343339e-16	1.351296528184524e-14	3.431446129664625e-16	1.0143932824474197e-14	6.164462040904519e-16	1.1733394117947397e-14	4.340095962516248e-16	8.655641486394939e-15	4.872085938077478e-16
56221.560000001875	1.1241439538079517e-14	1.7305501233615525e-16	2.897445011424796e-15	6.298613660260079e-17	5.238696880657676e-15	9.098631177189696e-17	7.320484573611167e-15	1.164900376004596e-16	1.3466684687031717e-14	3.4452411963952865e-16	1.00508335423111e-14	6.180007250748346e-16	1.1667343677545094e-14	4.3233359629185293e-16	8.602109599542722e-15	4.832831958242104e-16
56221.61000000188	1.1222443720583038e-14	1.7106750043707868e-16	2.88990808638381e-15	6.461112585311921e-17	5.231445242316114e-15	8.901892532573749e-17	7.305278275803347e-15	1.1476865988067052e-16	1.3420676986567896e-14	3.4580944946814223e-16	9.959269814604898e-15	6.1915828773108e-16	1.1602112287904693e-14	4.305470938674948e-16	8.549120495325525e-15	4.776748274671825e-16
56221.66000000188	1.1202701381282035e-14	1.694455550995351e-16	2.8823074453475277e-15	6.610631541600401e-17	5.2240111726357595e-15	8.715883937720254e-17	7.290060158432445e-15	1.1314471132705506e-16	1.3374895722287062e-14	3.469987120896845e-16	9.869248847296469e-15	6.199259740221676e-16	1.1537685228489113e-14	4.286706525647411e-16	8.496611532341869e-15	4.70427236490103e-16
56221.71000000188	1.1182153779470325e-14	1.6824689814784469e-16	2.8746515498166415e-15	6.744920604901428e-17	5.216361541436706e-15	8.545747920382935e-17	7.274795848050084e-15	1.1166380318083733e-16	1.3329294436631874e-14	3.4809199991878054e-16	9.780777848527552e-15	6.203174096550993e-16	1.147404777980458e-14	4.267292304829402e-16	8.444520072794895e-15	4.616048797807355e-16
56221.76000000189	1.1160742122712798e-14	1.6753910975766146e-16	2.8669488466473964e-15	6.862118952338229e-17	5.208463176817776e-15	8.397752604210191e-17	7.259450950344598e-15	1.1038343384065495e-16	1.3283826672663748e-14	3.490912831916285e-16	9.693864029053414e-15	6.203525884458921e-16	1.1411185223707487e-14	4.2475207817348055e-16	8.392783482002361e-15	4.512954769002112e-16
56221.81000000189	1.1138407563681683e-14	1.6739649817290258e-16	2.859207768998006e-15	6.960698354066274e-17	5.2002828613873354e-15	8.27902069558525e-17	7.243991046904701e-15	1.0937033403961361e-16	1.323844597379566e-14	3.5000029917029016e-16	9.608514602147613e-15	6.200576809569027e-16	1.134908284276e-14	4.2277258466250444e-16	8.341339127920859e-15	4.396135574344725e-16
56221.86000000189	1.11150911969879e-14	1.678959233403541e-16	2.8514367372730485e-15	7.039417140647199e-17	5.191787328491647e-15	8.197095574934641e-17	7.22838169198334e-15	1.0869647579345129e-16	1.3193105883665595e-14	3.5082443460136984e-16	9.524736783432705e-15	6.19464817293245e-16	1.128772592055225e-14	4.2082805947654393e-16	8.290124380659193e-15	4.267052242240793e-16
56221.910000001895	1.1090734056015032e-14	1.6911175516926601e-16	2.8436441600667154e-15	7.097283437120926e-17	5.182943258438398e-15	8.159335727549726e-17	7.212588409256896e-15	1.084336765714454e-16	1.3147759946061529e-14	3.515706003719079e-16	9.442537791282328e-15	6.186118334489789e-16	1.1227099741763708e-14	4.1895943806944986e-16	8.239076611984315e-15	4.127543937220839e-16
56221.9600000019	1.1065294092756784e-14	1.7108378902307354e-16	2.8358384351051873e-15	7.133526390768996e-17	5.173727998081446e-15	8.169582866381258e-17	7.196586726438818e-15	1.0861895617918592e-16	1.3102361704668321e-14	3.5224709694322585e-16	9.361924846419109e-15	6.175419676203736e-16	1.1167189591902361e-14	4.172108948476518e-16	8.18813319482863e-15	3.9799077594805145e-16
56222.0100000019	1.1038797124760487e-14	1.7373462805975718e-16	2.8280279501873883e-15	7.147574249312216e-17	5.164161728604608e-15	8.219954478364566e-17	7.18039228674072e-15	1.0916645193138572e-16	1.3056864703002073e-14	3.528634691476796e-16	9.282905172221533e-15	6.163034904985301e-16	1.1107980757657585e-14	4.156293522936014e-16	8.1372315028372e-15	3.826997619492762e-16
56222.060000001904	1.1011285887339755e-14	1.769540220270876e-16	2.8202210841250283e-15	7.139038360013827e-17	5.154275297512484e-15	8.299207441190214e-17	7.164030736642014e-15	1.0995691149573412e-16	1.3011222484222639e-14	3.534303487219351e-16	9.205485994501723e-15	6.14949255354234e-16	1.1049458526378504e-14	4.142638733134351e-16	8.086308909837154e-15	3.67234084137667e-16
56222.11000000191	1.0982803052897755e-14	1.8063177618079845e-16	2.8124262076815967e-15	7.107702403498237e-17	5.144099498823291e-15	8.396157708704248e-17	7.147527690510183e-15	1.1087309789166213e-16	1.2965388590988305e-14	3.539592831303097e-16	9.129674541812304e-15	6.135361482011417e-16	1.0991608186288777e-14	4.1316492804873405e-16	8.035302789365268e-15	3.520264129863591e-16
56222.16000000191	1.0953391233252507e-14	1.8466269386267814e-16	2.8046516845105883e-15	7.053516428165812e-17	5.133665076622018e-15	8.500298984332286e-17	7.130908733073685e-15	1.1180526903263496e-16	1.2919316565301106e-14	3.544625492184408e-16	9.055478045181868e-15	6.121244233313779e-16	1.0934415026808806e-14	4.123835330932217e-16	7.984150514201664e-15	3.376006779888065e-16
56222.21000000191	1.0923092981965271e-14	1.889500261975033e-16	2.7969058720925102e-15	6.976595508740177e-17	5.123002728609516e-15	8.602198262319881e-17	7.114199421890987e-15	1.126547992359829e-16	1.2872959948417756e-14	3.54952950439582e-16	8.982903738178466e-15	6.107769076277267e-16	1.0877864337957358e-14	4.119702653155341e-16	7.932789455847993e-15	3.2457760348449814e-16
56222.260000001916	1.0891950796660459e-14	1.9340758958223372e-16	2.7891971226715407e-15	6.87722312427499e-17	5.112143109645631e-15	8.693706155812794e-17	7.0974252898192955e-15	1.133362842715211e-16	1.2826272280624658e-14	3.554435967294188e-16	8.911958856983671e-15	6.095580609048545e-16	1.0821941410658431e-14	4.119741639844253e-16	7.881156984079399e-15	3.1366689546002753e-16
56222.31000000192	1.0860007121346028e-14	1.9796082357369707e-16	2.7815337841916564e-15	6.75585965266005e-17	5.101116835290427e-15	8.768037142962923e-17	7.080611847477822e-15	1.1377857604349153e-16	1.2779208813235157e-14	3.5594648526713713e-16	8.842650640503684e-15	6.085328836599137e-16	1.0766630838796784e-14	4.1243809149217734e-16	7.829190466424736e-15	3.05636096202717e-16
56222.36000000192	1.0827304348732076e-14	2.0254708047496907e-16	2.7739242012315018e-15	6.613156732527417e-17	5.089954485339309e-15	8.819772389762304e-17	7.0637845857118615e-15	1.1392517379590938e-16	1.273175041508382e-14	3.564557915066657e-16	8.774986330215902e-15	6.077656697805739e-16	1.071190677475331e-14	4.1334950269630783e-16	7.776827267677244e-15	3.01247773853146e-16
56222.410000001924	1.0793884822546342e-14	2.0711540272845002e-16	2.766376715939614e-15	6.449978677917558e-17	5.078686607355587e-15	8.844826776980871e-17	7.046968978054015e-15	1.137343240437277e-16	1.268389767493338e-14	3.569519623424873e-16	8.708971811305701e-15	6.073159083472749e-16	1.0657735333209232e-14	4.1465254189408144e-16	7.724005145649427e-15	3.0116310504612335e-16
56222.46000000193	1.0759790839846599e-14	2.1162598743717007e-16	2.758899668968438e-15	6.267432679681792e-17	5.067343720200634e-15	8.840409572188254e-17	7.030190483184178e-15	1.1317909746087673e-16	1.2635651687574458e-14	3.574151869731928e-16	8.644581715056657e-15	6.071775039249314e-16	1.0604082422684431e-14	4.1628798534198434e-16	7.670692507392959e-15	3.055594743175133e-16
56222.51000000193	1.0725064653334517e-14	2.1604947915275925e-16	2.7515014004087625e-15	6.066910226016613e-17	5.0559563175595516e-15	8.804998229728557e-17	7.013474547387786e-15	1.122476402948086e-16	1.2587013546555487e-14	3.578259565972752e-16	8.581759419104503e-15	6.072787936971452e-16	1.0550913952557982e-14	4.181954789189682e-16	7.616909714940563e-15	3.1390677403601606e-16
56222.56000000193	1.0689748473660058e-14	2.2036618227465458e-16	2.7441902507230542e-15	5.85014304833103e-17	5.044554871465034e-15	8.738337827650085e-17	6.9968466070128306e-15	1.1094374627093208e-16	1.2537984344112385e-14	3.5816524931813445e-16	8.520446944708292e-15	6.0754335276586525e-16	1.0498195832730613e-14	4.2031462207184513e-16	7.562682159540737e-15	3.2549045322923654e-16
56222.610000001936	1.0653884471736155e-14	2.2456524597946813e-16	2.7369745616792785e-15	5.619277933497782e-17	5.03316983581893e-15	8.641474107216048e-17	6.98033209092559e-15	1.0928785793394749e-16	1.2488565171201382e-14	3.584146917302988e-16	8.460586315275038e-15	6.0789410488761035e-16	1.044589397368608e-14	4.2258590575701674e-16	7.508035228887445e-15	3.3955771333507727e-16
56222.66000000194	1.0617514781040327e-14	2.2864384699067373e-16	2.729862677284327e-15	5.376975811025228e-17	5.0218316499112684e-15	8.516824857876345e-17	6.963956422965699e-15	1.0731857253641628e-16	1.2438757117541193e-14	3.585566989794587e-16	8.402119556936381e-15	6.082545655723248e-16	1.0393974286460486e-14	4.2495149892052097e-16	7.452994307281189e-15	3.5539116529358793e-16
56222.71000000194	1.0580681499918753e-14	2.3260637681469164e-16	2.722862944717383e-15	5.1265412225596853e-17	5.010570741938893e-15	8.368291045650878e-17	6.9477450244015025e-15	1.050946783073953e-16	1.2388561271514596e-14	3.585745953359027e-16	8.344988697670355e-15	6.085499143867062e-16	1.0342402682626924e-14	4.273558880198705e-16	7.397584775846265e-15	3.723499593558271e-16
56222.760000001945	1.0543426693891309e-14	2.3646362819453024e-16	2.715983715263301e-15	4.872087608399984e-17	4.999417532520324e-15	8.201403748013696e-17	6.931723316381871e-15	1.0269765345766374e-16	1.2337978720341856e-14	3.58452717611362e-16	8.289135767846315e-15	6.087078998885348e-16	1.0291145074172748e-14	4.297463799891652e-16	7.341832012714849e-15	3.898845211138213e-16
56222.81000000195	1.0505792397952378e-14	2.402319686856255e-16	2.7092333452463118e-15	4.618739596615646e-17	4.988402438211729e-15	8.02349313279277e-17	6.915916722391745e-15	1.0023438072553012e-16	1.2287010549865112e-14	3.581765035791362e-16	8.234502799812278e-15	6.086595872613274e-16	1.024016737357628e-14	4.3207348350631194e-16	7.285761393252377e-15	4.075349333288864e-16
56222.86000000195	1.0467820618870177e-14	2.4393248614733384e-16	2.7026201969636027e-15	4.372861346704214e-17	4.977555875021501e-15	7.843848304611088e-17	6.900350670703855e-15	9.78395134247815e-17	1.22356578447593e-14	3.577325678113785e-16	8.181031827799692e-15	6.083399638452038e-16	1.0189435493499956e-14	4.342911859472467e-16	7.2293982902159e-15	4.2492140894014837e-16
56222.91000000195	1.0429553337486577e-14	2.4759009064330495e-16	2.6961526396194817e-15	4.142272860288108e-17	4.966908261923301e-15	7.67380915476466e-17	6.8850505968325886e-15	9.567644052777399e-17	1.218392168837748e-14	3.5710876715495187e-16	8.128664888023952e-15	6.07688420709567e-16	1.013891534714321e-14	4.363571427109129e-16	7.172768073980835e-15	4.4173223814000435e-16
56222.960000001956	1.0391032511013826e-14	2.5123255919385316e-16	2.689839050259672e-15	3.9363657757675653e-17	4.956490024369857e-15	7.526694361473297e-17	6.870041945986554e-15	9.393519467501753e-17	1.2131803162891453e-14	3.562942578653283e-16	8.077344018430462e-15	6.066491289073903e-16	1.0088572847828223e-14	4.382327972586441e-16	7.115896112757513e-15	4.577120275045321e-16
56223.01000000196	1.0352300075332408e-14	2.5488951360196806e-16	2.6836878147060685e-15	3.765956925775698e-17	4.946331597807253e-15	7.417434641610065e-17	6.855350175523372e-15	9.282520696015696e-17	1.2079303349160513e-14	3.5527954666211386e-16	8.027011258594108e-15	6.051713305976293e-16	1.0038373909168681e-14	4.398834458131708e-16	7.058807772726561e-15	4.72651418428551e-16
56223.06000000196	1.0313397902611796e-14	2.585912286753638e-16	2.6777073284920087e-15	3.6426561288754663e-17	4.936463431187924e-15	7.361776610581094e-17	6.84100075740224e-15	9.256114243477991e-17	1.2026423326834573e-14	3.540565373455584e-16	7.977608649687519e-15	6.032095631420613e-16	9.988284444916362e-15	4.4127826221996593e-16	7.001528418306223e-15	4.863785968981311e-16
56223.110000001965	1.0274358377608353e-14	2.623468105342152e-16	2.6719059977982774e-15	3.5775721812972304e-17	4.926915990486434e-15	7.37499547215485e-17	6.8270191690341696e-15	9.334184043345781e-17	1.1973164174316663e-14	3.5261857494084333e-16	7.929078234417575e-15	6.007238340651407e-16	9.938270369099213e-15	4.423902943026274e-16	6.9440834123107345e-15	4.987525029617368e-16
56223.16000000197	1.0235192739764492e-14	2.661181387488785e-16	2.6662904833293536e-15	3.578598376015691e-17	4.917715296811752e-15	7.46879136882675e-17	6.813415505464735e-15	9.526890587727887e-17	1.191952696878168e-14	3.5096048888510377e-16	7.881362056882573e-15	5.976797635140526e-16	9.888297595637779e-15	4.4319644116075595e-16	6.886498116135766e-15	5.096575000506489e-16
56223.21000000197	1.0195909355130737e-14	2.6986072303975996e-16	2.6608521650769402e-15	3.6422156119165825e-17	4.908848528977447e-15	7.638838271165532e-17	6.80015411749879e-15	9.822290852800475e-17	1.1865512786157638e-14	3.490786367861777e-16	7.834402162402917e-15	5.940487081854192e-16	9.838332038698092e-15	4.4367742123706984e-16	6.828797890029819e-15	5.189992382111554e-16
56223.260000001974	1.015651657590856e-14	2.735308436435995e-16	2.655574560168063e-15	3.757720176137994e-17	4.900282876188471e-15	7.871504929685338e-17	6.787190911936187e-15	1.0201998083279429e-16	1.1811122701135048e-14	3.469709501436477e-16	7.788140597663976e-15	5.89807880629532e-16	9.788339612246727e-15	4.4381773648756644e-16	6.7710080932018325e-15	5.267014705975872e-16
56223.31000000198	1.0117022740934505e-14	2.7708622582826847e-16	2.650441130272286e-15	3.912967404609625e-17	4.8919853806502905e-15	8.15196309293313e-17	6.774481808559769e-15	1.0646676555930556e-16	1.1756357787204412e-14	3.446369832771873e-16	7.742519410239922e-15	5.84940476147111e-16	9.738286230434376e-15	4.436056389156735e-16	6.713154084051297e-15	5.327036241680484e-16
56223.36000000198	1.0077436176155012e-14	2.804865493407121e-16	2.6454353448864304e-15	4.0960700256215034e-17	4.883923099213234e-15	8.465632918355507e-17	6.7619827359740355e-15	1.113776776204679e-16	1.1701219116628099e-14	3.420779665401258e-16	7.697480648990531e-15	5.794358181603805e-16	9.68813780712021e-15	4.430331025640384e-16	6.65526122041867e-15	5.369589683069378e-16
56223.41000000198	1.0037765195109243e-14	2.8369381992439575e-16	2.6405406795432046e-15	4.2964055482151233e-17	4.876063099633293e-15	8.79906558928367e-17	6.749649627443813e-15	1.1658483019940102e-16	1.1645707760416909e-14	3.3929686494792525e-16	7.652966363516251e-15	5.732895329134554e-16	9.637860256194094e-15	4.4209580509482654e-16	6.597354859708552e-15	5.39433262926869e-16
56223.460000001985	9.998018099404879e-15	2.866726289483857e-16	2.63574061402041e-15	4.5050073822719527e-17	4.868372456832245e-15	9.140369760740493e-17	6.7374384167326395e-15	1.2194204421930047e-16	1.158982478840976e-14	3.362984429115231e-16	7.608918604316925e-15	5.665037627127983e-16	9.587419491300402e-15	4.407931203169671e-16	6.539460359131979e-15	5.401037997171667e-16
