MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_r	sdss_r_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56605.36849998899	1.0101986022038285e-15	2.1387886674055365e-17	4.701712843303138e-16	7.738808314733402e-18	7.842767837877136e-16	1.3830284158740481e-17	9.753809414799412e-16	1.8121045971926807e-17	9.842730467524e-16	1.4272207116497914e-17	2.4390070969019504e-16	2.088737697445588e-17	nan	nan	nan	nan	nan	nan
56605.41849998899	1.008624374718053e-15	2.0996248020234403e-17	4.701685453607044e-16	7.733375770809978e-18	7.839781357908336e-16	1.3755104257510133e-17	9.752257588693216e-16	1.7965637904407052e-17	9.838865623842849e-16	1.4060509957788218e-17	2.4238245689713505e-16	2.0850610347890732e-17	nan	nan	nan	nan	nan	nan
56605.468499988994	1.0070525510882715e-15	2.0608145715317093e-17	4.701652700073874e-16	7.729914049824809e-18	7.836820101780565e-16	1.368422108660382e-17	9.750661401631053e-16	1.7815420503383577e-17	9.83502003778833e-16	1.3851255592840358e-17	2.4087359683902415e-16	2.081419407818307e-17	nan	nan	nan	nan	nan	nan
56605.518499989	1.0054830550857091e-15	2.022660282038358e-17	4.701614117050467e-16	7.72867290428099e-18	7.833885108398458e-16	1.3618512203912442e-17	9.749020522069367e-16	1.7671947113416553e-17	9.831195076363678e-16	1.364620881409077e-17	2.3937406655573073e-16	2.0778364116807866e-17	nan	nan	nan	nan	nan	nan
56605.568499989	1.0039158104776359e-15	1.98549574564649e-17	4.701569238569468e-16	7.729906867442219e-18	7.830977416751901e-16	1.3558889830945308e-17	9.747334616580664e-16	1.75368581177794e-17	9.827392106613613e-16	1.3447290344162145e-17	2.3788380660472963e-16	2.0743168628633218e-17	nan	nan	nan	nan	nan	nan
56605.618499989	1.0023507410264042e-15	1.9496875864771913e-17	4.701517598342575e-16	7.733874222015695e-18	7.828098065909205e-16	1.3506296950481178e-17	9.74560334984496e-16	1.741187568970179e-17	9.823612495627985e-16	1.3256579101010126e-17	2.3640276250388805e-16	2.070838386516945e-17	nan	nan	nan	nan	nan	nan
56605.668499989006	1.0007877704883182e-15	1.915635781057535e-17	4.701458729753239e-16	7.740835853222781e-18	7.825248095031239e-16	1.346170240171588e-17	9.743826384644517e-16	1.729879597138748e-17	9.81985761055533e-16	1.3076310367268842e-17	2.349308801422059e-16	2.067378466636078e-17	nan	nan	nan	nan	nan	nan
56605.71849998901	9.992268226126762e-16	1.8837730967549915e-17	4.701392165850041e-16	7.751053990825427e-18	7.822428543366982e-16	1.3426094923572668e-17	9.742003381855857e-16	1.7199478359256867e-17	9.816128818605906e-16	1.2908868568897723e-17	2.334681053969424e-16	2.0639168669568907e-17	nan	nan	nan	nan	nan	nan
56605.76849998901	9.976678211405825e-16	1.854563043120609e-17	4.701317439339322e-16	7.764790847961642e-18	7.819640450267971e-16	1.340047613093514e-17	9.740134000442504e-16	1.7115831645150304e-17	9.812427487058986e-16	1.2756773286360672e-17	2.320143841675334e-16	2.0604358418821215e-17	nan	nan	nan	nan	nan	nan
56605.818499989015	9.961106898039825e-16	1.8284959314402835e-17	4.701234082578534e-16	7.78230716815472e-18	7.816884855181948e-16	1.3385852451343651e-17	9.73821789744851e-16	1.7049796877657128e-17	9.808754983268007e-16	1.2622657177235639e-17	2.3056966233645625e-16	2.0569203229319153e-17	nan	nan	nan	nan	nan	nan
56605.86849998902	9.9455535232456e-16	1.8060826698436126e-17	4.701141627568843e-16	7.803860695473507e-18	7.814162797670329e-16	1.3383226100858972e-17	9.73625472799121e-16	1.7003326966420083e-17	9.805112674670388e-16	1.2509234725985782e-17	2.2913388579727655e-16	2.0533580701184097e-17	nan	nan	nan	nan	nan	nan
56605.91849998902	9.930017324127605e-16	1.787846029595399e-17	4.701039605948603e-16	7.829704586353458e-18	7.811475317403594e-16	1.3393585235262452e-17	9.734244145253425e-16	1.697836325425128e-17	9.80150192878906e-16	1.2419261227605868e-17	2.277070004526915e-16	2.0497397988373572e-17	nan	nan	nan	nan	nan	nan
56605.96849998902	9.91449753766633e-16	1.7743093225282837e-17	4.700927548985784e-16	7.86008578493226e-18	7.80882345416399e-16	1.3417893471284418e-17	9.73218580047714e-16	1.6976809517379346e-17	9.797924113244993e-16	1.2355482174061978e-17	2.262889521884396e-16	2.0460592803474533e-17	nan	nan	nan	nan	nan	nan
56606.018499989026	9.898993400707597e-16	1.765982734223285e-17	4.700804987571319e-16	7.895243386550193e-18	7.806208247865215e-16	1.3457079031700691e-17	9.730079342955606e-16	1.7000504104880927e-17	9.794380595759137e-16	1.2320574239432775e-17	2.248796869033045e-16	2.0423134074514025e-17	nan	nan	nan	nan	nan	nan
56606.06849998903	9.883504149953575e-16	1.7633479391202992e-17	4.700671452212114e-16	7.935407016439847e-18	7.803630738535273e-16	1.3512023817831725e-17	9.727924420026427e-16	1.705119117033658e-17	9.790872744162725e-16	1.2317080259441668e-17	2.2347915050520145e-16	2.0385022373594928e-17	nan	nan	nan	nan	nan	nan
56606.11849998903	9.868029021950996e-16	1.7668420236407996e-17	4.70052647302359e-16	7.98079525205955e-18	7.801091966343779e-16	1.3583552750419667e-17	9.725720677064149e-16	1.7130492150280163e-17	9.787401926400027e-16	1.2347341803586768e-17	2.2208728888247797e-16	2.0346290067551558e-17	nan	nan	nan	nan	nan	nan
56606.168499989035	9.852567253080237e-16	1.7768420704185255e-17	4.700369579723129e-16	8.031614118023442e-18	7.798592971588625e-16	1.367242373988879e-17	9.723467757472677e-16	1.7239878772798633e-17	9.78396951053865e-16	1.2413433914655867e-17	2.2070404795022412e-16	2.0307001126632975e-17	nan	nan	nan	nan	nan	nan
56606.21849998904	9.837118145670674e-16	1.7936221100596667e-17	4.70020031783256e-16	8.08804601035114e-18	7.796134749896733e-16	1.3779287215728524e-17	9.721165325528104e-16	1.7380592145964427e-17	9.780576812888831e-16	1.2517037426433108e-17	2.1932937360330995e-16	2.0267250737736515e-17	nan	nan	nan	nan	nan	nan
56606.26849998904	9.821681540547562e-16	1.817132335262752e-17	4.700018506350902e-16	8.150094867092952e-18	7.793717539894509e-16	1.390417989466801e-17	9.718813429607402e-16	1.7552722954722832e-17	9.777224273209073e-16	1.265829092700711e-17	2.1796321175356424e-16	2.0227164481734304e-17	nan	nan	nan	nan	nan	nan
56606.31849998904	9.80625754083214e-16	1.8471286191257255e-17	4.69982419197918e-16	8.217613875041799e-18	7.791340949734363e-16	1.4046615769843463e-17	9.716412437665938e-16	1.775537689206909e-17	9.773911601228987e-16	1.2835996830758974e-17	2.1660550830890217e-16	2.0186897364734605e-17	nan	nan	nan	nan	nan	nan
56606.36849998905	9.790846251222526e-16	1.8833033438155634e-17	4.699617427963726e-16	8.290439071902893e-18	7.789004568476807e-16	1.4206024689991323e-17	9.713962725494541e-16	1.798747354574904e-17	9.770638484536258e-16	1.304862437040403e-17	2.1525620917267317e-16	2.014663237368248e-17	nan	nan	nan	nan	nan	nan
56606.41849998905	9.775447776234025e-16	1.9253014079362335e-17	4.699398267137408e-16	8.368395279425498e-18	7.786707985325705e-16	1.4381776835118295e-17	9.711464666916521e-16	1.8247798743991662e-17	9.767404610850714e-16	1.3294402409416773e-17	2.1391526026127172e-16	2.0106578822264948e-17	nan	nan	nan	nan	nan	nan
56606.46849998905	9.760062220201414e-16	1.9727355910719985e-17	4.699166761920549e-16	8.451297864766469e-18	7.784450789620981e-16	1.4573193807379884e-17	9.70891863379662e-16	1.853503302772045e-17	9.764209668024535e-16	1.3571384196955095e-17	2.1258260748652655e-16	2.0066970274390353e-17	nan	nan	nan	nan	nan	nan
56606.518499989055	9.744689687282095e-16	2.025200860068912e-17	4.698922964321888e-16	8.538954453824856e-18	7.782232570844806e-16	1.477955948037913e-17	9.706324996049125e-16	1.8847779400240467e-17	9.761053344043974e-16	1.387750954330535e-17	2.1125819682223054e-16	2.002805743078319e-17	nan	nan	nan	nan	nan	nan
56606.56849998906	9.729330281457776e-16	2.0822867937998177e-17	4.698666925939273e-16	8.631166572234088e-18	7.780052918616358e-16	1.5000130316778367e-17	9.703684121646045e-16	1.9184589368966263e-17	9.757935327023793e-16	1.4210661090772354e-17	2.0994197693011572e-16	1.9989890532074358e-17	nan	nan	nan	nan	nan	nan
56606.61849998906	9.713984106537812e-16	2.1435877010992033e-17	4.698398697960488e-16	8.727731194361111e-18	7.777911422685787e-16	1.5234144928942e-17	9.700996376625608e-16	1.9543986560617676e-17	9.754855305205228e-16	1.4568712593947916e-17	2.086339002797735e-16	1.9952229676640653e-17	nan	nan	nan	nan	nan	nan
56606.668499989064	9.698651266160114e-16	2.208710343230587e-17	4.698118331163966e-16	8.828442185320588e-18	7.775807672937718e-16	1.5480832727115827e-17	9.698262125099932e-16	1.9924487457847206e-17	9.751812966952768e-16	1.4949568274669497e-17	2.073339196186556e-16	1.9914833191383482e-17	nan	nan	nan	nan	nan	nan
56606.71849998907	9.683331863795267e-16	2.2772794134154538e-17	4.697825875919551e-16	8.933091625673387e-18	7.773741259389173e-16	1.5739421561028578e-17	9.695481729263522e-16	2.032461904443454e-17	9.748808000764564e-16	1.5351193243020892e-17	2.0604198768834345e-16	1.9877483525616415e-17	nan	nan	nan	nan	nan	nan
56606.76849998907	9.668026002747255e-16	2.348941069182479e-17	4.697521382189291e-16	9.041471012454438e-18	7.771711772184186e-16	1.6009144317921658e-17	9.692655549400855e-16	2.0742933345083636e-17	9.745840095254327e-16	1.57716356320949e-17	2.0475805725194281e-16	1.9839989632000663e-17	nan	nan	nan	nan	nan	nan
56606.81849998907	9.652733786157794e-16	2.4233648743232246e-17	4.697204899528436e-16	9.153372334038091e-18	7.769718801597286e-16	1.6289244484801413e-17	9.689783943895139e-16	2.1178018996735106e-17	9.742908939163557e-16	1.6209041483410583e-17	2.034820810523396e-16	1.9802189055600906e-17	nan	nan	nan	nan	nan	nan
56606.868499989076	9.637455317007791e-16	2.5002445100035587e-17	4.69687647708561e-16	9.268589019335274e-18	7.767761938025246e-16	1.6578980719377095e-17	9.686867269235874e-16	2.1628510092475048e-17	9.740014221349724e-16	1.6661663592002382e-17	2.0221401184807386e-16	1.9763949659587254e-17	nan	nan	nan	nan	nan	nan
56606.91849998908	9.622190698117634e-16	2.579297581585392e-17	4.696536163604461e-16	9.386916764565746e-18	7.765840771990737e-16	1.6877630498334916e-17	9.683905880026417e-16	2.2093092601686346e-17	9.737155630789687e-16	1.7127865531351573e-17	2.0095380239442435e-16	1.9725171016736215e-17	nan	nan	nan	nan	nan	nan
56606.96849998908	9.606940032154275e-16	2.6602647976675052e-17	4.696184007423456e-16	9.508154242773736e-18	7.763954894135337e-16	1.7184492929059552e-17	9.680900128993065e-16	2.257050869802203e-17	9.73433285658224e-16	1.760612199094991e-17	1.9970140544732201e-16	1.9685785566517997e-17	nan	nan	nan	nan	nan	nan
56607.018499989084	9.591703421629593e-16	2.742908743081874e-17	4.695820056477241e-16	9.632103702902593e-18	7.762103895223977e-16	1.7498890818838276e-17	9.677850366991628e-16	2.3059559329226806e-17	9.731545587938798e-16	1.809501641133886e-17	1.9845677376595919e-16	1.9645759335524333e-17	nan	nan	nan	nan	nan	nan
56607.06849998909	9.576480968903837e-16	2.827012415941281e-17	4.695444358297235e-16	9.758571466243763e-18	7.760287366137964e-16	1.782017209875802e-17	9.674756943016343e-16	2.355910534663123e-17	9.728793514184303e-16	1.8593236739812306e-17	1.9721986011409387e-16	1.960509246116471e-17	nan	nan	nan	nan	nan	nan
56607.11849998909	9.561272776189621e-16	2.9123776539190285e-17	4.695056960012319e-16	9.887368328737658e-18	7.758504897872903e-16	1.81477106970653e-17	9.671620204207253e-16	2.40680674848355e-17	9.726076324759763e-16	1.909956996338372e-17	1.9599061724961384e-16	1.9563819309023877e-17	nan	nan	nan	nan	nan	nan
56607.16849998909	9.54607894555193e-16	2.9988235383573655e-17	4.694657908349478e-16	1.0018309877986962e-17	7.756756081544584e-16	1.8480906951485525e-17	9.668440495857707e-16	2.4585425448198753e-17	9.723393709216874e-16	1.9612895929369857e-17	1.9476899793497267e-16	1.952200833685863e-17	nan	nan	nan	nan	nan	nan
56607.218499989096	9.5308995789121e-16	3.086184835975172e-17	4.694247249634745e-16	1.0151216733820988e-17	7.755040508375481e-16	1.881918764325209e-17	9.665218161422706e-16	2.51102163253547e-17	9.720745357216624e-16	2.0132180835772675e-17	1.9355495493849415e-16	1.9479761579277723e-17	nan	nan	nan	nan	nan	nan
56607.2684999891	9.515734778049637e-16	3.1743105162868994e-17	4.693825029793784e-16	1.0285914721081741e-17	7.75335776970126e-16	1.9162005726580952e-17	9.661953542526374e-16	2.5641532517350207e-17	9.718130958529779e-16	2.0656470668561204e-17	1.9234844102654536e-16	1.9437213822739065e-17	nan	nan	nan	nan	nan	nan
56607.3184999891	9.50058464460468e-16	3.263062366967078e-17	4.693391294352588e-16	1.0422234982951414e-17	7.751707456967452e-16	1.9508839818108047e-17	9.65864697896969e-16	2.617851933241003e-17	9.715550203032648e-16	2.118488477981232e-17	1.911494089576663e-16	1.9394531438607648e-17	nan	nan	nan	nan	nan	nan
56607.368499989105	9.485449280080747e-16	3.352313718103383e-17	4.692946088438119e-16	1.0560014042687963e-17	7.750089161724046e-16	1.985919350296976e-17	9.655298808737772e-16	2.672037237078622e-17	9.713002780708389e-16	2.171660973527512e-17	1.899578115119214e-16	1.93519108003984e-17	nan	nan	nan	nan	nan	nan
56607.41849998911	9.470328785846053e-16	3.4419482785414647e-17	4.692489456779216e-16	1.069909382103802e-17	7.748502475629307e-16	2.0212594504931718e-17	9.651909368008022e-16	2.726633479729008e-17	9.710488381646507e-16	2.2250893511952508e-17	1.8877360145502547e-16	1.930957643428158e-17	nan	nan	nan	nan	nan	nan
56607.46849998911	9.455223263136721e-16	3.5318590824450945e-17	4.692021443707294e-16	1.0839321616037775e-17	7.746946990441674e-16	2.0568593760538058e-17	9.648478991157722e-16	2.7815694577212056e-17	9.708006696037492e-16	2.278704008944773e-17	1.8759673156312937e-16	1.926777864105898e-17	nan	nan	nan	nan	nan	nan
56607.51849998911	9.44013281305996e-16	3.621947540953886e-17	4.691542093156649e-16	1.0980550051282015e-17	7.745422298024051e-16	2.0926764430389085e-17	9.64500801077115e-16	2.8367781733145656e-17	9.70555741416948e-16	2.3324404453435843e-17	1.8642715464956247e-16	1.9226785744727647e-17	nan	nan	nan	nan	nan	nan
56607.56849998912	9.425057536594342e-16	3.712122591974458e-17	4.691051448665613e-16	1.1122636998091054e-17	7.743927990336182e-16	2.128670087428849e-17	9.64149675764718e-16	2.892196566487462e-17	9.703140226434217e-16	2.3862388011884417e-17	1.8526482568661523e-16	1.918665065119628e-17	nan	nan	nan	nan	nan	nan
56607.61849998912	9.409997534593836e-16	3.8022999402687374e-17	4.690549553376919e-16	1.1265445476459785e-17	7.742463659440212e-16	2.16480176118978e-17	9.637945560807164e-16	2.9477652562632096e-17	9.700754823325142e-16	2.4400434411274045e-17	1.8410970266194873e-16	1.9147114674784914e-17	nan	nan	nan	nan	nan	nan
56607.66849998912	9.394952907789187e-16	3.892401379649209e-17	4.690036450038598e-16	1.1408843539054313e-17	7.741028897487665e-16	2.201034828579757e-17	9.63435474750214e-16	3.003428293431144e-17	9.698400895424236e-16	2.4938025734262942e-17	1.829617437902086e-16	1.91079168377888e-17	nan	nan	nan	nan	nan	nan
56607.718499989125	9.379923756791714e-16	3.9823541892657076e-17	4.689512181004449e-16	1.1552704142022314e-17	7.739623296731194e-16	2.2373344640203428e-17	9.63072464322019e-16	3.0591329259388055e-17	9.696078133417292e-16	2.547467905387016e-17	1.8182090729191065e-16	1.906882185116381e-17	nan	nan	nan	nan	nan	nan
56607.76849998913	9.36491018209327e-16	4.072090596327957e-17	4.688976788234929e-16	1.1696905005831273e-17	7.738246449509025e-16	2.273667552504397e-17	9.627055571693797e-16	3.1148293776873395e-17	9.693786228075812e-16	2.60099433184525e-17	1.8068715138822303e-16	1.9029622773890807e-17	nan	nan	nan	nan	nan	nan
56607.81849998913	9.349912284071561e-16	4.1615472981150974e-17	4.688430313297495e-16	1.184132846896504e-17	7.736897948257332e-16	2.3100025932970583e-17	9.623347854907456e-16	3.170470640982161e-17	9.69152487027005e-16	2.65433965398189e-17	1.7956043430031378e-16	1.899014342463208e-17	nan	nan	nan	nan	nan	nan
56607.868499989134	9.334930162989139e-16	4.2506650367291344e-17	4.687872797367491e-16	1.1985861336869627e-17	7.735577385494531e-16	2.346309607422421e-17	9.619601813104712e-16	3.2260122825810723e-17	9.689293750959916e-16	2.707464325823869e-17	1.7844071424739432e-16	1.895024027864547e-17	nan	nan	nan	nan	nan	nan
56607.91849998914	9.31996391899957e-16	4.339388220648033e-17	4.687304281228909e-16	1.2130394728128086e-17	7.734284353828257e-16	2.382560049280051e-17	9.615817764795755e-16	3.281412263037052e-17	9.687092561193858e-16	2.76033122584764e-17	1.773279494525895e-16	1.890980412209032e-17	nan	nan	nan	nan	nan	nan
56607.96849998914	9.305013652145857e-16	4.4276645877329254e-17	4.686724805274685e-16	1.2274823919611061e-17	7.733018445951242e-16	2.4187267225919788e-17	9.611996026764108e-16	3.336630768866892e-17	9.684920992107438e-16	2.812905451277861e-17	1.7622209814619893e-16	1.886876127749792e-17	nan	nan	nan	nan	nan	nan
56608.01849998914	9.290079462365973e-16	4.515444904921947e-17	4.686134409507622e-16	1.2419048191981929e-17	7.731779254641627e-16	2.4547837007607088e-17	9.608136914074531e-16	3.391630056962286e-17	9.682778734923752e-16	2.865154132828693e-17	1.7512311855265205e-16	1.88270745088374e-17	nan	nan	nan	nan	nan	nan
56608.068499989145	9.275161449493711e-16	4.6026827003520304e-17	4.685533133540843e-16	1.2562970676721959e-17	7.730566372753756e-16	2.49070625167712e-17	9.604240740080096e-16	3.44637431058894e-17	9.68066548095099e-16	2.9170462678441124e-17	1.7403096889637823e-16	1.8784743563222186e-17	nan	nan	nan	nan	nan	nan
56608.11849998915	9.26025971326026e-16	4.689334024174381e-17	4.684921016598646e-16	1.2706498205607261e-17	7.729379393225483e-16	2.526470766859061e-17	9.600307816428482e-16	3.500829506292431e-17	9.678580921581527e-16	2.968552569959082e-17	1.7294560740767713e-16	1.8741805335660212e-17	nan	nan	nan	nan	nan	nan
56608.16849998915	9.245374353299015e-16	4.775357234708783e-17	4.6842980975168e-16	1.2849541163415665e-17	7.728217909071023e-16	2.5620546948864958e-17	9.596338453070387e-16	3.554963290996413e-17	9.676524748288288e-16	3.0196453335282923e-17	1.718669923240232e-16	1.869833369956254e-17	nan	nan	nan	nan	nan	nan
56608.218499989154	9.230505469145011e-16	4.8607128070302285e-17	4.68366441474334e-16	1.2992013344393806e-17	7.727081513381587e-16	2.597436478921402e-17	9.592332958265829e-16	3.608744868608613e-17	9.674496652626558e-16	3.0702983113423156e-17	1.7079508186788907e-16	1.8654438932345757e-17	nan	nan	nan	nan	nan	nan
56608.26849998916	9.215653160239832e-16	4.9453631613967535e-17	4.683020006339398e-16	1.313383181300626e-17	7.725969799319988e-16	2.6325954982109512e-17	9.58829163859139e-16	3.662144895442795e-17	9.672496326227816e-16	3.120486604209736e-17	1.6972983427740142e-16	1.8610266801151766e-17	nan	nan	nan	nan	nan	nan
56608.31849998916	9.200817525931655e-16	5.029272509247567e-17	4.68236490997938e-16	1.3274916769229609e-17	7.724882360122067e-16	2.6675120133134342e-17	9.584214798947151e-16	3.7151353838046565e-17	9.670523460806313e-16	3.1701865611702633e-17	1.6867120778481672e-16	1.8565997199168228e-17	nan	nan	nan	nan	nan	nan
56608.36849998916	9.185998665479048e-16	5.1124067147726145e-17	4.681699162951919e-16	1.3415191418673756e-17	7.7238187890959e-16	2.7021671149509503e-17	9.580102742563896e-16	3.767689613123259e-17	9.668577748145914e-16	3.219375689272386e-17	1.6761916062500042e-16	1.8521842414528044e-17	nan	nan	nan	nan	nan	nan
56608.418499989166	9.171196678053159e-16	5.1947331703018355e-17	4.681022802160146e-16	1.3554581847648823e-17	7.722778679614653e-16	2.7365426762120185e-17	9.575955771009932e-16	3.8197820480321574e-17	9.666658880112043e-16	3.268032571809942e-17	1.6657365104129723e-16	1.847804493496545e-17	nan	nan	nan	nan	nan	nan
