MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56058.276499989464	1.5655232191132273e-15	7.769169999855572e-17	2.3400577215594435e-15	1.610827192408274e-17	2.79073769861335e-15	2.587666866858849e-17	3.3078162389017507e-15	2.6983325567107432e-17	1.254334957874911e-15	1.2387925426968332e-17	nan	nan	1.1039381170498469e-15	4.8688134595089135e-17	nan	nan	8.472144001823267e-16	1.817923462202758e-17	nan	nan	nan	nan
56058.32649998947	1.5649407014759665e-15	7.713839424228425e-17	2.338441882027499e-15	1.5963840114192898e-17	2.789002648361554e-15	2.5911517675008298e-17	3.3057492290718924e-15	2.7029379448347174e-17	1.253442107909084e-15	1.2404012232850466e-17	nan	nan	1.1031678478724202e-15	3.871973540037673e-17	nan	nan	8.466214504126199e-16	1.8173812973471704e-17	nan	nan	nan	nan
56058.37649998947	1.5643296610558917e-15	7.6068715390882e-17	2.336825478260726e-15	1.582202672792361e-17	2.787268098989887e-15	2.5952976387075446e-17	3.3036739406505262e-15	2.709748635901678e-17	1.2525487969146593e-15	1.2423233571525653e-17	nan	nan	1.1023976548183521e-15	2.88461291016981e-17	nan	nan	8.460289134596862e-16	1.8167859532521473e-17	nan	nan	nan	nan
56058.42649998947	1.5636828917670576e-15	7.439923527461544e-17	2.3352080322554025e-15	1.5682626782895452e-17	2.7855327318006287e-15	2.5996962502197167e-17	3.3015883632731685e-15	2.7176926961642433e-17	1.2516541681056333e-15	1.2443274631181398e-17	nan	nan	1.1016274306960492e-15	2.0038003110651178e-17	nan	nan	8.454367891576325e-16	1.8161311835928915e-17	nan	nan	nan	nan
56058.476499989476	1.562993173364875e-15	7.206759521738789e-17	2.3335890660089242e-15	1.554556867333737e-17	2.783795228076326e-15	2.6039707222057328e-17	3.2994904865569194e-15	2.725844799124964e-17	1.2507573646917377e-15	1.2462054011799609e-17	nan	nan	1.1008570621082129e-15	1.5422538794790627e-17	nan	nan	8.448450773385886e-16	1.8154118876244773e-17	nan	nan	nan	nan
56058.52649998948	1.5622532703663877e-15	6.903135669015352e-17	2.331968101509069e-15	1.5410923930205013e-17	2.7820542691065724e-15	2.6077786784328516e-17	3.2973783000608135e-15	2.733434267844276e-17	1.2498575298881314e-15	1.2477741566192259e-17	nan	nan	1.1000864622098817e-15	1.9022852849890783e-17	nan	nan	8.442537778337722e-16	1.814624129015133e-17	nan	nan	nan	nan
56058.57649998948	1.5614559309689905e-15	6.526735773142049e-17	2.3303446607422726e-15	1.527891426638819e-17	2.780308536169684e-15	2.6108143730134195e-17	3.295249793312422e-15	2.739847122218068e-17	1.248953806890978e-15	1.2488768845861042e-17	nan	nan	1.0993156997408421e-15	2.7510670373565718e-17	nan	nan	8.436628904826121e-16	1.8137651528431666e-17	nan	nan	nan	nan
56058.626499989485	1.5605938859668026e-15	6.077204894669566e-17	2.328718265687813e-15	1.5149915687037245e-17	2.7785567105319953e-15	2.6128099693342272e-17	3.2931029557937846e-15	2.7446237550078148e-17	1.2480453388983791e-15	1.2493833565445298e-17	nan	nan	1.0985448870828358e-15	3.731900946568136e-17	nan	nan	8.430724151064425e-16	1.8128333991715097e-17	nan	nan	nan	nan
56058.67649998949	1.5596598476647453e-15	5.556355915156448e-17	2.3270884383236264e-15	1.502445939247624e-17	2.7767974734397512e-15	2.6135361345016017e-17	3.290935776930155e-15	2.747453520125347e-17	1.247131269095255e-15	1.2491899329636314e-17	nan	nan	1.0977741304403452e-15	4.7300824644861475e-17	nan	nan	8.424823515486451e-16	1.8118285076509357e-17	nan	nan	nan	nan
56058.72649998949	1.5586465087901503e-15	4.968706968865055e-17	2.3254547006191484e-15	1.4903229119083788e-17	2.7750295061317954e-15	2.6128020942683085e-17	3.288746246085651e-15	2.7481671131037248e-17	1.246210740656835e-15	1.2482191594843448e-17	nan	nan	1.0970035298468598e-15	5.707240286126018e-17	nan	nan	8.418926996398297e-16	1.810751322427926e-17	nan	nan	nan	nan
56058.77649998949	1.5575465414021143e-15	4.322732018431825e-17	2.3238165745315127e-15	1.4787054519076822e-17	2.7732514898226554e-15	2.6104552767246764e-17	3.286532352566837e-15	2.746727241919324e-17	1.2452828967471055e-15	1.2464190596086851e-17	nan	nan	1.0962331791842055e-15	6.646779042851782e-17	nan	nan	8.41303459213799e-16	1.8096038896441497e-17	nan	nan	nan	nan
56058.8264999895	1.5563525957977737e-15	3.6338470745717154e-17	2.322173582016288e-15	1.4676900180176567e-17	2.771462105702892e-15	2.6063806284545458e-17	3.2842920856053296e-15	2.7432177707483085e-17	1.2443468805184228e-15	1.2437621728897423e-17	nan	nan	1.0954631662009891e-15	7.539737404317528e-17	nan	nan	8.407146300985772e-16	1.8083894521161268e-17	nan	nan	nan	nan
56058.8764999895	1.5550572994161964e-15	2.932115762699973e-17	2.3205252450191996e-15	1.4573849768333873e-17	2.7696600349503796e-15	2.6004996801474623e-17	3.2820234343662376e-15	2.737831230882523e-17	1.24340183510531e-15	1.2402443604947484e-17	nan	nan	1.0946935725300763e-15	8.380403587505968e-17	nan	nan	8.401262121343535e-16	1.8071124359264697e-17	nan	nan	nan	nan
56058.9264999895	1.5536532557391277e-15	2.2834928070145395e-17	2.318871085470764e-15	1.447908492643365e-17	2.7678439587007004e-15	2.5927694066168624e-17	3.279724387926677e-15	2.7308543808844245e-17	1.242446903624458e-15	1.2358833768723514e-17	nan	nan	1.0939244737051815e-15	9.164691485599626e-17	nan	nan	8.395382051515852e-16	1.805778434436912e-17	nan	nan	nan	nan
56058.976499989505	1.5521330431888082e-15	1.8400944761779923e-17	2.3172106253010498e-15	1.439385851120831e-17	2.7660125580732255e-15	2.5831808884375395e-17	3.277392935284979e-15	2.7226513474778617e-17	1.2414812291824774e-15	1.230717187594096e-17	nan	nan	1.0931559391765e-15	9.88944842713862e-17	nan	nan	8.389506089830106e-16	1.8043941895984062e-17	nan	nan	nan	nan
56059.02649998951	1.550489767617802e-15	1.839641875959566e-17	2.3155434084682427e-15	1.4319391952968962e-17	2.7641645589705033e-15	2.571753987039978e-17	3.2750271805745112e-15	2.7136174500824455e-17	1.2405039968375298e-15	1.2247978415739682e-17	nan	nan	1.0923880323254858e-15	1.0552125526750958e-16	nan	nan	8.38363423466994e-16	1.8029675629335832e-17	nan	nan	nan	nan
56059.07649998951	1.5487276114398136e-15	2.2617589644722718e-17	2.3138694211304242e-15	1.425550750256938e-17	2.7622995862482186e-15	2.5584633472497197e-17	3.272627538902327e-15	2.7036571583675746e-17	1.2395152336095863e-15	1.21811035793911e-17	nan	nan	1.091620810478658e-15	1.1150606033400423e-16	nan	nan	8.377766484291271e-16	1.8015075066971142e-17	nan	nan	nan	nan
56059.126499989514	1.546860998203599e-15	2.8562840855939914e-17	2.312189058349856e-15	1.420073738411805e-17	2.7604180960142455e-15	2.5432443461529904e-17	3.2701965623469105e-15	2.6922238348039154e-17	1.2385157450882832e-15	1.2105791960982388e-17	nan	nan	1.0908543249205323e-15	1.1683109107547011e-16	nan	nan	8.371902837071658e-16	1.8000240235912037e-17	nan	nan	nan	nan
56059.17649998952	1.5449047131413631e-15	3.4734297942456134e-17	2.3105027305508394e-15	1.4153612100972404e-17	2.7585205756013353e-15	2.5260628251719147e-17	3.2677368832550826e-15	2.6788085965897975e-17	1.2375063661088542e-15	1.202144646764595e-17	nan	nan	1.0900886209056214e-15	1.2148132454519342e-16	nan	nan	8.36604329132632e-16	1.7985281257949628e-17	nan	nan	nan	nan
56059.22649998952	1.5428735193333103e-15	4.0489611976461245e-17	2.3088108481455974e-15	1.4112747181103784e-17	2.756607512317214e-15	2.5069196215305607e-17	3.2652511338849023e-15	2.662976599938616e-17	1.236487931497228e-15	1.1927680001063242e-17	nan	nan	1.089323737669537e-15	1.2544416332119364e-16	nan	nan	8.360187845455627e-16	1.7970317858754327e-17	nan	nan	nan	nan
56059.27649998952	1.5407821599330772e-15	4.553415604227703e-17	2.307113821539419e-15	1.4076876075903825e-17	2.754679393428728e-15	2.4858523403495913e-17	3.2627419464343174e-15	2.6443820125019053e-17	1.235461276056849e-15	1.182433601843866e-17	nan	nan	1.08855970843919e-15	1.2870920030542857e-16	nan	nan	8.354336497717014e-16	1.795547882144707e-17	nan	nan	nan	nan
56059.326499989525	1.5386453603905928e-15	4.971431488475106e-17	2.3054120611268564e-15	1.4044877977354783e-17	2.7527367061717086e-15	2.4629370497606857e-17	3.2602119530219792e-15	2.6227806572764643e-17	1.2344272345787557e-15	1.1711507351449196e-17	nan	nan	1.087796560442059e-15	1.3126806046332753e-16	nan	nan	8.34848924645307e-16	1.7940901336756753e-17	nan	nan	nan	nan
56059.37649998953	1.5364778306727466e-15	5.294283205808943e-17	2.303705977293962e-15	1.4015800582779895e-17	2.7507799377597846e-15	2.4382898985143434e-17	3.257663785721519e-15	2.5980409252222662e-17	1.2333866418439073e-15	1.158955363872619e-17	nan	nan	1.0870343149145986e-15	1.3311429272473954e-16	nan	nan	8.342646090093055e-16	1.7926730376075813e-17	nan	nan	nan	nan
56059.42649998953	1.5342942674818057e-15	5.516982055630069e-17	2.3019959804214196e-15	1.3988878013954776e-17	2.7488095753716946e-15	2.412068635693961e-17	3.255100076536479e-15	2.5701534580285454e-17	1.2323403326158178e-15	1.1459117487255038e-17	nan	nan	1.0862729871096853e-15	1.3424329654331802e-16	nan	nan	8.336807026874638e-16	1.7913117876905483e-17	nan	nan	nan	nan
56059.476499989534	1.5321093564723403e-15	5.637065381066253e-17	2.3002824808796248e-15	1.3963544119673637e-17	2.746826106162564e-15	2.3844739755733368e-17	3.252523457440986e-15	2.5392399854704696e-17	1.2312891416514106e-15	1.1321139269305918e-17	nan	nan	1.0855125863032273e-15	1.3465227398412957e-16	nan	nan	8.330972055198188e-16	1.79002219480704e-17	nan	nan	nan	nan
56059.52649998954	1.5299377744661488e-15	5.654099324940415e-17	2.2985658890306964e-15	1.3939441419675723e-17	2.744830017250865e-15	2.3557507245387094e-17	3.2499365603569855e-15	2.505561483406159e-17	1.2302339036940407e-15	1.117687004927112e-17	nan	nan	1.0847531157998057e-15	1.343402020296638e-16	nan	nan	8.325141173339389e-16	1.7888205949779007e-17	nan	nan	nan	nan
56059.57649998954	1.5277941916661379e-15	5.569551599539309e-17	2.2968466152356344e-15	1.391642589322646e-17	2.742821795736745e-15	2.326188526244509e-17	3.2473420171849337e-15	2.4695255776560626e-17	1.229175453487451e-15	1.102788181648994e-17	nan	nan	1.0839945729374775e-15	1.3330782227310067e-16	nan	nan	8.319314379703172e-16	1.7877237540661036e-17	nan	nan	nan	nan
56059.62649998954	1.5256932738691974e-15	5.386932998461178e-17	2.295125069846716e-15	1.3894567718329748e-17	2.740801928694975e-15	2.2961220405237736e-17	3.2447424597963842e-15	2.431692758624746e-17	1.2281146257622026e-15	1.0876073636329655e-17	nan	nan	1.0832369490916178e-15	1.315576469860113e-16	nan	nan	8.313491672571302e-16	1.7867487444847977e-17	nan	nan	nan	nan
56059.676499989546	1.5236496846779951e-15	5.112238285848928e-17	2.2934016632128627e-15	1.3874147979139916e-17	2.7387709031686085e-15	2.265930306528078e-17	3.2421405200378217e-15	2.3927805277411876e-17	1.22705225524188e-15	1.0723671696063585e-17	nan	nan	1.0824802296779321e-15	1.2909398214124294e-16	nan	nan	8.307673050065886e-16	1.785904486283377e-17	nan	nan	nan	nan
56059.72649998955	1.5216780877124703e-15	4.75485008112197e-17	2.2916768056769574e-15	1.3855651332050297e-17	2.7367292061911827e-15	2.236034976597801e-17	3.2395388297506142e-15	2.353664042833027e-17	1.2259891766520049e-15	1.0573220673548265e-17	nan	nan	1.0817243941544856e-15	1.2592296969894732e-16	nan	nan	8.301858509606532e-16	1.785177275227304e-17	nan	nan	nan	nan
56059.77649998955	1.5197931488207537e-15	4.3292895068690266e-17	2.2899509075803166e-15	1.3839754351533952e-17	2.7346773247602867e-15	2.206897052605251e-17	3.236940020776643e-15	2.3153711716377835e-17	1.2249262247134471e-15	1.0427563093959063e-17	nan	nan	1.0809694160229106e-15	1.2205265373685804e-16	nan	nan	8.296048048523132e-16	1.784549802558188e-17	nan	nan	nan	nan
56059.826499989555	1.518009538290261e-15	3.858618607605911e-17	2.288224379262691e-15	1.3827309393020808e-17	2.732615745852365e-15	2.179011708071808e-17	3.2343467249473005e-15	2.2790692164643583e-17	1.2238642341501782e-15	1.0289802826092673e-17	nan	nan	1.0802152628286772e-15	1.174930784257533e-16	nan	nan	8.290241664107569e-16	1.7840051176117763e-17	nan	nan	nan	nan
56059.87649998956	1.5163419330588416e-15	3.3809777009749415e-17	2.2864976310568977e-15	1.381932364643877e-17	2.7305449564280022e-15	2.152900772888528e-17	3.231761574109839e-15	2.2460400620215427e-17	1.2228040396791915e-15	1.0163248755848e-17	nan	nan	1.079461896160454e-15	1.1225643148518382e-16	nan	nan	8.2844393536593225e-16	1.783526723658615e-17	nan	nan	nan	nan
56059.92649998956	1.514805018926258e-15	2.9606962167647644e-17	2.2847710732962013e-15	1.3816933069820603e-17	2.7284654434400295e-15	2.1291024852223473e-17	3.2291872001306953e-15	2.2176404723590954e-17	1.2217464760275596e-15	1.0051334906011428e-17	nan	nan	1.078709271648619e-15	1.0635725663269256e-16	nan	nan	8.278641114547823e-16	1.7830986831759476e-17	nan	nan	nan	nan
56059.97649998956	1.5134134927666595e-15	2.6981922339795972e-17	2.2830451163161024e-15	1.3821371027350727e-17	2.7263776937929947e-15	2.1081582533866314e-17	3.226626234888073e-15	2.1952450354028295e-17	1.220692377922743e-15	9.957514555852988e-18	nan	nan	1.0779573389628137e-15	9.981277680843085e-17	nan	nan	8.272846943996526e-16	1.7827057046928895e-17	nan	nan	nan	nan
56060.026499989566	1.5121813831737432e-15	2.703998669821295e-17	2.2813201664187247e-15	1.3833860182952715e-17	2.724282206671137e-15	2.0905743368566933e-17	3.2240812380542536e-15	2.1801116472178024e-17	1.2196425618495153e-15	9.884982537607473e-18	nan	nan	1.0772060418086452e-15	9.264340557325842e-17	nan	nan	8.267056839361174e-16	1.7823332267043834e-17	nan	nan	nan	nan
56060.07649998957	1.511109063575928e-15	2.972861675082305e-17	2.2795965491048914e-15	1.3854216961081365e-17	2.722179727350135e-15	2.0763857790683817e-17	3.2215533202692653e-15	2.1721672528163397e-17	1.218597478334824e-15	9.833763073471306e-18	nan	nan	1.076455317923457e-15	8.487359762789822e-17	nan	nan	8.261270797964059e-16	1.781967496529564e-17	nan	nan	nan	nan
56060.12649998957	1.5101842816313729e-15	3.3917321188414116e-17	2.2778745151622135e-15	1.3880960924276842e-17	2.720071228710083e-15	2.065189050354431e-17	3.219042252258077e-15	2.1700999203889496e-17	1.2175572394930578e-15	9.800928757955606e-18	nan	nan	1.0757050990712328e-15	7.653335166446038e-17	nan	nan	8.255488817110745e-16	1.781595636166042e-17	nan	nan	nan	nan
56060.176499989575	1.5093943233201683e-15	3.861819883488784e-17	2.276154312569792e-15	1.3912624706549832e-17	2.7179576921556304e-15	2.0565502850690097e-17	3.216547754398988e-15	2.1725028400386047e-17	1.2165219447303253e-15	9.783332302521892e-18	nan	nan	1.0749553110365716e-15	6.766106588184875e-17	nan	nan	8.249710894106798e-16	1.781205708323475e-17	nan	nan	nan	nan
56060.22649998958	1.508726486351101e-15	4.32054961767758e-17	2.2744361893024764e-15	1.394783939346411e-17	2.715840099085085e-15	2.0500368508714306e-17	3.214069547105339e-15	2.177994615964066e-17	1.215491693453123e-15	9.77784246501585e-18	nan	nan	1.0742058736177803e-15	5.830946175215492e-17	nan	nan	8.243937026317084e-16	1.7807867711592375e-17	nan	nan	nan	nan
56060.27649998958	1.5081680782608817e-15	4.730975082346544e-17	2.2727203933436172e-15	1.398536424363468e-17	2.713719430897106e-15	2.0452318688268925e-17	3.211607350842655e-15	2.18528299090513e-17	1.2144665850807405e-15	9.781460512433465e-18	nan	nan	1.0734567006190502e-15	4.8559283675019714e-17	nan	nan	8.238167210949853e-16	1.7803289316427063e-17	nan	nan	nan	nan
56060.326499989584	1.5077064145139296e-15	5.070840143452512e-17	2.2710071726734326e-15	1.4024110806829154e-17	2.7115966689572244e-15	2.0417466804617923e-17	3.209160886093343e-15	2.193212498925304e-17	1.213446719037895e-15	9.791415934538447e-18	nan	nan	1.0727076998417638e-15	3.8555678773633607e-17	nan	nan	8.232401445411028e-16	1.7798233870673108e-17	nan	nan	nan	nan
56060.37649998959	1.507328816602891e-15	5.326230962842189e-17	2.269296775279299e-15	1.4063161841740344e-17	2.7094727946535273e-15	2.0392311233107884e-17	3.2067298733858533e-15	2.2007973411708702e-17	1.2124321947555064e-15	9.805240944963591e-18	nan	nan	1.0719587730748644e-15	2.862358440504945e-17	nan	nan	8.226639727003132e-16	1.7792624647726096e-17	nan	nan	nan	nan
56060.42649998959	1.5070226101493668e-15	5.48827920314055e-17	2.267589449149264e-15	1.410178548026534e-17	2.707348789355069e-15	2.037381632407224e-17	3.2043140332800985e-15	2.2072420795844773e-17	1.2114231116768997e-15	9.82082511215095e-18	nan	nan	1.0712098160843356e-15	1.971446691956647e-17	nan	nan	8.220882052999798e-16	1.7786396565688135e-17	nan	nan	nan	nan
56060.47649998959	1.5067751230049612e-15	5.551461418415442e-17	2.2658854422762955e-15	1.4139445186999116e-17	2.7052256344235048e-15	2.035947284161684e-17	3.2019130863700126e-15	2.211953107299418e-17	1.2104195692496648e-15	9.836452406611273e-18	nan	nan	1.0704607186017925e-15	1.499887934700263e-17	nan	nan	8.215128420775017e-16	1.777949644042951e-17	nan	nan	nan	nan
56060.526499989595	1.506573683352064e-15	5.5127136393626986e-17	2.264185002652467e-15	1.417580579731049e-17	2.703104311231766e-15	2.0347339751775643e-17	3.1995267532830383e-15	2.214543597972804e-17	1.209421666932634e-15	9.850823350503203e-18	nan	nan	1.0697113961784126e-15	1.868158165422092e-17	nan	nan	8.209378827562887e-16	1.777188324478055e-17	nan	nan	nan	nan
56060.5764999896	1.5064056178045703e-15	5.3709873104521294e-17	2.262488378279247e-15	1.421073612710651e-17	2.700985801146794e-15	2.033606921458268e-17	3.197154754681918e-15	2.214834005087206e-17	1.2084295041935559e-15	9.863064806997596e-18	nan	nan	1.0689619156560033e-15	2.7277031620570866e-17	nan	nan	8.203633270731316e-16	1.7763528266556428e-17	nan	nan	nan	nan
56060.6264999896	1.5062582495079254e-15	5.127082323172504e-17	2.2607958171619056e-15	1.424430827845669e-17	2.6988710855327097e-15	2.0324916573685076e-17	3.194796811257788e-15	2.2128494451375604e-17	1.2074431805044436e-15	9.872729472939774e-18	nan	nan	1.0682123863138885e-15	3.714858017076597e-17	nan	nan	8.19789174763757e-16	1.7754415222095122e-17	nan	nan	nan	nan
56060.676499989604	1.5061188962384938e-15	4.7837153561390456e-17	2.259107567308845e-15	1.427679379908912e-17	2.6967611457737233e-15	2.0313736625228946e-17	3.1924526437345263e-15	2.2088145259739682e-17	1.2064627953524291e-15	9.879786461700233e-18	nan	nan	1.0674629114246689e-15	4.716803218228151e-17	nan	nan	8.19215425555376e-16	1.7744540380411154e-17	nan	nan	nan	nan
56060.72649998961	1.5059748685021896e-15	4.3458971741736737e-17	2.2574238767336118e-15	1.4308656713404013e-17	2.6946569632484054e-15	2.0302966822421065e-17	3.190121972864659e-15	2.2031454379305172e-17	1.2054884482351123e-15	9.884603698750215e-18	nan	nan	1.0667135882603468e-15	5.696396846522267e-17	nan	nan	8.186420791806739e-16	1.7733912529354305e-17	nan	nan	nan	nan
56060.77649998961	1.505813467631634e-15	3.82190368574077e-17	2.255744993454003e-15	1.4340543330217163e-17	2.6925595193476623e-15	2.0293597641869372e-17	3.1878045194332e-15	2.196438456017896e-17	1.2045202386473785e-15	9.887922136510589e-18	nan	nan	1.065964508111126e-15	6.637626174489387e-17	nan	nan	8.180691353670141e-16	1.772255300847337e-17	nan	nan	nan	nan
56060.82649998961	1.505621983882303e-15	3.2257062034946483e-17	2.2540711655003407e-15	1.437326867065688e-17	2.69046979547262e-15	2.0287129530569076e-17	3.185500004248439e-15	2.1894533991206033e-17	1.2035582661081493e-15	9.890821248663085e-18	nan	nan	1.0652157563033228e-15	7.531821045996567e-17	nan	nan	8.174965938568135e-16	1.7710495619181358e-17	nan	nan	nan	nan
56060.876499989616	1.5053876945268852e-15	2.5836797883997935e-17	2.252402640904066e-15	1.4407799258007236e-17	2.6883887730349784e-15	2.028551566315263e-17	3.1832081481526868e-15	2.183090160325002e-17	1.2026026301375089e-15	9.894674784471784e-18	nan	nan	1.0644674122163919e-15	8.373427424272728e-17	nan	nan	8.169244543730257e-16	1.7697786494417086e-17	nan	nan	nan	nan
