MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_i'	sdss_i'_err	sdss_r	sdss_r_err	sdss_r'	sdss_r'_err	sdss_u	sdss_u_err	sdss_u'	sdss_u'_err	sdss_z	sdss_z_err
55255.40097991878	3.0606923442869145e-16	1.588933707853286e-17	1.7525024292211483e-16	1.984814121248037e-18	2.707260720148433e-16	3.495052865076857e-18	1.0777733589437466e-16	8.644441156388266e-18	2.9588480143987903e-16	5.864924772785679e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.45097991878	3.0588082517802224e-16	1.5907620054832843e-17	1.7510747253788163e-16	1.9859725819727257e-18	2.7053267032321026e-16	3.498247232309566e-18	1.076911485046779e-16	8.650259666613808e-18	2.95648723225124e-16	5.873208816112696e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.50097991878	3.0569253212001643e-16	1.592070430112942e-17	1.7496481841622837e-16	1.9874072806687652e-18	2.7033940679312366e-16	3.502156046583751e-18	1.0760503003970862e-16	8.658644717357375e-18	2.9541283337223195e-16	5.878812326335407e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.550979918786	3.055043552126104e-16	1.592779575831549e-17	1.7482228050923142e-16	1.9889091309329137e-18	2.7014628132663467e-16	3.5062415164658694e-18	1.0751898043973989e-16	8.668070852805964e-18	2.9517713172940825e-16	5.8813257722400726e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.60097991879	3.053162943981855e-16	1.5928519023554543e-17	1.7467985867312012e-16	1.9902931332439375e-18	2.6995329382852704e-16	3.510027263171426e-18	1.0743299965222133e-16	8.677164021760504e-18	2.9494161814614983e-16	5.880556127661766e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.65097991879	3.051283496037872e-16	1.592292370707961e-17	1.7453755298776706e-16	1.991403319725622e-18	2.6976044419580747e-16	3.513109948757692e-18	1.0734708762217178e-16	8.684737569009907e-18	2.9470629247362497e-16	5.876530178249219e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.700979918794	3.049405207409828e-16	1.591148349578165e-17	1.7439536314965632e-16	1.9921151934493757e-18	2.695677323307374e-16	3.5151681376550614e-18	1.0726124429368406e-16	8.689819959560735e-18	2.9447115456034304e-16	5.8694941002166106e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.7509799188	3.047528077059239e-16	1.5895087872325772e-17	1.7425328922268597e-16	1.9923389303715597e-18	2.693751581341069e-16	3.515968757388636e-18	1.0717546961305027e-16	8.691675377526893e-18	2.942362042573963e-16	5.859909301160914e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.8009799188	3.0456521037929114e-16	1.587502597535563e-17	1.7411133099918724e-16	1.9920201053851722e-18	2.691827215125914e-16	3.5153714905917566e-18	1.07089763524016e-16	8.689818090565278e-18	2.940014414148895e-16	5.848444106249516e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.8509799188	3.043777286264491e-16	1.5852961659872825e-17	1.7396948839928747e-16	1.9911412909485987e-18	2.6899042236214674e-16	3.513331312130658e-18	1.070041259748411e-16	8.68402152142259e-18	2.937668658842189e-16	5.8359606462655504e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.900979918806	3.0419036229730826e-16	1.5830898473898416e-17	1.7382776140701218e-16	1.9897221347376802e-18	2.687982605879769e-16	3.50989933778913e-18	1.069185569047569e-16	8.674322509019741e-18	2.9353247751404567e-16	5.82349595599126e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55255.95097991881	3.040031112264077e-16	1.5811133045917284e-17	1.7368614981469253e-16	1.987819080623386e-18	2.686062360915026e-16	3.505222043930014e-18	1.0683305626526426e-16	8.661021057166873e-18	2.9329827615508235e-16	5.812236209306829e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.00097991881	3.0381597523288087e-16	1.5796195347218696e-17	1.735446535903795e-16	1.985524484772742e-18	2.6841434876973056e-16	3.499538743038731e-18	1.0674762399779375e-16	8.644675522606857e-18	2.9306426165978873e-16	5.8034829469441936e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.050979918815	3.036289541205081e-16	1.5788774500419345e-17	1.7340327267017497e-16	1.9829648503475395e-18	2.6822259853396036e-16	3.4931772579062236e-18	1.0666226004910047e-16	8.626092834322167e-18	2.9283043387728196e-16	5.798610362073225e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.10097991882	3.03442047689925e-16	1.579141172246286e-17	1.7326200689433376e-16	1.980298638457605e-18	2.680309852788866e-16	3.4865474028827976e-18	1.0657696436362452e-16	8.60631303904891e-18	2.925967926589583e-16	5.798904463286005e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.15097991882	3.0325525589553195e-16	1.5803615956889256e-17	1.7312085623090677e-16	1.9777126105413017e-18	2.6783950890971334e-16	3.480132011376596e-18	1.0649173688904696e-16	8.586587260542842e-18	2.923633378555301e-16	5.8041154390680115e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.20097991882	3.030685788000481e-16	1.582269068798543e-17	1.729798205840469e-16	1.975418550790466e-18	2.6764816932596964e-16	3.474475188881483e-18	1.0640657756899767e-16	8.56834791780624e-18	2.921300693193054e-16	5.8128718762964796e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.25097991883	3.0288201645367164e-16	1.584598139707234e-17	1.7283889979400886e-16	1.973647056375944e-18	2.6745696643264937e-16	3.470167296370148e-18	1.0632148634803247e-16	8.553170101294593e-18	2.9189698690107266e-16	5.823811051217623e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.30097991883	3.0269556889132446e-16	1.5871011591651926e-17	1.7269809381286913e-16	1.972642133262395e-18	2.672659001301222e-16	3.4678265313902795e-18	1.0623646317244345e-16	8.542723103093535e-18	2.9166409045215214e-16	5.8356540482593815e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.35097991883	3.0250923613254275e-16	1.5895553280416984e-17	1.7255740256075512e-16	1.9725647548497952e-18	2.67074970322121e-16	3.4678572147962e-18	1.061515079892172e-16	8.538577076699342e-18	2.9143137982599137e-16	5.847246326854106e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.400979918835	3.0232301818161206e-16	1.5917683260954436e-17	1.7241682589389606e-16	1.973242904231336e-18	2.66884176910697e-16	3.4698266003305154e-18	1.0606662074325683e-16	8.540416886467048e-18	2.9119885487231516e-16	5.857589553200323e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.45097991884	3.021369150274935e-16	1.5935826632492022e-17	1.7227636378034292e-16	1.974431919729495e-18	2.6669351979685043e-16	3.473113370043717e-18	1.0598180137946539e-16	8.546553886209398e-18	2.9096651544517887e-16	5.865865679025736e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.50097991884	3.019509266438448e-16	1.5948789091214643e-17	1.7213601609229953e-16	1.9759004881297004e-18	2.6650299888578544e-16	3.477124986451405e-18	1.0589704984274602e-16	8.555319116772771e-18	2.9073436139331965e-16	5.871454433316031e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.550979918844	3.017650529891571e-16	1.595577947870662e-17	1.7199578274989327e-16	1.9774369809936175e-18	2.6631261407766157e-16	3.481316107413812e-18	1.0581236608089553e-16	8.565151357932133e-18	2.9050239257246427e-16	5.873945275386768e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.60097991885	3.015792940065016e-16	1.595642380074545e-17	1.7185566360935343e-16	1.9788543636693062e-18	2.6612236527894407e-16	3.485203592327718e-18	1.0572775003789102e-16	8.574643846937034e-18	2.9027060883347713e-16	5.8731447293582635e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.65097991885	3.0139364962380706e-16	1.595077156521439e-17	1.7171565862275644e-16	1.979994922166974e-18	2.659322523912638e-16	3.488378321084693e-18	1.0564320166384431e-16	8.582581432624373e-18	2.900390100279064e-16	5.869079679655469e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.70097991885	3.0120811975371177e-16	1.5939294852606493e-17	1.7157576771022967e-16	1.9807327184612886e-18	2.6574227531414974e-16	3.490514242249667e-18	1.0555872089844977e-16	8.587969174447974e-18	2.8980759600935163e-16	5.86199697374458e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.750979918856	3.010227042936376e-16	1.592288006978402e-17	1.7143599075995148e-16	1.9809767164509963e-18	2.655524339559588e-16	3.49137491860919e-18	1.0547430769205073e-16	8.590053494238721e-18	2.8957636662974085e-16	5.852359232222728e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.80097991886	3.008374031257884e-16	1.5902811873790318e-17	1.7129632772399828e-16	1.980672006075131e-18	2.653627282151691e-16	3.4908180097948564e-18	1.0538996198874002e-16	8.588336945925501e-18	2.893453217417618e-16	5.84083654007782e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.85097991886	3.0065221611710766e-16	1.5880748336351068e-17	1.7115677842665032e-16	1.9798009130355863e-18	2.6517315799908656e-16	3.4887978197995386e-18	1.0530568373492549e-16	8.582587473975967e-18	2.8911446119817836e-16	5.828293285456894e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.900979918864	3.004671431193635e-16	1.5858686072876715e-17	1.7101734281998405e-16	1.978383412134139e-18	2.6498372320913186e-16	3.485366178604052e-18	1.0522147287678347e-16	8.572842784511811e-18	2.88883784852286e-16	5.8157692110410244e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55256.95097991887	3.0028218396910624e-16	1.5838913845621692e-17	1.7087802076022874e-16	1.9764765454119907e-18	2.647944237446238e-16	3.480671626645449e-18	1.051373293618793e-16	8.559410101293439e-18	2.8865329255548105e-16	5.804453562394334e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.00097991887	3.0009733848771797e-16	1.582395311712165e-17	1.7073881227933345e-16	1.9741736412058953e-18	2.646052595160213e-16	3.474956887790448e-18	1.0505325313268535e-16	8.542861233078555e-18	2.884229841623506e-16	5.79565119918679e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.05097991887	2.9991260648136585e-16	1.581648423559896e-17	1.705997172015784e-16	1.9716027102014506e-18	2.6441623041822906e-16	3.468554430394852e-18	1.0496924413850317e-16	8.524022566893489e-18	2.881928595251266e-16	5.790739707462684e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.100979918876	2.9972798775312486e-16	1.5819040469938802e-17	1.7046073539916744e-16	1.9689238869279903e-18	2.642273363621263e-16	3.461879882564657e-18	1.0488530232620361e-16	8.503959189665312e-18	2.879629184982443e-16	5.7910081224010095e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.15097991888	2.9954348225792294e-16	1.5831132127531323e-17	1.703218667762534e-16	1.9663263570279634e-18	2.640385772487134e-16	3.4554228776713037e-18	1.0480142763883777e-16	8.48395223556546e-18	2.8773316093294784e-16	5.796205983744894e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.20097991888	2.993590900577782e-16	1.5850070959294564e-17	1.7018311141270892e-16	1.9640240462477794e-18	2.638499529819333e-16	3.4497350671184556e-18	1.0471762002373949e-16	8.46546815926804e-18	2.875035866856479e-16	5.804958489708507e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.250979918885	2.9917481120219316e-16	1.587321094652821e-17	1.7004446902099256e-16	1.962250058525709e-18	2.636614634644678e-16	3.4454148307648393e-18	1.0463387942940009e-16	8.45011880766464e-18	2.8727419560850035e-16	5.815899397422062e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.30097991889	2.9899064572572707e-16	1.5898083747467686e-17	1.6990593955318075e-16	1.9612509875727315e-18	2.6347310859605606e-16	3.443088465154528e-18	1.0455020580095417e-16	8.439611255030577e-18	2.870449875562443e-16	5.8277464055793576e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.35097991889	2.988065936476615e-16	1.5922468826492465e-17	1.6976752296134994e-16	1.9611895411116183e-18	2.632848882888385e-16	3.443165357252822e-18	1.0446659908353634e-16	8.435549578780498e-18	2.868159623818714e-16	5.839341875593479e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.40097991889	2.986226549721981e-16	1.5944449480402892e-17	1.6962921913367848e-16	1.9618917078594658e-18	2.6309680244045235e-16	3.445207390946597e-18	1.0438305922471191e-16	8.437611938177309e-18	2.8658711994133637e-16	5.84968477923785e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.450979918896	2.9843882968845727e-16	1.596245616381562e-17	1.694910279743192e-16	1.9631106026480365e-18	2.6290885095736285e-16	3.4485851686878754e-18	1.0429958617123598e-16	8.444072791183621e-18	2.8635846008854255e-16	5.85795486351891e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.5009799189	2.9825511777044374e-16	1.5975298655209215e-17	1.6935294940339948e-16	1.964612180739465e-18	2.6272103374540466e-16	3.452698161701911e-18	1.0421617986916914e-16	8.453225062840087e-18	2.8612998267572185e-16	5.863530192380757e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.5509799189	2.980715191770882e-16	1.598218852394366e-17	1.692149833250722e-16	1.9661825361420284e-18	2.6253335070536795e-16	3.456993503366249e-18	1.0413284026607673e-16	8.463470912438452e-18	2.859016875610322e-16	5.865999135893452e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.600979918905	2.9788803385224565e-16	1.59827531023239e-17	1.6907712962751568e-16	1.967632569963118e-18	2.6234580174161603e-16	3.460981301928665e-18	1.0404956730801934e-16	8.473370054811648e-18	2.85673574595338e-16	5.865167722627659e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.65097991891	2.977046617246612e-16	1.597704180624247e-17	1.6893938819890828e-16	1.968802697489946e-18	2.6215838675788167e-16	3.4642466841487516e-18	1.0396636094036304e-16	8.481678176988062e-18	2.8544564363535364e-16	5.861062947626707e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.70097991891	2.9752140270806694e-16	1.59655252129287e-17	1.6880175903925e-16	1.969565536936337e-18	2.619711056644135e-16	3.466458990959101e-18	1.0388322111183069e-16	8.487376354264089e-18	2.852178945352864e-16	5.853932372887813e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.750979918914	2.973382567011421e-16	1.5949086846372004e-17	1.6866424197282106e-16	1.9698291664563673e-18	2.6178395835779794e-16	3.467378447003662e-18	1.0380014776975613e-16	8.4896928425987e-18	2.8499032714934345e-16	5.844239934832497e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.80097991892	2.9715522358750166e-16	1.5929007162360122e-17	1.6852683695169792e-16	1.9695379303928664e-18	2.615969447472326e-16	3.4668606766787553e-18	1.0371714085823218e-16	8.48811819279065e-18	2.8476294133423933e-16	5.832657612840556e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.85097991892	2.96972303235763e-16	1.590693880972053e-17	1.6838954384808437e-16	1.9686739587021307e-18	2.614100647366605e-16	3.464859324594036e-18	1.0363420032517145e-16	8.482414745025316e-18	2.845357369444851e-16	5.820052230949737e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.90097991892	2.9678949549949093e-16	1.5884871903363632e-17	1.6825236261405685e-16	1.967257354347945e-18	2.612233182275023e-16	3.461426927487704e-18	1.0355132611999126e-16	8.472621100365824e-18	2.8430871383360423e-16	5.807466455752773e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55257.950979918925	2.966068002172269e-16	1.586508782918356e-17	1.6811529310584465e-16	1.965345783424464e-18	2.610367051297965e-16	3.45671409439801e-18	1.0346851818863645e-16	8.4590518675549e-18	2.8408187185838716e-16	5.7960928479284374e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.00097991893	2.9642421721256056e-16	1.585010007080385e-17	1.6797833532344776e-16	1.963033834318287e-18	2.6085022534244146e-16	3.450966926412156e-18	1.0338577647462113e-16	8.442292619592509e-18	2.838552108740287e-16	5.7872398469171e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.05097991893	2.9624174629401034e-16	1.5842580746913485e-17	1.6784148910712097e-16	1.960450871557089e-18	2.606638787744248e-16	3.4445225542248294e-18	1.0330310092898312e-16	8.423189648310674e-18	2.836287307356479e-16	5.782288706392698e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.100979918934	2.960593872670392e-16	1.5845055670188884e-17	1.677047543450426e-16	1.9577588622648344e-18	2.604776653286384e-16	3.4378023741848915e-18	1.0322049149674125e-16	8.402833702673076e-18	2.8340243129927534e-16	5.782531725351085e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.15097991894	2.9587714008718827e-16	1.5857036419262865e-17	1.6756813098928908e-16	1.955149135481789e-18	2.6029158491091704e-16	3.431302805748114e-18	1.0313794812465063e-16	8.38253663514078e-18	2.831763124200299e-16	5.787717746928751e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.20097991894	2.956950048156477e-16	1.5875842485250617e-17	1.6743161895998782e-16	1.952837760109904e-18	2.601056374247833e-16	3.4255830298941243e-18	1.0305547076374908e-16	8.363799768728636e-18	2.829503739541702e-16	5.796468322827606e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.25097991894	2.9551298150141663e-16	1.589883580755388e-17	1.6729521809739354e-16	1.95106072857391e-18	2.599198227760718e-16	3.4212494251937452e-18	1.029730593556987e-16	8.34827259900195e-18	2.8272461575833464e-16	5.807413422763172e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.300979918946	2.9533107017850947e-16	1.5923555674622635e-17	1.6715892838553178e-16	1.95006687600897e-18	2.5973414086872555e-16	3.4189363305467575e-18	1.0289071385281055e-16	8.33770087181991e-18	2.8249903768885767e-16	5.8192670946856705e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.35097991895	2.9514927086604e-16	1.594778853048334e-17	1.670227496327082e-16	1.9500204457964255e-18	2.5954859160963015e-16	3.4190582126594017e-18	1.0280843419605228e-16	8.333723342827305e-18	2.8227363960184596e-16	5.830868367728994e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.40097991895	2.949675835681586e-16	1.5969623756600917e-17	1.6688668193476996e-16	1.9507461570187964e-18	2.5936317490293876e-16	3.421171583060052e-18	1.0272622033889241e-16	8.33601132277476e-18	2.820484213524184e-16	5.841213311300004e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.450979918955	2.9478600827409805e-16	1.598749682178123e-17	1.667507249562521e-16	1.951994076258892e-18	2.5917789065385553e-16	3.4246389997544952e-18	1.0264407222623407e-16	8.34280153923228e-18	2.8182338280025234e-16	5.8494792966232434e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.50097991896	2.946045449581846e-16	1.600022132778299e-17	1.6661487879300174e-16	1.953528034883978e-18	2.5899273877157815e-16	3.428851966168638e-18	1.0256198980483232e-16	8.352347901961358e-18	2.8159852379985897e-16	5.8550425939044785e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.55097991896	2.944231935798553e-16	1.6007011399691625e-17	1.6647914331722268e-16	1.95513145092869e-18	2.588077191545846e-16	3.433250125651952e-18	1.0247997302584076e-16	8.363015051180751e-18	2.813738442072688e-16	5.857490400212503e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.60097991896	2.9424195408364346e-16	1.6007495615101174e-17	1.6634351843306777e-16	1.956613525382522e-18	2.58622831713544e-16	3.4373368467692005e-18	1.0239802183196323e-16	8.373328386976532e-18	2.8114934388238724e-16	5.856628205572061e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.650979918966	2.940608263992004e-16	1.6001723308265983e-17	1.6620800404468992e-16	1.957812439049748e-18	2.584380763521891e-16	3.440691526723792e-18	1.0231613617365882e-16	8.38201370209968e-18	2.809250226791176e-16	5.852483126116501e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55258.70097991897	2.938798104412709e-16	1.5990163655067382e-17	1.6607260005624197e-16	1.9585997306296216e-18	2.582534529780361e-16	3.4429789077567687e-18	1.0223431599745112e-16	8.388027543372361e-18	2.8070088045622547e-16	5.845303486263964e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
