MJD	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56628.10000000155	2.446865342896692e-15	1.3804216252310054e-16	3.603118190256325e-15	1.9572284179053522e-16	3.837341416484922e-15	2.346270431475174e-16	nan	nan	nan	nan	2.638254907600839e-15	1.1964370904590107e-16	8.065456254475265e-16	9.935151199197359e-17	nan	nan	3.6517127465342406e-16	4.524723975362906e-17	nan	nan	4.1980248499864744e-15	1.3721416495652004e-16
56628.15000000155	2.44490557794856e-15	1.3896493871379744e-16	3.598162756725316e-15	1.968532422286892e-16	3.824163910374723e-15	2.345647083207048e-16	nan	nan	nan	nan	2.625695625770877e-15	1.194161363689596e-16	7.974899818832097e-16	1.0236559493453739e-16	nan	nan	3.640737772086679e-16	4.534006574343649e-17	nan	nan	4.187316423181273e-15	1.3698847173703393e-16
56628.200000001554	2.4429230124849786e-15	1.3987823207935204e-16	3.593163957378288e-15	1.9795532368590386e-16	3.8109925698715415e-15	2.344597393149879e-16	nan	nan	nan	nan	2.613285011682073e-15	1.191925232706965e-16	7.885134491966211e-16	1.0515035927596955e-16	nan	nan	3.6294867814028694e-16	4.542544172311416e-17	nan	nan	4.176571272315317e-15	1.3676411253500985e-16
56628.25000000156	2.4409179137075865e-15	1.40781872281366e-16	3.588122521686885e-15	1.990289623248728e-16	3.79782879994059e-15	2.343118703554909e-16	nan	nan	nan	nan	2.6010188912068424e-15	1.1896934725409823e-16	7.7962201546208e-16	1.0765233932393009e-16	nan	nan	3.617965874491702e-16	4.550029193603755e-17	nan	nan	4.165789865821176e-15	1.3654102396742595e-16
56628.30000000156	2.4388905484106993e-15	1.4167569776644574e-16	3.58303917793202e-15	2.0007406342509287e-16	3.784674003543567e-15	2.3412085575136994e-16	nan	nan	nan	nan	2.588893095275456e-15	1.1874342935615636e-16	7.708216765419073e-16	1.0982829354888817e-16	nan	nan	3.6061811362540324e-16	4.556189141459654e-17	nan	nan	4.154972671842731e-15	1.363191507974982e-16
56628.35000000156	2.4368411829850088e-15	1.4255955556630734e-16	3.577914653218931e-15	2.0109056098043888e-16	3.771529581717369e-15	2.338864696399024e-16	nan	nan	nan	nan	2.5769034597000292e-15	1.1851195380058033e-16	7.621184380852733e-16	1.1164362130527833e-16	nan	nan	3.594138636782964e-16	4.560787971379998e-17	nan	nan	4.1441201582394225e-15	1.3609844618131067e-16
56628.400000001566	2.434770083421159e-15	1.434333011045655e-16	3.572749673491717e-15	2.020784173274377e-16	3.758396933652053e-15	2.3360850574639804e-16	nan	nan	nan	nan	2.565045824998786e-15	1.1827248452911521e-16	7.535183175279336e-16	1.130710951217682e-16	nan	nan	3.581844431662957e-16	4.56362711629583e-17	nan	nan	4.13323279258889e-15	1.3587887189507038e-16
56628.45000000157	2.432677515313423e-15	1.442967980101052e-16	3.567544963548477e-15	2.030376228025295e-16	3.7452774567692395e-15	2.3328677715969165e-16	nan	nan	nan	nan	2.55331603622039e-15	1.1802297889284752e-16	7.450273460933124e-16	1.1408987621989307e-16	nan	nan	3.5693045622683395e-16	4.5645462406106863e-17	nan	nan	4.122311042190513e-15	1.3566039854389184e-16
56628.50000000157	2.430563743863298e-15	1.4514991793674181e-16	3.562301247055861e-15	2.039681954264335e-16	3.732172546800079e-15	2.3292111612316856e-16	nan	nan	nan	nan	2.5417099427683902e-15	1.1776179876175776e-16	7.366515707953826e-16	1.146847750614844e-16	nan	nan	3.5565250560616724e-16	4.5634237885602757e-17	nan	nan	4.111355374070077e-15	1.3544300575076165e-16
56628.550000001575	2.4284290338831225e-15	1.4599254038890987e-16	3.557019246563992e-15	2.0487018061395936e-16	3.7190835978631815e-15	2.3251137384110028e-16	nan	nan	nan	nan	2.5302233982258997e-15	1.1748771927669746e-16	7.28397056443866e-16	1.1484572236464152e-16	nan	nan	3.5435119268912404e-16	4.5601773799321697e-17	nan	nan	4.100366254978953e-15	1.3522668232697323e-16
56628.60000000158	2.4262736497996672e-15	1.468245525531656e-16	3.5516996835212204e-15	2.0574365090744889e-16	3.706012002542706e-15	2.3205742030020825e-16	nan	nan	nan	nan	2.5188522601803694e-15	1.1719993542592794e-16	7.20269887652143e-16	1.1456742368263601e-16	nan	nan	3.530271175288219e-16	4.5547640935010455e-17	nan	nan	4.089344151401503e-15	1.3501142642253533e-16
56628.65000000158	2.424097855657811e-15	1.4764584913521483e-16	3.546343278288746e-15	2.0658870573222886e-16	3.6929591519660466e-15	2.3155914410623925e-16	nan	nan	nan	nan	2.507592390048289e-15	1.1689806657935962e-16	7.122761708483977e-16	1.1384917976123144e-16	nan	nan	3.516808788763319e-16	4.5471806657133483e-17	nan	nan	4.078289529557806e-15	1.3479724565650767e-16
56628.70000000158	2.421901915124058e-15	1.4845633220224462e-16	3.540950750155543e-15	2.0740547117232573e-16	3.679926435881431e-15	2.3101645233553015e-16	nan	nan	nan	nan	2.4964396529003245e-15	1.1658215905920714e-16	7.044220362904286e-16	1.126948645278351e-16	nan	nan	3.503130742102813e-16	4.5374636192700233e-17	nan	nan	4.067202855403461e-15	1.3458415722822997e-16
56628.750000001586	2.4196860914902e-15	1.492559110302856e-16	3.5355228173528753e-15	2.0819409976487775e-16	3.666915242735942e-15	2.304292704013877e-16	nan	nan	nan	nan	2.485389917286317e-15	1.1625268676734465e-16	6.96713640084625e-16	1.1111306260568972e-16	nan	nan	3.489242997664176e-16	4.525689323260058e-17	nan	nan	4.056084594637487e-15	1.343721880076294e-16
56628.80000000159	2.4174506476768876e-15	1.5004450195637805e-16	3.53006019706914e-15	2.0895477031146945e-16	3.6539269597526215e-15	2.297975419351469e-16	nan	nan	nan	nan	2.474439055060457e-15	1.1591054982834795e-16	6.891571662095332e-16	1.0911737899231086e-16	nan	nan	3.4751515056713233e-16	4.5119739732467676e-17	nan	nan	4.044935212701003e-15	1.3416137460505437e-16
56628.85000000159	2.4151958462372256e-15	1.5082202823528782e-16	3.5245636054644564e-15	2.0968768770483055e-16	3.640962973008275e-15	2.2912122868188644e-16	nan	nan	nan	nan	2.463582941206546e-15	1.1555707114383678e-16	6.817588285445162e-16	1.0672694545587403e-16	nan	nan	3.460862204509134e-16	4.4964734660010754e-17	nan	nan	4.033755174785235e-15	1.339517634205902e-16
56628.900000001595	2.4129219493603646e-15	1.5158841990052955e-16	3.5190337576853993e-15	2.1039308276920454e-16	3.628024667510856e-15	2.2840031041069905e-16	nan	nan	nan	nan	2.4528174536634278e-15	1.1519399069002403e-16	6.745248729039719e-16	1.0396716166788185e-16	nan	nan	3.446381021017829e-16	4.47938312944142e-17	nan	nan	4.0225449458291835e-15	1.33743410671788e-16
56628.9500000016	2.410629218875073e-15	1.5234361362947597e-16	3.513471367879507e-15	2.1107121211270795e-16	3.615113427276734e-15	2.276347848394009e-16	nan	nan	nan	nan	2.442138473150363e-15	1.1482345732710851e-16	6.674615790775669e-16	1.008707240072222e-16	nan	nan	3.431713870786634e-16	4.4609372536087004e-17	nan	nan	4.011304990529246e-15	1.3353638240021e-16
56629.0000000016	2.4083179162533253e-15	1.5308755261225095e-16	3.5078771492100827e-15	2.1172235799007516e-16	3.60223063540805e-15	2.268246675736511e-16	nan	nan	nan	nan	2.4315418829926146e-15	1.1444801782861286e-16	6.605752628769586e-16	9.747900994522803e-17	nan	nan	3.4168666584473257e-16	4.4414083534667315e-17	nan	nan	4.0000357733362815e-15	1.3333075445585092e-16
56629.0500000016	2.405988302613893e-15	1.538201864243188e-16	3.5022518138706227e-15	2.1234682817393905e-16	3.5893776741697905e-15	2.2596999206055557e-16	nan	nan	nan	nan	2.421023568946881e-15	1.1407060278274743e-16	6.5387227818949835e-16	9.384389657512869e-17	nan	nan	3.4018452779670465e-16	4.4211060792906235e-17	nan	nan	3.988737758463611e-15	1.331266124592439e-16
56629.10000000161	2.4036406387258694e-15	1.5454147090234402e-16	3.4965960730996546e-15	2.1294495583308589e-16	3.576555925067206e-15	2.250708095565845e-16	nan	nan	nan	nan	2.410579419027245e-15	1.1369450896858621e-16	6.473590190393621e-16	9.003008747405009e-17	nan	nan	3.3866556129407247e-16	4.400375676137752e-17	nan	nan	3.9774114098860055e-15	1.3292405174083047e-16
56629.15000000161	2.4012751850123077e-15	1.5525136802327068e-16	3.4909106371950122e-15	2.135170994157694e-16	3.56376676892275e-15	2.241271891098399e-16	nan	nan	nan	nan	2.4002053233306244e-15	1.1332337777159386e-16	6.410419216566053e-16	8.611797960131658e-17	nan	nan	3.3713035368835476e-16	4.379595881458441e-17	nan	nan	3.966057191347992e-15	1.327231772571002e-16
56629.20000000161	2.398892201553716e-15	1.5594984578630986e-16	3.4851962155285977e-15	2.14063642536436e-16	3.5510115859531438e-15	2.2313921755680923e-16	nan	nan	nan	nan	2.3898971738626844e-15	1.1296116917807946e-16	6.349274665546046e-16	8.22069765836937e-17	nan	nan	3.3557949135223077e-16	4.359176140850473e-17	nan	nan	3.954675566362234e-15	1.325241034830639e-16
56629.250000001615	2.3964919480916607e-15	1.566368780976386e-16	3.479453516560914e-15	2.1458499386380831e-16	3.538291755846484e-15	2.221069995335097e-16	nan	nan	nan	nan	2.3796508643636628e-15	1.1261213088175934e-16	6.290221806163824e-16	7.84188706594112e-17	nan	nan	3.340135597087065e-16	4.339553018260181e-17	nan	nan	3.943266998214492e-15	1.3232695428031917e-16
56629.30000000162	2.3940746840323085e-15	1.5731244465756886e-16	3.4736832478555344e-15	2.1508158700862246e-16	3.5256086578389538e-15	2.2103065750115644e-16	nan	nan	nan	nan	2.3694622901342515e-15	1.1228076205167108e-16	6.23332639190263e-16	7.490037220247839e-17	nan	nan	3.324331432602186e-16	4.321185680925535e-17	nan	nan	3.9318319499687906e-15	1.321318627408125e-16
56629.35000000162	2.391640668449996e-15	1.5797653085005148e-16	3.4678861160937225e-15	2.1555388040890695e-16	3.5129636707920896e-15	2.1991033178640305e-16	nan	nan	nan	nan	2.3593273478614175e-15	1.1197177135360596e-16	6.178654681953843e-16	7.182300548974832e-17	nan	nan	3.308388256176443e-16	4.304550353630622e-17	nan	nan	3.920370884466916e-15	1.3193897100490619e-16
56629.400000001624	2.3891901600907297e-15	1.5862912763419886e-16	3.462062827088681e-15	2.1600235721092336e-16	3.500358173269414e-15	2.1874618063632516e-16	nan	nan	nan	nan	2.3492419354444883e-15	1.1169002889235283e-16	6.12627346237515e-16	6.937760454176768e-17	nan	nan	3.2923118952941204e-16	4.2901336637328465e-17	nan	nan	3.9088842643362096e-15	1.317484300538579e-16
56629.45000000163	2.386723417375809e-15	1.592702314377166e-16	3.4562140858004223e-15	2.1642752514354466e-16	3.4877935436131817e-15	2.1753838028814123e-16	nan	nan	nan	nan	2.3392019518209322e-15	1.1144051185027123e-16	6.076250067356664e-16	6.776033160434667e-17	nan	nan	3.2761081691044437e-16	4.278424839793354e-17	nan	nan	3.897372551986736e-15	1.3156039947606873e-16
56629.50000000163	2.3842406984053024e-15	1.59899844051999e-16	3.4503405963499424e-15	2.1682991638397092e-16	3.4752711600216037e-15	2.1628712505397143e-16	nan	nan	nan	nan	2.3292033020396786e-15	1.1122823190609262e-16	6.028652209744062e-16	6.714869418684527e-17	nan	nan	3.259782893865781e-16	4.2699056850283274e-17	nan	nan	3.885836210117352e-15	1.3137504685166055e-16
56629.55000000163	2.381742260961616e-15	1.6051797252864824e-16	3.4444430620337397e-15	2.172100874125751e-16	3.462792400624971e-15	2.149926274207095e-16	nan	nan	nan	nan	2.3192430042207005e-15	1.1105567355221232e-16	5.983507731048004e-16	6.760616389308411e-17	nan	nan	3.243342970819408e-16	4.264809373751465e-17	nan	nan	3.874275806423239e-15	1.3119247265102657e-16
56629.600000001636	2.3792283625130222e-15	1.6112462907734264e-16	3.4385221853383694e-15	2.1756861885453204e-16	3.4503586435629906e-15	2.1365511816524324e-16	nan	nan	nan	nan	2.309320558920187e-15	1.1091967849625704e-16	5.940754795686994e-16	6.89886690028863e-17	nan	nan	3.226797731840393e-16	4.262830015419829e-17	nan	nan	3.862692143123297e-15	1.310126175888582e-16
56629.65000000164	2.376699260217197e-15	1.617198309646978e-16	3.432578667954826e-15	2.179061153058007e-16	3.4379712670611605e-15	2.1227484648517293e-16	nan	nan	nan	nan	2.2994358030550004e-15	1.108163320778382e-16	5.900319936025983e-16	7.109605293104268e-17	nan	nan	3.2101568317316723e-16	4.263578584175608e-17	nan	nan	3.851086053998186e-15	1.3083540793123166e-16
56629.70000000164	2.3741552109247367e-15	1.6230360041405515e-16	3.426613210792785e-15	2.1822320514110615e-16	3.425631649507442e-15	2.1085208014539297e-16	nan	nan	nan	nan	2.28958857408768e-15	1.1074178148382578e-16	5.862130246190917e-16	7.372088194426435e-17	nan	nan	3.1934299188162996e-16	4.266662405372612e-17	nan	nan	3.839458372636309e-15	1.306607785296244e-16
56629.750000001644	2.3715964711827013e-15	1.6287596450595972e-16	3.4206265139953525e-15	2.1852054030122101e-16	3.4133411695291527e-15	2.0938710564071208e-16	nan	nan	nan	nan	2.2797787100243198e-15	1.1069229186094893e-16	5.826113361106694e-16	7.666915124117764e-17	nan	nan	3.17662663541145e-16	4.271693645276982e-17	nan	nan	3.827809932439785e-15	1.3048867313747842e-16
56629.80000000165	2.3690232972381063e-15	1.634369550791412e-16	3.414619276953151e-15	2.1879879605688123e-16	3.401101206069354e-15	2.0788022837478772e-16	nan	nan	nan	nan	2.270006049411978e-15	1.1066429726838946e-16	5.792197435646453e-16	7.977111609623642e-17	nan	nan	3.159756618303092e-16	4.2782969165279156e-17	nan	nan	3.816141566629518e-15	1.3031904470286656e-16
56629.85000000165	2.366435945041469e-15	1.6398660863177955e-16	3.4085921983188227e-15	2.1905867074683902e-16	3.3889131384636893e-15	2.0633177285575196e-16	nan	nan	nan	nan	2.2602704313363685e-15	1.106544463609901e-16	5.760311123888342e-16	8.28844480963249e-17	nan	nan	3.1428294992197043e-16	4.286115951395198e-17	nan	nan	3.804454108250663e-15	1.3015185563814254e-16
56629.90000000165	2.3638346702503288e-15	1.6452496622294621e-16	3.402545976021447e-15	2.1930088548690445e-16	3.3767783465167317e-15	2.0474208290887597e-16	nan	nan	nan	nan	2.2505716954194664e-15	1.1065964280605166e-16	5.7303835584744915e-16	8.58929306676922e-17	nan	nan	3.125854905305967e-16	4.294819340936015e-17	nan	nan	3.7927483901802266e-15	1.2998707806558248e-16
56629.950000001656	2.3612197282327163e-15	1.650520733739597e-16	3.3964813072807883e-15	2.1952618384733297e-16	3.364698210578997e-15	2.0311152190651194e-16	nan	nan	nan	nan	2.2409096818172547e-15	1.1067708052471916e-16	5.702344330068099e-16	8.870322822351923e-17	nan	nan	3.1088424595965186e-16	4.3041053741403493e-17	nan	nan	3.781025245129192e-15	1.2982469403943908e-16
56630.00000000166	2.3585913740706924e-15	1.6556797996950845e-16	3.3903988886216737e-15	2.1973533149543144e-16	3.3526741116231966e-15	2.0144047301585906e-16	nan	nan	nan	nan	2.2312842312171314e-15	1.1070427391388845e-16	5.676123466903601e-16	9.124123887240888e-17	nan	nan	3.0918017814892156e-16	4.313706036437059e-17	nan	nan	3.769285505652648e-15	1.2966469574330543e-16
56630.05000000166	2.355949862563864e-15	1.6607274015838084e-16	3.38429941588838e-15	2.1992911580043738e-16	3.3407074313208773e-15	1.997293394648595e-16	nan	nan	nan	nan	2.2216951848358328e-15	1.1073908324555746e-16	5.651651414425942e-16	9.344875619787785e-17	nan	nan	3.074742487218476e-16	4.3233902419574825e-17	nan	nan	3.757530004150602e-15	1.2950708566367271e-16
56630.100000001665	2.3532954482328705e-15	1.66566412253548e-16	3.3781835842588405e-15	2.2010834539747197e-16	3.3287995521191818e-15	1.9797854482663212e-16	nan	nan	nan	nan	2.2121423844168394e-15	1.1077973545923919e-16	5.628859015013843e-16	9.528070431076386e-17	nan	nan	3.057674190328337e-16	4.3329663799874823e-17	nan	nan	3.745759572879019e-15	1.2935187673866334e-16
56630.15000000167	2.3506283853228752e-15	1.6704905863151166e-16	3.3720520882591343e-15	2.2027384970742483e-16	3.316951857317382e-15	1.9618853332301787e-16	nan	nan	nan	nan	2.2026256722282047e-15	1.1082484056422931e-16	5.607677487782882e-16	9.67029841702778e-17	nan	nan	3.040606502145295e-16	4.342284254549618e-17	nan	nan	3.73397504395033e-15	1.2919909248149515e-16
56630.20000000167	2.3479489278070728e-15	1.6752074563065593e-16	3.365905621777543e-15	2.2042647840964708e-16	3.305165731143437e-15	1.9435977014749116e-16	nan	nan	nan	nan	2.1931448910601643e-15	1.1087340385100084e-16	5.588038408463893e-16	9.769087885218832e-17	nan	nan	3.0235490322516904e-16	4.351236488791808e-17	nan	nan	3.722177249341227e-15	1.2904876707931026e-16
56630.25000000167	2.3452573293901634e-15	1.6798154344848419e-16	3.359744878079011e-15	2.2056710086394593e-16	3.2934425588305556e-15	1.9249274180814344e-16	nan	nan	nan	nan	2.1836998842227223e-15	1.109248340828884e-16	5.569873689351904e-16	9.822794339219023e-17	nan	nan	3.006511388957864e-16	4.359759454322554e-17	nan	nan	3.710367020901178e-15	1.2890094546606917e-16
56630.30000000168	2.3425538435118923e-15	1.6843152603754835e-16	3.353570549819416e-15	2.2069660547903525e-16	3.2817837266941143e-15	1.9058795649102472e-16	nan	nan	nan	nan	2.174290495543509e-15	1.1097894779904924e-16	5.553115559321555e-16	9.830531334064913e-17	nan	nan	2.9895031797754237e-16	4.367833771191679e-17	nan	nan	3.698545190353842e-15	1.287556833697409e-16
56630.35000000168	2.339838723350472e-15	1.688707709998325e-16	3.3473833290597316e-15	2.208158990236603e-16	3.270190622207858e-15	1.886459444444476e-16	nan	nan	nan	nan	2.1649165693652454e-15	1.1103596981454197e-16	5.53769654390422e-16	9.792138679072523e-17	nan	nan	2.9725340118895516e-16	4.375484408058614e-17	nan	nan	3.686712589302742e-15	1.2861304733318198e-16
56630.40000000168	2.3371122218261004e-15	1.6929935947953413e-16	3.3411839072803232e-15	2.2092590587761488e-16	3.258664634080926e-15	1.8666725838470037e-16	nan	nan	nan	nan	2.155577950543539e-15	1.1109652995287197e-16	5.523549445422408e-16	9.708185951108338e-17	nan	nan	2.955613492632063e-16	4.382780395157151e-17	nan	nan	3.674870049242103e-15	1.2847311470861517e-16
56630.450000001685	2.334374591604457e-15	1.6971737605392806e-16	3.33497297539522e-15	2.210275672190664e-16	3.2472071523344515e-15	1.846524739236234e-16	nan	nan	nan	nan	2.146274484444648e-15	1.1116165599718281e-16	5.510607323177234e-16	9.580011924165823e-17	nan	nan	2.9387512299535317e-16	4.389834145778037e-17	nan	nan	3.663018401556346e-15	1.28335973624592e-16
56630.50000000169	2.3316260851001198e-15	1.7012490862225516e-16	3.3287512237663624e-15	2.2112184014531596e-16	3.235819568378135e-15	1.8260219001858916e-16	nan	nan	nan	nan	2.1370060169430704e-15	1.1123276279769543e-16	5.498803473684203e-16	9.409803262977709e-17	nan	nan	2.92195683289646e-16	4.396800365926171e-17	nan	nan	3.651158477528494e-15	1.2820172292621502e-16
56630.55000000169	2.3288669544801336e-15	1.705220482923691e-16	3.3225193422177435e-15	2.2120969672367794e-16	3.224503275087071e-15	1.8051702944518815e-16	nan	nan	nan	nan	2.1277723944191635e-15	1.1131163743059373e-16	5.488071410953166e-16	9.200718622612497e-17	nan	nan	2.9052399120676116e-16	4.403874517333516e-17	nan	nan	3.639291108347572e-15	1.2807047208681935e-16
56630.600000001694	2.3260974516673886e-15	1.7090888926503304e-16	3.3162780200496555e-15	2.2129212296971828e-16	3.2132596668784807e-15	1.7839763929316902e-16	nan	nan	nan	nan	2.118573463757097e-15	1.114004202700087e-16	5.478344846807839e-16	8.957066895934832e-17	nan	nan	2.888610080110813e-16	4.411290786937543e-17	nan	nan	3.6274171251107275e-15	1.2794234109153886e-16
56630.6500000017	2.3233178283441597e-15	1.712855287156278e-16	3.310027946053014e-15	2.2137011774988825e-16	3.2020901397886436e-15	1.762446914857995e-16	nan	nan	nan	nan	2.1094090723423795e-15	1.1150158181009097e-16	5.469557671240606e-16	8.684549972245184e-17	nan	nan	2.8720769521796445e-16	4.4193195071897246e-17	nan	nan	3.6155373588306266e-15	1.278174602922857e-16
56630.7000000017	2.3205283359555178e-15	1.7165206667315143e-16	3.303769808523324e-15	2.2144469160604127e-16	3.1909960915493925e-15	1.7405888332302136e-16	nan	nan	nan	nan	2.1002790680596196e-15	1.1161789506625957e-16	5.461643932798091e-16	8.39057907022468e-17	nan	nan	2.8556501464104116e-16	4.428263967252137e-17	nan	nan	3.603652640443258e-15	1.2769597023309296e-16
