MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_z	sdss_z_err
56083.660000015174	nan	nan	6.3200127376657474e-18	4.517492932456562e-19	5.694368870361382e-18	3.141402404974009e-16	nan	nan	nan	nan	nan	nan
56083.71000001518	nan	nan	6.315142960794113e-18	4.530212764801944e-19	5.6563661776088595e-18	3.1500378004756876e-16	nan	nan	nan	nan	nan	nan
56083.76000001518	nan	nan	6.310276936297404e-18	4.537003193475144e-19	5.61854498353173e-18	3.1585720374406577e-16	nan	nan	nan	nan	nan	nan
56083.81000001518	nan	nan	6.305414661227432e-18	4.537300690835919e-19	5.580905604599174e-18	3.167006062738323e-16	nan	nan	nan	nan	nan	nan
56083.860000015186	nan	nan	6.300556132731199e-18	4.530977947887967e-19	5.543448331741346e-18	3.1753408192835205e-16	nan	nan	nan	nan	nan	nan
56083.91000001519	nan	nan	6.295701347908112e-18	4.518345544199518e-19	5.5061734308438276e-18	3.1835772459246817e-16	nan	nan	nan	nan	nan	nan
56083.96000001519	nan	nan	6.290850303884774e-18	4.500149246931627e-19	5.469081143234575e-18	3.19171627733657e-16	nan	nan	nan	nan	nan	nan
56084.010000015194	nan	nan	6.286002997760593e-18	4.477561762227558e-19	5.432171686163578e-18	3.199758843917414e-16	nan	nan	nan	nan	nan	nan
56084.0600000152	nan	nan	6.2811594266485744e-18	4.452166111003531e-19	5.3954452532752084e-18	3.2077058716903827e-16	nan	nan	nan	nan	nan	nan
56084.1100000152	nan	nan	6.276319587682121e-18	4.425926184462983e-19	5.3589020150734084e-18	3.2155582822092446e-16	nan	nan	nan	nan	nan	nan
56084.1600000152	nan	nan	6.271483477948401e-18	4.401138666747263e-19	5.32254211937988e-18	3.2233169924680847e-16	nan	nan	nan	nan	nan	nan
56084.210000015206	nan	nan	6.266651094605295e-18	4.380359785133127e-19	5.286365691785251e-18	3.230982914814996e-16	nan	nan	nan	nan	nan	nan
56084.26000001521	nan	nan	6.261822434737252e-18	4.366300780058471e-19	5.2503728360933726e-18	3.2385569568696304e-16	nan	nan	nan	nan	nan	nan
56084.31000001521	nan	nan	6.256997495476315e-18	4.361681689808932e-19	5.214563634758896e-18	3.2460400214444773e-16	nan	nan	nan	nan	nan	nan
56084.360000015215	nan	nan	6.252176273950449e-18	4.367650032897348e-19	5.178938149318105e-18	3.253433006469802e-16	nan	nan	nan	nan	nan	nan
56084.41000001522	nan	nan	6.247358767299855e-18	4.381963399071728e-19	5.143496420813202e-18	3.2607368049221077e-16	nan	nan	nan	nan	nan	nan
56084.46000001522	nan	nan	6.242544972687856e-18	4.401866269478052e-19	5.108238470210068e-18	3.2679523047560555e-16	nan	nan	nan	nan	nan	nan
56084.51000001522	nan	nan	6.2377348872546515e-18	4.424679401392638e-19	5.073164298809624e-18	3.275080388839719e-16	nan	nan	nan	nan	nan	nan
56084.560000015226	nan	nan	6.232928508136367e-18	4.44792573743514e-19	5.038273888652843e-18	3.2821219348931126e-16	nan	nan	nan	nan	nan	nan
56084.61000001523	nan	nan	6.228125832501762e-18	4.469422421600396e-19	5.00356720291959e-18	3.289077815429849e-16	nan	nan	nan	nan	nan	nan
56084.66000001523	nan	nan	6.223326857496478e-18	4.487343803643371e-19	4.969044186321222e-18	3.2959488977019033e-16	nan	nan	nan	nan	nan	nan
56084.710000015235	nan	nan	6.218531580271597e-18	4.500261880839929e-19	4.93470476548719e-18	3.3027360436473567e-16	nan	nan	nan	nan	nan	nan
56084.76000001524	nan	nan	6.21373999799452e-18	4.507170560037557e-19	4.9005488493456294e-18	3.309440109841034e-16	nan	nan	nan	nan	nan	nan
56084.81000001524	nan	nan	6.208952107804088e-18	4.507499098751773e-19	4.866576329498042e-18	3.3160619474479795e-16	nan	nan	nan	nan	nan	nan
56084.860000015244	nan	nan	6.204167906869063e-18	4.501118553004656e-19	4.832787080588208e-18	3.322602402179665e-16	nan	nan	nan	nan	nan	nan
56084.91000001525	nan	nan	6.199387392314687e-18	4.488343434656537e-19	4.7991809606652566e-18	3.3290623142528845e-16	nan	nan	nan	nan	nan	nan
56084.96000001525	nan	nan	6.194610561342359e-18	4.469929068807926e-19	4.76575781154121e-18	3.3354425183512053e-16	nan	nan	nan	nan	nan	nan
56085.01000001525	nan	nan	6.1898374110895606e-18	4.447063436181202e-19	4.7325174591428345e-18	3.3417438435889774e-16	nan	nan	nan	nan	nan	nan
56085.060000015255	nan	nan	6.185067938706014e-18	4.421350594304372e-19	4.699459713858041e-18	3.347967113477756e-16	nan	nan	nan	nan	nan	nan
56085.11000001526	nan	nan	6.180302141359119e-18	4.394781074749385e-19	4.666584370876846e-18	3.354113145895128e-16	nan	nan	nan	nan	nan	nan
56085.16000001526	nan	nan	6.175540016216276e-18	4.369683261539088e-19	4.6338912105269854e-18	3.360182753055824e-16	nan	nan	nan	nan	nan	nan
56085.210000015264	nan	nan	6.170781560427206e-18	4.348648949880264e-19	4.601379998604238e-18	3.3661767414850873e-16	nan	nan	nan	nan	nan	nan
56085.26000001527	nan	nan	6.1660267711729094e-18	4.334426774572122e-19	4.569050486697543e-18	3.3720959119942246e-16	nan	nan	nan	nan	nan	nan
56085.31000001527	nan	nan	6.161275645594947e-18	4.3297728496201946e-19	4.5369024125090005e-18	3.377941059658251e-16	nan	nan	nan	nan	nan	nan
56085.36000001527	nan	nan	6.1565281808851975e-18	4.335849242069936e-19	4.504935500168801e-18	3.3837129737956207e-16	nan	nan	nan	nan	nan	nan
56085.410000015276	nan	nan	6.15178437422058e-18	4.350384715744826e-19	4.4731494605451575e-18	3.3894124379499196e-16	nan	nan	nan	nan	nan	nan
56085.46000001528	nan	nan	6.147044222794331e-18	4.370586444273441e-19	4.441543991549325e-18	3.3950402298735226e-16	nan	nan	nan	nan	nan	nan
56085.51000001528	nan	nan	6.142307723802409e-18	4.393737998623073e-19	4.410118778435761e-18	3.400597121513113e-16	nan	nan	nan	nan	nan	nan
56085.560000015284	nan	nan	6.137574874429891e-18	4.417327911678193e-19	4.378873494097503e-18	3.406083878997036e-16	nan	nan	nan	nan	nan	nan
56085.61000001529	nan	nan	6.132845671883615e-18	4.439143386498779e-19	4.347807799356843e-18	3.4115012626244133e-16	nan	nan	nan	nan	nan	nan
56085.66000001529	nan	nan	6.1281201133622565e-18	4.457334200960233e-19	4.316921343251305e-18	3.416850026855994e-16	nan	nan	nan	nan	nan	nan
56085.71000001529	nan	nan	6.123398196035935e-18	4.47045352289544e-19	4.286213763315105e-18	3.4221309203066447e-16	nan	nan	nan	nan	nan	nan
56085.760000015296	nan	nan	6.1186799171264466e-18	4.477482227600338e-19	4.255684685856014e-18	3.427344685739485e-16	nan	nan	nan	nan	nan	nan
56085.8100000153	nan	nan	6.113965273837907e-18	4.477842266508676e-19	4.225333726227815e-18	3.432492060061583e-16	nan	nan	nan	nan	nan	nan
56085.8600000153	nan	nan	6.109254263352674e-18	4.471403040117986e-19	4.1951604890983535e-18	3.437573774321154e-16	nan	nan	nan	nan	nan	nan
56085.910000015305	nan	nan	6.104546882874866e-18	4.458483038736021e-19	4.165164568713222e-18	3.4425905537062664e-16	nan	nan	nan	nan	nan	nan
56085.96000001531	nan	nan	6.099843129597718e-18	4.43984726312598e-19	4.1353455491552095e-18	3.447543117544952e-16	nan	nan	nan	nan	nan	nan
56086.01000001531	nan	nan	6.095143000740307e-18	4.416699171062424e-19	4.105703004599526e-18	3.4524321793067105e-16	nan	nan	nan	nan	nan	nan
56086.06000001531	nan	nan	6.090446493483631e-18	4.390664150554288e-19	4.07623649956486e-18	3.4572584466053635e-16	nan	nan	nan	nan	nan	nan
56086.11000001532	nan	nan	6.085753605054924e-18	4.36375977531925e-19	4.046945589160357e-18	3.4620226212032013e-16	nan	nan	nan	nan	nan	nan
56086.16000001532	nan	nan	6.081064332652863e-18	4.338346638012284e-19	4.017829819328551e-18	3.466725399016394e-16	nan	nan	nan	nan	nan	nan
56086.21000001532	nan	nan	6.076378673465246e-18	4.317052705700854e-19	3.9888887270843234e-18	3.471367470121623e-16	nan	nan	nan	nan	nan	nan
56086.260000015325	nan	nan	6.071696624716587e-18	4.3026646476842587e-19	3.9601218407499276e-18	3.4759495187638977e-16	nan	nan	nan	nan	nan	nan
56086.31000001533	nan	nan	6.067018183602845e-18	4.297975270971768e-19	3.931528680186162e-18	3.480472223365513e-16	nan	nan	nan	nan	nan	nan
56086.36000001533	nan	nan	6.062343347343093e-18	4.304161427370802e-19	3.903108757019702e-18	3.4849362565361165e-16	nan	nan	nan	nan	nan	nan
56086.410000015334	nan	nan	6.057672113189043e-18	4.3189225809151826e-19	3.874861574866719e-18	3.4893422850838483e-16	nan	nan	nan	nan	nan	nan
56086.46000001534	nan	nan	6.053004478338013e-18	4.339427957942068e-19	3.8467866295527366e-18	3.4936909700275145e-16	nan	nan	nan	nan	nan	nan
56086.51000001534	nan	nan	6.048340440044433e-18	4.36292330270822e-19	3.8188834093288854e-18	3.4979829666097666e-16	nan	nan	nan	nan	nan	nan
56086.56000001534	nan	nan	6.043679995555938e-18	4.386862173197771e-19	3.791151395084532e-18	3.5022189243112476e-16	nan	nan	nan	nan	nan	nan
56086.610000015346	nan	nan	6.039023142101119e-18	4.409001359466727e-19	3.763590060556352e-18	3.5063994868656826e-16	nan	nan	nan	nan	nan	nan
56086.66000001535	nan	nan	6.03436987691401e-18	4.427465712798092e-19	3.7361988725339374e-18	3.5105252922758556e-16	nan	nan	nan	nan	nan	nan
56086.71000001535	nan	nan	6.029720197232725e-18	4.440789313104005e-19	3.708977291061908e-18	3.5145969728304905e-16	nan	nan	nan	nan	nan	nan
56086.760000015354	nan	nan	6.025074100321215e-18	4.447939835124095e-19	3.68192476963867e-18	3.518615155121949e-16	nan	nan	nan	nan	nan	nan
56086.81000001536	nan	nan	6.020431583406713e-18	4.448331835377821e-19	3.655040755411812e-18	3.5225804600647503e-16	nan	nan	nan	nan	nan	nan
56086.86000001536	nan	nan	6.0157926437150924e-18	4.441833037723756e-19	3.628324689370161e-18	3.526493502914893e-16	nan	nan	nan	nan	nan	nan
56086.91000001536	nan	nan	6.011157278508946e-18	4.428765958530453e-19	3.601776006532648e-18	3.5303548932899135e-16	nan	nan	nan	nan	nan	nan
56086.960000015366	nan	nan	6.0065254850236655e-18	4.409905392907187e-19	3.5753941361339276e-18	3.5341652351896854e-16	nan	nan	nan	nan	nan	nan
56087.01000001537	nan	nan	6.001897260513684e-18	4.386470476364764e-19	3.549178501806838e-18	3.5379251270179246e-16	nan	nan	nan	nan	nan	nan
56087.06000001537	nan	nan	5.997272602219833e-18	4.360108223335195e-19	3.523128521761737e-18	3.5416351616043744e-16	nan	nan	nan	nan	nan	nan
56087.110000015375	nan	nan	5.992651507378865e-18	4.3328636577868984e-19	3.497243608962817e-18	3.5452959262276326e-16	nan	nan	nan	nan	nan	nan
56087.16000001538	nan	nan	5.9880339732492926e-18	4.3071300962437085e-19	3.47152317130133e-18	3.548908002638622e-16	nan	nan	nan	nan	nan	nan
56087.21000001538	nan	nan	5.983419997093706e-18	4.285572282986706e-19	3.4459666117658733e-18	3.5524719670846556e-16	nan	nan	nan	nan	nan	nan
56087.26000001538	nan	nan	5.978809576125741e-18	4.2710155883400866e-19	3.420573328609714e-18	3.555988390334087e-16	nan	nan	nan	nan	nan	nan
56087.310000015386	nan	nan	5.9742027076256654e-18	4.266290130829994e-19	3.3953427155152297e-18	3.559457837701517e-16	nan	nan	nan	nan	nan	nan
56087.36000001539	nan	nan	5.969599388835672e-18	4.2725877878947863e-19	3.3702741617554957e-18	3.5628808690735436e-16	nan	nan	nan	nan	nan	nan
56087.41000001539	nan	nan	5.964999617042831e-18	4.287578244027712e-19	3.3453670523530597e-18	3.566258038935007e-16	nan	nan	nan	nan	nan	nan
56087.460000015395	nan	nan	5.96040338951517e-18	4.30839212449949e-19	3.320620768235918e-18	3.5695898963957583e-16	nan	nan	nan	nan	nan	nan
56087.5100000154	nan	nan	5.95581070352752e-18	4.3322366998946187e-19	3.2960346863908207e-18	3.572876985217871e-16	nan	nan	nan	nan	nan	nan
56087.5600000154	nan	nan	5.951221556379188e-18	4.356529974352993e-19	3.271608180013812e-18	3.5761198438433237e-16	nan	nan	nan	nan	nan	nan
56087.610000015404	nan	nan	5.9466359453205244e-18	4.378997852532207e-19	3.2473406186581955e-18	3.579319005422108e-16	nan	nan	nan	nan	nan	nan
56087.66000001541	nan	nan	5.942053867664436e-18	4.397739895263369e-19	3.223231368379816e-18	3.582474997840751e-16	nan	nan	nan	nan	nan	nan
56087.71000001541	nan	nan	5.937475320662634e-18	4.4112708373888405e-19	3.199279791879814e-18	3.585588343751238e-16	nan	nan	nan	nan	nan	nan
56087.76000001541	nan	nan	5.932900301629385e-18	4.41854498717798e-19	3.1754852486448333e-18	3.588659560600301e-16	nan	nan	nan	nan	nan	nan
56087.810000015415	nan	nan	5.928328807823199e-18	4.418969415294337e-19	3.1518470950847197e-18	3.5916891606590794e-16	nan	nan	nan	nan	nan	nan
56087.86000001542	nan	nan	5.923760836531145e-18	4.412410145068422e-19	3.1283646846677637e-18	3.594677651053114e-16	nan	nan	nan	nan	nan	nan
56087.91000001542	nan	nan	5.91919638504437e-18	4.399193768207409e-19	3.105037368053527e-18	3.5976255337926687e-16	nan	nan	nan	nan	nan	nan
56087.960000015424	nan	nan	5.914635450659462e-18	4.38010499173795e-19	3.0818644932232478e-18	3.6005333058033637e-16	nan	nan	nan	nan	nan	nan
56088.01000001543	nan	nan	5.910078030637651e-18	4.3563788309873515e-19	3.058845405607951e-18	3.603401458957093e-16	nan	nan	nan	nan	nan	nan
56088.06000001543	nan	nan	5.905524122298643e-18	4.3296842270322827e-19	3.035979448214165e-18	3.606230480103232e-16	nan	nan	nan	nan	nan	nan
56088.11000001543	nan	nan	5.9009737229159066e-18	4.302094062203013e-19	3.0132659617474086e-18	3.609020851100095e-16	nan	nan	nan	nan	nan	nan
56088.160000015436	nan	nan	5.8964268297601924e-18	4.2760348989917e-19	2.9907042847334147e-18	3.6117730488466486e-16	nan	nan	nan	nan	nan	nan
56088.21000001544	nan	nan	5.891883440147125e-18	4.254208884096626e-19	2.9682937536371143e-18	3.614487545314452e-16	nan	nan	nan	nan	nan	nan
56088.26000001544	nan	nan	5.887343551358334e-18	4.239480752150648e-19	2.946033702979461e-18	3.61716480757982e-16	nan	nan	nan	nan	nan	nan
56088.310000015445	nan	nan	5.8828071607040046e-18	4.23471857199491e-19	2.923923465452103e-18	3.6198052978561903e-16	nan	nan	nan	nan	nan	nan
56088.36000001545	nan	nan	5.878274265465766e-18	4.2411294900316005e-19	2.9019623720299138e-18	3.6224094735266817e-16	nan	nan	nan	nan	nan	nan
56088.41000001545	nan	nan	5.873744862934766e-18	4.2563529225763934e-19	2.880149752081455e-18	3.6249777871768326e-16	nan	nan	nan	nan	nan	nan
56088.46000001545	nan	nan	5.8692189504551875e-18	4.2774802274398696e-19	2.8584849334773823e-18	3.627510686627505e-16	nan	nan	nan	nan	nan	nan
56088.510000015456	nan	nan	5.864696525342655e-18	4.301679546202527e-19	2.836967242696818e-18	3.630008614967941e-16	nan	nan	nan	nan	nan	nan
56088.56000001546	nan	nan	5.860177584901916e-18	4.3263327371162207e-19	2.815596004931724e-18	3.6324720105889696e-16	nan	nan	nan	nan	nan	nan
56088.61000001546	nan	nan	5.855662126443156e-18	4.349134344970621e-19	2.7943705441893287e-18	3.6349013072163284e-16	nan	nan	nan	nan	nan	nan
56088.660000015465	nan	nan	5.851150147294239e-18	4.368158274664925e-19	2.7732901833926033e-18	3.637296933944122e-16	nan	nan	nan	nan	nan	nan
56088.71000001547	nan	nan	5.84664164477895e-18	4.381899654846884e-19	2.7523542444788327e-18	3.6396593152683754e-16	nan	nan	nan	nan	nan	nan
56088.76000001547	nan	nan	5.842136616197955e-18	4.389299260584087e-19	2.7315620484963168e-18	3.641988871120692e-16	nan	nan	nan	nan	nan	nan
56088.81000001547	nan	nan	5.837635058892718e-18	4.3897565830789e-19	2.710912915699223e-18	3.6442860169019956e-16	nan	nan	nan	nan	nan	nan
56088.86000001548	nan	nan	5.833136970163905e-18	4.383135929700917e-19	2.6904061656406084e-18	3.6465511635163495e-16	nan	nan	nan	nan	nan	nan
56088.91000001548	nan	nan	5.82864234734754e-18	4.369768009563037e-19	2.6700411172636656e-18	3.6487847174048423e-16	nan	nan	nan	nan	nan	nan
56088.96000001548	nan	nan	5.824151187760608e-18	4.350447561886919e-19	2.6498170889911824e-18	3.6509870805795337e-16	nan	nan	nan	nan	nan	nan
56089.010000015485	nan	nan	5.819663488717374e-18	4.326425683016095e-19	2.629733398813278e-18	3.653158650657447e-16	nan	nan	nan	nan	nan	nan
56089.06000001549	nan	nan	5.8151792475633814e-18	4.2993935434732e-19	2.6097893643734375e-18	3.655299820894594e-16	nan	nan	nan	nan	nan	nan
56089.11000001549	nan	nan	5.810698461612895e-18	4.271452297803176e-19	2.5899843030528257e-18	3.6574109802200425e-16	nan	nan	nan	nan	nan	nan
56089.160000015494	nan	nan	5.8062211281856205e-18	4.2450622828013127e-19	2.570317532052984e-18	3.659492513269993e-16	nan	nan	nan	nan	nan	nan
56089.2100000155	nan	nan	5.80174724462302e-18	4.2229636775505257e-19	2.5507883684768684e-18	3.6615448004218757e-16	nan	nan	nan	nan	nan	nan
56089.2600000155	nan	nan	5.79727680824072e-18	4.20806126291959e-19	2.5313961294082657e-18	3.6635682178284545e-16	nan	nan	nan	nan	nan	nan
56089.3100000155	nan	nan	5.7928098163557045e-18	4.2032617036336984e-19	2.512140131989673e-18	3.665563137451916e-16	nan	nan	nan	nan	nan	nan
56089.360000015506	nan	nan	5.788346266328475e-18	4.2097876672738155e-19	2.4930196934985646e-18	3.667529927097964e-16	nan	nan	nan	nan	nan	nan
56089.41000001551	nan	nan	5.783886155474657e-18	4.225247800770506e-19	2.4740341314221588e-18	3.6694689504498863e-16	nan	nan	nan	nan	nan	nan
56089.46000001551	nan	nan	5.779429481168351e-18	4.2466935197802005e-19	2.4551827635306722e-18	3.671380567102591e-16	nan	nan	nan	nan	nan	nan
56089.510000015514	nan	nan	5.77497624072926e-18	4.271253162884742e-19	2.4364649079490496e-18	3.6732651325966303e-16	nan	nan	nan	nan	nan	nan
56089.56000001552	nan	nan	5.7705264315192456e-18	4.2962718526919263e-19	2.4178798832272808e-18	3.6751229984521623e-16	nan	nan	nan	nan	nan	nan
56089.61000001552	nan	nan	5.766080050872971e-18	4.319412286585951e-19	2.399427008409244e-18	3.6769545122028817e-16	nan	nan	nan	nan	nan	nan
56089.66000001552	nan	nan	5.7616370961454996e-18	4.338722344114253e-19	2.3811056031001344e-18	3.6787600174298956e-16	nan	nan	nan	nan	nan	nan
56089.710000015526	nan	nan	5.7571975646878116e-18	4.352677290708888e-19	2.362914987532506e-18	3.6805398537955353e-16	nan	nan	nan	nan	nan	nan
56089.76000001553	nan	nan	5.752761453852249e-18	4.360204196230747e-19	2.3448544826309172e-18	3.682294357077114e-16	nan	nan	nan	nan	nan	nan
56089.81000001553	nan	nan	5.748328760980275e-18	4.360694885447562e-19	2.326923410075264e-18	3.684023859200603e-16	nan	nan	nan	nan	nan	nan
56089.860000015535	nan	nan	5.7438994834119925e-18	4.354011927176817e-19	2.3091210923627237e-18	3.685728688274243e-16	nan	nan	nan	nan	nan	nan
56089.91000001554	nan	nan	5.73947361852694e-18	4.340490193774729e-19	2.2914468528684476e-18	3.6874091686220653e-16	nan	nan	nan	nan	nan	nan
56089.96000001554	nan	nan	5.735051163662502e-18	4.320934576306882e-19	2.273900015904921e-18	3.689065620817329e-16	nan	nan	nan	nan	nan	nan
56090.01000001554	nan	nan	5.7306321161723785e-18	4.2966124553733644e-19	2.2564799067800627e-18	3.6906983617158745e-16	nan	nan	nan	nan	nan	nan
56090.06000001555	nan	nan	5.726216473418432e-18	4.2692375331024575e-19	2.2391858518540986e-18	3.6923077044893635e-16	nan	nan	nan	nan	nan	nan
56090.11000001555	nan	nan	5.7218042327380445e-18	4.24093965262033e-19	2.2220171785951773e-18	3.6938939586584336e-16	nan	nan	nan	nan	nan	nan
56090.16000001555	nan	nan	5.717395391520274e-18	4.214213464591986e-19	2.2049732156337833e-18	3.6954574301257395e-16	nan	nan	nan	nan	nan	nan
56090.210000015555	nan	nan	5.712989947094346e-18	4.1918378177779583e-19	2.188053292815976e-18	3.6969984212088814e-16	nan	nan	nan	nan	nan	nan
56090.26000001556	nan	nan	5.708587896812601e-18	4.1767582348895717e-19	2.1712567412554334e-18	3.6985172306732255e-16	nan	nan	nan	nan	nan	nan
56090.31000001556	nan	nan	5.704189238062738e-18	4.1719206349900187e-19	2.1545828933843658e-18	3.7000141537645975e-16	nan	nan	nan	nan	nan	nan
56090.360000015564	nan	nan	5.699793968198458e-18	4.1785634589539586e-19	2.13803108300327e-18	3.701489482241857e-16	nan	nan	nan	nan	nan	nan
56090.41000001557	nan	nan	5.695402084652336e-18	4.194264077792376e-19	2.121600645329608e-18	3.702943504409343e-16	nan	nan	nan	nan	nan	nan
56090.46000001557	nan	nan	5.691013584851505e-18	4.2160332777442333e-19	2.105290917045329e-18	3.704376505149193e-16	nan	nan	nan	nan	nan	nan
56090.51000001557	nan	nan	5.686628466224459e-18	4.240958911861555e-19	2.0891012363433884e-18	3.705788765953516e-16	nan	nan	nan	nan	nan	nan
56090.560000015575	nan	nan	5.6822467262024134e-18	4.2663487617665525e-19	2.073030942973124e-18	3.7071805649564447e-16	nan	nan	nan	nan	nan	nan
56090.61000001558	nan	nan	5.6778683622016234e-18	4.289833188728447e-19	2.0570793782846484e-18	3.708552176966026e-16	nan	nan	nan	nan	nan	nan
56090.66000001558	nan	nan	5.673493371684579e-18	4.3094336758744016e-19	2.041245885272197e-18	3.70990387349598e-16	nan	nan	nan	nan	nan	nan
56090.710000015584	nan	nan	5.669121752043059e-18	4.3236053622036433e-19	2.025529808616441e-18	3.7112359227973115e-16	nan	nan	nan	nan	nan	nan
56090.76000001559	nan	nan	5.664753500735474e-18	4.3312614451049597e-19	2.009930494725835e-18	3.712548589889762e-16	nan	nan	nan	nan	nan	nan
56090.81000001559	nan	nan	5.6603886152052764e-18	4.3317859931062875e-19	1.9944472917769885e-18	3.713842136593111e-16	nan	nan	nan	nan	nan	nan
